class,seed_index,level,str,con,dex,int,wis,cha,hp,mp,tales,kills,seconds,bag,proc_pct,skill_damage_pct,skills,skill_uses,stat_power,equipment_power,sale_gold,items_sold,attacks,casts,experience
MAGE,9,89,42,41,54,124,147,54,2206,5186,105,563008,1.099044E7,88,20,318.6470588235294,18,172822,552,449,621408013,562981,3368131,795380,22
MAGE,9,90,43,42,55,125,151,54,2270,5375,108,575124,1.121292E7,89,20,353.0,19,174006,558,454,642007114,575037,3432303,816763,1204
MAGE,9,91,43,42,55,127,154,55,2320,5521,110,587374,1.143654E7,90,20,321.6666666666667,19,176416,565,458,663175821,587319,3496214,838118,686
MAGE,9,92,43,43,56,131,154,55,2368,5667,112,599642,1.166046E7,90,20,317.8333333333333,19,178683,572,462,684534377,599559,3560262,859543,633
MAGE,9,93,44,43,57,131,158,55,2415,5818,114,611825,1.188138E7,92,20,314.27777777777777,19,180992,578,467,706034013,611736,3622909,881097,54
MAGE,9,94,45,43,58,133,159,56,2466,5971,116,624391,1.210848E7,92,20,327.94444444444446,19,182932,585,471,728521775,624340,3686975,903423,764
MAGE,9,95,45,43,58,136,160,58,2515,6123,118,637104,1.233744E7,93,20,368.03846153846155,20,184053,592,482,751533740,637036,3751331,926038,1149
MAGE,9,96,46,43,58,140,163,58,2580,6332,121,649971,1.256826E7,95,20,325.0,20,186428,599,485,775072272,649968,3815770,948552,233
MAGE,9,97,46,44,58,144,163,59,2630,6487,123,662476,1.279236E7,95,20,338.2105263157895,20,188560,606,489,797832640,662413,3878344,970557,367
MAGE,9,98,46,44,59,147,165,59,2680,6650,125,675381,1.302396E7,96,20,335.63157894736844,20,190815,613,493,822035769,675333,3943109,992999,1454
MAGE,9,99,47,44,60,149,167,59,2728,6815,127,688431,1.325814E7,96,20,333.0,20,192690,619,498,846693561,688389,4008669,1015884,959
MAGE,9,100,48,45,60,151,168,60,2779,6982,129,701624,1.349424E7,98,20,336.4736842105263,20,193858,626,502,871913798,701541,4074570,1038910,1121
MAGE,10,1,8,13,7,14,10,13,7,11,0,0,0.0,19,10,95.0,1,0,1,1,0,0,0,0,0
MAGE,10,2,8,13,8,14,11,13,12,19,0,27,780.0,19,10,95.0,1,50,7,5,280,19,332,50,50
MAGE,10,3,8,13,8,15,13,14,22,33,1,207,5220.0,20,10,96.0,1,241,12,10,6166,190,2002,241,64
MAGE,10,4,8,13,9,16,13,14,30,39,1,571,13920.0,20,10,98.0,1,631,18,17,26437,570,5156,631,22
MAGE,10,5,9,13,9,16,14,14,37,45,1,1077,25920.0,21,10,115.0,2,1170,23,24,63518,1070,9509,1170,42
MAGE,10,6,9,13,10,18,15,14,52,58,2,1746,41460.0,22,10,102.0,2,1865,30,27,122916,1742,15041,1865,97
MAGE,10,7,9,13,11,18,16,14,59,65,2,2569,60540.0,22,10,104.0,2,2709,35,32,215309,2556,21848,2709,50
MAGE,10,8,10,13,11,18,17,14,66,72,2,3532,82920.0,24,10,121.0,2,3686,40,39,339453,3524,29838,3686,12
MAGE,10,9,10,13,11,20,18,15,79,89,3,4658,109080.0,24,11,110.0,2,4869,47,44,500480,4652,39217,4869,93
MAGE,10,10,11,13,11,20,19,15,86,97,3,5927,138420.0,25,11,120.0,3,6253,52,47,708714,5924,49685,6253,121
MAGE,10,11,11,14,11,20,20,15,93,104,3,7359,171540.0,26,11,126.0,3,7819,57,54,971463,7349,61543,7819,129
MAGE,10,12,11,14,11,21,20,16,99,111,3,8944,207720.0,26,11,125.5,3,9503,62,60,1287927,8935,74329,9503,165
MAGE,10,13,11,16,11,21,22,16,114,126,4,10666,247020.0,27,11,132.0,3,11306,67,63,1665008,10651,88225,11306,75
MAGE,10,14,11,16,11,23,22,16,123,136,4,12541,290520.0,27,11,143.0,3,13338,74,70,2119228,12530,103879,13338,67
MAGE,10,15,12,16,11,23,24,17,139,153,5,14567,336420.0,29,11,151.8,4,15514,79,75,2628504,14545,120015,15514,207
MAGE,10,16,12,16,11,23,26,17,145,164,5,16736,386640.0,30,11,152.0,4,17907,85,79,3228440,16720,138092,17907,33
MAGE,10,17,12,16,12,24,26,17,152,176,5,19058,439380.0,30,12,147.66666666666666,4,20371,90,85,3902841,19030,156740,20371,119
MAGE,10,18,12,16,14,24,28,17,166,198,6,21526,496020.0,31,12,150.0,4,23185,95,90,4680572,21520,176974,23185,40
MAGE,10,19,12,16,14,24,30,17,172,210,6,24160,556380.0,31,12,163.0,4,26248,100,93,5540758,24155,198566,26248,48
MAGE,10,20,12,16,14,25,32,18,188,230,7,26930,619680.0,32,12,170.63636363636363,5,29167,107,100,6525098,26914,221157,29435,22
MAGE,10,21,12,17,14,26,32,18,195,240,7,29865,686340.0,33,12,164.5,5,31968,112,105,7623293,29858,244796,32844,244
MAGE,10,22,13,17,14,26,35,18,207,267,8,32934,755640.0,33,12,167.75,5,34206,118,111,8791650,32927,269261,36404,283
MAGE,10,23,13,17,16,27,36,18,222,293,9,36169,828840.0,34,12,173.0,5,36401,124,115,10097624,36161,295163,40108,65
MAGE,10,24,13,17,16,28,37,18,228,306,9,39548,904980.0,34,13,170.5,5,38694,130,120,11512847,39527,322055,44002,211
MAGE,10,25,14,17,17,28,39,18,242,333,10,43080,983880.0,36,13,175.8,6,40710,135,124,13022081,43063,349667,48245,260
MAGE,10,26,14,17,17,29,40,18,249,348,10,46762,1065720.0,37,13,184.0,6,42890,141,130,14712972,46735,378223,52585,147
MAGE,10,27,14,17,17,31,42,18,266,375,11,50586,1150680.0,37,13,179.6,6,45123,149,135,16553980,50583,407839,57068,220
MAGE,10,28,15,17,17,32,44,18,279,407,12,54569,1238760.0,38,13,192.4,6,47479,156,140,18513249,54542,438446,61753,96
MAGE,10,29,15,18,17,33,44,18,286,420,12,58703,1329720.0,38,14,195.0,6,49645,161,146,20627128,58684,469870,66537,84
MAGE,10,30,15,20,17,34,45,18,305,449,13,62980,1423320.0,39,14,188.0,7,51376,167,149,22900810,62978,502016,71799,221
MAGE,10,31,16,21,17,35,46,18,324,480,14,67416,1519980.0,41,14,191.5,7,53753,173,154,25357311,67412,535114,77177,209
MAGE,10,32,16,21,17,36,47,20,343,508,15,71998,1619760.0,41,14,190.66666666666666,7,56111,179,160,27928300,71963,569302,82752,224
MAGE,10,33,16,22,17,37,47,20,354,524,15,76743,1722780.0,42,14,202.33333333333334,7,58483,185,167,30738308,76719,604453,88538,238
MAGE,10,34,17,22,17,38,48,21,373,555,16,81631,1828620.0,42,14,193.83333333333334,7,60200,191,170,33677568,81591,640504,94511,166
MAGE,10,35,17,22,17,39,49,23,390,587,17,86669,1935480.0,43,15,217.21428571428572,8,61921,197,178,36846866,86631,676056,100475,344
MAGE,10,36,17,22,17,41,51,23,407,621,18,91857,2044860.0,44,15,200.42857142857142,8,64336,204,182,40198996,91834,712208,106790,4
MAGE,10,37,17,23,17,42,53,23,425,655,19,97191,2156220.0,44,15,201.71428571428572,8,66802,211,188,43775309,97158,748629,113196,244
MAGE,10,38,17,23,17,42,54,24,433,673,19,102692,2272200.0,45,15,202.42857142857142,8,68688,216,191,47503864,102658,786998,119875,356
MAGE,10,39,18,24,17,42,56,24,453,708,20,108324,2391000.0,46,15,210.0,8,70440,221,197,51502254,108311,826345,126736,376
MAGE,10,40,19,25,17,44,56,24,475,743,21,114119,2513640.0,47,15,231.06666666666666,9,72228,228,200,55731534,114107,867121,134109,209
MAGE,10,41,19,25,17,45,59,24,497,779,22,120068,2635140.0,48,16,218.125,9,74703,235,208,60096091,120029,905892,141340,405
MAGE,10,42,19,25,18,47,60,24,516,818,23,126161,2760180.0,48,16,224.625,9,76971,242,213,64696302,126125,946042,148802,266
MAGE,10,43,19,25,18,49,62,24,537,858,24,132414,2887500.0,49,16,212.75,9,78703,249,218,69497191,132373,986548,156391,458
MAGE,10,44,19,26,19,51,62,24,559,897,25,138806,3015240.0,49,17,213.5,9,80336,256,222,74604916,138784,1026237,164025,244
MAGE,10,45,20,26,19,51,65,24,581,938,26,145334,3146340.0,51,17,247.75,10,82201,262,227,79903138,145311,1067278,172162,46
MAGE,10,46,20,27,19,51,68,24,601,981,27,152002,3280440.0,52,17,223.44444444444446,10,84806,267,230,85450240,151992,1109358,180557,49
MAGE,10,47,22,27,19,54,69,24,637,1045,29,158821,3417480.0,53,17,222.55555555555554,10,86935,275,237,91269461,158804,1152358,189194,106
MAGE,10,48,23,27,19,55,71,24,662,1089,30,165797,3555360.0,54,17,232.33333333333334,10,88680,282,242,97300024,165747,1194739,197853,450
MAGE,10,49,23,28,20,55,74,25,696,1158,32,172922,3694380.0,54,18,235.66666666666666,10,90503,287,246,103633693,172875,1236748,206760,242
MAGE,10,50,23,28,21,58,74,25,720,1203,33,180196,3839040.0,55,18,261.8235294117647,11,92407,295,250,110261410,180165,1281587,216379,128
MAGE,10,51,23,29,21,59,77,26,757,1275,35,187616,3982740.0,56,18,245.7,11,95023,301,257,117128313,187590,1324629,225604,664
MAGE,10,52,23,30,21,61,77,27,782,1323,36,195187,4128960.0,56,18,247.0,11,97177,308,261,124237710,195150,1368277,235027,91
MAGE,10,53,23,30,22,65,78,27,819,1400,38,202908,4276920.0,57,19,233.5,11,98973,316,265,131652314,202878,1411954,244818,535
MAGE,10,54,24,30,23,67,78,27,843,1455,39,210776,4427340.0,58,19,250.8,11,100805,322,272,139308644,210745,1456285,254950,771
MAGE,10,55,24,30,24,68,81,28,881,1536,41,218793,4580400.0,59,19,278.72222222222223,12,102651,329,276,147426660,218749,1501351,265279,29
MAGE,10,56,24,31,24,69,82,29,908,1589,42,226967,4734960.0,60,20,244.1818181818182,12,105396,335,282,155811804,226950,1546259,275889,193
MAGE,10,57,24,32,26,71,83,29,947,1673,44,235278,4896420.0,60,20,250.63636363636363,12,107484,342,287,164403874,235230,1595117,287915,6
MAGE,10,58,25,32,26,75,83,30,987,1759,46,243758,5061600.0,61,20,247.9090909090909,12,109526,349,290,173373898,243750,1645250,300240,470
MAGE,10,59,25,32,28,75,85,30,1009,1819,47,252386,5228880.0,61,20,244.27272727272728,12,111612,355,297,182579127,252351,1695791,312753,586
MAGE,10,60,27,32,28,77,87,30,1048,1907,49,261151,5398620.0,63,20,286.7368421052632,13,113793,362,301,192275651,261132,1747031,325449,266
MAGE,10,61,28,33,28,78,90,30,1086,1994,51,270072,5570040.0,65,20,269.5833333333333,13,116103,368,310,202206631,270069,1798259,338301,693
MAGE,10,62,28,33,28,79,95,30,1128,2083,53,278753,5736420.0,65,20,257.0,13,117932,375,313,212087420,278714,1847871,350784,590
MAGE,10,63,28,33,28,81,96,31,1155,2147,54,287836,5910540.0,66,20,261.1666666666667,13,119938,382,318,222517012,287814,1899759,363886,448
MAGE,10,64,28,33,28,84,97,33,1200,2242,56,297068,6087120.0,66,20,254.58333333333334,13,122013,389,321,233394986,297054,1952233,377268,474
MAGE,10,65,28,33,29,86,98,35,1242,2336,58,306457,6266460.0,67,20,301.75,14,123824,395,327,244592320,306426,2005487,390930,489
MAGE,10,66,28,33,31,88,99,36,1284,2432,60,315981,6446820.0,68,20,266.0769230769231,14,125897,402,331,256196823,315940,2058418,404689,455
MAGE,10,67,29,33,31,90,101,37,1322,2534,62,325574,6627720.0,68,20,268.46153846153845,14,127908,409,336,268115835,325528,2111284,418669,691
MAGE,10,68,29,34,32,91,102,37,1347,2604,63,334942,6804120.0,69,20,267.61538461538464,14,129838,415,340,279996344,334912,2162728,432351,717
MAGE,10,69,29,35,33,94,102,38,1386,2706,65,344681,6986880.0,69,20,276.15384615384613,14,131886,422,347,292429714,344641,2215840,446687,33
MAGE,10,70,30,35,34,96,103,39,1426,2810,67,354576,7171920.0,71,20,309.5238095238095,15,133793,428,352,305316979,354508,2269432,461265,434
MAGE,10,71,30,36,36,98,104,39,1470,2916,69,364601,7358280.0,72,20,278.92857142857144,15,135859,435,354,318559824,364590,2322949,475904,156
MAGE,10,72,32,36,36,100,106,39,1510,3027,71,374790,7547040.0,73,20,273.92857142857144,15,137876,441,366,332033490,374742,2377017,490907,579
MAGE,10,73,33,37,36,101,109,39,1551,3137,73,384698,7731240.0,74,20,274.64285714285717,15,139862,448,370,345469050,384670,2430013,505762,1072
MAGE,10,74,34,38,36,102,111,40,1591,3252,75,395041,7928820.0,75,20,275.35714285714283,15,142033,454,375,359730454,394979,2489187,522280,50
MAGE,10,75,34,38,37,103,114,41,1637,3365,77,405530,8128140.0,76,20,322.09090909090907,16,143864,461,378,374378805,405479,2548412,539118,314
MAGE,10,76,35,38,37,106,116,41,1681,3483,79,416170,8328840.0,77,20,283.73333333333335,16,146038,468,381,389356750,416119,2607505,556010,166
MAGE,10,77,35,39,37,109,116,43,1726,3599,81,426961,8531820.0,77,20,301.46666666666664,16,148241,474,387,404798337,426899,2667053,573241,77
MAGE,10,78,36,39,37,111,118,44,1772,3722,83,437432,8728080.0,79,20,284.06666666666666,16,150366,481,395,420080856,437380,2724333,590087,561
MAGE,10,79,36,39,37,114,119,46,1820,3841,85,448296,8931480.0,79,20,284.4,16,152573,488,399,436100958,448282,2783589,607559,704
MAGE,10,80,36,40,38,116,120,47,1866,3963,87,459304,9137460.0,80,20,330.95652173913044,17,153986,494,404,452559711,459263,2843604,625324,277
MAGE,10,81,36,40,38,120,121,48,1917,4088,89,470461,9344160.0,81,20,293.5,17,156202,502,407,469482073,470383,2903025,643234,435
MAGE,10,82,36,40,39,123,123,48,1962,4216,91,481755,9552840.0,81,20,301.75,17,158325,509,411,486880809,481723,2962756,661525,334
MAGE,10,83,37,40,39,126,125,48,2010,4346,93,492778,9756540.0,82,20,294.1875,17,160419,515,415,504262473,492739,3021127,679349,275
MAGE,10,84,39,40,39,129,125,49,2057,4478,95,504236,9967320.0,83,20,299.3125,17,162553,522,421,522552469,504162,3081158,697972,303
MAGE,10,85,39,41,39,133,126,49,2107,4611,97,515856,1.01805E7,84,20,303.70588235294116,18,164060,529,426,541200157,515782,3141607,716847,1112
MAGE,10,86,40,42,39,134,128,50,2154,4746,99,527613,1.039398E7,86,20,308.47058823529414,18,166311,536,431,560261910,527581,3201168,735830,614
MAGE,10,87,40,42,40,137,130,50,2207,4882,101,539532,1.061028E7,86,20,318.47058823529414,18,168451,542,436,579705082,539449,3261580,755009,565
MAGE,10,88,40,42,41,139,133,50,2258,5023,103,551043,1.082022E7,87,20,304.1764705882353,18,170580,549,441,598708804,550973,3320656,774235,529
MAGE,10,89,41,42,42,141,135,50,2307,5168,105,563007,1.104204E7,87,20,313.94117647058823,18,172809,556,447,618842636,562979,3384736,795268,535
MAGE,10,90,41,43,44,143,138,50,2372,5364,108,575115,1.12662E7,88,20,313.77777777777777,19,174027,562,451,639335470,575072,3449432,816644,54
MAGE,10,91,42,43,45,145,139,51,2423,5509,110,587369,1.149096E7,90,20,318.3333333333333,19,176439,569,456,660477377,587304,3513550,838074,1546
MAGE,10,92,42,43,46,147,142,51,2471,5659,112,599637,1.171488E7,90,20,316.77777777777777,19,178747,576,465,681894305,599634,3576968,859724,172
MAGE,10,93,43,44,47,148,144,51,2519,5812,114,611822,1.193766E7,91,20,329.55555555555554,19,180956,582,469,703417913,611784,3640351,881124,1366
MAGE,10,94,45,44,47,151,145,51,2568,5964,116,624381,1.21656E7,92,20,316.8333333333333,19,182907,589,474,725864958,624353,3704493,903484,460
MAGE,10,95,46,44,48,153,147,51,2621,6117,118,637097,1.239552E7,94,20,364.1923076923077,20,184127,595,476,748640565,637071,3768865,926164,1236
MAGE,10,96,46,45,48,155,151,52,2686,6328,121,649959,1.26273E7,95,20,330.3157894736842,20,186478,602,480,771990316,649949,3833451,948749,577
MAGE,10,97,46,45,48,157,153,54,2736,6489,123,662466,1.285218E7,95,20,327.6842105263158,20,188731,608,486,794845972,662394,3895971,970681,313
MAGE,10,98,47,46,48,159,154,55,2792,6649,125,675370,1.308438E7,96,20,337.7894736842105,20,190981,615,491,818814608,675314,3960538,993140,636
MAGE,10,99,47,47,49,162,155,55,2847,6810,127,688419,1.331928E7,96,20,338.3157894736842,20,192783,622,496,843443532,688370,4025935,1015904,168
MAGE,10,100,47,47,50,164,157,56,2899,6975,129,701614,1.355634E7,97,20,335.4736842105263,20,193947,628,502,868302522,701522,4091821,1038860,1604
MAGE,11,1,6,14,7,11,10,6,8,10,0,0,0.0,18,9,95.0,1,0,1,1,0,0,0,0,0
MAGE,11,2,6,15,7,11,11,6,15,14,0,28,780.0,18,9,95.0,1,31,6,3,290,18,325,31,46
MAGE,11,3,6,16,7,11,13,7,29,24,1,210,5340.0,19,9,96.0,1,249,11,10,6950,198,2052,249,24
MAGE,11,4,6,16,7,12,14,7,36,32,1,577,14340.0,19,10,98.0,1,648,16,15,25977,559,5410,648,78
MAGE,11,5,6,16,8,12,15,7,42,40,1,1083,26580.0,20,10,115.0,2,1184,21,23,62091,1072,9905,1184,98
MAGE,11,6,7,17,8,13,16,7,59,51,2,1743,42360.0,21,10,116.0,2,1890,26,27,119353,1732,15666,1890,5
MAGE,11,7,7,18,8,14,16,7,66,56,2,2566,62460.0,21,10,119.0,2,2798,31,31,206579,2551,23178,2798,66
MAGE,11,8,7,19,8,14,17,7,75,62,2,3528,85980.0,22,10,107.0,2,3851,35,37,328909,3517,31968,3851,72
MAGE,11,9,7,20,8,16,18,7,95,77,3,4647,113100.0,22,10,110.0,2,5079,43,41,488381,4639,42046,5079,13
MAGE,11,10,7,20,9,16,19,7,104,84,3,5907,143580.0,23,10,121.0,3,6471,47,48,691231,5893,53361,6471,93
MAGE,11,11,7,20,9,16,20,8,113,90,3,7338,177840.0,24,10,133.5,3,8034,51,54,942258,7319,65988,8034,165
MAGE,11,12,7,20,10,17,20,8,123,98,3,8919,215580.0,24,10,136.5,3,9732,56,57,1261558,8903,79870,9732,161
MAGE,11,13,7,20,10,21,20,8,139,112,4,10636,256380.0,25,11,129.0,3,11643,66,64,1631472,10631,94821,11643,7
MAGE,11,14,7,20,10,22,21,8,147,122,4,12516,300060.0,25,11,133.0,3,13789,72,71,2068330,12506,110516,13789,195
MAGE,11,15,7,20,10,24,22,9,165,143,5,14543,347400.0,26,11,141.33333333333334,4,16023,79,75,2585114,14531,127612,16023,103
MAGE,11,16,7,20,10,26,22,9,175,153,5,16715,396600.0,27,12,143.66666666666666,4,18282,86,83,3165250,16689,144880,18282,77
MAGE,11,17,8,20,10,27,22,9,183,165,5,19043,447900.0,28,12,146.66666666666666,4,20736,91,85,3840097,19038,162356,20736,151
MAGE,11,18,8,21,10,27,25,9,199,186,6,21511,503340.0,29,12,150.66666666666666,4,23473,97,89,4600182,21502,181682,23473,56
MAGE,11,19,8,22,10,28,25,9,208,195,6,24144,562800.0,29,12,157.66666666666666,4,26359,103,95,5467909,24141,202541,26359,8
MAGE,11,20,8,23,10,30,26,9,229,216,7,26922,625800.0,30,12,161.25,5,29074,110,99,6404350,26896,224775,29502,170
MAGE,11,21,9,23,10,31,26,9,240,227,7,29854,692580.0,31,12,165.5,5,31709,115,104,7455085,29836,248431,32802,164
MAGE,11,22,10,24,10,31,28,9,258,250,8,32930,762000.0,32,13,166.5,5,33827,121,110,8640183,32926,272827,36273,251
MAGE,11,23,10,24,10,32,30,10,276,275,9,36160,833040.0,33,13,177.5,5,36015,127,117,9933395,36158,297139,39933,1
MAGE,11,24,11,24,10,33,30,10,288,287,9,39539,908700.0,33,13,171.25,5,38348,133,120,11341605,39524,323571,43913,207
MAGE,11,25,11,24,12,35,30,10,308,315,10,43066,986100.0,34,13,175.6,6,40427,139,125,12877196,43055,350028,47924,216
MAGE,11,26,12,24,12,36,30,10,320,327,10,46748,1068240.0,36,13,183.4,6,42651,145,127,14555432,46727,378666,52250,199
MAGE,11,27,13,25,12,37,31,10,341,354,11,50569,1152360.0,36,13,179.4,6,44846,151,135,16356238,50543,407632,56729,32
MAGE,11,28,13,25,13,39,31,11,363,383,12,54553,1237560.0,37,14,179.8,6,47031,157,141,18308928,54539,436028,61058,352
MAGE,11,29,13,25,13,41,31,11,373,395,12,58689,1326660.0,37,14,182.6,6,49329,164,146,20373871,58683,466013,65892,84
MAGE,11,30,13,25,13,44,32,11,394,421,13,62963,1417500.0,38,14,204.69230769230768,7,50970,172,153,22609051,62938,496146,70790,197
MAGE,11,31,13,25,13,45,35,11,413,454,14,67397,1510140.0,39,15,188.66666666666666,7,53128,178,155,25018263,67384,526257,75629,449
MAGE,11,32,13,26,13,46,36,12,436,484,15,71985,1606380.0,39,15,190.16666666666666,7,55452,184,160,27597466,71947,557737,81140,240
MAGE,11,33,13,26,13,47,37,12,447,498,15,76726,1707000.0,40,15,191.5,7,57933,190,165,30376147,76705,591066,86831,222
MAGE,11,34,14,27,13,49,37,12,469,533,16,81616,1810680.0,41,15,203.33333333333334,7,59681,197,169,33285149,81583,625446,92674,290
MAGE,11,35,14,27,13,51,38,13,493,568,17,86649,1914600.0,42,15,223.42857142857142,8,61350,204,175,36375006,86618,658824,98481,56
MAGE,11,36,15,27,14,52,39,13,516,603,18,91842,2020980.0,43,16,200.14285714285714,8,63637,210,180,39680290,91826,692680,104405,212
MAGE,11,37,15,28,14,53,40,14,541,637,19,97170,2129940.0,43,16,201.28571428571428,8,66013,216,184,43163437,97158,727324,110852,304
MAGE,11,38,15,28,14,53,41,15,551,655,19,102670,2242140.0,44,16,214.0,8,68243,221,188,46874127,102662,762893,117402,180
MAGE,11,39,15,28,15,54,43,15,573,691,20,108303,2358600.0,44,16,218.14285714285714,8,69937,227,194,50800602,108294,800457,124369,188
MAGE,11,40,15,29,15,56,44,15,594,727,21,114100,2477760.0,45,16,235.66666666666666,9,71716,234,200,54846641,114058,838674,131435,517
MAGE,11,41,16,29,15,58,45,15,619,763,22,120047,2598480.0,47,17,211.0,9,74133,241,204,59195954,120043,876752,138508,473
MAGE,11,42,16,29,15,60,45,17,641,799,23,126137,2721780.0,47,17,216.75,9,76655,247,210,63733606,126106,915621,146113,726
MAGE,11,43,17,29,15,63,45,17,667,838,24,132385,2846400.0,48,17,228.125,9,78489,254,215,68502405,132357,954118,153730,186
MAGE,11,44,17,29,15,64,48,17,690,880,25,138777,2973540.0,48,17,224.125,9,80212,261,219,73561982,138741,993292,161499,228
MAGE,11,45,17,30,15,65,49,18,716,920,26,145309,3103860.0,49,18,220.88888888888889,10,81937,267,224,78758071,145269,1033593,169345,318
MAGE,11,46,18,30,15,67,49,19,742,961,27,151979,3234780.0,51,18,227.77777777777777,10,84541,273,230,84277103,151933,1073236,177674,69
MAGE,11,47,19,31,15,68,51,20,778,1028,29,158801,3368460.0,51,18,224.66666666666666,10,86802,280,236,90054595,158767,1113648,186184,358
MAGE,11,48,20,31,15,69,53,20,803,1073,30,165773,3505380.0,53,18,238.88888888888889,10,88545,286,242,96093638,165754,1155157,194766,374
MAGE,11,49,22,31,15,70,56,20,837,1145,32,172893,3644940.0,54,18,240.0,10,90285,292,246,102272737,172856,1197433,203616,586
MAGE,11,50,22,31,16,71,57,21,862,1190,33,180161,3786120.0,55,19,260.47058823529414,11,92136,299,250,108815022,180146,1239642,212824,364
MAGE,11,51,22,32,16,73,60,21,900,1261,35,187578,3928860.0,56,19,232.3,11,94802,306,254,115626244,187571,1281839,222307,100
MAGE,11,52,22,32,16,73,63,22,922,1312,36,195151,4074360.0,56,19,244.9,11,97108,312,261,122643233,195131,1324788,231935,367
MAGE,11,53,23,32,17,74,66,22,955,1390,38,202872,4222260.0,57,19,239.8,11,98923,318,267,130023149,202859,1368240,241785,579
MAGE,11,54,23,32,18,76,67,22,978,1441,39,210742,4372680.0,57,20,250.7,11,100757,325,271,137636692,210725,1412375,251947,143
MAGE,11,55,23,34,18,77,70,22,1019,1518,41,218769,4525020.0,58,20,270.1666666666667,12,102692,331,279,145526816,218762,1456625,262564,929
MAGE,11,56,24,34,18,79,70,23,1047,1569,42,226942,4679460.0,60,20,247.8181818181818,12,105463,338,284,153755361,226882,1501278,273229,649
MAGE,11,57,25,34,18,79,75,23,1085,1653,44,235255,4841700.0,60,20,243.36363636363637,12,107546,344,289,162356088,235222,1550334,285132,710
MAGE,11,58,26,35,19,79,78,23,1125,1736,46,243728,5006760.0,62,20,260.6363636363636,12,109539,350,291,171296669,243726,1600134,297393,26
MAGE,11,59,26,36,19,80,80,23,1155,1791,47,252356,5175060.0,62,20,256.09090909090907,12,111629,356,297,180462802,252344,1651105,309869,426
MAGE,11,60,27,36,21,83,80,23,1201,1878,49,261122,5344980.0,63,20,289.89473684210526,13,113766,363,301,189929758,261086,1702143,322649,410
MAGE,11,61,28,36,21,86,81,24,1245,1970,51,270047,5517180.0,65,20,257.9166666666667,13,116106,370,304,199802951,270022,1753607,335537,557
MAGE,11,62,28,36,21,91,82,24,1290,2058,53,278729,5684400.0,65,20,253.75,13,118038,378,310,209515370,278667,1803519,348078,544
MAGE,11,63,28,36,22,93,83,24,1320,2121,54,287810,5858880.0,66,20,256.1666666666667,13,119925,385,316,219810352,287767,1855379,361294,294
MAGE,11,64,28,36,23,95,85,25,1362,2216,56,297042,6035400.0,66,20,254.08333333333334,13,122011,391,322,230592322,297007,1907543,374787,336
MAGE,11,65,30,36,24,96,87,25,1406,2314,58,306427,6214980.0,68,20,303.7,14,123758,398,325,241621656,306379,1960775,388402,87
MAGE,11,66,32,36,24,99,88,25,1449,2414,60,315959,6395580.0,70,20,275.3076923076923,14,125890,405,331,252935629,315899,2013592,402072,33
MAGE,11,67,33,38,24,100,90,25,1491,2517,62,325555,6576600.0,70,20,269.9230769230769,14,127889,411,337,264533053,325489,2066232,416034,949
MAGE,11,68,34,38,25,101,91,25,1520,2585,63,334918,6753420.0,72,20,267.61538461538464,14,129856,417,341,276181707,334869,2117731,429639,169
MAGE,11,69,34,39,25,101,96,25,1563,2690,65,344657,6936900.0,72,20,282.3076923076923,14,131895,423,346,288471424,344589,2171060,443911,489
MAGE,11,70,35,39,26,104,96,26,1612,2793,67,354550,7122840.0,73,20,306.6666666666667,15,133805,430,351,301145298,354525,2224879,458415,190
MAGE,11,71,35,40,27,105,98,27,1657,2898,69,364581,7309560.0,74,20,273.57142857142856,15,135840,436,356,314133147,364526,2278304,473089,635
MAGE,11,72,35,40,27,108,99,29,1705,3004,71,374764,7498920.0,74,20,286.7857142857143,15,137867,443,363,327587156,374738,2332383,487995,541
MAGE,11,73,36,40,28,111,99,30,1752,3113,73,384670,7683660.0,76,20,276.07142857142856,15,139796,450,366,340633091,384607,2385438,502871,42
MAGE,11,74,36,40,30,112,101,31,1797,3225,75,395017,7881960.0,76,20,282.5,15,141969,456,372,354715131,394943,2444746,519329,530
MAGE,11,75,37,41,30,112,104,32,1841,3338,77,405508,8082120.0,77,20,283.3333333333333,16,143792,462,377,369185894,405441,2504279,536188,972
MAGE,11,76,39,41,30,114,105,33,1891,3451,79,416151,8283660.0,79,20,298.06666666666666,16,146019,469,380,383978193,416076,2563613,553002,1483
MAGE,11,77,39,41,31,118,106,33,1941,3566,81,426936,8487300.0,79,20,286.8,16,148114,476,387,399336381,426899,2623303,570319,117
MAGE,11,78,39,42,31,120,109,33,1992,3684,83,437406,8683860.0,80,20,284.06666666666666,16,150274,483,392,414315799,437327,2680556,587117,686
MAGE,11,79,40,42,31,123,110,34,2043,3806,85,448268,8887740.0,81,20,300.26666666666665,16,152511,490,397,430275587,448220,2739878,604510,140
MAGE,11,80,40,42,31,127,112,34,2092,3926,87,459277,9093540.0,82,20,293.5625,17,154052,497,402,446644727,459236,2799439,622360,487
MAGE,11,81,40,42,31,129,115,35,2141,4054,89,470430,9300900.0,83,20,302.3125,17,156219,504,405,463245110,470388,2858983,640222,834
MAGE,11,82,41,43,32,130,117,35,2189,4184,91,481723,9510060.0,83,20,299.25,17,158311,510,411,480549069,481676,2918719,658449,759
MAGE,11,83,41,43,34,134,117,35,2239,4318,93,492745,9713700.0,84,20,307.4375,17,160443,517,415,497533901,492715,2976743,676274,154
