variant,level,gap_h,session_min,hero_class,calendar_days,speed_vs_paladin_pct
mage30,50,24.0,12.0,ROGUE,126.23322541231784,1.3517132530478815
mage30,50,24.0,12.0,RANGER,127.59545865163624,0.26966320115600073
mage30,50,24.0,12.0,MAGE,126.70802947548565,0.971925125485873
mage30,50,24.0,12.0,CLERIC,126.78399256238063,0.9114274319896865
mage30,50,24.0,12.0,PALADIN,127.93953664996593,0.0
mage30,60,24.0,12.0,WARRIOR,176.3461305791163,1.8254472412262412
mage30,60,24.0,12.0,ROGUE,176.73516450232637,1.6013064861341686
mage30,60,24.0,12.0,RANGER,178.3414590362261,0.6861988934986352
mage30,60,24.0,12.0,MAGE,177.79264497942432,0.9969991590838001
mage30,60,24.0,12.0,CLERIC,178.02082890549121,0.8675430053809663
mage30,60,24.0,12.0,PALADIN,179.565236154782,0.0
mage30,70,24.0,12.0,WARRIOR,231.9267283326955,2.5856999549846327
mage30,70,24.0,12.0,ROGUE,233.8332980441547,1.7492631001869707
mage30,70,24.0,12.0,RANGER,235.07967298080345,1.2097960771878746
mage30,70,24.0,12.0,MAGE,235.30358899775283,1.1134843527879745
mage30,70,24.0,12.0,CLERIC,235.94335669401903,0.8393120181554581
mage30,70,24.0,12.0,PALADIN,237.9236576427913,0.0
mage30,80,24.0,12.0,WARRIOR,292.43945817316137,3.5017603625025373
mage30,80,24.0,12.0,ROGUE,296.8649113298482,1.9588289663095004
mage30,80,24.0,12.0,RANGER,297.34966593201665,1.7926104793365871
mage30,80,24.0,12.0,MAGE,298.435379072921,1.4222871778979407
mage30,80,24.0,12.0,CLERIC,299.81883150996595,0.9542948584686517
mage30,80,24.0,12.0,PALADIN,302.6799872037863,0.0
mage30,90,24.0,12.0,WARRIOR,356.6179462713345,4.53844704105586
mage30,90,24.0,12.0,ROGUE,364.7512819995999,2.207416752045588
mage30,90,24.0,12.0,RANGER,363.9205492055896,2.4407288117034964
mage30,90,24.0,12.0,MAGE,365.9815387234905,1.8638437889686221
mage30,90,24.0,12.0,CLERIC,368.53117179041385,1.159112563149911
mage30,90,24.0,12.0,PALADIN,372.8028629017601,0.0
mage30,100,24.0,12.0,WARRIOR,424.7947837403922,5.506151326265263
mage30,100,24.0,12.0,ROGUE,437.5333783281676,2.4343854797434394
mage30,100,24.0,12.0,RANGER,434.5548287593783,3.136496869394634
mage30,100,24.0,12.0,MAGE,437.815690001238,2.3683338890737593
mage30,100,24.0,12.0,CLERIC,441.7905981074545,1.4472986249946862
mage30,100,24.0,12.0,PALADIN,448.18462735921946,0.0
mage35,20,4.0,1.0,WARRIOR,41.90307672051852,0.10666209863203768
mage35,20,4.0,1.0,ROGUE,42.01186173474075,-0.15255289947727624
mage35,20,4.0,1.0,RANGER,42.002238583189296,-0.12967680649068614
mage35,20,4.0,1.0,MAGE,41.81431348060618,0.31916807864305063
mage35,20,4.0,1.0,CLERIC,41.689384584360695,0.6197904808512122
mage35,20,4.0,1.0,PALADIN,41.94777142154002,0.0
mage35,30,4.0,1.0,WARRIOR,94.82668846800568,0.20841441340699873
mage35,30,4.0,1.0,ROGUE,95.0076041354346,0.01759524329350004
mage35,30,4.0,1.0,RANGER,95.05669341973461,-0.03405595549396123
mage35,30,4.0,1.0,MAGE,94.60264505094932,0.44573373540786054
mage35,30,4.0,1.0,CLERIC,94.20924947020299,0.8651714018636403
mage35,30,4.0,1.0,PALADIN,95.02432095452956,0.0
mage35,40,4.0,1.0,WARRIOR,165.85198784548038,0.599569842194736
mage35,40,4.0,1.0,ROGUE,165.5927597482881,0.7570539925174646
mage35,40,4.0,1.0,RANGER,166.6474226274941,0.11939201738091487
mage35,40,4.0,1.0,MAGE,165.3365269215185,0.9132037873763821
mage35,40,4.0,1.0,CLERIC,165.3675378482479,0.8942798074381031
mage35,40,4.0,1.0,PALADIN,166.84638634728236,0.0
mage35,50,4.0,1.0,WARRIOR,251.84913702428713,1.1803037199989985
mage35,50,4.0,1.0,ROGUE,251.4232010278396,1.3517132530478815
mage35,50,4.0,1.0,RANGER,254.13640938053163,0.26966320115602294
mage35,50,4.0,1.0,MAGE,251.53694868025661,1.30588094287849
mage35,50,4.0,1.0,CLERIC,252.52018353333662,0.9114274319896865
mage35,50,4.0,1.0,PALADIN,254.82172175737014,0.0
mage35,60,4.0,1.0,WARRIOR,351.23485512038866,1.8254472412262412
mage35,60,4.0,1.0,ROGUE,352.0097078104186,1.6013064861341686
mage35,60,4.0,1.0,RANGER,355.20902171678085,0.6861988934986574
mage35,60,4.0,1.0,MAGE,352.36532255745226,1.4987682379259848
mage35,60,4.0,1.0,CLERIC,354.5704112911023,0.8675430053809663
mage35,60,4.0,1.0,PALADIN,357.6464620934088,0.0
mage35,70,4.0,1.0,WARRIOR,461.9367068444596,2.5856999549846105
mage35,70,4.0,1.0,ROGUE,465.7340894929031,1.7492631001869707
mage35,70,4.0,1.0,RANGER,468.21653874688934,1.209796077187919
mage35,70,4.0,1.0,MAGE,465.313655124949,1.8411986938454916
mage35,70,4.0,1.0,CLERIC,469.9367682913933,0.8393120181554359
mage35,70,4.0,1.0,PALADIN,473.8810040653942,0.0
mage35,80,4.0,1.0,WARRIOR,582.4620613200982,3.5017603625025595
mage35,80,4.0,1.0,ROGUE,591.2763936404414,1.9588289663095226
mage35,80,4.0,1.0,RANGER,592.2418966083967,1.7926104793366093
mage35,80,4.0,1.0,MAGE,588.4843310968396,2.442572393795084
mage35,80,4.0,1.0,CLERIC,597.1598214372049,0.9542948584686517
mage35,80,4.0,1.0,PALADIN,602.8584869100207,0.0
mage35,90,4.0,1.0,WARRIOR,710.2886367883605,4.53844704105586
mage35,90,4.0,1.0,ROGUE,726.4880905942443,2.207416752045588
mage35,90,4.0,1.0,RANGER,724.8334905665047,2.440728811703541
mage35,90,4.0,1.0,MAGE,719.3892941812685,3.2159800560695784
mage35,90,4.0,1.0,CLERIC,734.0166314172707,1.1591125631498889
mage35,90,4.0,1.0,PALADIN,742.5247104076378,0.0
mage35,100,4.0,1.0,WARRIOR,846.0788667887149,5.506151326265263
mage35,100,4.0,1.0,ROGUE,871.4507783230443,2.4343854797434616
mage35,100,4.0,1.0,RANGER,865.5182952976046,3.136496869394634
mage35,100,4.0,1.0,MAGE,857.60771275437,4.0878289989589645
mage35,100,4.0,1.0,CLERIC,879.9300342470788,1.447298624994664
mage35,100,4.0,1.0,PALADIN,892.6652495336518,0.0
mage35,20,4.0,5.0,WARRIOR,8.51971269421331,0.10666209863203768
mage35,20,4.0,5.0,ROGUE,8.541830809138158,-0.15255289947724293
mage35,20,4.0,5.0,RANGER,8.539874234756331,-0.12967680649068614
mage35,20,4.0,5.0,MAGE,8.501665396471795,0.31916807864307284
mage35,20,4.0,5.0,CLERIC,8.476264915492424,0.6197904808512344
mage35,20,4.0,5.0,PALADIN,8.528799998570378,0.0
mage35,30,4.0,5.0,WARRIOR,19.280115082706548,0.20841441340702094
mage35,30,4.0,5.0,ROGUE,19.316898766125707,0.017595243293522245
mage35,30,4.0,5.0,RANGER,19.326879574966785,-0.034055955493927925
mage35,30,4.0,5.0,MAGE,19.234562686707534,0.44573373540790495
mage35,30,4.0,5.0,CLERIC,19.15457769311181,0.8651714018636625
mage35,30,4.0,5.0,PALADIN,19.32029762146037,0.0
mage35,40,4.0,5.0,WARRIOR,33.720943586840406,0.5995698421947138
mage35,40,4.0,5.0,ROGUE,33.66823745919551,0.7570539925174202
mage35,40,4.0,5.0,RANGER,33.88267099065232,0.11939201738089267
mage35,40,4.0,5.0,MAGE,33.61614032844152,0.9132037873763599
mage35,40,4.0,5.0,CLERIC,33.62244545462301,0.8942798074381031
mage35,40,4.0,5.0,PALADIN,33.923124195090594,0.0
mage35,50,4.0,5.0,WARRIOR,51.20584113771813,1.1803037199989541
mage35,50,4.0,5.0,ROGUE,51.11924004300472,1.3517132530478815
mage35,50,4.0,5.0,RANGER,51.67088821429896,0.26966320115600073
mage35,50,4.0,5.0,MAGE,51.142367159056306,1.3058809428785123
mage35,50,4.0,5.0,CLERIC,51.34227797980703,0.9114274319896642
mage35,50,4.0,5.0,PALADIN,51.810225585523376,0.0
mage35,60,4.0,5.0,WARRIOR,71.41289585435285,1.8254472412262412
mage35,60,4.0,5.0,ROGUE,71.57043851747099,1.6013064861341464
mage35,60,4.0,5.0,RANGER,72.22092142789319,0.6861988934986352
mage35,60,4.0,5.0,MAGE,71.6427419307683,1.4987682379259404
mage35,60,4.0,5.0,CLERIC,72.09107947412454,0.8675430053809219
mage35,60,4.0,5.0,PALADIN,72.71650059160591,0.0
mage35,70,4.0,5.0,WARRIOR,93.92074122563699,2.5856999549846105
mage35,70,4.0,5.0,ROGUE,94.69282317490561,1.7492631001869485
mage35,70,4.0,5.0,RANGER,95.19755352115178,1.2097960771878746
mage35,70,4.0,5.0,MAGE,94.6073406685581,1.8411986938454472
mage35,70,4.0,5.0,CLERIC,95.54730973559448,0.8393120181554137
mage35,70,4.0,5.0,PALADIN,96.3492497892295,0.0
mage35,80,4.0,5.0,WARRIOR,118.42589628499924,3.501760362502493
mage35,80,4.0,5.0,ROGUE,120.21802194349223,1.9588289663095004
mage35,80,4.0,5.0,RANGER,120.41432752618856,1.792610479336565
mage35,80,4.0,5.0,MAGE,119.65034117736573,2.4425723937950394
mage35,80,4.0,5.0,CLERIC,121.41423755362254,0.9542948584686295
mage35,80,4.0,5.0,PALADIN,122.57288738004566,0.0
mage35,90,4.0,5.0,WARRIOR,144.67263853105783,4.352665390714994
mage35,90,4.0,5.0,ROGUE,147.7091968428131,2.20741675204561
mage35,90,4.0,5.0,RANGER,147.37278438904033,2.440728811703541
mage35,90,4.0,5.0,MAGE,146.26587309079736,3.215980056069556
mage35,90,4.0,5.0,CLERIC,149.23989601429977,1.159112563149911
mage35,90,4.0,5.0,PALADIN,150.9697543982334,0.0
mage35,100,4.0,5.0,WARRIOR,173.31812464216895,4.7185656025735545
mage35,100,4.0,5.0,ROGUE,177.18293833124136,2.4343854797434616
mage35,100,4.0,5.0,RANGER,175.97674883644243,3.136496869394634
mage35,100,4.0,5.0,MAGE,174.36837313263123,4.0878289989589645
mage35,100,4.0,5.0,CLERIC,178.90693642367987,1.4472986249946862
mage35,100,4.0,5.0,PALADIN,181.4962540545599,0.0
mage35,20,4.0,12.0,WARRIOR,7.215972222222222,-0.05653931286689895
mage35,20,4.0,12.0,ROGUE,7.221961805555555,-0.1394281043787471
mage35,20,4.0,12.0,RANGER,7.222048611111111,-0.14062838048991555
mage35,20,4.0,12.0,MAGE,7.18828125,0.3284667125553975
mage35,20,4.0,12.0,CLERIC,7.167795138888889,0.6152132052850368
mage35,20,4.0,12.0,PALADIN,7.211892361111111,0.0
mage35,30,4.0,12.0,WARRIOR,16.444791666666667,-0.18000042228837332
mage35,30,4.0,12.0,ROGUE,16.409635416666667,0.03385544781764338
mage35,30,4.0,12.0,RANGER,16.42230902777778,-0.04334381689879985
mage35,30,4.0,12.0,MAGE,16.342187499999998,0.446717871901936
mage35,30,4.0,12.0,CLERIC,16.276215277777776,0.853857558852722
mage35,30,4.0,12.0,PALADIN,16.415190972222224,0.0
mage35,40,4.0,12.0,WARRIOR,29.00876736111111,-0.12238876536968535
mage35,40,4.0,12.0,ROGUE,28.74973958333333,0.7774828878280848
mage35,40,4.0,12.0,RANGER,28.940451388888892,0.1133793649555459
mage35,40,4.0,12.0,MAGE,28.711197916666663,0.9127657194341277
mage35,40,4.0,12.0,CLERIC,28.72065972222222,0.8795207669662908
mage35,40,4.0,12.0,PALADIN,28.973263888888884,0.0
mage35,50,4.0,12.0,WARRIOR,44.49973958333334,0.009558420480781926
mage35,50,4.0,12.0,ROGUE,43.90147569444444,1.3724307704475747
mage35,50,4.0,12.0,RANGER,44.392100694444444,0.2520546659444678
mage35,50,4.0,12.0,MAGE,43.93550347222222,1.2939184450060148
mage35,50,4.0,12.0,CLERIC,44.114322916666666,0.8833188704380435
mage35,50,4.0,12.0,PALADIN,44.50399305555556,0.0
mage35,60,4.0,12.0,WARRIOR,62.858333333333334,0.038943391223655865
mage35,60,4.0,12.0,ROGUE,61.88923611111112,1.6054106518702094
mage35,60,4.0,12.0,RANGER,62.47986111111111,0.6449300330106267
mage35,60,4.0,12.0,MAGE,61.97838541666666,1.459262091538971
mage35,60,4.0,12.0,CLERIC,62.377604166666664,0.8099194255416942
mage35,60,4.0,12.0,PALADIN,62.8828125,0.0
mage35,70,4.0,12.0,WARRIOR,83.93159722222224,0.0276142526776324
mage35,70,4.0,12.0,ROGUE,82.52552083333333,1.7318927015422592
mage35,70,4.0,12.0,RANGER,83.0064236111111,1.1425027765170626
mage35,70,4.0,12.0,MAGE,82.49539930555557,1.7690380461031552
mage35,70,4.0,12.0,CLERIC,83.33585069444445,0.7426858980301709
mage35,70,4.0,12.0,PALADIN,83.95477430555556,0.0
mage35,80,4.0,12.0,WARRIOR,107.68767361111111,0.02128067762836583
mage35,80,4.0,12.0,ROGUE,105.67986111111111,1.9215857641330159
mage35,80,4.0,12.0,RANGER,105.91006944444445,1.700046882017947
mage35,80,4.0,12.0,MAGE,105.24618055555555,2.3415668950773405
mage35,80,4.0,12.0,CLERIC,106.83741319444444,0.8172952313476145
mage35,80,4.0,12.0,PALADIN,107.71059027777777,0.0
mage35,90,4.0,12.0,WARRIOR,133.85625,0.015628809927736853
mage35,90,4.0,12.0,ROGUE,131.05225694444445,2.1555624148021924
mage35,90,4.0,12.0,RANGER,130.84861111111113,2.314551910074192
mage35,90,4.0,12.0,MAGE,129.8703125,3.085276043274998
mage35,90,4.0,12.0,CLERIC,132.58359375,0.975668521497508
mage35,90,4.0,12.0,PALADIN,133.87717013888889,0.0
mage35,100,4.0,12.0,WARRIOR,162.50173611111111,0.013888740504919284
mage35,100,4.0,12.0,ROGUE,158.76024305555555,2.3709100134615246
mage35,100,4.0,12.0,RANGER,157.83255208333333,2.9726145907753354
mage35,100,4.0,12.0,MAGE,156.3810763888889,3.9283711997157855
mage35,100,4.0,12.0,CLERIC,160.57196180555556,1.2158684044504708
mage35,100,4.0,12.0,PALADIN,162.52430555555557,0.0
mage35,20,8.0,1.0,WARRIOR,83.63228175340005,0.10666209863203768
mage35,20,8.0,1.0,ROGUE,83.84940039174398,-0.15255289947725403
mage35,20,8.0,1.0,RANGER,83.83019401873051,-0.12967680649066393
mage35,20,8.0,1.0,MAGE,83.45512358577417,0.31916807864307284
mage35,20,8.0,1.0,CLERIC,83.20578417044604,0.6197904808512344
mage35,20,8.0,1.0,PALADIN,83.72148570025209,0.0
mage35,30,8.0,1.0,WARRIOR,189.25990519962963,0.20841441340699873
mage35,30,8.0,1.0,ROGUE,189.62098584707076,0.01759524329350004
mage35,30,8.0,1.0,RANGER,189.71896072569444,-0.03405595549396123
mage35,30,8.0,1.0,MAGE,188.81274800625158,0.44573373540788275
mage35,30,8.0,1.0,CLERIC,188.02758919156696,0.8651714018636625
mage35,30,8.0,1.0,PALADIN,189.6543501208661,0.0
mage35,40,8.0,1.0,WARRIOR,331.0157931687804,0.5995698421947138
mage35,40,8.0,1.0,ROGUE,330.4984126096539,0.7570539925174646
mage35,40,8.0,1.0,RANGER,332.6033621735463,0.11939201738091487
mage35,40,8.0,1.0,MAGE,329.98701016286475,0.9132037873763599
mage35,40,8.0,1.0,CLERIC,330.048903340279,0.8942798074381031
mage35,40,8.0,1.0,PALADIN,333.0004640375221,0.0
mage35,50,8.0,1.0,WARRIOR,502.6532568824985,1.1803037199989541
mage35,50,8.0,1.0,ROGUE,501.80315225888324,1.3517132530478815
mage35,50,8.0,1.0,RANGER,507.21831083832257,0.26966320115600073
mage35,50,8.0,1.0,MAGE,502.030175581757,1.30588094287849
mage35,50,8.0,1.0,CLERIC,503.9925654752487,0.9114274319896642
mage35,50,8.0,1.0,PALADIN,508.58609197217856,0.0
mage35,60,8.0,1.0,WARRIOR,701.0123042029335,1.825447241226219
mage35,60,8.0,1.0,ROGUE,702.5587944266032,1.6013064861341464
mage35,60,8.0,1.0,RANGER,708.9441470778904,0.6861988934986352
mage35,60,8.0,1.0,MAGE,703.2685483408072,1.4987682379259626
mage35,60,8.0,1.0,CLERIC,707.6695760623247,0.8675430053809219
mage35,60,8.0,1.0,PALADIN,713.8089139706623,0.0
mage35,70,8.0,1.0,WARRIOR,921.9566638679881,2.5856999549845883
mage35,70,8.0,1.0,ROGUE,929.5356723904001,1.7492631001869707
mage35,70,8.0,1.0,RANGER,934.4902702790617,1.2097960771878746
mage35,70,8.0,1.0,MAGE,928.6965481954378,1.8411986938454694
mage35,70,8.0,1.0,CLERIC,937.923591486142,0.8393120181554359
mage35,70,8.0,1.0,PALADIN,945.7956969106002,0.0
mage35,80,8.0,1.0,WARRIOR,1162.5072676139723,3.501760362502515
mage35,80,8.0,1.0,ROGUE,1180.0993582616281,1.9588289663095004
mage35,80,8.0,1.0,RANGER,1182.0263579611574,1.792610479336565
mage35,80,8.0,1.0,MAGE,1174.5268184961822,2.4425723937950616
mage35,80,8.0,1.0,CLERIC,1191.8418012916827,0.9542948584686517
mage35,80,8.0,1.0,PALADIN,1203.2154863224894,0.0
mage35,90,8.0,1.0,WARRIOR,1417.6300178224126,4.53844704105586
mage35,90,8.0,1.0,ROGUE,1449.9617077835335,2.207416752045588
mage35,90,8.0,1.0,RANGER,1446.6593732883352,2.440728811703541
mage35,90,8.0,1.0,MAGE,1435.793570544358,3.215980056069556
mage35,90,8.0,1.0,CLERIC,1464.9875506709843,1.1591125631498889
mage35,90,8.0,1.0,PALADIN,1481.9684054193935,0.0
mage35,100,8.0,1.0,WARRIOR,1688.647032885361,5.506151326265241
mage35,100,8.0,1.0,ROGUE,1739.2855783127984,2.4343854797434394
mage35,100,8.0,1.0,RANGER,1727.4452283740577,3.136496869394634
mage35,100,8.0,1.0,MAGE,1711.656887281544,4.087828998958942
mage35,100,8.0,1.0,CLERIC,1756.2089065263276,1.447298624994664
mage35,100,8.0,1.0,PALADIN,1781.626493882517,0.0
mage35,20,8.0,5.0,WARRIOR,16.865553700789615,0.10666209863201548
mage35,20,8.0,5.0,ROGUE,16.90933854053881,-0.15255289947728734
mage35,20,8.0,5.0,RANGER,16.905465321864572,-0.12967680649069724
mage35,20,8.0,5.0,MAGE,16.829827417505392,0.31916807864305063
mage35,20,8.0,5.0,CLERIC,16.779544832709494,0.61979048085119
mage35,20,8.0,5.0,PALADIN,16.883542854312786,0.0
mage35,30,8.0,5.0,WARRIOR,38.16675842903134,0.20841441340697653
mage35,30,8.0,5.0,ROGUE,38.23957510845294,0.017595243293477836
mage35,30,8.0,5.0,RANGER,38.25933303615875,-0.034055955493972334
mage35,30,8.0,5.0,MAGE,38.076583277767995,0.44573373540783834
mage35,30,8.0,5.0,CLERIC,37.91824563738461,0.8651714018636403
mage35,30,8.0,5.0,PALADIN,38.246303454727666,0.0
mage35,40,8.0,5.0,WARRIOR,66.75370465150041,0.5995698421946916
mage35,40,8.0,5.0,ROGUE,66.64936803146865,0.7570539925174424
mage35,40,8.0,5.0,RANGER,67.07385889986276,0.11939201738091487
mage35,40,8.0,5.0,MAGE,66.54623697671076,0.9132037873763599
mage35,40,8.0,5.0,CLERIC,66.55871855302924,0.8942798074381031
mage35,40,8.0,5.0,PALADIN,67.15393973313853,0.0
mage35,50,8.0,5.0,WARRIOR,101.3666651093604,1.1803037199989763
mage35,50,8.0,5.0,ROGUE,101.19523028921346,1.3517132530478815
mage35,50,8.0,5.0,RANGER,102.28726850585714,0.26966320115600073
mage35,50,8.0,5.0,MAGE,101.24101253935639,1.30588094287849
mage35,50,8.0,5.0,CLERIC,101.63675436818943,0.9114274319896865
mage35,50,8.0,5.0,PALADIN,102.56309962848508,0.0
mage35,60,8.0,5.0,WARRIOR,141.3683856708618,1.8254472412262412
mage35,60,8.0,5.0,ROGUE,141.6802558407079,1.6013064861341686
mage35,60,8.0,5.0,RANGER,142.96794650011512,0.6861988934986352
mage35,60,8.0,5.0,MAGE,141.8233870874393,1.4987682379259626
mage35,60,8.0,5.0,CLERIC,142.710912428369,0.8675430053809441
mage35,60,8.0,5.0,PALADIN,143.94899096705663,0.0
mage35,70,8.0,5.0,WARRIOR,185.92473263034267,2.5856999549846105
mage35,70,8.0,5.0,ROGUE,187.453139754405,1.7492631001869707
mage35,70,8.0,5.0,RANGER,188.45229982758622,1.2097960771878968
mage35,70,8.0,5.0,MAGE,187.2839192826558,1.8411986938454916
mage35,70,8.0,5.0,CLERIC,189.14467437454422,0.8393120181554359
mage35,70,8.0,5.0,PALADIN,190.73218835827072,0.0
mage35,80,8.0,5.0,WARRIOR,234.43493754377403,3.501760362502515
mage35,80,8.0,5.0,ROGUE,237.98261486772952,1.9588289663095226
mage35,80,8.0,5.0,RANGER,238.37121979674066,1.792610479336565
mage35,80,8.0,5.0,MAGE,236.8588386572342,2.442572393795084
mage35,80,8.0,5.0,CLERIC,240.35063352451812,0.9542948584686517
mage35,80,8.0,5.0,PALADIN,242.64428726253945,0.0
mage35,90,8.0,5.0,WARRIOR,285.8838081679293,4.538447041055882
mage35,90,8.0,5.0,ROGUE,292.40392028067095,2.20741675204561
mage35,90,8.0,5.0,RANGER,291.73796093340644,2.440728811703563
mage35,90,8.0,5.0,MAGE,289.5467283634151,3.2159800560696006
mage35,90,8.0,5.0,CLERIC,295.4340798650425,1.159112563149911
mage35,90,8.0,5.0,PALADIN,298.85849340058456,0.0
mage35,100,8.0,5.0,WARRIOR,340.5379671307276,5.506151326265285
mage35,100,8.0,5.0,ROGUE,350.74989832919215,2.4343854797434616
mage35,100,8.0,5.0,RANGER,348.362135451733,3.136496869394656
mage35,100,8.0,5.0,MAGE,345.17820803806603,4.0878289989589645
mage35,100,8.0,5.0,CLERIC,354.1627108795296,1.4472986249947084
mage35,100,8.0,5.0,PALADIN,359.288502924333,0.0
mage35,20,8.0,12.0,WARRIOR,7.215972222222222,-0.05653931286689895
mage35,20,8.0,12.0,ROGUE,7.221961805555555,-0.1394281043787471
mage35,20,8.0,12.0,RANGER,7.222048611111111,-0.14062838048991555
mage35,20,8.0,12.0,MAGE,7.18828125,0.3284667125553975
mage35,20,8.0,12.0,CLERIC,7.167795138888889,0.6152132052850368
mage35,20,8.0,12.0,PALADIN,7.211892361111111,0.0
mage35,30,8.0,12.0,WARRIOR,16.444791666666667,-0.18000042228837332
mage35,30,8.0,12.0,ROGUE,16.409635416666667,0.03385544781764338
mage35,30,8.0,12.0,RANGER,16.42230902777778,-0.04334381689879985
mage35,30,8.0,12.0,MAGE,16.342187499999998,0.446717871901936
mage35,30,8.0,12.0,CLERIC,16.276215277777776,0.853857558852722
mage35,30,8.0,12.0,PALADIN,16.415190972222224,0.0
mage35,40,8.0,12.0,WARRIOR,29.00876736111111,-0.12238876536968535
mage35,40,8.0,12.0,ROGUE,28.74973958333333,0.7774828878280848
mage35,40,8.0,12.0,RANGER,28.940451388888892,0.1133793649555459
mage35,40,8.0,12.0,MAGE,28.711197916666663,0.9127657194341277
mage35,40,8.0,12.0,CLERIC,28.72065972222222,0.8795207669662908
mage35,40,8.0,12.0,PALADIN,28.973263888888884,0.0
mage35,50,8.0,12.0,WARRIOR,44.49973958333334,0.009558420480781926
mage35,50,8.0,12.0,ROGUE,43.90147569444444,1.3724307704475747
mage35,50,8.0,12.0,RANGER,44.392100694444444,0.2520546659444678
mage35,50,8.0,12.0,MAGE,43.93550347222222,1.2939184450060148
mage35,50,8.0,12.0,CLERIC,44.114322916666666,0.8833188704380435
mage35,50,8.0,12.0,PALADIN,44.50399305555556,0.0
mage35,60,8.0,12.0,WARRIOR,62.858333333333334,0.038943391223655865
mage35,60,8.0,12.0,ROGUE,61.88923611111112,1.6054106518702094
mage35,60,8.0,12.0,RANGER,62.47986111111111,0.6449300330106267
mage35,60,8.0,12.0,MAGE,61.97838541666666,1.459262091538971
mage35,60,8.0,12.0,CLERIC,62.377604166666664,0.8099194255416942
mage35,60,8.0,12.0,PALADIN,62.8828125,0.0
mage35,70,8.0,12.0,WARRIOR,83.93159722222224,0.0276142526776324
mage35,70,8.0,12.0,ROGUE,82.52552083333333,1.7318927015422592
mage35,70,8.0,12.0,RANGER,83.0064236111111,1.1425027765170626
mage35,70,8.0,12.0,MAGE,82.49539930555557,1.7690380461031552
mage35,70,8.0,12.0,CLERIC,83.33585069444445,0.7426858980301709
mage35,70,8.0,12.0,PALADIN,83.95477430555556,0.0
mage35,80,8.0,12.0,WARRIOR,107.68767361111111,0.02128067762836583
mage35,80,8.0,12.0,ROGUE,105.67986111111111,1.9215857641330159
mage35,80,8.0,12.0,RANGER,105.91006944444445,1.700046882017947
mage35,80,8.0,12.0,MAGE,105.24618055555555,2.3415668950773405
mage35,80,8.0,12.0,CLERIC,106.83741319444444,0.8172952313476145
mage35,80,8.0,12.0,PALADIN,107.71059027777777,0.0
mage35,90,8.0,12.0,WARRIOR,133.85625,0.015628809927736853
mage35,90,8.0,12.0,ROGUE,131.05225694444445,2.1555624148021924
mage35,90,8.0,12.0,RANGER,130.84861111111113,2.314551910074192
mage35,90,8.0,12.0,MAGE,129.8703125,3.085276043274998
mage35,90,8.0,12.0,CLERIC,132.58359375,0.975668521497508
mage35,90,8.0,12.0,PALADIN,133.87717013888889,0.0
mage35,100,8.0,12.0,WARRIOR,162.50173611111111,0.013888740504919284
mage35,100,8.0,12.0,ROGUE,158.76024305555555,2.3709100134615246
mage35,100,8.0,12.0,RANGER,157.83255208333333,2.9726145907753354
mage35,100,8.0,12.0,MAGE,156.3810763888889,3.9283711997157855
mage35,100,8.0,12.0,CLERIC,160.57196180555556,1.2158684044504708
mage35,100,8.0,12.0,PALADIN,162.52430555555557,0.0
mage35,20,10.0,1.0,WARRIOR,104.49688426984082,0.10666209863201548
mage35,20,10.0,1.0,ROGUE,104.76816972024561,-0.15255289947727624
mage35,20,10.0,1.0,RANGER,104.74417173650113,-0.12967680649069724
mage35,20,10.0,1.0,MAGE,104.27552863835817,0.31916807864305063
mage35,20,10.0,1.0,CLERIC,103.96398396348872,0.6197904808512122
mage35,20,10.0,1.0,PALADIN,104.6083428396081,0.0
mage35,30,10.0,1.0,WARRIOR,236.47651356544162,0.20841441340699873
mage35,30,10.0,1.0,ROGUE,236.92767670288885,0.01759524329350004
mage35,30,10.0,1.0,RANGER,237.05009437867432,-0.03405595549393903
mage35,30,10.0,1.0,MAGE,235.91779948390268,0.44573373540788275
mage35,30,10.0,1.0,CLERIC,234.93675905224896,0.8651714018636625
mage35,30,10.0,1.0,PALADIN,236.96936470403438,0.0
mage35,40,10.0,1.0,WARRIOR,413.5976958304304,0.5995698421947138
mage35,40,10.0,1.0,ROGUE,412.9512390403368,0.7570539925174424
mage35,40,10.0,1.0,RANGER,415.58133194657233,0.11939201738093708
mage35,40,10.0,1.0,MAGE,412.3122517835378,0.9132037873763821
mage35,40,10.0,1.0,CLERIC,412.3895860862946,0.8942798074381031
mage35,40,10.0,1.0,PALADIN,416.0775028826419,0.0
mage35,50,10.0,1.0,WARRIOR,628.0553168116043,1.1803037199989541
mage35,50,10.0,1.0,ROGUE,626.993127874405,1.3517132530479037
mage35,50,10.0,1.0,RANGER,633.7592615672179,0.26966320115602294
mage35,50,10.0,1.0,MAGE,627.2767890325072,1.3058809428785123
mage35,50,10.0,1.0,CLERIC,629.7287564462046,0.9114274319897087
mage35,50,10.0,1.0,PALADIN,635.4682770795829,0.0
mage35,60,10.0,1.0,WARRIOR,875.9010287442059,1.825447241226219
mage35,60,10.0,1.0,ROGUE,877.8333377346954,1.6013064861341686
mage35,60,10.0,1.0,RANGER,885.8117097584453,0.6861988934986352
mage35,60,10.0,1.0,MAGE,878.7201612324848,1.4987682379259626
mage35,60,10.0,1.0,CLERIC,884.2191584479358,0.8675430053809441
mage35,60,10.0,1.0,PALADIN,891.8901399092891,0.0
