level,hero_class,effect,value,maximum,share_of_max
50,MAGE,sale_bonus_pct,11.11668524712003,15.428728357612755,0.7205185670168921
50,PALADIN,sale_bonus_pct,15.428728357612755,15.428728357612755,1.0
50,RANGER,sale_bonus_pct,11.187910318345102,15.428728357612755,0.7251349598636772
50,ROGUE,sale_bonus_pct,11.150118203309693,15.428728357612755,0.7226854958404959
50,WARRIOR,sale_bonus_pct,11.324536807960856,15.428728357612755,0.7339902904164598
51,CLERIC,capacity_bonus_h,2.6535725545651805,3.156331592140875,0.8407141255920189
51,MAGE,capacity_bonus_h,2.650961484807108,3.156331592140875,0.8398868773508726
51,PALADIN,capacity_bonus_h,2.69269610904769,3.156331592140875,0.8531093867806485
51,RANGER,capacity_bonus_h,2.703853980881606,3.156331592140875,0.8566444627092038
51,ROGUE,capacity_bonus_h,2.6846469519421077,3.156331592140875,0.8505592247109773
51,WARRIOR,capacity_bonus_h,3.156331592140875,3.156331592140875,1.0
51,CLERIC,proc_bonus_pp,6.329837990593198,6.329837990593198,1.0
51,MAGE,proc_bonus_pp,6.329837990593198,6.329837990593198,1.0
51,PALADIN,proc_bonus_pp,4.751167968294162,6.329837990593198,0.750598668615989
51,RANGER,proc_bonus_pp,5.632433131135571,6.329837990593198,0.8898226367730037
51,ROGUE,proc_bonus_pp,4.855948262226887,6.329837990593198,0.767152061307625
51,WARRIOR,proc_bonus_pp,4.736400471386832,6.329837990593198,0.7482656710054222
51,CLERIC,search_reduction_pct,8.850450711650648,13.315640625474026,0.664665783688915
51,MAGE,search_reduction_pct,8.850450711650648,13.315640625474026,0.664665783688915
51,PALADIN,search_reduction_pct,8.703117237953304,13.315640625474026,0.6536010908332456
51,RANGER,search_reduction_pct,13.315640625474026,13.315640625474026,1.0
51,ROGUE,search_reduction_pct,13.083467246075038,13.315640625474026,0.9825638596047103
51,WARRIOR,search_reduction_pct,8.703117237953304,13.315640625474026,0.6536010908332456
51,CLERIC,sale_bonus_pct,11.11668524712003,15.517793694821728,0.7163831061131878
51,MAGE,sale_bonus_pct,11.11668524712003,15.517793694821728,0.7163831061131878
51,PALADIN,sale_bonus_pct,15.517793694821728,15.517793694821728,1.0
51,RANGER,sale_bonus_pct,11.187910318345102,15.517793694821728,0.7209730028875494
51,ROGUE,sale_bonus_pct,11.242753623188406,15.517793694821728,0.7245072234038078
51,WARRIOR,sale_bonus_pct,11.412061672979327,15.517793694821728,0.7354177982651954
52,CLERIC,capacity_bonus_h,2.680652469727634,3.1808578693468785,0.8427451272062177
52,MAGE,capacity_bonus_h,2.6781454155912487,3.1808578693468785,0.8419569580269076
52,PALADIN,capacity_bonus_h,2.718542539719252,3.1808578693468785,0.8546570300789476
52,RANGER,capacity_bonus_h,2.7310893267017495,3.1808578693468785,0.8586014964769616
52,ROGUE,capacity_bonus_h,2.7129273192150634,3.1808578693468785,0.8528917136973823
52,WARRIOR,capacity_bonus_h,3.1808578693468785,3.1808578693468785,1.0
52,CLERIC,proc_bonus_pp,6.41616771297185,6.41616771297185,1.0
52,MAGE,proc_bonus_pp,6.41616771297185,6.41616771297185,1.0
52,PALADIN,proc_bonus_pp,4.827373881607128,6.41616771297185,0.7523765115814247
52,RANGER,proc_bonus_pp,5.720197081961779,6.41616771297185,0.8915286098892028
52,ROGUE,proc_bonus_pp,4.926130203363961,6.41616771297185,0.7677683040305485
52,WARRIOR,proc_bonus_pp,4.813031078516956,6.41616771297185,0.7501410957176569
52,CLERIC,search_reduction_pct,8.888861598393405,13.374340257467036,0.6646205664934133
52,MAGE,search_reduction_pct,8.888861598393405,13.374340257467036,0.6646205664934133
52,PALADIN,search_reduction_pct,8.757941799356812,13.374340257467036,0.6548316874521837
52,RANGER,search_reduction_pct,13.374340257467036,13.374340257467036,1.0
52,ROGUE,search_reduction_pct,13.148180897621154,13.374340257467036,0.9830900548743243
52,WARRIOR,search_reduction_pct,8.757941799356812,13.374340257467036,0.6548316874521837
52,CLERIC,sale_bonus_pct,11.11668524712003,15.567608245599045,0.7140907628031243
52,MAGE,sale_bonus_pct,11.11668524712003,15.567608245599045,0.7140907628031243
52,PALADIN,sale_bonus_pct,15.567608245599045,15.567608245599045,1.0
52,RANGER,sale_bonus_pct,11.221580352015135,15.567608245599045,0.7208287988096996
52,ROGUE,sale_bonus_pct,11.346246239747225,15.567608245599045,0.7288368297008504
52,WARRIOR,sale_bonus_pct,11.456387914114078,15.567608245599045,0.7359118840463366
53,CLERIC,capacity_bonus_h,2.7199725511822956,3.215414668745021,0.8459165710791209
53,MAGE,capacity_bonus_h,2.71761246045979,3.215414668745021,0.8451825784325592
53,PALADIN,capacity_bonus_h,2.7539367734226534,3.215414668745021,0.8564795079750995
53,RANGER,capacity_bonus_h,2.7711655118533267,3.215414668745021,0.8618376779797782
53,ROGUE,capacity_bonus_h,2.7525062513558165,3.215414668745021,0.8560346129260279
53,WARRIOR,capacity_bonus_h,3.215414668745021,3.215414668745021,1.0
53,CLERIC,proc_bonus_pp,6.541124422253942,6.541124422253942,1.0
53,MAGE,proc_bonus_pp,6.541124422253941,6.541124422253942,0.9999999999999999
53,PALADIN,proc_bonus_pp,4.933391712260397,6.541124422253942,0.754211568805543
53,RANGER,proc_bonus_pp,5.842292838350417,6.541124422253942,0.8931633861716514
53,ROGUE,proc_bonus_pp,5.033801416189444,6.541124422253942,0.7695620953277779
53,WARRIOR,proc_bonus_pp,4.919630658612068,6.541124422253942,0.7521077938641106
53,CLERIC,search_reduction_pct,8.888861598393405,13.479912115505336,0.65941539694231
53,MAGE,search_reduction_pct,8.888861598393405,13.479912115505336,0.65941539694231
53,PALADIN,search_reduction_pct,8.843788466219605,13.479912115505336,0.6560716709752873
53,RANGER,search_reduction_pct,13.479912115505336,13.479912115505336,1.0
53,ROGUE,search_reduction_pct,13.237777024205212,13.479912115505336,0.9820373390252591
53,WARRIOR,search_reduction_pct,8.843788466219605,13.479912115505336,0.6560716709752873
53,CLERIC,sale_bonus_pct,11.271367521367521,15.686185764628434,0.718553744708538
53,MAGE,sale_bonus_pct,11.271367521367521,15.686185764628434,0.718553744708538
53,PALADIN,sale_bonus_pct,15.686185764628434,15.686185764628434,1.0
53,RANGER,sale_bonus_pct,11.40873015873016,15.686185764628434,0.7273106623827111
53,ROGUE,sale_bonus_pct,11.465493938826857,15.686185764628434,0.7309293738367535
53,WARRIOR,sale_bonus_pct,11.589466434186932,15.686185764628434,0.7388326651288677
54,CLERIC,capacity_bonus_h,2.7452880819917254,3.2370414625643615,0.8480855477881113
54,MAGE,capacity_bonus_h,2.743020455116561,3.2370414625643615,0.8473850232809682
54,PALADIN,capacity_bonus_h,2.7764313717888784,3.2370414625643615,0.8577064594005568
54,RANGER,capacity_bonus_h,2.7972007089669852,3.2370414625643615,0.864122607422848
54,ROGUE,capacity_bonus_h,2.7769053021401833,3.2370414625643615,0.8578528678901562
54,WARRIOR,capacity_bonus_h,3.2370414625643615,3.2370414625643615,1.0
54,CLERIC,proc_bonus_pp,6.619686953933133,6.619686953933133,1.0
54,MAGE,proc_bonus_pp,6.619686953933133,6.619686953933133,1.0
54,PALADIN,proc_bonus_pp,5.003465478626573,6.619686953933133,0.7558462376613941
54,RANGER,proc_bonus_pp,5.920662821273362,6.619686953933133,0.8944022372169064
54,ROGUE,proc_bonus_pp,5.102308982592382,6.619686953933133,0.7707779866479653
54,WARRIOR,proc_bonus_pp,4.990081046585687,6.619686953933133,0.7538243245204814
54,CLERIC,search_reduction_pct,9.025847949651288,13.618292043224125,0.6627738574707803
54,MAGE,search_reduction_pct,9.025847949651288,13.618292043224125,0.6627738574707803
54,PALADIN,search_reduction_pct,8.882199352962362,13.618292043224125,0.6522256480306399
54,RANGER,search_reduction_pct,13.618292043224125,13.618292043224125,1.0
54,ROGUE,search_reduction_pct,13.321559806124363,13.618292043224125,0.9782107597518146
54,WARRIOR,search_reduction_pct,8.882199352962362,13.618292043224125,0.6522256480306399
54,CLERIC,sale_bonus_pct,11.37486013792634,15.764614800607369,0.7215438043870313
54,MAGE,sale_bonus_pct,11.37486013792634,15.764614800607369,0.7215438043870313
54,PALADIN,sale_bonus_pct,15.764614800607369,15.764614800607369,1.0
54,RANGER,sale_bonus_pct,11.57379912996878,15.764614800607369,0.7341631417167815
54,ROGUE,sale_bonus_pct,11.5494547984856,15.764614800607369,0.7326189028126859
54,WARRIOR,sale_bonus_pct,11.639971484691982,15.764614800607369,0.7383606660813257
55,CLERIC,capacity_bonus_h,2.7783664842124693,3.268692625515527,0.8499931937694126
55,MAGE,capacity_bonus_h,2.7762159255818126,3.268692625515527,0.8493352675349697
55,PALADIN,capacity_bonus_h,2.809729065032144,3.268692625515527,0.8595880331785566
55,RANGER,capacity_bonus_h,2.8328294295804004,3.268692625515527,0.8666551903556904
55,ROGUE,capacity_bonus_h,2.8126866556216883,3.268692625515527,0.8604928568889468
55,WARRIOR,capacity_bonus_h,3.268692625515527,3.268692625515527,1.0
55,CLERIC,proc_bonus_pp,6.7384465031512,6.7384465031512,1.0
55,MAGE,proc_bonus_pp,6.7384465031512,6.7384465031512,1.0
55,PALADIN,proc_bonus_pp,5.10571330275774,6.7384465031512,0.7576988702618741
55,RANGER,proc_bonus_pp,6.038488122692155,6.7384465031512,0.8961246661034241
55,ROGUE,proc_bonus_pp,5.206584226017159,6.7384465031512,0.7726683329135768
55,WARRIOR,proc_bonus_pp,5.092868872806179,6.7384465031512,0.7557927291438055
55,CLERIC,search_reduction_pct,9.195794259732878,13.762055164644252,0.6681992006075924
55,MAGE,search_reduction_pct,9.195794259732878,13.762055164644252,0.6681992006075924
55,PALADIN,search_reduction_pct,8.995303617734756,13.762055164644252,0.6536308356650367
55,RANGER,search_reduction_pct,13.762055164644252,13.762055164644252,1.0
55,ROGUE,search_reduction_pct,13.415636680946882,13.762055164644252,0.9748279977406757
55,WARRIOR,search_reduction_pct,8.995303617734756,13.762055164644252,0.6536308356650367
55,CLERIC,sale_bonus_pct,11.411144608173075,15.841426578911745,0.7203356687183524
55,MAGE,sale_bonus_pct,11.411144608173075,15.841426578911745,0.7203356687183524
55,PALADIN,sale_bonus_pct,15.841426578911745,15.841426578911745,1.0
55,RANGER,sale_bonus_pct,11.57379912996878,15.841426578911745,0.7306033375413253
55,ROGUE,sale_bonus_pct,11.593781039620351,15.841426578911745,0.7318647081351941
55,WARRIOR,sale_bonus_pct,11.639971484691982,15.841426578911745,0.734780508984413
56,CLERIC,capacity_bonus_h,2.8015078243523583,3.2885621833218477,0.8518944353737277
56,MAGE,capacity_bonus_h,2.799437705430047,3.2885621833218477,0.8512649447918527
56,PALADIN,capacity_bonus_h,2.8311352284834648,3.2885621833218477,0.86090366265286
56,RANGER,capacity_bonus_h,2.8560843528797712,3.2885621833218477,0.8684902986978883
56,ROGUE,capacity_bonus_h,2.835638531641337,3.2885621833218477,0.8622730462639442
56,WARRIOR,capacity_bonus_h,3.2885621833218477,3.2885621833218477,1.0
56,CLERIC,proc_bonus_pp,6.8147584277746445,6.8147584277746445,1.0
56,MAGE,proc_bonus_pp,6.8147584277746445,6.8147584277746445,1.0
56,PALADIN,proc_bonus_pp,5.170841143169989,6.8147584277746445,0.7587710111770645
56,RANGER,proc_bonus_pp,6.11632838651988,6.8147584277746445,0.8975121350731671
56,ROGUE,proc_bonus_pp,5.273917177212779,6.8147584277746445,0.7738964239316365
56,WARRIOR,proc_bonus_pp,5.158336507081534,6.8147584277746445,0.7569360765684524
56,CLERIC,search_reduction_pct,9.195794259732878,13.845734374994425,0.664160817380738
56,MAGE,search_reduction_pct,9.195794259732878,13.845734374994425,0.664160817380738
56,PALADIN,search_reduction_pct,9.131451431147172,13.845734374994425,0.6595136945309806
56,RANGER,search_reduction_pct,13.845734374994425,13.845734374994425,1.0
56,ROGUE,search_reduction_pct,13.444124934136033,13.845734374994425,0.9709939949748203
56,WARRIOR,search_reduction_pct,9.131451431147172,13.845734374994425,0.6595136945309806
56,CLERIC,sale_bonus_pct,11.486901535682023,15.90476502274255,0.7222301944893035
56,MAGE,sale_bonus_pct,11.486901535682023,15.90476502274255,0.7222301944893035
56,PALADIN,sale_bonus_pct,15.90476502274255,15.90476502274255,1.0
56,RANGER,sale_bonus_pct,11.614615456499394,15.90476502274255,0.7302601100922532
56,ROGUE,sale_bonus_pct,11.593781039620351,15.90476502274255,0.72895016198241
56,WARRIOR,sale_bonus_pct,11.729096989966555,15.90476502274255,0.7374580494081414
57,CLERIC,capacity_bonus_h,2.833884595476513,3.317426308408964,0.8542419128627585
57,MAGE,capacity_bonus_h,2.8319247847965943,3.317426308408964,0.8536511504771854
57,PALADIN,capacity_bonus_h,2.8637170047700233,3.317426308408964,0.8632345494792499
57,RANGER,capacity_bonus_h,2.888029614381723,3.317426308408964,0.8705633059764394
57,ROGUE,capacity_bonus_h,2.869048017158993,3.317426308408964,0.8648415218407631
57,WARRIOR,capacity_bonus_h,3.317426308408964,3.317426308408964,1.0
57,CLERIC,proc_bonus_pp,6.9223706976739585,6.9223706976739585,1.0
57,MAGE,proc_bonus_pp,6.9223706976739585,6.9223706976739585,1.0
57,PALADIN,proc_bonus_pp,5.271797140090447,6.9223706976739585,0.7615594960642408
57,RANGER,proc_bonus_pp,6.225077236906076,6.9223706976739585,0.8992695578983966
57,ROGUE,proc_bonus_pp,5.379895646487384,6.9223706976739585,0.7771753177412365
57,WARRIOR,proc_bonus_pp,5.259810474046967,6.9223706976739585,0.759827912107388
57,CLERIC,search_reduction_pct,9.279840351441123,13.938226157191675,0.6657834538473911
57,MAGE,search_reduction_pct,9.279840351441123,13.938226157191675,0.6657834538473911
57,PALADIN,search_reduction_pct,9.17485420892495,13.938226157191675,0.6582512082565845
57,RANGER,search_reduction_pct,13.938226157191675,13.938226157191675,1.0
57,ROGUE,search_reduction_pct,13.594003106920042,13.938226157191675,0.975303668745967
57,WARRIOR,search_reduction_pct,9.17485420892495,13.938226157191675,0.6582512082565845
57,CLERIC,sale_bonus_pct,11.535210714425986,15.979687729371141,0.7218670921349687
57,MAGE,sale_bonus_pct,11.535210714425986,15.979687729371141,0.7218670921349687
57,PALADIN,sale_bonus_pct,15.979687729371141,15.979687729371141,1.0
57,RANGER,sale_bonus_pct,11.69214731204055,15.979687729371141,0.7316880974182014
57,ROGUE,sale_bonus_pct,11.636298046423072,15.979687729371141,0.7281930813350758
57,WARRIOR,sale_bonus_pct,11.895176856632727,15.979687729371141,0.7443935737723484
58,CLERIC,capacity_bonus_h,2.865593833258933,3.3442487038930393,0.8568722266149332
58,MAGE,capacity_bonus_h,2.8637396607631183,3.3442487038930393,0.8563177904291147
58,PALADIN,capacity_bonus_h,2.8943465813279277,3.3442487038930393,0.8654698970081439
58,RANGER,capacity_bonus_h,2.9184830417630794,3.3442487038930393,0.8726872012735398
58,ROGUE,capacity_bonus_h,2.90130839031933,3.3442487038930393,0.8675516228628324
58,WARRIOR,capacity_bonus_h,3.3442487038930393,3.3442487038930393,1.0
58,CLERIC,proc_bonus_pp,7.024804686912454,7.024804686912454,1.0
58,MAGE,proc_bonus_pp,7.024804686912454,7.024804686912454,1.0
58,PALADIN,proc_bonus_pp,5.367220326275927,7.024804686912454,0.7640383705294063
58,RANGER,proc_bonus_pp,6.328902605912694,7.024804686912454,0.9009364513299197
58,ROGUE,proc_bonus_pp,5.479698052761337,7.024804686912454,0.7800498799589796
58,WARRIOR,proc_bonus_pp,5.355711413808632,7.024804686912454,0.7624000456249805
58,CLERIC,search_reduction_pct,9.317137879147857,14.002811120705227,0.6653762447292524
58,MAGE,search_reduction_pct,9.317137879147857,14.002811120705227,0.6653762447292524
58,PALADIN,search_reduction_pct,9.290450928381963,14.002811120705227,0.6634704166397458
58,RANGER,search_reduction_pct,14.002811120705227,14.002811120705227,1.0
58,ROGUE,search_reduction_pct,13.704023926839461,14.002811120705227,0.9786623420618761
58,WARRIOR,search_reduction_pct,9.290450928381963,14.002811120705227,0.6634704166397458
58,CLERIC,sale_bonus_pct,11.66616844366205,16.0286132820049,0.727833920402802
58,MAGE,sale_bonus_pct,11.66616844366205,16.0286132820049,0.727833920402802
58,PALADIN,sale_bonus_pct,16.0286132820049,16.0286132820049,1.0
58,RANGER,sale_bonus_pct,11.845005999548786,16.0286132820049,0.7389913145416646
58,ROGUE,sale_bonus_pct,11.732077446363162,16.0286132820049,0.731945879531238
58,WARRIOR,sale_bonus_pct,11.930117457611065,16.0286132820049,0.7443012846909745
59,CLERIC,capacity_bonus_h,2.8853557995043695,3.3610493794438563,0.8584687321617993
59,MAGE,capacity_bonus_h,2.883565775870214,3.3610493794438563,0.8579361533650987
59,PALADIN,capacity_bonus_h,2.9136627319974666,3.3610493794438563,0.866890784115639
59,RANGER,capacity_bonus_h,2.937303351342356,3.3610493794438563,0.8739244859974011
59,ROGUE,capacity_bonus_h,2.920994184029186,3.3610493794438563,0.8690720826340597
59,WARRIOR,capacity_bonus_h,3.3610493794438563,3.3610493794438563,1.0
59,CLERIC,proc_bonus_pp,7.090929638759311,7.090929638759311,1.0
59,MAGE,proc_bonus_pp,7.090929638759311,7.090929638759311,1.0
59,PALADIN,proc_bonus_pp,5.426232373579574,7.090929638759311,0.7652356813582758
59,RANGER,proc_bonus_pp,6.397078224646227,7.090929638759311,0.90214944309693
59,ROGUE,proc_bonus_pp,5.543332894522123,7.090929638759311,0.7817498095344282
59,WARRIOR,proc_bonus_pp,5.415014808143842,7.090929638759311,0.7636537215861161
59,CLERIC,search_reduction_pct,9.396772540983607,14.03979471292555,0.6692955796805627
59,MAGE,search_reduction_pct,9.396772540983607,14.03979471292555,0.6692955796805627
59,PALADIN,search_reduction_pct,9.331243469174504,14.03979471292555,0.6646281986291309
59,RANGER,search_reduction_pct,14.03979471292555,14.03979471292555,1.0
59,ROGUE,search_reduction_pct,13.765778786630445,14.03979471292555,0.9804829107620188
59,WARRIOR,search_reduction_pct,9.331243469174504,14.03979471292555,0.6646281986291309
59,CLERIC,sale_bonus_pct,11.791714352381694,16.0768084017042,0.7334611483664712
59,MAGE,sale_bonus_pct,11.791714352381694,16.0768084017042,0.7334611483664712
59,PALADIN,sale_bonus_pct,16.0768084017042,16.0768084017042,1.0
59,RANGER,sale_bonus_pct,11.938084375800898,16.0768084017042,0.7425655688311505
59,ROGUE,sale_bonus_pct,11.772893772893774,16.0768084017042,0.7322904819619425
59,WARRIOR,sale_bonus_pct,11.930117457611065,16.0768084017042,0.7420700153611602
60,CLERIC,capacity_bonus_h,2.9141281232800247,3.38478794467192,0.8609485057600809
60,MAGE,capacity_bonus_h,2.9124293594740975,3.38478794467192,0.8604466238597387
60,PALADIN,capacity_bonus_h,2.9401354022949016,3.38478794467192,0.8686320828231036
60,RANGER,capacity_bonus_h,2.966065507542043,3.38478794467192,0.8762928597080953
60,ROGUE,capacity_bonus_h,2.95172246396374,3.38478794467192,0.8720553583305332
60,WARRIOR,capacity_bonus_h,3.38478794467192,3.38478794467192,1.0
60,CLERIC,proc_bonus_pp,7.186945372553385,7.186945372553385,1.0
60,MAGE,proc_bonus_pp,7.186945372553385,7.186945372553385,1.0
60,PALADIN,proc_bonus_pp,5.522377743977552,7.186945372553385,0.7683901098048219
60,RANGER,proc_bonus_pp,6.498285588166382,7.186945372553385,0.9041790707054818
60,ROGUE,proc_bonus_pp,5.63196538421324,7.186945372553385,0.7836382624698189
60,WARRIOR,proc_bonus_pp,5.511626125449674,7.186945372553385,0.7668941170053026
60,CLERIC,search_reduction_pct,9.438839848675915,14.098814153966282,0.6694775706381361
60,MAGE,search_reduction_pct,9.438839848675915,14.098814153966282,0.6694775706381361
60,PALADIN,search_reduction_pct,9.382383153569595,14.098814153966282,0.6654732129318933
60,RANGER,search_reduction_pct,14.098814153966282,14.098814153966282,1.0
60,ROGUE,search_reduction_pct,13.902940356744706,14.098814153966282,0.9861070729011295
60,WARRIOR,search_reduction_pct,9.382383153569595,14.098814153966282,0.6654732129318933
60,CLERIC,sale_bonus_pct,11.874252291638605,16.16271803838745,0.7346692718041932
60,MAGE,sale_bonus_pct,11.874252291638605,16.16271803838745,0.7346692718041932
60,PALADIN,sale_bonus_pct,16.16271803838745,16.16271803838745,1.0
60,RANGER,sale_bonus_pct,12.04706335154644,16.16271803838745,0.7453612271731724
60,ROGUE,sale_bonus_pct,11.772893772893774,16.16271803838745,0.7283981410139326
60,WARRIOR,sale_bonus_pct,12.044011888732387,16.16271803838745,0.7451724307834312
61,CLERIC,capacity_bonus_h,2.942717470049594,3.408020213267971,0.8634683147104355
61,MAGE,capacity_bonus_h,2.9411074301078783,3.408020213267971,0.8629958879520943
61,PALADIN,capacity_bonus_h,2.9676687302415186,3.408020213267971,0.8707896504509882
61,RANGER,capacity_bonus_h,2.993643550461236,3.408020213267971,0.8784113247939377
61,ROGUE,capacity_bonus_h,2.9781290504613196,3.408020213267971,0.8738589750339462
61,WARRIOR,capacity_bonus_h,3.408020213267971,3.408020213267971,1.0
61,CLERIC,proc_bonus_pp,7.277205041962137,7.277205041962137,1.0
61,MAGE,proc_bonus_pp,7.277205041962137,7.277205041962137,1.0
61,PALADIN,proc_bonus_pp,5.610635519307677,7.277205041962137,0.7709876919717646
61,RANGER,proc_bonus_pp,6.5949694235064165,7.277205041962137,0.9062503235072004
61,ROGUE,proc_bonus_pp,5.723156020655493,7.277205041962137,0.7864497410275485
61,WARRIOR,proc_bonus_pp,5.600302579289325,7.277205041962137,0.7695677869452099
61,CLERIC,search_reduction_pct,9.485111662531018,14.185531078746251,0.6686469198705061
61,MAGE,search_reduction_pct,9.485111662531018,14.185531078746251,0.6686469198705061
61,PALADIN,search_reduction_pct,9.471393034825871,14.185531078746251,0.6676798339271605
61,RANGER,search_reduction_pct,14.185531078746251,14.185531078746251,1.0
61,ROGUE,search_reduction_pct,14.001543716260066,14.185531078746251,0.9870299277859362
61,WARRIOR,search_reduction_pct,9.471393034825871,14.185531078746251,0.6676798339271605
61,CLERIC,sale_bonus_pct,12.006373256373259,16.23137381731405,0.739701604528757
61,MAGE,sale_bonus_pct,12.006373256373259,16.23137381731405,0.739701604528757
61,PALADIN,sale_bonus_pct,16.23137381731405,16.23137381731405,1.0
61,RANGER,sale_bonus_pct,12.179184316281091,16.23137381731405,0.750348334858108
61,ROGUE,sale_bonus_pct,11.809178243140508,16.23137381731405,0.7275526012803442
61,WARRIOR,sale_bonus_pct,12.15901736045683,16.23137381731405,0.7491058672733403
62,CLERIC,capacity_bonus_h,2.969793791786495,3.4292782322342448,0.8660113267775341
62,MAGE,capacity_bonus_h,2.968265214268921,3.4292782322342448,0.8655655835586824
62,PALADIN,capacity_bonus_h,2.991540144250175,3.4292782322342448,0.8723527056307488
62,RANGER,capacity_bonus_h,3.020952965320705,3.4292782322342448,0.8809296769578514
62,ROGUE,capacity_bonus_h,3.0050165464816656,3.4292782322342448,0.8762825128143178
62,WARRIOR,capacity_bonus_h,3.4292782322342448,3.4292782322342448,1.0
62,CLERIC,proc_bonus_pp,7.364512445134295,7.364512445134295,1.0
62,MAGE,proc_bonus_pp,7.364512445134295,7.364512445134295,1.0
62,PALADIN,proc_bonus_pp,5.700152202913887,7.364512445134295,0.7740026573897577
62,RANGER,proc_bonus_pp,6.686164001260564,7.364512445134295,0.9078895651372124
62,ROGUE,proc_bonus_pp,5.809355909332583,7.364512445134295,0.7888310261693973
62,WARRIOR,proc_bonus_pp,5.690236446614174,7.364512445134295,0.7726562333903979
62,CLERIC,search_reduction_pct,9.52032293013665,14.26723652453741,0.6672857013173636
62,MAGE,search_reduction_pct,9.52032293013665,14.26723652453741,0.6672857013173636
62,PALADIN,search_reduction_pct,9.554418510081778,14.26723652453741,0.6696754829605353
62,RANGER,search_reduction_pct,14.26723652453741,14.26723652453741,1.0
62,ROGUE,search_reduction_pct,14.081332114646997,14.26723652453741,0.986969837531558
62,WARRIOR,search_reduction_pct,9.554418510081778,14.26723652453741,0.6696754829605353
62,CLERIC,sale_bonus_pct,12.115027829313545,16.325206325206324,0.742105648650075
62,MAGE,sale_bonus_pct,12.115027829313545,16.325206325206324,0.742105648650075
62,PALADIN,sale_bonus_pct,16.325206325206324,16.325206325206324,1.0
62,RANGER,sale_bonus_pct,12.28783888922138,16.325206325206324,0.7526911846895804
62,ROGUE,sale_bonus_pct,11.844118844118844,16.325206325206324,0.725511127282439
62,WARRIOR,sale_bonus_pct,12.238284202569918,16.325206325206324,0.7496557139173092
63,CLERIC,capacity_bonus_h,2.987131667318403,3.4428771757372343,0.8676265561749988
63,MAGE,capacity_bonus_h,2.985654320908467,3.4428771757372343,0.8671974539054358
63,PALADIN,capacity_bonus_h,3.0069045472518727,3.4428771757372343,0.8733696829042398
63,RANGER,capacity_bonus_h,3.0375682015481074,3.4428771757372343,0.8822760866854518
63,ROGUE,capacity_bonus_h,3.0227077069962696,3.4428771757372343,0.8779597855822456
63,WARRIOR,capacity_bonus_h,3.4428771757372343,3.4428771757372343,1.0
63,CLERIC,proc_bonus_pp,7.421554304041525,7.421554304041525,1.0
63,MAGE,proc_bonus_pp,7.421554304041525,7.421554304041525,1.0
63,PALADIN,proc_bonus_pp,5.757389488654907,7.421554304041525,0.775765998979436
63,RANGER,proc_bonus_pp,6.748623425848837,7.421554304041525,0.9093275005983272
63,ROGUE,proc_bonus_pp,5.8666502295587915,7.421554304041525,0.7904880823096604
63,WARRIOR,proc_bonus_pp,5.747735375510862,7.421554304041525,0.7744651780531797
63,CLERIC,search_reduction_pct,9.605918338312705,14.291143628362548,0.6721588270408653
63,MAGE,search_reduction_pct,9.605918338312705,14.291143628362548,0.6721588270408653
63,PALADIN,search_reduction_pct,9.589629777687412,14.291143628362548,0.6710190609697324
63,RANGER,search_reduction_pct,14.291143628362548,14.291143628362548,1.0
63,ROGUE,search_reduction_pct,14.213227922948416,14.291143628362548,0.9945479726857199
63,WARRIOR,search_reduction_pct,9.589629777687412,14.291143628362548,0.6710190609697324
63,CLERIC,sale_bonus_pct,12.115027829313545,16.35672707706606,0.7406755503244994
63,MAGE,sale_bonus_pct,12.115027829313545,16.35672707706606,0.7406755503244994
63,PALADIN,sale_bonus_pct,16.35672707706606,16.35672707706606,1.0
63,RANGER,sale_bonus_pct,12.28783888922138,16.35672707706606,0.7512406871696409
63,ROGUE,sale_bonus_pct,11.877788877788877,16.35672707706606,0.7261714902881059
63,WARRIOR,sale_bonus_pct,12.271954236239951,16.35672707706606,0.7502695483283197
64,CLERIC,capacity_bonus_h,3.0130379335196573,3.462888069923994,0.8700939425933537
64,MAGE,capacity_bonus_h,3.0116354737634947,3.462888069923994,0.8696889454557497
64,PALADIN,capacity_bonus_h,3.0309617877721466,3.462888069923994,0.8752699268846632
64,RANGER,capacity_bonus_h,3.062208684675319,3.462888069923994,0.8842932901214248
64,ROGUE,capacity_bonus_h,3.0487236522168244,3.462888069923994,0.880399132358829
64,WARRIOR,capacity_bonus_h,3.462888069923994,3.462888069923994,1.0
64,CLERIC,proc_bonus_pp,7.502819768220615,7.502819768220615,1.0
64,MAGE,proc_bonus_pp,7.502819768220615,7.502819768220615,1.0
64,PALADIN,proc_bonus_pp,5.839129703753811,7.502819768220615,0.7782580262005456
64,RANGER,proc_bonus_pp,6.838841943916572,7.502819768220615,0.9115028956024739
64,ROGUE,proc_bonus_pp,5.949149833410495,7.502819768220615,0.7929218636717177
64,WARRIOR,proc_bonus_pp,5.8298434934013255,7.502819768220615,0.7770203301556774
64,CLERIC,search_reduction_pct,9.74917081260365,14.404067637253513,0.6768345621613984
64,MAGE,search_reduction_pct,9.74917081260365,14.404067637253513,0.6768345621613984
64,PALADIN,search_reduction_pct,9.66227384126898,14.404067637253513,0.670801754379385
64,RANGER,search_reduction_pct,14.404067637253513,14.404067637253513,1.0
64,ROGUE,search_reduction_pct,14.33598926937711,14.404067637253513,0.9952736706331251
