variant,hero_class,seed_index,level,gap_h,session_min,cap_h,calendar_days,calendar_days_low,calendar_days_high,sale_gold,sale_gold_day,online_days,kills,casts,attacks
proposed,MAGE,3,49,8.0,5.0,10.75886524822695,79.38786040788841,79.20009729912685,79.57562351664996,110469873,1391520.9760335488,41.84375,172878,226832,1206015
proposed,MAGE,3,50,8.0,5.0,10.784722222222221,82.18255570498448,81.99149949915214,82.37361191081683,117516403,1429943.3984732174,43.424305555555556,180153,236683,1246413
proposed,MAGE,3,51,8.0,5.0,10.822539949537425,85.04263014759016,84.84665913161344,85.23860116356687,124881901,1468462.3556829018,45.046527777777776,187571,246894,1288273
proposed,MAGE,3,52,8.0,5.0,10.845836768342952,87.91675603905439,87.71775090820037,88.11576116990841,132578998,1508006.0272140359,46.68125,195146,257102,1329800
proposed,MAGE,3,53,8.0,5.0,10.881789137380192,90.83068029127737,90.62694069498595,91.0344198875688,140661007,1548606.7763549264,48.34305555555556,202861,267494,1371857
proposed,MAGE,3,54,8.0,5.0,10.904538341158059,93.77089509914103,93.56414069357666,93.9776495047054,149018433,1589175.754827204,50.02430555555556,210731,278360,1413945
proposed,MAGE,3,55,8.0,5.0,10.937784522003035,96.75216761896255,96.54095702750644,96.96337821041864,157511686,1627991.2882192538,51.733333333333334,218751,289379,1456698
proposed,MAGE,3,56,8.0,5.0,10.959881129271917,99.77195605086132,99.55775290045047,99.98615920127216,166517155,1668977.55232055,53.46875,226926,300549,1499870
proposed,MAGE,3,57,8.0,5.0,10.988439306358382,102.91873010215984,102.7005057936102,103.13695441070948,175785678,1708004.7317481523,55.28125,235249,313280,1546691
proposed,MAGE,3,58,8.0,5.0,11.013389711064129,106.1133144891242,105.89153215978709,106.33509681846131,185532799,1748440.3337435632,57.12569444444444,243716,326249,1594393
proposed,MAGE,3,59,8.0,5.0,11.030470914127424,109.35353678833198,109.12928844407936,109.5777851325846,195478614,1787583.82893801,59.0,252341,339463,1642719
proposed,MAGE,3,60,8.0,5.0,11.054054054054054,112.64662013761158,112.41891780687155,112.87432246835161,205782363,1826795.715207538,60.90833333333333,261108,352761,1692109
proposed,MAGE,3,61,8.0,5.0,11.075907590759076,115.96415615433631,115.73323589112685,116.19507641754576,216586837,1867705.0235397334,62.834722222222226,270031,366214,1741369
proposed,MAGE,3,62,8.0,5.0,11.097938144329897,119.18333452265168,118.94927255809769,119.41739648720566,227151843,1905902.7330438392,64.7076388888889,278709,379396,1789344
proposed,MAGE,3,63,8.0,5.0,11.112238427393786,122.54510871942887,122.308920529878,122.78129690897974,238578446,1946862.2492818816,66.66666666666667,287797,393108,1839411
proposed,MAGE,3,64,8.0,5.0,11.132589838909542,125.95171467134803,125.71246488915514,126.19096445354091,250338757,1987577.204909208,68.65486111111112,297031,407014,1890220
proposed,MAGE,3,65,8.0,5.0,11.153055051421658,129.40088839878518,129.15852704212907,129.64324975544133,262416735,2027936.115796123,70.67152777777778,306424,421137,1941560
proposed,MAGE,3,66,8.0,5.0,11.174528301886792,132.87333626094699,132.62769410045385,133.11897842144015,274925627,2069080.4847413455,72.70555555555555,315954,435373,1992865
proposed,MAGE,3,67,8.0,5.0,11.196326061997704,136.36995105730944,136.12096170705726,136.61894040756164,287799547,2110432.281955226,74.75763888888889,325546,449604,2044875
proposed,MAGE,3,68,8.0,5.0,11.210377890580936,139.76300925552476,139.5119293501326,140.01408916091694,300435310,2149605.332629341,76.75208333333333,334910,463611,2095129
proposed,MAGE,3,69,8.0,5.0,11.22992299229923,143.29499975573543,143.04089742459024,143.5491020868806,313877392,2190428.0856627515,78.83125,344650,478152,2147699
proposed,MAGE,3,70,8.0,5.0,11.24892703862661,146.85872542524334,146.60166292749756,147.11578792298909,327717096,2231512.598594766,80.93263888888889,354546,493012,2200525
proposed,MAGE,3,71,8.0,5.0,11.265862611431569,150.45919198916062,150.19946850414175,150.7189154741795,341845080,2272011.935466377,83.05902777777777,364576,507774,2253848
proposed,MAGE,3,72,8.0,5.0,11.283887468030692,154.09057001231426,153.82799442355142,154.3531456010771,356572787,2314046.7776289247,85.20694444444445,374757,522806,2307361
proposed,MAGE,3,73,8.0,5.0,11.2992992992993,157.64280601006732,157.37784839907326,157.90776362106138,371117816,2354169.057205819,87.31111111111112,384665,537746,2360259
proposed,MAGE,3,74,8.0,5.0,11.314733235438082,161.4396578873164,161.17215398769113,161.7071617869417,386533928,2394293.5277389996,89.56319444444445,395011,554359,2418939
proposed,MAGE,3,75,8.0,5.0,11.329180642069957,165.2900494008128,165.0201314940799,165.5599673075457,402406820,2434549.5779010956,91.85,405503,571192,2478606
proposed,MAGE,3,76,8.0,5.0,11.343339587242026,169.1531841993915,168.88089559742193,169.42547280136102,418745847,2475542.2073899475,94.14722222222223,416143,588023,2537843
proposed,MAGE,3,77,8.0,5.0,11.35632183908046,173.06193680774513,172.78745144584047,173.33642216964978,435468067,2516255.5963057457,96.47430555555556,426936,605129,2597698
proposed,MAGE,3,78,8.0,5.0,11.370503597122301,176.86473715231898,176.58791984933072,177.14155445530724,451991250,2555575.8444417175,98.74097222222223,437408,621724,2656416
proposed,MAGE,3,79,8.0,5.0,11.384073911130663,180.78400192954558,180.50488764430014,181.06311621479102,469293807,2595881.283692853,101.07986111111111,448273,638847,2716654
proposed,MAGE,3,80,8.0,5.0,11.396291504959034,184.75470067131724,184.47349356382455,185.03590777880993,487077085,2636344.7491737767,103.45208333333333,459277,656292,2777855
proposed,MAGE,3,81,8.0,5.0,11.407281964436917,188.7574255515765,188.4743225384529,189.04052856470005,505366937,2677335.397657839,105.84583333333333,470435,673601,2839339
proposed,MAGE,3,82,8.0,5.0,11.419328079635006,192.79214274909123,192.50694719348894,193.07733830469348,523986442,2717882.764973159,108.2611111111111,481728,691374,2901225
proposed,MAGE,3,83,8.0,5.0,11.430431244914566,196.72781162740657,196.44073655204534,197.0148867027678,542450975,2757368.0127514317,110.61944444444444,492748,708698,2961688
proposed,MAGE,3,84,8.0,5.0,11.441786283891547,200.81366923697675,200.5246005796823,201.10273789427117,561849517,2797864.902000128,113.07013888888889,504205,726576,3024549
proposed,MAGE,3,85,8.0,5.0,11.452483378959718,204.9407699979225,204.6498061110358,205.23173388480922,581640477,2838090.6200649883,115.54791666666667,515821,744719,3087851
proposed,MAGE,3,86,8.0,5.0,11.462984273110855,209.08838702924422,208.79555512546523,209.3812189330232,602049518,2879401.991444863,118.04027777777777,527579,762811,3151020
proposed,MAGE,3,87,8.0,5.0,11.473089951072637,213.2796811919173,212.9850342498142,213.57432813402042,622906594,2920609.176265059,120.56111111111112,539494,781083,3214735
proposed,MAGE,3,88,8.0,5.0,11.483966089200148,217.3714624935605,217.07491022663618,217.66801476048482,643390881,2959868.2072586236,123.02430555555556,551006,799374,3278122
proposed,MAGE,3,89,8.0,5.0,11.493487698986975,221.69480021859084,221.3964870612305,221.9931133759512,664955933,2999420.5202122657,125.62916666666666,562973,819169,3346752
proposed,MAGE,3,90,8.0,5.0,11.506346967559944,226.0669715570004,225.76625569354022,226.36768742046056,687208228,3039843.561697502,128.26597222222222,575081,839200,3416305
proposed,MAGE,3,91,8.0,5.0,11.516073280331835,230.45333228725207,230.15079495889026,230.75586961561388,709847135,3080220.745583319,130.9138888888889,587333,859321,3485549
proposed,MAGE,3,92,8.0,5.0,11.524940617577197,234.8465587002243,234.5423594889606,235.15075791148797,732651774,3119704.1083118934,133.56805555555556,599606,879335,3554994
proposed,MAGE,3,93,8.0,5.0,11.533644237175217,239.20433377179847,238.8985177359586,239.51014980763838,755550193,3158597.426252305,136.20277777777778,611787,899332,3623948
proposed,MAGE,3,94,8.0,5.0,11.541884816753926,243.69325220959536,243.3858604354825,244.00064398370824,779444912,3198467.355713305,138.91875,624354,919865,3694945
proposed,MAGE,3,95,8.0,5.0,11.55012853470437,248.24325065691627,247.93426221659544,248.5522390972371,803834739,3238093.0271934643,141.67361111111111,637065,940644,3767261
proposed,MAGE,3,96,8.0,5.0,11.560163367891926,252.80690294031015,252.49596660884532,253.11783927177498,828787080,3278340.3869145284,144.4388888888889,649928,961458,3839137
proposed,MAGE,3,97,8.0,5.0,11.567634342186535,257.24691143288067,256.9345652291565,257.5592576366049,853339197,3317198.998607407,147.13125,662433,981675,3909331
proposed,MAGE,3,98,8.0,5.0,11.575113808801214,261.80312736280985,261.48933366176215,262.1169210638576,878902400,3357111.921669319,149.89583333333334,675335,1002532,3980942
proposed,MAGE,3,99,8.0,5.0,11.582089552238806,266.40001138414846,266.08485645685266,266.7151663114442,905120861,3397600.6843889244,152.68680555555557,688378,1023580,4053200
proposed,MAGE,3,100,8.0,5.0,11.589322381930184,271.0398484292515,270.72326977938724,271.3564270791158,931629190,3437240.669219086,155.50555555555556,701574,1044823,4126058
proposed,MAGE,3,2,8.0,12.0,8.164383561643836,0.009027777777777777,0.009027777777777777,0.009027777777777777,363,40209.23076923077,0.009027777777777777,32,33,304
proposed,MAGE,3,3,8.0,12.0,8.306068601583114,0.06041666666666667,0.06041666666666667,0.06041666666666667,6799,112535.1724137931,0.06041666666666667,214,235,1982
proposed,MAGE,3,4,8.0,12.0,8.382428940568476,0.15833333333333333,0.15833333333333333,0.15833333333333333,27875,176052.6315789474,0.15833333333333333,584,621,4989
proposed,MAGE,3,5,8.0,12.0,8.43765903307888,0.2965277777777778,0.2965277777777778,0.2965277777777778,67316,227014.14519906323,0.2965277777777778,1096,1192,9323
proposed,MAGE,3,6,8.0,12.0,8.551724137931034,0.47291666666666665,0.47291666666666665,0.47291666666666665,130191,275293.74449339206,0.47291666666666665,1755,1867,14820
proposed,MAGE,3,7,8.0,12.0,8.601941747572816,0.6923611111111111,0.6923611111111111,0.6923611111111111,227547,328653.64092276833,0.6923611111111111,2574,2759,21686
proposed,MAGE,3,8,8.0,12.0,8.650717703349283,0.9472222222222222,0.9472222222222222,0.9472222222222222,355063,374846.568914956,0.9472222222222222,3536,3792,29583
proposed,MAGE,3,9,8.0,12.0,8.774193548387096,1.2444444444444445,1.2444444444444445,1.2444444444444445,530701,426456.1607142857,1.2444444444444445,4658,4991,38805
proposed,MAGE,3,10,8.0,12.0,8.818181818181818,1.5840277777777778,1.5840277777777778,1.5840277777777778,751920,474688.64533099515,1.5840277777777778,5927,6449,49437
proposed,MAGE,3,11,8.0,12.0,8.875,1.9680555555555554,1.9680555555555554,1.9680555555555554,1029682,523197.62879322516,1.9680555555555554,7351,8118,61563
proposed,MAGE,3,12,8.0,12.0,8.923076923076923,2.397222222222222,2.397222222222222,2.397222222222222,1364549,569220.9038238702,2.397222222222222,8929,9987,75260
proposed,MAGE,3,13,8.0,12.0,9.02127659574468,2.859027777777778,2.859027777777778,2.859027777777778,1767638,618265.4165654603,2.859027777777778,10649,12090,89797
proposed,MAGE,3,14,8.0,12.0,9.07112970711297,3.359027777777778,3.359027777777778,3.359027777777778,2231726,664396.4109985528,3.359027777777778,12522,14324,105524
proposed,MAGE,3,15,8.0,12.0,9.160243407707911,3.8979166666666667,3.8979166666666667,3.8979166666666667,2786888,714968.5943345805,3.8979166666666667,14547,16767,122406
proposed,MAGE,3,16,8.0,12.0,9.216699801192842,4.460416666666666,4.460416666666666,4.460416666666666,3417390,766159.3647828118,4.460416666666666,16722,19189,139562
proposed,MAGE,3,17,8.0,12.0,9.254901960784313,5.059027777777778,5.059027777777778,5.059027777777778,4154470,821199.2862045299,5.059027777777778,19053,21947,157709
proposed,MAGE,3,18,8.0,12.0,9.348484848484848,5.704861111111111,5.704861111111111,5.704861111111111,4954051,868391.1673767499,5.704861111111111,21517,24995,177699
proposed,MAGE,3,19,8.0,12.0,9.397769516728625,6.3902777777777775,6.3902777777777775,6.3902777777777775,5872901,919036.8876331233,6.3902777777777775,24148,28241,198801
proposed,MAGE,3,20,8.0,12.0,9.491039426523297,7.111111111111111,7.111111111111111,7.111111111111111,6877605,967163.203125,7.111111111111111,26924,31650,220937
proposed,MAGE,3,21,8.0,12.0,9.539543057996486,7.8694444444444445,7.8694444444444445,7.8694444444444445,8024380,1019688.2456759618,7.8694444444444445,29860,35258,244124
proposed,MAGE,3,22,8.0,12.0,9.610921501706486,8.660416666666666,8.660416666666666,8.660416666666666,9260767,1069321.1835458262,8.660416666666666,32938,39073,268223
proposed,MAGE,3,23,8.0,12.0,9.674418604651162,9.486805555555556,9.486805555555556,9.486805555555556,10651710,1122792.065002562,9.486805555555556,36168,43093,293306
proposed,MAGE,3,24,8.0,12.0,9.716150081566068,10.350694444444445,10.350694444444445,10.350694444444445,12161926,1174986.4770211338,10.350694444444445,39546,47250,319581
proposed,MAGE,3,25,8.0,12.0,9.784810126582279,11.24375,11.24375,11.24375,13850979,1231882.5125069483,11.24375,43077,51817,346415
proposed,MAGE,3,26,8.0,12.0,9.819314641744548,12.169444444444444,12.169444444444444,12.169444444444444,15625435,1283989.1805523853,12.169444444444444,46761,56527,374097
proposed,MAGE,3,27,8.0,12.0,9.888386123680242,13.126388888888888,13.126388888888888,13.126388888888888,17568394,1338402.6748492224,13.126388888888888,50581,61423,402656
proposed,MAGE,3,28,8.0,12.0,9.947214076246334,14.120138888888889,14.120138888888889,14.120138888888889,19666888,1392825.3932031672,14.120138888888889,54557,66493,432236
proposed,MAGE,3,29,8.0,12.0,9.976878612716764,15.14375,15.14375,15.14375,21934079,1448391.5146512587,15.14375,58696,71804,462407
proposed,MAGE,3,30,8.0,12.0,10.03370786516854,16.200694444444444,16.200694444444444,16.200694444444444,24384757,1505167.391658451,16.200694444444444,62968,77447,493525
proposed,MAGE,3,31,8.0,12.0,10.082191780821917,17.2875,17.2875,17.2875,26993727,1561459.262472885,17.2875,67402,83401,525277
proposed,MAGE,3,32,8.0,12.0,10.130841121495326,18.413888888888888,18.413888888888888,18.413888888888888,29701322,1612984.751847941,18.413888888888888,71986,89419,558345
proposed,MAGE,3,33,8.0,12.0,10.155467720685111,19.555555555555557,19.555555555555557,19.555555555555557,32709455,1672642.5852272727,19.555555555555557,76727,95500,591086
proposed,MAGE,3,34,8.0,12.0,10.198198198198199,20.738194444444446,20.738194444444446,20.738194444444446,35834611,1727952.310216656,20.738194444444446,81611,101916,625276
proposed,MAGE,3,35,8.0,12.0,10.24561403508772,21.961111111111112,21.961111111111112,21.961111111111112,39253345,1787402.5044270174,21.961111111111112,86652,108743,660710
proposed,MAGE,3,36,8.0,12.0,10.29059829059829,23.206944444444446,23.206944444444446,23.206944444444446,42806173,1844541.538093243,23.206944444444446,91838,115767,696480
proposed,MAGE,3,37,8.0,12.0,10.333333333333334,24.471527777777776,24.471527777777776,24.471527777777776,46604766,1904448.5666449105,24.471527777777776,97169,122982,732270
proposed,MAGE,3,38,8.0,12.0,10.354876615746182,25.78263888888889,25.78263888888889,25.78263888888889,50601042,1962601.3542704768,25.78263888888889,102670,130502,769588
proposed,MAGE,3,39,8.0,12.0,10.396334478808706,27.125,27.125,27.125,54787290,2019807.9262672812,27.125,108305,138240,807772
proposed,MAGE,3,40,8.0,12.0,10.43225083986562,28.491666666666667,28.491666666666667,28.491666666666667,59253627,2079682.7259432583,28.491666666666667,114095,146109,846243
proposed,MAGE,3,41,8.0,12.0,10.473282442748092,29.885416666666668,29.885416666666668,29.885416666666668,63903165,2138272.513070756,29.885416666666668,120040,154452,885196
proposed,MAGE,3,42,8.0,12.0,10.515376458112407,31.31111111111111,31.31111111111111,31.31111111111111,68893994,2200304.9893541518,31.31111111111111,126126,163010,924995
proposed,MAGE,3,43,8.0,12.0,10.55072463768116,32.75625,32.75625,32.75625,74050161,2260642.1980538066,32.75625,132375,171524,964726
proposed,MAGE,3,44,8.0,12.0,10.58442871587462,34.24583333333333,34.24583333333333,34.24583333333333,79458326,2320233.3909234703,34.24583333333333,138773,180668,1006060
proposed,MAGE,3,45,8.0,12.0,10.615232443125619,35.74513888888889,35.74513888888889,35.74513888888889,85105815,2380905.981776854,35.74513888888889,145297,189755,1047040
proposed,MAGE,3,46,8.0,12.0,10.647342995169083,37.234722222222224,37.234722222222224,37.234722222222224,90961902,2442932.2033645418,37.234722222222224,151967,198802,1086342
proposed,MAGE,3,47,8.0,12.0,10.69158878504673,38.75277777777778,38.75277777777778,38.75277777777778,97199911,2508205.000358397,38.75277777777778,158783,208033,1126259
proposed,MAGE,3,48,8.0,12.0,10.720292504570384,40.28333333333333,40.28333333333333,40.28333333333333,103682532,2573831.990070335,40.28333333333333,165756,217305,1165803
proposed,MAGE,3,49,8.0,12.0,10.75886524822695,41.84375,41.84375,41.84375,110469873,2640056.710978342,41.84375,172878,226832,1206015
proposed,MAGE,3,50,8.0,12.0,10.784722222222221,43.424305555555556,43.424305555555556,43.424305555555556,117516403,2706235.632246406,43.424305555555556,180153,236683,1246413
proposed,MAGE,3,51,8.0,12.0,10.822539949537425,45.046527777777776,45.046527777777776,45.046527777777776,124881901,2772286.9477546364,45.046527777777776,187571,246894,1288273
proposed,MAGE,3,52,8.0,12.0,10.845836768342952,46.68125,46.68125,46.68125,132578998,2840091.000133887,46.68125,195146,257102,1329800
proposed,MAGE,3,53,8.0,12.0,10.881789137380192,48.34305555555556,48.34305555555556,48.34305555555556,140661007,2909642.458126239,48.34305555555556,202861,267494,1371857
proposed,MAGE,3,54,8.0,12.0,10.904538341158059,50.02430555555556,50.02430555555556,50.02430555555556,149018433,2978920.5736100506,50.02430555555556,210731,278360,1413945
proposed,MAGE,3,55,8.0,12.0,10.937784522003035,51.733333333333334,51.733333333333334,51.733333333333334,157511686,3044684.6520618554,51.733333333333334,218751,289379,1456698
proposed,MAGE,3,56,8.0,12.0,10.959881129271917,53.46875,53.46875,53.46875,166517155,3114289.281122151,53.46875,226926,300549,1499870
proposed,MAGE,3,57,8.0,12.0,10.988439306358382,55.28125,55.28125,55.28125,175785678,3179842.677218768,55.28125,235249,313280,1546691
proposed,MAGE,3,58,8.0,12.0,11.013389711064129,57.12569444444444,57.12569444444444,57.12569444444444,185532799,3247799.4500431553,57.12569444444444,243716,326249,1594393
proposed,MAGE,3,59,8.0,12.0,11.030470914127424,59.0,59.0,59.0,195478614,3313196.8474576273,59.0,252341,339463,1642719
proposed,MAGE,3,60,8.0,12.0,11.054054054054054,60.90833333333333,60.90833333333333,60.90833333333333,205782363,3378558.4293336985,60.90833333333333,261108,352761,1692109
proposed,MAGE,3,61,8.0,12.0,11.075907590759076,62.834722222222226,62.834722222222226,62.834722222222226,216586837,3446929.1713268934,62.834722222222226,270031,366214,1741369
proposed,MAGE,3,62,8.0,12.0,11.097938144329897,64.7076388888889,64.7076388888889,64.7076388888889,227151843,3510433.186876871,64.7076388888889,278709,379396,1789344
proposed,MAGE,3,63,8.0,12.0,11.112238427393786,66.66666666666667,66.66666666666667,66.66666666666667,238578446,3578676.69,66.66666666666667,287797,393108,1839411
proposed,MAGE,3,64,8.0,12.0,11.132589838909542,68.65486111111112,68.65486111111112,68.65486111111112,250338757,3646336.951943598,68.65486111111112,297031,407014,1890220
proposed,MAGE,3,65,8.0,12.0,11.153055051421658,70.67152777777778,70.67152777777778,70.67152777777778,262416735,3713188.935509546,70.67152777777778,306424,421137,1941560
proposed,MAGE,3,66,8.0,12.0,11.174528301886792,72.70555555555555,72.70555555555555,72.70555555555555,274925627,3781356.526323833,72.70555555555555,315954,435373,1992865
proposed,MAGE,3,67,8.0,12.0,11.196326061997704,74.75763888888889,74.75763888888889,74.75763888888889,287799547,3849767.7465141984,74.75763888888889,325546,449604,2044875
proposed,MAGE,3,68,8.0,12.0,11.210377890580936,76.75208333333333,76.75208333333333,76.75208333333333,300435310,3914360.3268098044,76.75208333333333,334910,463611,2095129
proposed,MAGE,3,69,8.0,12.0,11.22992299229923,78.83125,78.83125,78.83125,313877392,3981636.622532308,78.83125,344650,478152,2147699
proposed,MAGE,3,70,8.0,12.0,11.24892703862661,80.93263888888889,80.93263888888889,80.93263888888889,327717096,4049257.5121628926,80.93263888888889,354546,493012,2200525
proposed,MAGE,3,71,8.0,12.0,11.265862611431569,83.05902777777777,83.05902777777777,83.05902777777777,341845080,4115688.434429999,83.05902777777777,364576,507774,2253848
proposed,MAGE,3,72,8.0,12.0,11.283887468030692,85.20694444444445,85.20694444444445,85.20694444444445,356572787,4184785.516308334,85.20694444444445,374757,522806,2307361
proposed,MAGE,3,73,8.0,12.0,11.2992992992993,87.31111111111112,87.31111111111112,87.31111111111112,371117816,4250522.199032833,87.31111111111112,384665,537746,2360259
proposed,MAGE,3,74,8.0,12.0,11.314733235438082,89.56319444444445,89.56319444444445,89.56319444444445,386533928,4315767.547122996,89.56319444444445,395011,554359,2418939
proposed,MAGE,3,75,8.0,12.0,11.329180642069957,91.85,91.85,91.85,402406820,4381130.32117583,91.85,405503,571192,2478606
proposed,MAGE,3,76,8.0,12.0,11.343339587242026,94.14722222222223,94.14722222222223,94.14722222222223,418745847,4447776.972236155,94.14722222222223,416143,588023,2537843
proposed,MAGE,3,77,8.0,12.0,11.35632183908046,96.47430555555556,96.47430555555556,96.47430555555556,435468067,4513824.323402172,96.47430555555556,426936,605129,2597698
proposed,MAGE,3,78,8.0,12.0,11.370503597122301,98.74097222222223,98.74097222222223,98.74097222222223,451991250,4577545.06389473,98.74097222222223,437408,621724,2656416
proposed,MAGE,3,79,8.0,12.0,11.384073911130663,101.07986111111111,101.07986111111111,101.07986111111111,469293807,4642802.253993336,101.07986111111111,448273,638847,2716654
proposed,MAGE,3,80,8.0,12.0,11.396291504959034,103.45208333333333,103.45208333333333,103.45208333333333,487077085,4708238.532331796,103.45208333333333,459277,656292,2777855
proposed,MAGE,3,81,8.0,12.0,11.407281964436917,105.84583333333333,105.84583333333333,105.84583333333333,505366937,4774556.740542456,105.84583333333333,470435,673601,2839339
proposed,MAGE,3,82,8.0,12.0,11.419328079635006,108.2611111111111,108.2611111111111,108.2611111111111,523986442,4840024.6092266645,108.2611111111111,481728,691374,2901225
proposed,MAGE,3,83,8.0,12.0,11.430431244914566,110.61944444444444,110.61944444444444,110.61944444444444,542450975,4903757.903723978,110.61944444444444,492748,708698,2961688
proposed,MAGE,3,84,8.0,12.0,11.441786283891547,113.07013888888889,113.07013888888889,113.07013888888889,561849517,4969035.348511555,113.07013888888889,504205,726576,3024549
proposed,MAGE,3,85,8.0,12.0,11.452483378959718,115.54791666666667,115.54791666666667,115.54791666666667,581640477,5033759.965382327,115.54791666666667,515821,744719,3087851
proposed,MAGE,3,86,8.0,12.0,11.462984273110855,118.04027777777777,118.04027777777777,118.04027777777777,602049518,5100373.612585158,118.04027777777777,527579,762811,3151020
proposed,MAGE,3,87,8.0,12.0,11.473089951072637,120.56111111111112,120.56111111111112,120.56111111111112,622906594,5166729.041058015,120.56111111111112,539494,781083,3214735
proposed,MAGE,3,88,8.0,12.0,11.483966089200148,123.02430555555556,123.02430555555556,123.02430555555556,643390881,5229786.732748158,123.02430555555556,551006,799374,3278122
proposed,MAGE,3,89,8.0,12.0,11.493487698986975,125.62916666666666,125.62916666666666,125.62916666666666,664955933,5293006.0004643295,125.62916666666666,562973,819169,3346752
proposed,MAGE,3,90,8.0,12.0,11.506346967559944,128.26597222222222,128.26597222222222,128.26597222222222,687208228,5357681.512049073,128.26597222222222,575081,839200,3416305
proposed,MAGE,3,91,8.0,12.0,11.516073280331835,130.9138888888889,130.9138888888889,130.9138888888889,709847135,5422244.660400178,130.9138888888889,587333,859321,3485549
proposed,MAGE,3,92,8.0,12.0,11.524940617577197,133.56805555555556,133.56805555555556,133.56805555555556,732651774,5485232.011147043,133.56805555555556,599606,879335,3554994
proposed,MAGE,3,93,8.0,12.0,11.533644237175217,136.20277777777778,136.20277777777778,136.20277777777778,755550193,5547245.11002794,136.20277777777778,611787,899332,3623948
proposed,MAGE,3,94,8.0,12.0,11.541884816753926,138.91875,138.91875,138.91875,779444912,5610797.045035318,138.91875,624354,919865,3694945
proposed,MAGE,3,95,8.0,12.0,11.55012853470437,141.67361111111111,141.67361111111111,141.67361111111111,803834739,5673849.439537277,141.67361111111111,637065,940644,3767261
proposed,MAGE,3,96,8.0,12.0,11.560163367891926,144.4388888888889,144.4388888888889,144.4388888888889,828787080,5737977.399130736,144.4388888888889,649928,961458,3839137
proposed,MAGE,3,97,8.0,12.0,11.567634342186535,147.13125,147.13125,147.13125,853339197,5799850.113419142,147.13125,662433,981675,3909331
proposed,MAGE,3,98,8.0,12.0,11.575113808801214,149.89583333333334,149.89583333333334,149.89583333333334,878902400,5863421.153578874,149.89583333333334,675335,1002532,3980942
proposed,MAGE,3,99,8.0,12.0,11.582089552238806,152.68680555555557,152.68680555555557,152.68680555555557,905120861,5927957.282927561,152.68680555555557,688378,1023580,4053200
proposed,MAGE,3,100,8.0,12.0,11.589322381930184,155.50555555555556,155.50555555555556,155.50555555555556,931629190,5990970.461934193,155.50555555555556,701574,1044823,4126058
proposed,MAGE,3,2,12.0,1.0,8.164383561643836,0.1564447220936534,0.15563675983549877,0.157252684351808,363,2320.3083820411357,0.009027777777777777,32,33,304
proposed,MAGE,3,3,12.0,1.0,8.306068601583114,1.03499858830958,1.0268121670498973,1.0431850095692625,6799,6569.091085529423,0.06041666666666667,214,235,1982
proposed,MAGE,3,4,12.0,1.0,8.382428940568476,2.687556426079448,2.6719855126270637,2.7031273395318327,27875,10371.875257950762,0.15833333333333333,584,621,4989
proposed,MAGE,3,5,12.0,1.0,8.43765903307888,5.002044472060648,4.979050287072752,5.025038657048543,67316,13457.697222805462,0.2965277777777778,1096,1192,9323
proposed,MAGE,3,6,12.0,1.0,8.551724137931034,7.9275504510607675,7.885366502815682,7.969734399305854,130191,16422.601256681934,0.47291666666666665,1755,1867,14820
proposed,MAGE,3,7,12.0,1.0,8.601941747572816,11.532968040461927,11.480469696677977,11.585466384245878,227547,19730.133578943492,0.6923611111111111,2574,2759,21686
proposed,MAGE,3,8,12.0,1.0,8.650717703349283,15.696788558128924,15.63278518724152,15.760791929016328,355063,22620.104659314078,0.9472222222222222,3536,3792,29583
proposed,MAGE,3,9,12.0,1.0,8.774193548387096,20.50595709378951,20.40863988809622,20.603274299482802,530701,25880.333094070967,1.2444444444444445,4658,4991,38805
proposed,MAGE,3,10,12.0,1.0,8.818181818181818,25.94917494147152,25.838550002343535,26.059799880599506,751920,28976.643831488243,1.5840277777777778,5927,6449,49437
proposed,MAGE,3,11,12.0,1.0,8.875,32.07052520678657,31.94067733628905,32.2003730772841,1029682,32106.801911123828,1.9680555555555554,7351,8118,61563
proposed,MAGE,3,12,12.0,1.0,8.923076923076923,38.87193235855878,38.72411606591243,39.01974865120512,1364549,35103.70895414349,2.397222222222222,8929,9987,75260
proposed,MAGE,3,13,12.0,1.0,9.02127659574468,46.13239747844477,45.945714986591305,46.31907997029825,1767638,38316.629887400144,2.859027777777778,10649,12090,89797
proposed,MAGE,3,14,12.0,1.0,9.07112970711297,53.93024950754168,53.72254502540348,54.137953989679886,2231726,41381.71101336945,3.359027777777778,12522,14324,105524
proposed,MAGE,3,15,12.0,1.0,9.160243407707911,62.27204536563815,62.02444214420997,62.51964858706633,2786888,44753.43605042096,3.8979166666666667,14547,16767,122406
proposed,MAGE,3,16,12.0,1.0,9.216699801192842,70.91170863508505,70.63812864929801,71.18528862087209,3417390,48192.182444595266,4.460416666666666,16722,19189,139562
proposed,MAGE,3,17,12.0,1.0,9.254901960784313,80.05985377289666,79.7677550145683,80.35195253122502,4154470,51892.05081219431,5.059027777777778,19053,21947,157709
proposed,MAGE,3,18,12.0,1.0,9.348484848484848,89.86141453024086,89.52104762009036,90.20178144039136,4954051,55129.90226002757,5.704861111111111,21517,24995,177699
proposed,MAGE,3,19,12.0,1.0,9.397769516728625,100.18591313490708,99.81896977388487,100.55285649592928,5872901,58620.02766887739,6.3902777777777775,24148,28241,198801
