hp_hours,hp_k,mp_pp,mp_k,dex_max,dex_k,cha_max,cha_k,score,max_progress_gap,mean_progress_gap,max_sale_gap,baseline_max_gap,min_uplift,max_uplift
3.0,800.0,8.0,2000.0,0.2,50.0,0.2,50.0,0.13472513311709536,0.08356808190316611,0.04079677107983062,0.08191571688794319,0.05111186099682907,0.008284902860869359,0.42344016252617833
3.0,500.0,6.0,1000.0,0.3,50.0,0.25,75.0,0.1347254712628923,0.08079890022875968,0.03960578032008687,0.0880502519082218,0.05111186099682907,0.012426675799513731,0.4574116483927755
2.5,1200.0,6.0,2000.0,0.3,75.0,0.25,20.0,0.13472611124449024,0.0798822159195891,0.041771458457571894,0.08880206142101632,0.05111186099682907,0.00842665409957033,0.34324106712806035
2.5,500.0,4.0,1000.0,0.15,20.0,0.25,35.0,0.13472621736849377,0.07798498775974183,0.0349292380618089,0.09601784018659942,0.05111186099682907,0.011873430590088496,0.3600664810951615
3.0,500.0,8.0,2000.0,0.3,75.0,0.25,75.0,0.13472659854751923,0.08095645601030577,0.04054649558138167,0.08726703728373608,0.05111186099682907,0.008709919177098735,0.4565636480484012
2.0,500.0,4.0,2000.0,0.2,35.0,0.3,50.0,0.13472676833705138,0.07319156576244956,0.03445461448080487,0.1058430979088012,0.05111186099682907,0.01011793204606981,0.29533395800953643
2.5,800.0,5.0,1500.0,0.2,75.0,0.25,20.0,0.13472736258150042,0.0803400385923212,0.038615029910467114,0.08946713302312492,0.05111186099682907,0.00596728462042817,0.3417876178675139
2.5,1200.0,6.0,1000.0,0.2,20.0,0.25,35.0,0.13472749469063447,0.07864762964486549,0.03828625611336086,0.09301660203485751,0.05111186099682907,0.01608066060825286,0.36175410833552357
2.5,500.0,6.0,500.0,0.25,100.0,0.3,50.0,0.13472753222743267,0.0749966500813457,0.03609991474203359,0.10141180692115714,0.05111186099682907,0.00795759691699649,0.3769054565736907
2.5,800.0,4.0,1500.0,0.15,20.0,0.2,50.0,0.1347281756043855,0.08212260783199632,0.03729046780002119,0.08656590164476774,0.05111186099682907,0.011513318737701894,0.3435807175388097
3.0,500.0,4.0,250.0,0.3,20.0,0.15,35.0,0.13472857912064248,0.08393991089316577,0.03846065382473572,0.08234700954258556,0.05111186099682907,0.02559386296428645,0.4715599276932687
2.5,350.0,5.0,1000.0,0.2,20.0,0.3,50.0,0.1347300595955836,0.07463389981286683,0.03352052393174132,0.10343205759956287,0.05111186099682907,0.015801876901309297,0.38793582820728667
2.5,1200.0,6.0,2000.0,0.3,100.0,0.25,20.0,0.13473056045036289,0.0799065715633005,0.0416381916567813,0.08882888194573413,0.05111186099682907,0.006691186707537211,0.33630323928245964
3.0,500.0,8.0,750.0,0.25,100.0,0.3,75.0,0.13473060384704277,0.07842863826372337,0.037788388679447504,0.09370973682691508,0.05111186099682907,0.0077247174478010106,0.45189487262264216
2.5,500.0,5.0,2000.0,0.3,75.0,0.3,100.0,0.13473117389475053,0.07785246771188148,0.03884356117203108,0.0943356317797226,0.05111186099682907,0.008285149919204926,0.3731976007085409
3.0,500.0,5.0,2000.0,0.3,20.0,0.15,35.0,0.1347315976627917,0.08360236736105064,0.03914675731917,0.08268508194389712,0.05111186099682907,0.022443466668601086,0.46079592480704035
2.5,500.0,5.0,2000.0,0.15,35.0,0.25,50.0,0.13473219858357033,0.07814054197172648,0.03578731443775007,0.09528965600481265,0.05111186099682907,0.007860491402276626,0.35279285792379356
3.0,2000.0,5.0,2000.0,0.25,75.0,0.15,35.0,0.13473306816049146,0.08347502893208225,0.044694029657276,0.08016906362818044,0.05111186099682907,0.007012246583443682,0.35453822693607684
2.5,350.0,6.0,1500.0,0.3,75.0,0.3,35.0,0.13473316184653134,0.07407438684339618,0.03765031052005363,0.1024923947462435,0.05111186099682907,0.008697887267583582,0.4000774785039509
2.5,500.0,6.0,750.0,0.15,35.0,0.3,50.0,0.13473328386158342,0.07537484868577504,0.034523320334812826,0.10145521018421033,0.05111186099682907,0.009304538390225936,0.3737780428832722
3.0,2000.0,6.0,1500.0,0.25,20.0,0.2,35.0,0.1347334251792417,0.0818167443699882,0.04298538600402631,0.08434066861649381,0.05111186099682907,0.01920390394578786,0.3939323732003266
3.0,2000.0,5.0,2000.0,0.25,100.0,0.15,35.0,0.13473348691018452,0.08349129384125731,0.04459821445797033,0.08018527890886928,0.05111186099682907,0.0055696611473097235,0.34876116820202774
3.0,2000.0,4.0,1000.0,0.25,50.0,0.15,35.0,0.13473385588151335,0.08356653494530364,0.044148702879528726,0.08026029043265503,0.05111186099682907,0.010058259384566837,0.36405950150824196
2.5,500.0,3.0,1000.0,0.25,20.0,0.25,20.0,0.13473398991743568,0.07950574065213156,0.03637002031509423,0.0922714883730611,0.05111186099682907,0.018882342695775822,0.37673600790694284
3.0,500.0,8.0,750.0,0.2,20.0,0.3,75.0,0.13473450693675748,0.07868580318727036,0.036030125706824234,0.09408234464556209,0.05111186099682907,0.01732495309511428,0.47463809454310324
3.0,800.0,8.0,2000.0,0.2,75.0,0.2,50.0,0.13473515158332625,0.0835562655072637,0.04090319020914444,0.08190617704755287,0.05111186099682907,0.006165182358502275,0.4160941602089381
2.5,800.0,5.0,1500.0,0.2,50.0,0.25,20.0,0.13473572045646176,0.08036388460179178,0.038510048157240885,0.08948864763071951,0.05111186099682907,0.00808617049176874,0.3486701675619719
2.5,1200.0,8.0,2000.0,0.2,50.0,0.3,20.0,0.13473573769429448,0.07757942072850632,0.0396921417118854,0.09446656307563361,0.05111186099682907,0.008284902860869359,0.34877361251553585
2.5,500.0,3.0,500.0,0.3,20.0,0.25,20.0,0.13473607820172484,0.07942961706317786,0.03673215313253357,0.0922468457108272,0.05111186099682907,0.023348843040993827,0.3941013187975575
3.0,2000.0,8.0,1500.0,0.25,35.0,0.25,50.0,0.1347363272405116,0.07870494613274959,0.043332663678068706,0.0903964303764897,0.05111186099682907,0.013488150899125584,0.39727845276958007
3.0,2000.0,8.0,1500.0,0.25,100.0,0.25,50.0,0.13473681402692772,0.07864037073036734,0.04370999922452338,0.0903378869808591,0.05111186099682907,0.006352343377702407,0.3741919268967744
2.0,500.0,3.0,750.0,0.2,75.0,0.3,50.0,0.1347375448475868,0.07314253797047754,0.03444177791978735,0.10596912479432485,0.05111186099682907,0.006107769020707865,0.2838385861052741
2.5,500.0,4.0,1000.0,0.25,100.0,0.25,35.0,0.13473872799026795,0.07764919435991069,0.03717988413289088,0.0955891251942691,0.05111186099682907,0.005956991492957142,0.3524385109037884
3.0,500.0,4.0,1500.0,0.15,20.0,0.15,35.0,0.13473925382684798,0.08391283450197506,0.03731510475989428,0.08299528626979868,0.05111186099682907,0.011513318737701894,0.4169564579468401
3.0,2000.0,5.0,750.0,0.3,50.0,0.2,50.0,0.13473947594111385,0.08169439754447616,0.04457877581819525,0.08380076888417776,0.05111186099682907,0.012573755604108339,0.3847839986146
3.0,500.0,4.0,1500.0,0.3,50.0,0.2,20.0,0.13473954485124923,0.08342770705990898,0.04042686718119032,0.08241024199208535,0.05111186099682907,0.011513318737701894,0.4332312146812156
2.0,800.0,4.0,1500.0,0.3,100.0,0.3,75.0,0.13473956824022887,0.07509850780513072,0.037758274674204194,0.10040298353309418,0.05111186099682907,0.006589184582952878,0.28394981123502094
3.0,800.0,6.0,1000.0,0.15,35.0,0.15,20.0,0.13474013204829385,0.08441956333611356,0.03927611032306292,0.08100308226282915,0.05111186099682907,0.008798877420826967,0.41688052533632014
2.5,500.0,6.0,1500.0,0.3,35.0,0.3,75.0,0.13474046227284778,0.07643215850578011,0.03772174460910817,0.09775573522958125,0.05111186099682907,0.01554374059414143,0.4010825209280193
2.5,500.0,4.0,250.0,0.2,75.0,0.3,100.0,0.13474067134876022,0.07804738395200683,0.036167716904776305,0.09530271634111864,0.05111186099682907,0.008733286493436632,0.35969305672519014
2.5,500.0,3.0,500.0,0.3,35.0,0.25,75.0,0.13474086499510501,0.0789649712733449,0.03774329463512388,0.09268014012595827,0.05111186099682907,0.015982446813528783,0.38054877493799144
2.5,350.0,5.0,1000.0,0.15,20.0,0.3,35.0,0.1347412974082869,0.07465807487275966,0.032956486355508255,0.1036882018933003,0.05111186099682907,0.012149893313682325,0.3750814167048817
2.0,500.0,3.0,500.0,0.15,35.0,0.3,50.0,0.13474192030008653,0.07333407080116716,0.03323758810046512,0.10619690494760614,0.05111186099682907,0.008702066221120353,0.28852210989343363
3.0,500.0,5.0,1500.0,0.15,35.0,0.2,50.0,0.13474201898146035,0.08286798666364326,0.037549687543494956,0.0849732208638867,0.05111186099682907,0.00808617049176874,0.4179098090286293
3.0,2000.0,4.0,1000.0,0.15,20.0,0.15,20.0,0.1347426442046879,0.08397821022640439,0.04193149662691753,0.08056311964310825,0.05111186099682907,0.011873430590088496,0.35750331036973093
3.0,2000.0,6.0,750.0,0.2,20.0,0.25,20.0,0.13474264849319859,0.08062230773120449,0.04163578615399237,0.08742278844699203,0.05111186099682907,0.016593649775727082,0.3908477008721527
2.5,350.0,3.0,500.0,0.25,100.0,0.3,20.0,0.13474271177703984,0.07600136798618817,0.03570190178918359,0.09963173668711156,0.05111186099682907,0.006407412986089822,0.35932879824121144
3.0,2000.0,6.0,500.0,0.3,75.0,0.25,20.0,0.13474271402808136,0.08018722113224941,0.04410891380055839,0.08705652889138471,0.05111186099682907,0.010686015492602063,0.3872097925582225
3.0,500.0,8.0,1000.0,0.3,75.0,0.3,20.0,0.13474290656939777,0.0788393203403508,0.03931863269373122,0.09214785611122833,0.05111186099682907,0.009775338849789428,0.4679554666187409
2.0,800.0,4.0,1500.0,0.3,75.0,0.3,75.0,0.13474307875529382,0.07508125498042029,0.03788149392452237,0.10038290058748589,0.05111186099682907,0.008324300000218221,0.2905243670529991
3.0,2000.0,8.0,1500.0,0.15,20.0,0.25,50.0,0.13474351830461845,0.07902939162671929,0.04140290245918601,0.09072680212620532,0.05111186099682907,0.012273447523052372,0.38243938578519954
2.5,800.0,4.0,1500.0,0.15,35.0,0.2,35.0,0.13474381725414447,0.08189902817603745,0.03773076019984441,0.08682419805629182,0.05111186099682907,0.007899608511988676,0.33719711336502356
3.0,1200.0,8.0,1000.0,0.2,75.0,0.25,75.0,0.13474386729049598,0.08172982407117524,0.04142546821282461,0.0853153523322292,0.05111186099682907,0.007225230383027137,0.41223291219932046
2.5,1200.0,5.0,1000.0,0.3,50.0,0.25,75.0,0.1347443260871615,0.07967918746030955,0.041170165952282844,0.08954519427756247,0.05111186099682907,0.012149893313682325,0.3563579871797047
2.0,800.0,4.0,2000.0,0.25,50.0,0.3,20.0,0.134744889065448,0.07578523069537968,0.03715769611639967,0.0993404686819368,0.05111186099682907,0.009516931047379051,0.2880311454943809
3.0,2000.0,5.0,500.0,0.15,20.0,0.2,50.0,0.13474526760045957,0.08224563105564542,0.04117816597461663,0.08441019010231998,0.05111186099682907,0.0133737281725117,0.3726331092345945
2.5,500.0,3.0,250.0,0.15,35.0,0.25,20.0,0.1347455731194105,0.07961840157322309,0.03550960942196156,0.09249953838139402,0.05111186099682907,0.009931320278862454,0.3518923896684518
2.5,1200.0,8.0,2000.0,0.2,75.0,0.3,20.0,0.1347457313724322,0.07756766963942918,0.03979842179682487,0.09445691256759359,0.05111186099682907,0.006165182358502275,0.34181294473067614
3.0,2000.0,6.0,500.0,0.3,100.0,0.25,20.0,0.13474614889827657,0.08021913599793495,0.04392783529134653,0.08709010815500995,0.05111186099682907,0.008942769544915352,0.3799459581701905
3.0,500.0,6.0,1000.0,0.3,35.0,0.25,75.0,0.13474614929281115,0.08086096423938427,0.039212185696230015,0.08816427725873877,0.05111186099682907,0.01608066060825286,0.4655094890087461
2.0,800.0,4.0,1500.0,0.25,35.0,0.3,75.0,0.13474648534931188,0.07529854277053416,0.03659108847426218,0.10060034092042436,0.05111186099682907,0.012720801215613475,0.2984806538452345
2.5,800.0,6.0,750.0,0.2,35.0,0.3,20.0,0.13474657957496655,0.07789118830151454,0.037277960321064695,0.0950718023863717,0.05111186099682907,0.011722600161328423,0.371845095661846
3.0,1200.0,8.0,1000.0,0.2,35.0,0.25,75.0,0.13474732522571276,0.08179802437695383,0.041036436804374986,0.08538038329533038,0.05111186099682907,0.011767701534227015,0.42619232283544517
2.5,800.0,4.0,1500.0,0.3,100.0,0.2,50.0,0.1347474169811114,0.08162668847360921,0.040338767411860564,0.08607207330907407,0.05111186099682907,0.006589184582952878,0.3415086917722545
2.5,350.0,5.0,1000.0,0.25,35.0,0.3,35.0,0.13474831619977734,0.07432117389508552,0.034964261183859924,0.1033721540174537,0.05111186099682907,0.013364300005926255,0.3948892160291222
2.5,800.0,3.0,1000.0,0.25,20.0,0.2,20.0,0.1347488508665681,0.08318382257220369,0.03840577643703609,0.08392716837021075,0.05111186099682907,0.018882342695775822,0.3642333025743605
2.5,500.0,3.0,500.0,0.2,20.0,0.25,75.0,0.13474887148789189,0.07933418526374347,0.035546902367942924,0.09305592126432538,0.05111186099682907,0.015982446813528783,0.3682817961184883
3.0,500.0,6.0,2000.0,0.25,50.0,0.2,35.0,0.13474896072944434,0.08250904665683789,0.0394869267255308,0.0847363647824475,0.05111186099682907,0.009809657486690604,0.43428127562128815
2.5,500.0,6.0,500.0,0.3,50.0,0.3,50.0,0.13474953506451706,0.07481656880419574,0.03709239074044537,0.10131973715041998,0.05111186099682907,0.013897661629680869,0.4045839302716241
3.0,500.0,4.0,1500.0,0.25,75.0,0.15,35.0,0.13474963469354742,0.08352997915111793,0.03965311214641085,0.08261275501165355,0.05111186099682907,0.007051297875384943,0.4146987371448856
3.0,500.0,4.0,1500.0,0.3,75.0,0.2,20.0,0.13475049130822606,0.08344368956404513,0.040486271899372074,0.08237046753867583,0.05111186099682907,0.008324300000218221,0.42416949189220343
2.5,800.0,3.0,500.0,0.3,20.0,0.2,20.0,0.13475087621732165,0.08310743961566547,0.03876831847940663,0.08390271396360904,0.05111186099682907,0.023348843040993827,0.3814409119420781
2.5,800.0,4.0,1500.0,0.3,75.0,0.2,50.0,0.13475092087774926,0.08160933088681754,0.040461856143174914,0.08605225191027599,0.05111186099682907,0.008324300000218221,0.3484226063441995
2.5,500.0,6.0,500.0,0.3,35.0,0.3,50.0,0.1347509313184624,0.07487490162403865,0.03663320550575706,0.10143545663596898,0.05111186099682907,0.01756229134232079,0.4111945260575849
2.5,800.0,6.0,500.0,0.15,35.0,0.3,20.0,0.13475128757742857,0.07803610500830582,0.03628306422553904,0.09528883302547597,0.05111186099682907,0.010259332655210063,0.3654996549416889
3.0,2000.0,5.0,2000.0,0.25,50.0,0.15,35.0,0.13475176469614736,0.08350841278774257,0.044568716391663696,0.08020234562097772,0.05111186099682907,0.009666549690696247,0.3632537815931409
2.5,500.0,6.0,500.0,0.2,75.0,0.3,35.0,0.1347522063883996,0.07504118830761475,0.035356189091231414,0.10174394161595401,0.05111186099682907,0.008131311085286308,0.3752065026944662
2.5,350.0,6.0,1500.0,0.3,100.0,0.3,35.0,0.13475268458351905,0.0741296226809014,0.03744675722607784,0.1025227451921964,0.05111186099682907,0.006961486987949073,0.39284947350397537
2.5,500.0,6.0,1500.0,0.3,50.0,0.3,75.0,0.13475289605259644,0.07636550992945002,0.03827759620984099,0.09763597414137237,0.05111186099682907,0.011896890528080517,0.39456610428509076
3.0,2000.0,5.0,750.0,0.2,75.0,0.2,35.0,0.1347529112539256,0.08181350893043704,0.04294821618358828,0.08440469655518301,0.05111186099682907,0.00682241144565876,0.35968751399183785
2.5,500.0,6.0,1500.0,0.2,20.0,0.3,75.0,0.13475309677818928,0.07682922276424242,0.035403684814081585,0.0981459056208529,0.05111186099682907,0.01554374059414143,0.38348803343104065
3.0,2000.0,6.0,500.0,0.3,50.0,0.25,20.0,0.13475411264033746,0.08020745799123419,0.044037817513398324,0.08707440054150739,0.05111186099682907,0.013897661629680869,0.39819525311512916
2.5,800.0,4.0,1500.0,0.25,35.0,0.2,50.0,0.134754247761527,0.08182793808528421,0.039171517812583136,0.08626686044619403,0.05111186099682907,0.012720801215613475,0.3576959030075042
2.5,1200.0,3.0,1000.0,0.2,35.0,0.2,20.0,0.1347545921222972,0.08302526457134785,0.03975454382526318,0.08358138318926711,0.05111186099682907,0.010387112183846803,0.3280937591592725
3.0,2000.0,5.0,750.0,0.2,50.0,0.2,35.0,0.13475492380277113,0.08183348016654146,0.0428406350295575,0.08442256975768059,0.05111186099682907,0.00894490498451117,0.3667041778598088
3.0,500.0,4.0,1500.0,0.25,100.0,0.15,20.0,0.13475537089618755,0.08357130854970785,0.03955831441070347,0.08258896748760769,0.05111186099682907,0.005608600632142968,0.40867998009393536
2.5,500.0,4.0,250.0,0.2,50.0,0.3,100.0,0.13475677356698473,0.07807705752951133,0.0360571157319514,0.09533087420897113,0.05111186099682907,0.010863852876199509,0.3666964861774329
3.0,500.0,4.0,1500.0,0.3,50.0,0.15,20.0,0.13475717194703046,0.08342770705990898,0.04042686718119032,0.08244549618364783,0.05111186099682907,0.011513318737701894,0.4332312146812156
2.5,1200.0,6.0,2000.0,0.3,50.0,0.25,20.0,0.1347573513148969,0.07991422790322522,0.04171154300692882,0.08883047531987898,0.05111186099682907,0.01162248920024056,0.3537316025874777
2.5,500.0,5.0,2000.0,0.3,100.0,0.3,100.0,0.1347574446639706,0.07790300970177388,0.038701666365404896,0.09435803674169096,0.05111186099682907,0.006550169121621874,0.3661716489083362
3.0,2000.0,5.0,2000.0,0.15,20.0,0.15,20.0,0.1347577141874025,0.08391905261934762,0.04234634944615334,0.0805041484130331,0.05111186099682907,0.011472237623137316,0.35670531477143275
2.5,500.0,3.0,1000.0,0.15,20.0,0.25,75.0,0.1347582953796508,0.07941026611389179,0.03522977923013715,0.09308116891644946,0.05111186099682907,0.011592796113589321,0.3515498989443515
3.0,2000.0,5.0,500.0,0.25,35.0,0.2,50.0,0.1347583873928911,0.08193569407500245,0.04309604643793661,0.08409736341680896,0.05111186099682907,0.01459107519120173,0.38726128845987406
2.0,500.0,3.0,750.0,0.2,50.0,0.3,50.0,0.13475882907586076,0.07317508029426811,0.03433501402533323,0.10599999055051867,0.05111186099682907,0.008227247366141999,0.2903764680723593
2.5,1200.0,3.0,1000.0,0.25,100.0,0.2,20.0,0.13476004392427643,0.08284377296099366,0.04085443181693632,0.08340532601809736,0.05111186099682907,0.005684070182955692,0.3166610305906916
2.5,800.0,3.0,250.0,0.15,35.0,0.2,20.0,0.1347601161801025,0.08329686735053765,0.03754604290048954,0.08415347620888491,0.05111186099682907,0.009931320278862454,0.3396152994403243
2.5,800.0,6.0,1500.0,0.2,50.0,0.3,100.0,0.13476043021680773,0.078973605915023,0.038308480900927776,0.09241940815310556,0.05111186099682907,0.008272881088361883,0.3559143385673609
3.0,500.0,8.0,2000.0,0.3,100.0,0.25,75.0,0.13476047026152269,0.08101452455566305,0.04037820287601586,0.08730278997371133,0.05111186099682907,0.006973477508752657,0.4489753017722289
2.5,800.0,6.0,1500.0,0.2,75.0,0.3,100.0,0.1347606955222872,0.07895538330576968,0.03841457636766069,0.09240333624920472,0.05111186099682907,0.00615321107938227,0.3489578439075196
2.0,800.0,3.0,250.0,0.3,50.0,0.25,35.0,0.1347628957000662,0.07652496000113551,0.0376826964121119,0.09763452319180543,0.05111186099682907,0.013567282790127422,0.30199765727667405
2.5,500.0,5.0,750.0,0.25,20.0,0.3,75.0,0.1347632718622856,0.07655905375285377,0.03554344188860377,0.09863671527456175,0.05111186099682907,0.019910335100526977,0.39754759932242933
2.5,1200.0,3.0,1000.0,0.25,75.0,0.2,20.0,0.13476543005118566,0.08283242743185149,0.0409480645965757,0.08339197294038048,0.05111186099682907,0.007126984134591563,0.32226862981914817
3.0,2000.0,4.0,1000.0,0.25,35.0,0.15,20.0,0.1347655197789352,0.08367920175546839,0.04381516568764064,0.08026505320311328,0.05111186099682907,0.013087173559230392,0.37180910923327337
2.5,350.0,5.0,1000.0,0.25,50.0,0.3,35.0,0.134765728243899,0.07426489533256864,0.035466638020709707,0.1032683468123059,0.05111186099682907,0.010333730985433887,0.389557875010083
3.0,800.0,6.0,750.0,0.25,20.0,0.15,20.0,0.13476575070738753,0.0843683060239595,0.03968580585840853,0.08095198643765178,0.05111186099682907,0.02027782955542401,0.454762409007722
3.0,2000.0,8.0,750.0,0.3,50.0,0.3,75.0,0.13476671325201206,0.07705584610283234,0.04368468724625081,0.09357939067523402,0.05111186099682907,0.013662029597286907,0.41148523217324673
3.0,2000.0,8.0,1500.0,0.15,35.0,0.25,35.0,0.13476745605305118,0.07883322553310723,0.0418583405032957,0.09093929078824003,0.05111186099682907,0.008646745211083884,0.375730607012178
3.0,2000.0,4.0,1000.0,0.3,100.0,0.15,20.0,0.13476766186817007,0.08348371164295831,0.04499544293022667,0.08007017898531021,0.05111186099682907,0.00693825533521264,0.3554033815376909
3.0,800.0,8.0,2000.0,0.2,35.0,0.2,50.0,0.13476771854471725,0.08364262479061613,0.040524716960546506,0.081987829027929,0.05111186099682907,0.010698075634300253,0.429949025875882
2.5,800.0,6.0,2000.0,0.3,35.0,0.25,75.0,0.13476775177820852,0.07984506420801285,0.03999359563178058,0.08984857732450102,0.05111186099682907,0.01525439108875215,0.37841184836095176
2.0,800.0,5.0,1500.0,0.2,35.0,0.3,50.0,0.13477044933024668,0.07392914734667722,0.035662804210200696,0.10385120186203856,0.05111186099682907,0.010498390951132253,0.2956801894148111
2.5,800.0,4.0,250.0,0.2,35.0,0.2,35.0,0.13477100343243276,0.08184330076419388,0.037818344375585566,0.08694623314868499,0.05111186099682907,0.013289400915018845,0.36043350609462155
2.5,500.0,6.0,500.0,0.25,50.0,0.3,35.0,0.13477105318865573,0.07491823188690239,0.03605583426862839,0.10167772546919251,0.05111186099682907,0.01207522727806154,0.39154191941473604
3.0,2000.0,4.0,1000.0,0.3,75.0,0.15,20.0,0.13477115180405363,0.08346406040557697,0.04512718627497673,0.08005058965946499,0.05111186099682907,0.008674575425559494,0.36241048047948254
3.0,1200.0,6.0,750.0,0.15,35.0,0.2,20.0,0.13477299067576778,0.08456410397661385,0.04059903061610075,0.08011825809025752,0.05111186099682907,0.009304538390225936,0.40249599189004304
2.5,500.0,3.0,250.0,0.2,75.0,0.25,20.0,0.13477543534320083,0.07945646266376416,0.036600876837586636,0.09233750694008003,0.05111186099682907,0.007804678888055028,0.34919024958662237
3.0,500.0,6.0,2000.0,0.25,35.0,0.2,35.0,0.1347759614641712,0.08256842028760802,0.03915219655802177,0.0848389840741155,0.05111186099682907,0.012830232489807303,0.44246483669189995
2.0,500.0,3.0,500.0,0.2,75.0,0.3,50.0,0.13477624157965756,0.07317531261859656,0.034333135787566485,0.10603529002833878,0.05111186099682907,0.006580593193485695,0.2859515871394809
3.0,500.0,4.0,1500.0,0.3,35.0,0.15,20.0,0.13477647780213006,0.08350446275025325,0.04004369562944353,0.08252218228903185,0.05111186099682907,0.01514443537952137,0.44290210922307116
2.5,350.0,6.0,1500.0,0.3,20.0,0.3,35.0,0.13477664040204912,0.07446100545365941,0.03513203341272875,0.10306525319041504,0.05111186099682907,0.0228905462245792,0.423432401896084
3.0,500.0,8.0,2000.0,0.25,20.0,0.25,75.0,0.1347782771767323,0.08136010219439704,0.03809532430205696,0.08778868781364202,0.05111186099682907,0.01921761037959291,0.46828924544914496
3.0,2000.0,5.0,500.0,0.15,35.0,0.2,35.0,0.13477832732913525,0.08203162267170194,0.04163360397182218,0.08467660732895554,0.05111186099682907,0.00973915171294526,0.3660189421008986
2.5,1200.0,8.0,2000.0,0.2,35.0,0.3,20.0,0.13477834459535068,0.07765355163252563,0.03942014833524889,0.09453951175802566,0.05111186099682907,0.010698075634300253,0.35494105345521687
3.0,500.0,6.0,1000.0,0.3,75.0,0.25,75.0,0.1347785099809731,0.08082945085995408,0.039732278270526646,0.08803197910677474,0.05111186099682907,0.009224327244168995,0.44804258009468945
2.0,500.0,4.0,2000.0,0.15,35.0,0.3,35.0,0.13477917664247033,0.0732639937546462,0.03374226721743641,0.10615923216693002,0.05111186099682907,0.007718211415999043,0.2855788708492204
2.5,1200.0,4.0,750.0,0.3,20.0,0.2,35.0,0.134779363718378,0.08161451522454999,0.039857125324564355,0.08640113432537389,0.05111186099682907,0.023226553707035302,0.3732006342491643
3.0,500.0,4.0,1500.0,0.3,100.0,0.2,20.0,0.1347795994128535,0.08349365715618196,0.04036332554327669,0.08239022174170474,0.05111186099682907,0.006589184582952878,0.41691408311593303
2.5,800.0,4.0,1500.0,0.2,75.0,0.2,35.0,0.13477962728631554,0.08174211058891179,0.03881270576717807,0.08666868051121845,0.05111186099682907,0.005781506009545634,0.33452916103674046
3.0,500.0,8.0,1000.0,0.25,20.0,0.3,20.0,0.13478084149614564,0.07921313140184405,0.03698793688514217,0.09264145174603211,0.05111186099682907,0.020323696934225532,0.48365947277198806
2.5,500.0,6.0,500.0,0.25,35.0,0.3,35.0,0.13478097603175807,0.07496711637539732,0.03570721899550152,0.1017741098149707,0.05111186099682907,0.015116268513678754,0.39959257794711767
3.0,2000.0,4.0,750.0,0.25,20.0,0.15,20.0,0.1347810829455903,0.0838458521529617,0.042878566038754416,0.08043117856588,0.05111186099682907,0.01953749336095245,0.3855980465001405
3.0,2000.0,5.0,2000.0,0.25,35.0,0.15,20.0,0.1347829208389441,0.08362049802719906,0.04423662240323375,0.0802065344218732,0.05111186099682907,0.012679621964281074,0.37099421100129315
2.5,1200.0,5.0,1000.0,0.3,20.0,0.25,20.0,0.13478361447568732,0.08023879503055409,0.03976832933808392,0.08920547422122449,0.05111186099682907,0.023161407453502703,0.379271997558535
3.0,2000.0,8.0,750.0,0.3,75.0,0.3,75.0,0.13478432235870272,0.07705521673903215,0.04375460085260389,0.09358091081303921,0.05111186099682907,0.010451873710710213,0.40029077942359104
3.0,2000.0,5.0,2000.0,0.3,100.0,0.15,20.0,0.13478433196818707,0.08342612544955275,0.04540727763829185,0.0800127742181227,0.05111186099682907,0.006550169121621874,0.3546078521534213
2.5,1200.0,4.0,2000.0,0.25,20.0,0.2,20.0,0.1347848305631189,0.08301432559479571,0.0400011471110109,0.08354043638114095,0.05111186099682907,0.018607714923026153,0.3501355966058328
2.5,500.0,6.0,750.0,0.2,50.0,0.3,50.0,0.1347851118682436,0.07524563851865329,0.03551849728079587,0.10131969805878271,0.05111186099682907,0.009304538390225936,0.3781083655182378
3.0,500.0,6.0,1000.0,0.2,20.0,0.25,75.0,0.13478533672103,0.08126329771571639,0.036977535692525654,0.08855531016436435,0.05111186099682907,0.01608066060825286,0.4522837573095626
3.0,500.0,8.0,1000.0,0.3,100.0,0.3,20.0,0.13478551100900688,0.07890459017832918,0.0391397237204736,0.0921919798011186,0.05111186099682907,0.008035230279061834,0.4602482729405044
3.0,2000.0,5.0,2000.0,0.3,75.0,0.15,20.0,0.1347859345493852,0.08340631325638781,0.04553243628481528,0.07999302444358714,0.05111186099682907,0.008285149919204926,0.361606706893733
3.0,500.0,6.0,2000.0,0.25,75.0,0.2,35.0,0.13478614513178847,0.08252652588325615,0.03961349860201059,0.08471248919605934,0.05111186099682907,0.007153393682175713,0.42627628651154015
2.5,500.0,6.0,500.0,0.2,20.0,0.3,50.0,0.1347863293143418,0.07527957315893063,0.034358238906060566,0.10183439285779206,0.05111186099682907,0.01756229134232079,0.39783227768027607
2.5,500.0,5.0,2000.0,0.2,50.0,0.25,50.0,0.13478642487014086,0.07801421829164235,0.03676995450165356,0.09515943590617026,0.05111186099682907,0.007860491402276626,0.35699169289893806
2.5,350.0,3.0,750.0,0.25,50.0,0.3,20.0,0.13478649489103992,0.07606359943838914,0.035711066472667544,0.09959025766896779,0.05111186099682907,0.010035837637598632,0.37073344000457586
2.5,800.0,6.0,750.0,0.25,50.0,0.3,20.0,0.1347873272276334,0.07773922194479588,0.03835742857060551,0.09491749628037227,0.05111186099682907,0.011116999158662377,0.3746246124886603
