variant,level,gap_h,session_min,progress_gap_pct,sale_gap_pct
prior,67,4.0,1.0,2.250541517099691,3.1884767004258796
prior,67,4.0,5.0,1.91610554569841,3.1884767004258574
prior,67,4.0,12.0,0.9916497573473793,2.9690245036162244
prior,67,8.0,1.0,2.250541517099647,3.1884767004258574
prior,67,8.0,5.0,2.250541517099669,3.1884767004258796
prior,67,8.0,12.0,0.9916497573473793,2.9690245036162244
prior,67,12.0,1.0,2.250541517099669,3.1884767004258574
prior,67,12.0,5.0,2.250541517099669,3.1884767004258796
prior,67,12.0,12.0,2.250541517099647,3.1884767004258574
prior,67,24.0,1.0,2.250541517099669,3.1884767004258574
prior,67,24.0,5.0,2.250541517099691,3.1884767004258796
prior,67,24.0,12.0,2.250541517099691,3.1884767004258574
prior,68,4.0,1.0,2.2271235709335757,3.182120075706507
prior,68,4.0,5.0,1.8588257808061392,3.1821178685002893
prior,68,4.0,12.0,1.000951336194933,2.9650633076202526
prior,68,8.0,1.0,2.2271235709335535,3.182120075706507
prior,68,8.0,5.0,2.227123570933598,3.1821200757065293
prior,68,8.0,12.0,1.000951336194933,2.9650633076202526
prior,68,12.0,1.0,2.2271235709335535,3.182120075706507
prior,68,12.0,5.0,2.2271235709335757,3.182120075706507
prior,68,12.0,12.0,2.2271235709335757,3.1821200757065293
prior,68,24.0,1.0,2.2271235709335757,3.1821200757064627
prior,68,24.0,5.0,2.2271235709335757,3.182120075706507
prior,68,24.0,12.0,2.2271235709335757,3.182120075706485
prior,69,4.0,1.0,2.2052673769513698,3.1403199008717575
prior,69,4.0,5.0,1.8023088239863316,3.140301089372155
prior,69,4.0,12.0,1.0089465092222971,2.9509481054387443
prior,69,8.0,1.0,2.2052673769513476,3.1403199008717353
prior,69,8.0,5.0,2.2052673769513698,3.1403199008717575
prior,69,8.0,12.0,1.0089465092222971,2.9509481054387443
prior,69,12.0,1.0,2.2052673769513476,3.1403199008717575
prior,69,12.0,5.0,2.2052673769513476,3.1403199008717353
prior,69,12.0,12.0,2.2052673769513476,3.1403199008717575
prior,69,24.0,1.0,2.2052673769513476,3.1403199008717353
prior,69,24.0,5.0,2.2052673769513476,3.1403199008717575
prior,69,24.0,12.0,2.2052673769513476,3.1403199008717353
prior,70,4.0,1.0,2.188442722799855,3.136907385662435
prior,70,4.0,5.0,1.7508208411007642,3.136875244121229
prior,70,4.0,12.0,1.0103101231564882,2.9458595729708215
prior,70,8.0,1.0,2.1884427227998104,3.136907385662413
prior,70,8.0,5.0,2.1884427227998327,3.136907385662435
prior,70,8.0,12.0,1.0103101231564882,2.9458595729708215
prior,70,12.0,1.0,2.1884427227998104,3.1369073856624574
prior,70,12.0,5.0,2.1884427227998104,3.136907385662413
prior,70,12.0,12.0,2.1884427227998104,3.136907385662413
prior,70,24.0,1.0,2.1884427227998104,3.136907385662391
prior,70,24.0,5.0,2.1884427227998104,3.136907385662435
prior,70,24.0,12.0,2.1884427227998327,3.136907385662391
prior,71,4.0,1.0,2.1661480372034747,3.109546858952572
prior,71,4.0,5.0,1.6940796610536824,3.109500219051564
prior,71,4.0,12.0,1.0203074156623693,2.9443080008545452
prior,71,8.0,1.0,2.1661480372034747,3.10954685895255
prior,71,8.0,5.0,2.1661480372034747,3.10954685895255
prior,71,8.0,12.0,1.0203074156623693,2.9443080008545452
prior,71,12.0,1.0,2.1661480372034747,3.109546858952572
prior,71,12.0,5.0,2.1661480372034525,3.10954685895255
prior,71,12.0,12.0,2.1661480372034525,3.1095468589525277
prior,71,24.0,1.0,2.1661480372034525,3.10954685895255
prior,71,24.0,5.0,2.1661480372034525,3.109546858952572
prior,71,24.0,12.0,2.1661480372034525,3.1095468589525277
prior,72,4.0,1.0,2.148659387401519,3.0580538845704552
prior,72,4.0,5.0,1.6422162120902417,3.0580155052491786
prior,72,4.0,12.0,1.027378332736295,2.941332159503074
prior,72,8.0,1.0,2.148659387401519,3.0580538845704552
prior,72,8.0,5.0,2.148659387401519,3.0580538845704774
prior,72,8.0,12.0,1.027378332736295,2.941332159503074
prior,72,12.0,1.0,2.148659387401497,3.058053884570433
prior,72,12.0,5.0,2.1486593874015414,3.0580538845704552
prior,72,12.0,12.0,2.148659387401519,3.0580538845704552
prior,72,24.0,1.0,2.148659387401519,3.058053884570433
prior,72,24.0,5.0,2.148659387401497,3.0580538845704552
prior,72,24.0,12.0,2.1486593874015414,3.058053884570433
prior,73,4.0,1.0,2.127980727977641,3.0140520699375672
prior,73,4.0,5.0,1.5884866942676767,3.0138480600918838
prior,73,4.0,12.0,1.0360211038377587,2.938091508962404
prior,73,8.0,1.0,2.127980727977641,3.014052069937523
prior,73,8.0,5.0,2.127980727977641,3.0140520699375672
prior,73,8.0,12.0,1.0360211038377587,2.938091508962404
prior,73,12.0,1.0,2.1279807279776186,3.014052069937523
prior,73,12.0,5.0,2.127980727977641,3.014052069937545
prior,73,12.0,12.0,2.1279807279776186,3.014052069937545
prior,73,24.0,1.0,2.127980727977641,3.014052069937523
prior,73,24.0,5.0,2.1279807279776186,3.014052069937523
prior,73,24.0,12.0,2.127980727977641,3.014052069937523
prior,74,4.0,1.0,2.107428688334534,2.9857239061136243
prior,74,4.0,5.0,1.5338806184817866,2.9855200942763505
prior,74,4.0,12.0,1.04010181127554,2.9319213425878177
prior,74,8.0,1.0,2.107428688334534,2.985723906113602
prior,74,8.0,5.0,2.107428688334556,2.9857239061136465
prior,74,8.0,12.0,1.04010181127554,2.9319213425878177
prior,74,12.0,1.0,2.107428688334534,2.9857239061136243
prior,74,12.0,5.0,2.107428688334534,2.9857239061136243
prior,74,12.0,12.0,2.107428688334534,2.9857239061136243
prior,74,24.0,1.0,2.107428688334534,2.9857239061136243
prior,74,24.0,5.0,2.107428688334556,2.9857239061136465
prior,74,24.0,12.0,2.1074286883345117,2.985723906113602
prior,75,4.0,1.0,2.087287164702767,2.931631034413873
prior,75,4.0,5.0,1.481185592091494,2.9321275144207126
prior,75,4.0,12.0,1.047304154502493,2.9281722838667035
prior,75,8.0,1.0,2.087287164702767,2.9316310344138508
prior,75,8.0,5.0,2.087287164702767,2.9316310344138286
prior,75,8.0,12.0,1.047304154502493,2.9281722838667035
prior,75,12.0,1.0,2.0872871647027447,2.9316310344138508
prior,75,12.0,5.0,2.087287164702767,2.9316310344138508
prior,75,12.0,12.0,2.087287164702767,2.9316310344138286
prior,75,24.0,1.0,2.087287164702767,2.9316310344138286
prior,75,24.0,5.0,2.087287164702767,2.9316310344138508
prior,75,24.0,12.0,2.087287164702767,2.9316310344138286
prior,76,4.0,1.0,2.0633895483528564,2.898236125462672
prior,76,4.0,5.0,1.4263340049409434,2.8997011833455044
prior,76,4.0,12.0,1.0541544563833716,2.9253164560384404
prior,76,8.0,1.0,2.063389548352812,2.89823612546265
prior,76,8.0,5.0,2.0633895483528564,2.898236125462672
prior,76,8.0,12.0,1.0541544563833716,2.9253164560384404
prior,76,12.0,1.0,2.063389548352812,2.89823612546265
prior,76,12.0,5.0,2.063389548352834,2.898236125462672
prior,76,12.0,12.0,2.063389548352834,2.89823612546265
prior,76,24.0,1.0,2.0633895483528564,2.89823612546265
prior,76,24.0,5.0,2.063389548352834,2.89823612546265
prior,76,24.0,12.0,2.0633895483528564,2.898236125462672
prior,77,4.0,1.0,2.0412420333447034,2.865970219503322
prior,77,4.0,5.0,1.3744694215151565,2.8681729490679153
prior,77,4.0,12.0,1.0637261094768036,2.9221422692172982
prior,77,8.0,1.0,2.0412420333446812,2.8659702195032777
prior,77,8.0,5.0,2.0412420333447034,2.865970219503322
prior,77,8.0,12.0,1.0637261094768036,2.9221422692172982
prior,77,12.0,1.0,2.0412420333446812,2.8659702195033
prior,77,12.0,5.0,2.0412420333447034,2.865970219503322
prior,77,12.0,12.0,2.0412420333447034,2.8659702195033
prior,77,24.0,1.0,2.0412420333447034,2.8659702195032777
prior,77,24.0,5.0,2.0412420333446812,2.8659702195033
prior,77,24.0,12.0,2.0412420333447034,2.8659702195033
prior,78,4.0,1.0,2.017941553004321,2.8606455845391787
prior,78,4.0,5.0,1.3239123680939269,2.863166219507307
prior,78,4.0,12.0,1.0731021060091495,2.9196439914671135
prior,78,8.0,1.0,2.017941553004299,2.8606455845391343
prior,78,8.0,5.0,2.017941553004321,2.8606455845391787
prior,78,8.0,12.0,1.0731021060091495,2.9196439914671135
prior,78,12.0,1.0,2.017941553004299,2.8606455845391343
prior,78,12.0,5.0,2.017941553004299,2.8606455845391787
prior,78,12.0,12.0,2.017941553004299,2.8606455845391565
prior,78,24.0,1.0,2.017941553004299,2.8606455845391343
prior,78,24.0,5.0,2.017941553004299,2.8606455845391565
prior,78,24.0,12.0,2.017941553004321,2.8606455845391565
prior,79,4.0,1.0,2.000101936566101,2.8084710833853332
prior,79,4.0,5.0,1.2792876271207954,2.810928063185325
prior,79,4.0,12.0,1.0785434412852402,2.915807444417573
prior,79,8.0,1.0,2.0001019365660566,2.808471083385289
prior,79,8.0,5.0,2.000101936566101,2.8084710833853332
prior,79,8.0,12.0,1.0785434412852402,2.915807444417573
prior,79,12.0,1.0,2.0001019365660566,2.8084710833853332
prior,79,12.0,5.0,2.0001019365660566,2.8084710833853332
prior,79,12.0,12.0,2.0001019365660566,2.808471083385289
prior,79,24.0,1.0,2.000101936566079,2.808471083385311
prior,79,24.0,5.0,2.0001019365660566,2.808471083385289
prior,79,24.0,12.0,2.000101936566079,2.808471083385311
prior,80,4.0,1.0,1.9793864296379526,2.7698927465567014
prior,80,4.0,5.0,1.2330930343168234,2.7721924609459103
prior,80,4.0,12.0,1.0881336095566185,2.9146200086797025
prior,80,8.0,1.0,1.9793864296379526,2.769892746556679
prior,80,8.0,5.0,1.9793864296379526,2.769892746556679
prior,80,8.0,12.0,1.0881336095566185,2.9146200086797025
prior,80,12.0,1.0,1.9793864296379082,2.769892746556679
prior,80,12.0,5.0,1.979386429637886,2.769892746556657
prior,80,12.0,12.0,1.9793864296379082,2.769892746556657
prior,80,24.0,1.0,1.9793864296379304,2.769892746556679
prior,80,24.0,5.0,1.9793864296379082,2.769892746556657
prior,80,24.0,12.0,1.9793864296379526,2.769892746556679
prior,81,4.0,1.0,1.9607123310888763,2.7370261363284465
prior,81,4.0,5.0,1.1905679221624554,2.7392463457682092
prior,81,4.0,12.0,1.0916714864083188,2.9124642433988157
prior,81,8.0,1.0,1.9607123310888763,2.7370261363284243
prior,81,8.0,5.0,1.9607123310888985,2.7370261363284465
prior,81,8.0,12.0,1.0916714864083188,2.9124642433988157
prior,81,12.0,1.0,1.960712331088832,2.7370261363284465
prior,81,12.0,5.0,1.9607123310888541,2.7370261363284243
prior,81,12.0,12.0,1.9607123310888541,2.7370261363284243
prior,81,24.0,1.0,1.9607123310888763,2.7370261363284243
prior,81,24.0,5.0,1.9607123310888763,2.7370261363284465
prior,81,24.0,12.0,1.9607123310888763,2.7370261363284243
prior,82,4.0,1.0,1.9420317697692369,2.7219198985221738
prior,82,4.0,5.0,1.1494437365266785,2.724127935415943
prior,82,4.0,12.0,1.0957192594781118,2.911613331420826
prior,82,8.0,1.0,1.9420317697692369,2.7219198985221738
prior,82,8.0,5.0,1.9420317697692369,2.7219198985221515
prior,82,8.0,12.0,1.0957192594781118,2.911613331420826
prior,82,12.0,1.0,1.9420317697692147,2.7219198985221293
prior,82,12.0,5.0,1.9420317697692147,2.7219198985221515
prior,82,12.0,12.0,1.9420317697692369,2.7219198985221515
prior,82,24.0,1.0,1.9420317697692369,2.7219198985221515
prior,82,24.0,5.0,1.9420317697692147,2.7219198985221515
prior,82,24.0,12.0,1.9420317697692369,2.7219198985221293
prior,83,4.0,1.0,1.921667350012246,2.6897740875436504
prior,83,4.0,5.0,1.1086996303243835,2.692025739278714
prior,83,4.0,12.0,1.1046216552983212,2.9081613907375736
prior,83,8.0,1.0,1.921667350012246,2.6897740875436504
prior,83,8.0,5.0,1.9216673500122683,2.6897740875436726
prior,83,8.0,12.0,1.1046216552983212,2.9081613907375736
prior,83,12.0,1.0,1.921667350012246,2.6897740875436504
prior,83,12.0,5.0,1.921667350012246,2.6897740875436726
prior,83,12.0,12.0,1.9216673500122683,2.6897740875436726
prior,83,24.0,1.0,1.921667350012246,2.6897740875436504
prior,83,24.0,5.0,1.9216673500122683,2.6897740875436726
prior,83,24.0,12.0,1.9216673500122683,2.6897740875436726
prior,84,4.0,1.0,1.9005960240886965,2.66250981044982
prior,84,4.0,5.0,1.06792352813736,2.6648400843254594
prior,84,4.0,12.0,1.1096152309290508,2.906379807323889
prior,84,8.0,1.0,1.9005960240886743,2.662509810449798
prior,84,8.0,5.0,1.9005960240886965,2.662509810449798
prior,84,8.0,12.0,1.1096152309290508,2.906379807323889
prior,84,12.0,1.0,1.9005960240886743,2.662509810449798
prior,84,12.0,5.0,1.9005960240886965,2.66250981044982
prior,84,12.0,12.0,1.9005960240886743,2.66250981044982
prior,84,24.0,1.0,1.9005960240886743,2.66250981044982
prior,84,24.0,5.0,1.9005960240886743,2.662509810449798
prior,84,24.0,12.0,1.9005960240887187,2.662509810449798
prior,85,4.0,1.0,1.8815748346002081,2.6513876696211414
prior,85,4.0,5.0,1.037057941657915,2.653874093986164
prior,85,4.0,12.0,1.115138794711923,2.9026313914184865
prior,85,8.0,1.0,1.8815748346002303,2.6513876696211414
prior,85,8.0,5.0,1.8815748346002303,2.6513876696211636
prior,85,8.0,12.0,1.115138794711923,2.9026313914184865
prior,85,12.0,1.0,1.8815748346002081,2.6513876696211636
prior,85,12.0,5.0,1.8815748346002081,2.6513876696211858
prior,85,12.0,12.0,1.8815748346002081,2.6513876696211414
prior,85,24.0,1.0,1.8815748346002081,2.6513876696211414
prior,85,24.0,5.0,1.8815748346002081,2.6513876696211414
prior,85,24.0,12.0,1.8815748346002525,2.6513876696211636
prior,86,4.0,1.0,1.8737827797739026,2.639262198980674
prior,86,4.0,5.0,1.0345970749383149,2.641977516546423
prior,86,4.0,12.0,1.1173348752966605,2.8988787564266705
prior,86,8.0,1.0,1.8737827797739248,2.639262198980652
prior,86,8.0,5.0,1.8737827797739248,2.639262198980674
prior,86,8.0,12.0,1.1173348752966605,2.8988787564266705
prior,86,12.0,1.0,1.873782779773947,2.639262198980652
prior,86,12.0,5.0,1.873782779773947,2.6392621989806964
prior,86,12.0,12.0,1.8737827797739026,2.639262198980674
prior,86,24.0,1.0,1.8737827797739248,2.639262198980674
prior,86,24.0,5.0,1.873782779773947,2.639262198980674
prior,86,24.0,12.0,1.8737827797739248,2.6392621989806964
prior,87,4.0,1.0,1.869880146439562,2.6221341683756894
prior,87,4.0,5.0,1.0420055320170984,2.6251191881668134
prior,87,4.0,12.0,1.1229110139467258,2.893960828549713
prior,87,8.0,1.0,1.869880146439562,2.622134168375667
prior,87,8.0,5.0,1.869880146439562,2.6221341683757116
prior,87,8.0,12.0,1.1229110139467258,2.893960828549713
prior,87,12.0,1.0,1.869880146439562,2.622134168375645
prior,87,12.0,5.0,1.869880146439562,2.622134168375667
prior,87,12.0,12.0,1.869880146439562,2.6221341683756894
prior,87,24.0,1.0,1.869880146439562,2.622134168375667
prior,87,24.0,5.0,1.8698801464395398,2.6221341683756894
prior,87,24.0,12.0,1.869880146439562,2.6221341683756894
prior,88,4.0,1.0,1.8659313055771065,2.6045329429439823
prior,88,4.0,5.0,1.0450658112003186,2.6078323704959105
prior,88,4.0,12.0,1.1239918501419366,2.8904459662076665
prior,88,8.0,1.0,1.8659313055771065,2.60453294294396
prior,88,8.0,5.0,1.8659313055770843,2.6045329429439823
prior,88,8.0,12.0,1.1239918501419366,2.8904459662076665
prior,88,12.0,1.0,1.8659313055770843,2.6045329429439823
prior,88,12.0,5.0,1.865931305577062,2.6045329429439823
prior,88,12.0,12.0,1.865931305577062,2.6045329429440045
prior,88,24.0,1.0,1.865931305577062,2.6045329429439823
prior,88,24.0,5.0,1.8659313055770843,2.60453294294396
prior,88,24.0,12.0,1.8659313055770843,2.6045329429439823
prior,89,4.0,1.0,1.86116485017358,2.580406612241193
prior,89,4.0,5.0,1.051671756096817,2.5840916102224165
prior,89,4.0,12.0,1.1289796775369787,2.885244439098922
prior,89,8.0,1.0,1.86116485017358,2.580406612241193
prior,89,8.0,5.0,1.86116485017358,2.580406612241215
prior,89,8.0,12.0,1.1289796775369787,2.885244439098922
prior,89,12.0,1.0,1.86116485017358,2.580406612241193
prior,89,12.0,5.0,1.8611648501735578,2.580406612241215
prior,89,12.0,12.0,1.86116485017358,2.580406612241193
prior,89,24.0,1.0,1.8611648501735578,2.580406612241193
prior,89,24.0,5.0,1.86116485017358,2.580406612241215
prior,89,24.0,12.0,1.86116485017358,2.580406612241193
prior,90,4.0,1.0,1.8553338648413797,2.558686868214033
prior,90,4.0,5.0,1.0564022436952092,2.56277567199501
prior,90,4.0,12.0,1.132763998257924,2.880951260487752
prior,90,8.0,1.0,1.855333864841402,2.5586868682140107
prior,90,8.0,5.0,1.855333864841402,2.558686868214033
prior,90,8.0,12.0,1.132763998257924,2.880951260487752
prior,90,12.0,1.0,1.855333864841402,2.5586868682140107
prior,90,12.0,5.0,1.8553338648413797,2.558686868214055
prior,90,12.0,12.0,1.855333864841402,2.558686868214033
prior,90,24.0,1.0,1.8553338648413797,2.558686868214033
prior,90,24.0,5.0,1.855333864841402,2.558686868214055
prior,90,24.0,12.0,1.855333864841402,2.558686868214033
prior,91,4.0,1.0,1.8497130357202574,2.5270024796863133
prior,91,4.0,5.0,1.0650156525428667,2.5315304738678046
prior,91,4.0,12.0,1.1400355855384348,2.8766379639140194
prior,91,8.0,1.0,1.8497130357203018,2.527002479686291
prior,91,8.0,5.0,1.8497130357202796,2.5270024796863133
prior,91,8.0,12.0,1.1400355855384348,2.8766379639140194
prior,91,12.0,1.0,1.8497130357202796,2.527002479686291
prior,91,12.0,5.0,1.8497130357202574,2.5270024796863133
prior,91,12.0,12.0,1.8497130357202796,2.5270024796863133
prior,91,24.0,1.0,1.8497130357202574,2.5270024796863133
prior,91,24.0,5.0,1.8497130357202574,2.5270024796863133
prior,91,24.0,12.0,1.8497130357202796,2.5270024796863133
prior,92,4.0,1.0,1.8433744962883747,2.5251625840784664
prior,92,4.0,5.0,1.0701782830369488,2.530170728962111
prior,92,4.0,12.0,1.1443370569182765,2.8709595807125066
prior,92,8.0,1.0,1.843374496288397,2.525162584078444
prior,92,8.0,5.0,1.843374496288397,2.5251625840784664
prior,92,8.0,12.0,1.1443370569182765,2.8709595807125066
prior,92,12.0,1.0,1.8433744962883747,2.525162584078444
prior,92,12.0,5.0,1.8433744962883525,2.5251625840784886
prior,92,12.0,12.0,1.8433744962883747,2.5251625840784664
prior,92,24.0,1.0,1.8433744962883747,2.525162584078444
prior,92,24.0,5.0,1.8433744962883747,2.5251625840784664
prior,92,24.0,12.0,1.8433744962883747,2.5251625840784664
prior,93,4.0,1.0,1.8374160172792697,2.5245360463586497
prior,93,4.0,5.0,1.072795649623015,2.5300272915173005
prior,93,4.0,12.0,1.1455647388529888,2.865002259523819
prior,93,8.0,1.0,1.8374160172793141,2.5245360463586497
prior,93,8.0,5.0,1.837416017279292,2.5245360463586497
prior,93,8.0,12.0,1.1455647388529888,2.865002259523819
prior,93,12.0,1.0,1.8374160172792697,2.5245360463586275
prior,93,12.0,5.0,1.8374160172792697,2.5245360463586497
prior,93,12.0,12.0,1.8374160172792697,2.5245360463586497
prior,93,24.0,1.0,1.837416017279292,2.5245360463586275
prior,93,24.0,5.0,1.8374160172792697,2.5245360463586497
prior,93,24.0,12.0,1.837416017279292,2.5245360463586275
prior,94,4.0,1.0,1.8322159137385663,2.497215020667909
prior,94,4.0,5.0,1.0777636598236162,2.503237691264304
prior,94,4.0,12.0,1.1480903003024068,2.8564192678266265
prior,94,8.0,1.0,1.8322159137385885,2.4972150206678645
prior,94,8.0,5.0,1.8322159137385663,2.4972150206678867
prior,94,8.0,12.0,1.1480903003024068,2.8564192678266265
prior,94,12.0,1.0,1.8322159137385663,2.4972150206678867
prior,94,12.0,5.0,1.8322159137385663,2.497215020667909
prior,94,12.0,12.0,1.832215913738544,2.497215020667909
prior,94,24.0,1.0,1.8322159137385885,2.4972150206678867
prior,94,24.0,5.0,1.8322159137385663,2.4972150206678867
prior,94,24.0,12.0,1.8322159137385663,2.4972150206678867
prior,95,4.0,1.0,1.8250597154963133,2.4883462130396605
prior,95,4.0,5.0,1.0832700896735048,2.494893974208323
prior,95,4.0,12.0,1.1529594501213936,2.8486926258176615
prior,95,8.0,1.0,1.8250597154963577,2.488346213039616
prior,95,8.0,5.0,1.8250597154963577,2.488346213039616
prior,95,8.0,12.0,1.1529594501213936,2.8486926258176615
prior,95,12.0,1.0,1.8250597154963355,2.4883462130396383
prior,95,12.0,5.0,1.8250597154963133,2.4883462130396605
prior,95,12.0,12.0,1.8250597154963577,2.4883462130396383
prior,95,24.0,1.0,1.8250597154963577,2.488346213039616
prior,95,24.0,5.0,1.8250597154963133,2.4883462130396383
prior,95,24.0,12.0,1.8250597154963577,2.4883462130396383
prior,96,4.0,1.0,1.8178053171786779,2.4651052683839048
prior,96,4.0,5.0,1.0886902823249223,2.4721880779393413
prior,96,4.0,12.0,1.157637565410985,2.840009058021553
prior,96,8.0,1.0,1.8178053171786557,2.465105268383927
prior,96,8.0,5.0,1.8178053171786779,2.465105268383927
prior,96,8.0,12.0,1.157637565410985,2.840009058021553
prior,96,12.0,1.0,1.8178053171786557,2.4651052683839048
prior,96,12.0,5.0,1.8178053171786557,2.465105268383927
prior,96,12.0,12.0,1.8178053171786335,2.465105268383949
prior,96,24.0,1.0,1.8178053171786779,2.4651052683839048
prior,96,24.0,5.0,1.8178053171786335,2.465105268383949
prior,96,24.0,12.0,1.8178053171786557,2.4651052683839048
prior,97,4.0,1.0,1.8112711329979936,2.4472714914579363
prior,97,4.0,5.0,1.0926508120536527,2.454829625294974
prior,97,4.0,12.0,1.1601815793067294,2.830395580907852
prior,97,8.0,1.0,1.8112711329979936,2.447271491457892
prior,97,8.0,5.0,1.8112711329979936,2.4472714914579363
prior,97,8.0,12.0,1.1601815793067294,2.830395580907852
prior,97,12.0,1.0,1.8112711329979936,2.447271491457914
prior,97,12.0,5.0,1.8112711329979936,2.4472714914579363
prior,97,12.0,12.0,1.8112711329980158,2.447271491457914
prior,97,24.0,1.0,1.8112711329980158,2.447271491457892
prior,97,24.0,5.0,1.8112711329979714,2.447271491457914
prior,97,24.0,12.0,1.8112711329979936,2.447271491457892
prior,98,4.0,1.0,1.8045036310267104,2.44091469715515
prior,98,4.0,5.0,1.0990338196403604,2.448934776777434
prior,98,4.0,12.0,1.1651012604119826,2.8200420228036815
prior,98,8.0,1.0,1.8045036310266882,2.4409146971551277
prior,98,8.0,5.0,1.8045036310267104,2.440914697155172
prior,98,8.0,12.0,1.1651012604119826,2.8200420228036815
prior,98,12.0,1.0,1.8045036310267104,2.44091469715515
prior,98,12.0,5.0,1.8045036310267104,2.440914697155172
prior,98,12.0,12.0,1.8045036310266882,2.4409146971551943
prior,98,24.0,1.0,1.8045036310267104,2.44091469715515
prior,98,24.0,5.0,1.8045036310267104,2.440914697155172
prior,98,24.0,12.0,1.8045036310267104,2.440914697155172
prior,99,4.0,1.0,1.7954398267568727,2.4225469858016657
prior,99,4.0,5.0,1.1001968918503247,2.431008877631924
prior,99,4.0,12.0,1.1668805928855663,2.814302321526685
prior,99,8.0,1.0,1.7954398267568727,2.4225469858016657
prior,99,8.0,5.0,1.7954398267568727,2.422546985801688
prior,99,8.0,12.0,1.1668805928855663,2.814302321526685
prior,99,12.0,1.0,1.7954398267568505,2.4225469858016657
prior,99,12.0,5.0,1.7954398267568505,2.4225469858016657
prior,99,12.0,12.0,1.7954398267568505,2.422546985801688
prior,99,24.0,1.0,1.7954398267568727,2.4225469858016657
prior,99,24.0,5.0,1.7954398267568727,2.422546985801688
prior,99,24.0,12.0,1.7954398267568505,2.422546985801688
prior,100,4.0,1.0,1.7897191166368787,2.39708969475827
prior,100,4.0,5.0,1.111194433277718,2.4059202323254647
prior,100,4.0,12.0,1.1751138993366883,2.800837026077563
prior,100,8.0,1.0,1.7897191166369009,2.3970896947582476
prior,100,8.0,5.0,1.789719116636923,2.39708969475827
prior,100,8.0,12.0,1.1751138993366883,2.800837026077563
prior,100,12.0,1.0,1.7897191166369009,2.3970896947582476
prior,100,12.0,5.0,1.7897191166368787,2.397089694758292
prior,100,12.0,12.0,1.789719116636923,2.39708969475827
prior,100,24.0,1.0,1.789719116636923,2.3970896947582476
prior,100,24.0,5.0,1.789719116636923,2.3970896947582476
prior,100,24.0,12.0,1.7897191166368787,2.39708969475827
proposed,2,4.0,1.0,0.5150707358996698,0.5150707358996698
proposed,2,4.0,5.0,0.5150707358996698,0.515070735899692
proposed,2,4.0,12.0,0.0,0.0
proposed,2,8.0,1.0,0.5150707358996698,0.515070735899692
proposed,2,8.0,5.0,0.5150707358996698,0.5150707358996698
proposed,2,8.0,12.0,0.0,0.0
proposed,2,12.0,1.0,0.5150707358996698,0.515070735899692
proposed,2,12.0,5.0,0.5150707358996698,0.5150707358996698
proposed,2,12.0,12.0,0.5150707358996698,0.5150707358996698
proposed,2,24.0,1.0,0.5150707358996698,0.515070735899692
proposed,2,24.0,5.0,0.5150707358996698,0.5150707358996698
proposed,2,24.0,12.0,0.515070735899692,0.515070735899692
proposed,3,4.0,1.0,2.639856345633329,4.6425844106776415
proposed,3,4.0,5.0,2.639856345633329,4.642584410677664
proposed,3,4.0,12.0,3.0211480362537735,4.418408197744883
proposed,3,8.0,1.0,2.639856345633329,4.642584410677664
proposed,3,8.0,5.0,2.639856345633307,4.642584410677664
proposed,3,8.0,12.0,3.0211480362537735,4.418408197744883
proposed,3,12.0,1.0,2.639856345633329,4.6425844106776415
proposed,3,12.0,5.0,2.639856345633329,4.642584410677664
proposed,3,12.0,12.0,2.639856345633329,4.642584410677664
proposed,3,24.0,1.0,2.639856345633329,4.642584410677664
proposed,3,24.0,5.0,2.639856345633307,4.6425844106776415
proposed,3,24.0,12.0,2.639856345633329,4.6425844106776415
proposed,4,4.0,1.0,2.1572068188583815,2.0828821382344653
proposed,4,4.0,5.0,2.1572068188583593,2.0828821382344653
proposed,4,4.0,12.0,2.7057497181510737,2.1616135991202823
proposed,4,8.0,1.0,2.1572068188584037,2.0828821382344653
proposed,4,8.0,5.0,2.1572068188583593,2.0828821382344653
proposed,4,8.0,12.0,2.7057497181510737,2.1616135991202823
proposed,4,12.0,1.0,2.1572068188583815,2.0828821382344653
proposed,4,12.0,5.0,2.1572068188583593,2.082882138234443
proposed,4,12.0,12.0,2.1572068188583815,2.0828821382344653
proposed,4,24.0,1.0,2.1572068188583815,2.0828821382344875
proposed,4,24.0,5.0,2.1572068188583815,2.0828821382344875
proposed,4,24.0,12.0,2.1572068188583815,2.0828821382344653
proposed,5,4.0,1.0,1.7891671327815883,1.7678717609295402
proposed,5,4.0,5.0,1.7891671327816105,1.7678717609295402
proposed,5,4.0,12.0,1.9058963668850293,1.884576574040886
proposed,5,8.0,1.0,1.7891671327815883,1.7678717609295624
proposed,5,8.0,5.0,1.7891671327816105,1.7678717609295402
proposed,5,8.0,12.0,1.9058963668850293,1.884576574040886
proposed,5,12.0,1.0,1.7891671327816328,1.7678717609295624
proposed,5,12.0,5.0,1.7891671327816105,1.7678717609295402
proposed,5,12.0,12.0,1.7891671327816105,1.7678717609295846
proposed,5,24.0,1.0,1.7891671327816105,1.7678717609295624
proposed,5,24.0,5.0,1.7891671327816105,1.7678717609295624
proposed,5,24.0,12.0,1.7891671327816105,1.7678717609295624
proposed,6,4.0,1.0,1.6978471312881327,1.227522987438845
proposed,6,4.0,5.0,1.6978471312881327,1.2275229874388671
proposed,6,4.0,12.0,1.739452257586982,1.9011337584604604
proposed,6,8.0,1.0,1.6978471312881105,1.2275229874388671
