,,hp_hours,hp_hours,hp_hours,mp_pct,mp_pct,mp_pct,dex_seconds,dex_seconds,dex_seconds,cha_pct,cha_pct,cha_pct
PALADIN,97,9.689,9.502666666666666,9.986,24.225,23.630000000000003,24.525000000000002,4.68,4.640000000000001,4.699999999999999,20.0,20.0,20.0
PALADIN,98,9.724166666666665,9.531333333333333,10.028,24.310000000000002,23.708333333333336,24.613333333333333,4.678333333333333,4.640000000000001,4.699999999999999,20.0,20.0,20.0
PALADIN,99,9.760666666666667,9.562,10.071333333333333,24.3975,23.788333333333334,24.705000000000002,4.676666666666667,4.640000000000001,4.693333333333333,20.0,20.0,20.0
PALADIN,100,9.797666666666666,9.594,10.116666666666667,24.485833333333336,23.87166666666667,24.793333333333333,4.671666666666667,4.633333333333333,4.693333333333333,20.0,20.0,20.0
RANGER,1,8.007,8.006,8.008,9.26375,9.011666666666667,10.016666666666667,4.926666666666667,4.913333333333333,4.946666666666666,1.6333333333333335,1.3333333333333335,2.0000000000000004
RANGER,2,8.011333333333333,8.009333333333334,8.012666666666666,9.273333333333333,9.02,10.026666666666667,4.92,4.906666666666666,4.933333333333334,1.6333333333333335,1.3333333333333335,2.0000000000000004
RANGER,3,8.019833333333333,8.015333333333333,8.022666666666666,9.542916666666667,9.036666666666667,10.051666666666668,4.911666666666667,4.8933333333333335,4.926666666666667,1.666666666666667,1.3333333333333335,2.0000000000000004
RANGER,4,8.023833333333332,8.017333333333333,8.027333333333333,9.80375,9.046666666666667,10.06,4.905,4.886666666666667,4.92,1.7333333333333334,1.3333333333333335,2.1333333333333337
RANGER,5,8.0275,8.019333333333334,8.031333333333333,10.064583333333333,10.058333333333334,10.068333333333333,4.903333333333333,4.886666666666667,4.92,1.7666666666666666,1.3333333333333335,2.2666666666666666
RANGER,6,8.0365,8.027333333333333,8.041333333333334,10.33625,10.081666666666667,11.09,4.891666666666667,4.873333333333333,4.913333333333333,1.8000000000000003,1.3333333333333335,2.2666666666666666
RANGER,7,8.040333333333333,8.03,8.045333333333334,10.347083333333334,10.09,11.101666666666667,4.89,4.873333333333333,4.913333333333333,1.8666666666666667,1.4666666666666668,2.2666666666666666
RANGER,8,8.044166666666667,8.032666666666668,8.05,10.357916666666668,10.098333333333334,11.111666666666666,4.885,4.866666666666667,4.906666666666666,1.9000000000000001,1.4666666666666668,2.2666666666666666
RANGER,9,8.053,8.038,8.060666666666666,10.6325,10.123333333333335,11.145000000000001,4.873333333333333,4.859999999999999,4.8933333333333335,1.9666666666666668,1.6,2.4
RANGER,10,8.057166666666667,8.040666666666667,8.065333333333333,10.645000000000001,10.135000000000002,11.158333333333333,4.868333333333333,4.8533333333333335,4.88,2.0,1.6,2.5333333333333337
RANGER,11,8.061666666666667,8.043333333333333,8.070666666666666,10.655416666666667,10.143333333333333,11.173333333333334,4.868333333333333,4.8533333333333335,4.88,2.066666666666667,1.6,2.666666666666667
RANGER,12,8.066666666666666,8.048,8.076666666666666,10.918333333333333,10.156666666666666,11.188333333333333,4.865,4.8533333333333335,4.88,2.1333333333333337,1.7333333333333336,2.666666666666667
RANGER,13,8.076333333333334,8.057333333333334,8.086666666666666,11.19375,11.178333333333333,11.216666666666667,4.8533333333333335,4.84,4.866666666666667,2.166666666666667,1.7333333333333336,2.8000000000000003
RANGER,14,8.080833333333333,8.06,8.092666666666666,11.457083333333333,11.188333333333333,12.21,4.848333333333333,4.84,4.859999999999999,2.166666666666667,1.7333333333333336,2.8000000000000003
RANGER,15,8.089666666666666,8.067333333333334,8.101333333333333,11.733333333333334,11.208333333333334,12.263333333333334,4.84,4.82,4.8533333333333335,2.2,1.866666666666667,2.8000000000000003
RANGER,16,8.094833333333334,8.07,8.107333333333333,11.746666666666666,11.219999999999999,12.278333333333332,4.835,4.82,4.846666666666667,2.2,1.866666666666667,2.8000000000000003
RANGER,17,8.099,8.073333333333334,8.111333333333333,12.011666666666667,11.25,12.291666666666666,4.831666666666667,4.8133333333333335,4.846666666666667,2.2333333333333334,1.866666666666667,2.8000000000000003
RANGER,18,8.109166666666667,8.081333333333333,8.122,12.03875,11.271666666666667,12.323333333333334,4.82,4.8,4.84,2.2333333333333334,1.866666666666667,2.8000000000000003
RANGER,19,8.114833333333333,8.085333333333333,8.128,12.05375,11.285,12.341666666666667,4.8116666666666665,4.786666666666667,4.84,2.266666666666667,1.866666666666667,2.9333333333333336
RANGER,20,8.1255,8.094666666666667,8.141333333333334,12.582916666666666,12.294999999999998,13.375,4.803333333333333,4.766666666666667,4.84,2.3000000000000003,2.0000000000000004,2.9333333333333336
RANGER,21,8.131,8.1,8.148666666666667,12.848333333333333,12.306666666666665,13.39166666666667,4.8,4.76,4.833333333333333,2.3333333333333335,2.0000000000000004,2.9333333333333336
RANGER,22,8.1415,8.108666666666666,8.16,13.130833333333333,12.36,13.418333333333335,4.79,4.753333333333333,4.82,2.366666666666667,2.0000000000000004,2.9333333333333336
RANGER,23,8.152166666666666,8.118666666666666,8.170666666666667,13.162500000000001,12.395,13.450000000000001,4.78,4.746666666666667,4.8133333333333335,2.466666666666667,2.1333333333333337,3.0666666666666664
RANGER,24,8.1575,8.122,8.178,13.179583333333333,12.41,13.47,4.776666666666666,4.746666666666667,4.806666666666667,2.466666666666667,2.1333333333333337,3.0666666666666664
RANGER,25,8.168,8.129333333333333,8.190666666666667,13.464166666666667,13.408333333333333,13.51,4.766666666666667,4.74,4.8,2.466666666666667,2.1333333333333337,3.0666666666666664
RANGER,26,8.173,8.133333333333333,8.197333333333333,13.979583333333334,13.423333333333334,14.525000000000002,4.763333333333334,4.733333333333333,4.8,2.566666666666667,2.2666666666666666,3.2
RANGER,27,8.183666666666667,8.14,8.211333333333334,14.262083333333335,13.488333333333333,14.563333333333334,4.755,4.726666666666667,4.793333333333333,2.566666666666667,2.2666666666666666,3.2
RANGER,28,8.194833333333333,8.15,8.224,14.297500000000001,13.523333333333335,14.598333333333336,4.748333333333333,4.726666666666667,4.786666666666667,2.566666666666667,2.2666666666666666,3.2
RANGER,29,8.200333333333333,8.154666666666667,8.230666666666666,14.31625,13.54,14.620000000000003,4.746666666666667,4.72,4.786666666666667,2.566666666666667,2.2666666666666666,3.2
RANGER,30,8.2115,8.165333333333333,8.244,14.353333333333333,13.571666666666667,14.66,4.7316666666666665,4.706666666666667,4.766666666666667,2.6,2.2666666666666666,3.3333333333333335
RANGER,31,8.222166666666666,8.174666666666667,8.256,14.890416666666667,13.606666666666667,15.683333333333332,4.726666666666667,4.706666666666667,4.766666666666667,2.666666666666667,2.2666666666666666,3.4666666666666672
RANGER,32,8.233666666666666,8.184666666666667,8.268666666666666,15.429166666666665,14.641666666666667,15.738333333333332,4.715,4.693333333333333,4.753333333333333,2.7,2.2666666666666666,3.5999999999999996
RANGER,33,8.239666666666666,8.190666666666667,8.275333333333334,15.44875,14.66,15.76,4.71,4.6866666666666665,4.753333333333333,2.766666666666667,2.2666666666666666,3.733333333333334
RANGER,34,8.250666666666667,8.200666666666667,8.287333333333333,15.49,14.696666666666669,15.801666666666666,4.696666666666666,4.673333333333333,4.746666666666667,2.8000000000000003,2.2666666666666666,3.733333333333334
RANGER,35,8.262166666666667,8.209333333333333,8.301333333333334,15.782083333333333,14.741666666666667,16.836666666666666,4.6850000000000005,4.666666666666667,4.733333333333333,2.866666666666667,2.2666666666666666,3.733333333333334
RANGER,36,8.274000000000001,8.22,8.315333333333333,16.324583333333337,14.783333333333335,16.886666666666667,4.671666666666667,4.6466666666666665,4.726666666666667,2.9000000000000004,2.2666666666666666,3.733333333333334
RANGER,37,8.285499999999999,8.231333333333334,8.329333333333333,16.617916666666666,15.826666666666666,16.92666666666667,4.665,4.640000000000001,4.72,2.9333333333333336,2.2666666666666666,3.733333333333334
RANGER,38,8.292,8.237333333333334,8.336666666666666,16.6375,15.846666666666668,16.948333333333334,4.661666666666667,4.633333333333333,4.72,2.966666666666667,2.2666666666666666,3.8666666666666667
RANGER,39,8.305,8.248,8.351333333333333,16.678333333333335,15.886666666666665,16.99,4.656666666666666,4.626666666666667,4.72,2.966666666666667,2.2666666666666666,3.8666666666666667
RANGER,40,8.317666666666668,8.261333333333333,8.364666666666666,16.972083333333334,15.93,17.893333333333334,4.6466666666666665,4.6066666666666665,4.72,3.0333333333333337,2.2666666666666666,4.000000000000001
RANGER,41,8.331,8.273333333333333,8.380666666666666,17.267083333333332,15.976666666666667,18.076666666666668,4.64,4.593333333333333,4.713333333333333,3.0666666666666664,2.2666666666666666,4.133333333333333
RANGER,42,8.344666666666667,8.285333333333334,8.398,17.56125,16.025,18.125000000000004,4.635,4.593333333333333,4.699999999999999,3.1333333333333337,2.2666666666666666,4.2666666666666675
RANGER,43,8.358,8.296666666666667,8.413333333333334,17.859166666666667,17.076666666666668,18.175,4.625,4.586666666666667,4.693333333333333,3.2666666666666666,2.4,4.533333333333333
RANGER,44,8.371,8.308666666666667,8.428666666666667,18.15875,17.12666666666667,19.071666666666665,4.613333333333333,4.566666666666666,4.68,3.3,2.4,4.533333333333333
RANGER,45,8.384666666666666,8.322666666666667,8.443333333333333,18.4575,17.175,19.278333333333332,4.601666666666667,4.553333333333333,4.666666666666667,3.3333333333333335,2.4,4.533333333333333
RANGER,46,8.398333333333333,8.334666666666667,8.459333333333333,18.50958333333333,17.226666666666667,19.333333333333332,4.591666666666667,4.54,4.6466666666666665,3.3333333333333335,2.4,4.533333333333333
RANGER,47,8.419333333333332,8.352666666666666,8.482666666666667,19.337083333333332,18.303333333333335,20.24,4.578333333333333,4.526666666666666,4.633333333333333,3.4,2.5333333333333337,4.533333333333333
RANGER,48,8.433333333333334,8.364666666666666,8.498666666666667,19.389166666666668,18.35666666666667,20.285,4.568333333333333,4.513333333333333,4.626666666666667,3.4333333333333336,2.5333333333333337,4.533333333333333
RANGER,49,8.4535,8.383333333333333,8.521333333333333,19.47,18.441666666666666,20.35666666666667,4.5600000000000005,4.506666666666667,4.6066666666666665,3.466666666666667,2.5333333333333337,4.533333333333333
RANGER,50,8.468166666666667,8.398,8.537333333333333,20.27541666666667,19.498333333333335,21.41166666666667,4.551666666666667,4.5,4.6066666666666665,3.466666666666667,2.5333333333333337,4.533333333333333
RANGER,51,8.490833333333333,8.418,8.562,20.614166666666666,19.586666666666666,21.498333333333335,4.533333333333333,4.48,4.58,3.466666666666667,2.5333333333333337,4.533333333333333
RANGER,52,8.506333333333334,8.432,8.578,20.672916666666666,19.646666666666665,21.553333333333335,4.526666666666667,4.466666666666667,4.58,3.5000000000000004,2.5333333333333337,4.666666666666667
RANGER,53,8.5305,8.453333333333333,8.604,21.008750000000003,20.736666666666668,21.633333333333336,4.515,4.446666666666666,4.566666666666666,3.6333333333333337,2.666666666666667,4.8
RANGER,54,8.547,8.469333333333333,8.621333333333332,21.566666666666666,20.791666666666668,21.895,4.5,4.44,4.546666666666667,3.766666666666667,2.8000000000000003,5.066666666666667
RANGER,55,8.571,8.489333333333333,8.648,21.65791666666667,20.881666666666668,21.995,4.483333333333333,4.42,4.5200000000000005,3.766666666666667,2.8000000000000003,5.066666666666667
RANGER,56,8.587333333333333,8.505333333333333,8.666666666666666,21.97125,21.835,22.061666666666667,4.473333333333334,4.413333333333334,4.506666666666667,3.8000000000000007,2.8000000000000003,5.066666666666667
RANGER,57,8.610833333333334,8.528,8.692,22.06416666666667,21.92,22.158333333333335,4.461666666666667,4.4,4.493333333333333,3.866666666666667,2.8000000000000003,5.2
RANGER,58,8.6345,8.55,8.715333333333334,22.15791666666667,22.006666666666668,22.255000000000003,4.453333333333333,4.3933333333333335,4.493333333333333,4.0,2.9333333333333336,5.466666666666667
RANGER,59,8.649833333333333,8.564666666666668,8.732,22.222500000000004,22.068333333333335,22.323333333333334,4.448333333333333,4.386666666666667,4.493333333333333,4.066666666666666,3.0666666666666664,5.466666666666667
RANGER,60,8.674166666666666,8.588666666666667,8.756,22.322916666666668,22.163333333333334,22.426666666666666,4.4399999999999995,4.373333333333333,4.493333333333333,4.166666666666667,3.0666666666666664,5.6000000000000005
RANGER,61,8.698833333333333,8.612666666666666,8.779333333333334,22.424583333333334,22.255000000000003,22.533333333333335,4.428333333333333,4.366666666666666,4.486666666666666,4.2666666666666675,3.2,5.6000000000000005
RANGER,62,8.724666666666668,8.637333333333334,8.804,22.525833333333335,22.35,22.64,4.416666666666667,4.3533333333333335,4.48,4.366666666666667,3.2,5.6000000000000005
RANGER,63,8.741166666666667,8.653333333333332,8.820666666666666,22.598333333333336,22.421666666666667,22.713333333333335,4.413333333333334,4.3533333333333335,4.48,4.366666666666667,3.2,5.6000000000000005
RANGER,64,8.7665,8.679333333333334,8.845333333333333,22.708333333333336,22.525000000000002,22.826666666666668,4.3966666666666665,4.333333333333334,4.46,4.500000000000001,3.4666666666666672,5.6000000000000005
RANGER,65,8.793,8.705333333333334,8.871333333333332,22.817500000000003,22.63666666666667,22.94166666666667,4.386666666666667,4.32,4.44,4.566666666666667,3.5999999999999996,5.6000000000000005
RANGER,66,8.820166666666667,8.73,8.9,22.93041666666667,22.743333333333336,23.060000000000002,4.378333333333333,4.306666666666667,4.433333333333334,4.6000000000000005,3.5999999999999996,5.6000000000000005
RANGER,67,8.849333333333334,8.76,8.930666666666667,23.042916666666667,22.85,23.18166666666667,4.366666666666667,4.293333333333333,4.426666666666667,4.633333333333334,3.733333333333334,5.6000000000000005
RANGER,68,8.868,8.778666666666666,8.951333333333334,23.12166666666667,22.926666666666666,23.268333333333334,4.3566666666666665,4.28,4.42,4.633333333333334,3.733333333333334,5.6000000000000005
RANGER,69,8.897833333333333,8.810666666666666,8.981333333333334,23.240000000000002,23.045,23.386666666666667,4.336666666666667,4.26,4.4,4.666666666666667,3.733333333333334,5.6000000000000005
RANGER,70,8.927333333333333,8.842666666666666,9.012,23.36041666666667,23.160000000000004,23.515000000000004,4.32,4.253333333333334,4.38,4.666666666666667,3.733333333333334,5.6000000000000005
RANGER,71,8.957166666666666,8.874666666666666,9.040666666666667,23.479166666666668,23.27166666666667,23.645000000000003,4.3116666666666665,4.246666666666666,4.366666666666666,4.733333333333333,3.733333333333334,5.6000000000000005
RANGER,72,8.9885,8.906,9.072666666666667,23.601666666666667,23.386666666666667,23.776666666666667,4.295,4.233333333333333,4.3533333333333335,4.766666666666667,3.8666666666666667,5.6000000000000005
RANGER,73,9.017833333333332,8.935333333333332,9.101333333333333,23.730000000000004,23.51166666666667,23.913333333333334,4.28,4.213333333333333,4.34,4.833333333333334,4.000000000000001,5.6000000000000005
RANGER,74,9.048833333333334,8.967333333333332,9.131333333333334,23.857083333333335,23.633333333333333,24.05166666666667,4.266666666666667,4.2,4.326666666666666,4.933333333333334,4.133333333333333,5.733333333333334
RANGER,75,9.080666666666666,9.0,9.161999999999999,23.98541666666667,23.755000000000003,24.186666666666667,4.251666666666667,4.173333333333334,4.306666666666667,4.966666666666667,4.133333333333333,5.733333333333334
RANGER,76,9.113666666666667,9.031333333333333,9.2,24.11541666666667,23.87666666666667,24.323333333333334,4.235,4.16,4.273333333333333,5.033333333333333,4.133333333333333,5.866666666666667
RANGER,77,9.145833333333334,9.060666666666666,9.236,24.247500000000002,24.000000000000004,24.461666666666666,4.223333333333334,4.153333333333333,4.26,5.066666666666667,4.2666666666666675,5.866666666666667
RANGER,78,9.178666666666667,9.088000000000001,9.273333333333333,24.37916666666667,24.128333333333334,24.60166666666667,4.213333333333333,4.153333333333333,4.246666666666666,5.233333333333333,4.533333333333333,6.133333333333333
RANGER,79,9.211166666666667,9.116666666666667,9.308666666666667,24.515,24.26,24.743333333333332,4.208333333333333,4.153333333333333,4.24,5.266666666666667,4.533333333333333,6.133333333333333
RANGER,80,9.243333333333332,9.146,9.345333333333333,24.65416666666667,24.395,24.886666666666667,4.198333333333333,4.1466666666666665,4.233333333333333,5.3,4.533333333333333,6.133333333333333
RANGER,81,9.276333333333334,9.177333333333333,9.384,24.795416666666668,24.53,25.035,4.188333333333333,4.133333333333333,4.22,5.4,4.666666666666667,6.2666666666666675
RANGER,82,9.3105,9.206666666666667,9.424,24.937083333333334,24.66166666666667,25.178333333333335,4.176666666666667,4.126666666666667,4.213333333333333,5.566666666666667,4.666666666666667,6.2666666666666675
RANGER,83,9.342666666666666,9.232666666666667,9.465333333333334,25.085833333333337,24.810000000000002,25.325000000000003,4.17,4.12,4.206666666666666,5.633333333333334,4.8,6.2666666666666675
RANGER,84,9.376833333333334,9.262,9.506,25.23541666666667,24.955000000000002,25.475,4.163333333333333,4.1066666666666665,4.2,5.733333333333333,4.8,6.533333333333334
RANGER,85,9.410833333333333,9.292,9.548,25.385416666666668,25.098333333333333,25.630000000000003,4.15,4.1,4.18,5.7666666666666675,4.933333333333334,6.533333333333334
RANGER,86,9.444333333333333,9.319333333333333,9.588666666666667,25.540833333333335,25.253333333333334,25.793333333333337,4.135,4.086666666666667,4.173333333333334,5.833333333333334,5.066666666666667,6.666666666666667
RANGER,87,9.478833333333334,9.345333333333333,9.629333333333333,25.69875,25.41,25.951666666666668,4.123333333333333,4.086666666666667,4.166666666666666,5.933333333333334,5.2,6.666666666666667
RANGER,88,9.515,9.376,9.670666666666667,25.855833333333337,25.570000000000004,26.108333333333334,4.105,4.066666666666666,4.1466666666666665,5.966666666666667,5.2,6.666666666666667
RANGER,89,9.55,9.404666666666667,9.714,26.015000000000004,25.72666666666667,26.268333333333338,4.086666666666667,4.046666666666667,4.126666666666667,5.966666666666667,5.2,6.666666666666667
RANGER,90,9.598333333333333,9.447333333333333,9.769333333333334,26.23041666666667,25.936666666666667,26.490000000000002,4.056666666666667,4.026666666666666,4.1,6.033333333333334,5.333333333333334,6.800000000000001
RANGER,91,9.6355,9.477333333333334,9.812666666666667,26.393333333333334,26.101666666666667,26.651666666666667,4.04,4.013333333333334,4.08,6.133333333333334,5.466666666666667,6.9333333333333345
RANGER,92,9.672,9.507333333333333,9.854666666666667,26.558333333333337,26.265,26.81833333333333,4.023333333333333,4.0,4.066666666666666,6.2666666666666675,5.6000000000000005,7.066666666666667
RANGER,93,9.708,9.536666666666667,9.895333333333333,26.725833333333338,26.43666666666667,26.988333333333337,4.016666666666667,4.0,4.0600000000000005,6.333333333333334,5.733333333333334,7.066666666666667
RANGER,94,9.744666666666667,9.569333333333333,9.936666666666667,26.895833333333336,26.60666666666667,27.16,4.013333333333334,4.0,4.053333333333333,6.4,5.733333333333334,7.199999999999999
RANGER,95,9.781333333333333,9.598,9.979333333333333,27.065,26.778333333333336,27.325,4.01,4.0,4.04,6.5,5.866666666666667,7.199999999999999
RANGER,96,9.831333333333333,9.641333333333334,10.037333333333333,27.294583333333335,27.013333333333335,27.543333333333337,4.006666666666667,4.0,4.026666666666666,6.6000000000000005,5.866666666666667,7.466666666666668
RANGER,97,9.868666666666666,9.672666666666666,10.083333333333334,27.467916666666667,27.181666666666672,27.715,4.001666666666667,4.0,4.006666666666667,6.6000000000000005,5.866666666666667,7.466666666666668
RANGER,98,9.907,9.706,10.127333333333333,27.642500000000002,27.358333333333334,27.883333333333336,4.0,4.0,4.0,6.766666666666667,6.0,7.733333333333333
RANGER,99,9.946,9.740666666666666,10.174,27.819583333333334,27.54166666666667,28.060000000000002,4.0,4.0,4.0,6.866666666666667,6.2666666666666675,7.733333333333333
RANGER,100,9.984833333333334,9.773333333333333,10.219333333333333,27.999583333333334,27.72,28.24666666666667,4.0,4.0,4.0,6.933333333333334,6.4,7.733333333333333
ROGUE,1,8.005666666666666,8.004666666666667,8.006666666666666,9.260416666666666,9.008333333333333,10.013333333333334,4.926666666666667,4.913333333333333,4.946666666666666,1.6333333333333335,1.3333333333333335,2.0000000000000004
ROGUE,2,8.01,8.008,8.011333333333333,9.52,9.016666666666666,10.023333333333333,4.92,4.906666666666666,4.933333333333334,1.6333333333333335,1.3333333333333335,2.0000000000000004
ROGUE,3,8.017166666666666,8.012,8.021333333333333,10.040416666666667,10.033333333333335,10.048333333333334,4.915,4.906666666666666,4.926666666666667,1.6333333333333335,1.3333333333333335,2.0000000000000004
ROGUE,4,8.0215,8.015333333333333,8.027333333333333,10.049583333333334,10.043333333333333,10.058333333333334,4.91,4.8933333333333335,4.92,1.6333333333333335,1.3333333333333335,2.0000000000000004
ROGUE,5,8.026,8.018,8.033333333333333,10.059166666666666,10.05,10.068333333333333,4.906666666666666,4.886666666666667,4.92,1.7000000000000002,1.4666666666666668,2.0000000000000004
ROGUE,6,8.034833333333333,8.026666666666667,8.043333333333333,10.329166666666667,10.065,11.095,4.8966666666666665,4.866666666666667,4.913333333333333,1.7000000000000002,1.4666666666666668,2.0000000000000004
ROGUE,7,8.038833333333333,8.03,8.048,10.34125,10.073333333333334,11.110000000000001,4.89,4.859999999999999,4.906666666666666,1.7000000000000002,1.4666666666666668,2.0000000000000004
ROGUE,8,8.043333333333333,8.034666666666666,8.054,10.352083333333333,10.081666666666667,11.125,4.883333333333334,4.8533333333333335,4.9,1.766666666666667,1.4666666666666668,2.0000000000000004
ROGUE,9,8.051333333333334,8.042666666666667,8.064,10.622916666666667,10.106666666666667,11.145000000000001,4.876666666666667,4.846666666666667,4.9,1.866666666666667,1.6,2.1333333333333337
ROGUE,10,8.055833333333334,8.046666666666667,8.068666666666667,11.134166666666665,11.116666666666667,11.155,4.87,4.84,4.8933333333333335,1.866666666666667,1.6,2.1333333333333337
ROGUE,11,8.060666666666666,8.051333333333334,8.074666666666667,11.144583333333333,11.128333333333334,11.168333333333333,4.866666666666667,4.84,4.886666666666667,1.9000000000000004,1.6,2.1333333333333337
ROGUE,12,8.065,8.054666666666666,8.079333333333333,11.155416666666667,11.136666666666667,11.18,4.865,4.84,4.886666666666667,1.9333333333333336,1.6,2.1333333333333337
ROGUE,13,8.074666666666666,8.063333333333333,8.091333333333333,11.426666666666666,11.16,12.201666666666666,4.8566666666666665,4.826666666666667,4.88,1.9333333333333336,1.6,2.1333333333333337
ROGUE,14,8.0795,8.068,8.097333333333333,11.437083333333334,11.168333333333333,12.216666666666667,4.8533333333333335,4.82,4.88,1.9333333333333336,1.6,2.1333333333333337
ROGUE,15,8.088666666666667,8.076666666666666,8.108666666666666,11.709583333333333,11.193333333333333,12.236666666666666,4.843333333333334,4.806666666666667,4.873333333333333,1.9666666666666668,1.6,2.2666666666666666
ROGUE,16,8.093333333333334,8.082,8.114,11.719999999999999,11.205,12.246666666666666,4.838333333333333,4.8,4.873333333333333,2.0,1.6,2.2666666666666666
ROGUE,17,8.097666666666667,8.085333333333333,8.118666666666666,11.732916666666666,11.216666666666667,12.261666666666667,4.838333333333333,4.8,4.873333333333333,2.0,1.6,2.2666666666666666
ROGUE,18,8.108,8.094666666666667,8.129333333333333,12.26,12.235,12.29,4.821666666666667,4.779999999999999,4.8533333333333335,2.033333333333333,1.6,2.2666666666666666
ROGUE,19,8.113999999999999,8.1,8.136,12.522083333333333,12.246666666666666,13.303333333333335,4.815,4.773333333333333,4.846666666666667,2.033333333333333,1.6,2.2666666666666666
ROGUE,20,8.123333333333333,8.108,8.146,12.545833333333333,12.268333333333333,13.334999999999999,4.808333333333334,4.773333333333333,4.84,2.066666666666667,1.6,2.2666666666666666
ROGUE,21,8.128499999999999,8.113333333333333,8.150666666666666,12.55875,12.281666666666666,13.348333333333334,4.805,4.766666666666667,4.84,2.1,1.6,2.4
ROGUE,22,8.139166666666666,8.122666666666667,8.162666666666667,12.83375,12.313333333333333,13.375,4.79,4.753333333333333,4.826666666666667,2.1333333333333333,1.7333333333333336,2.4
ROGUE,23,8.148833333333332,8.130666666666666,8.174,13.107916666666668,12.336666666666666,13.398333333333333,4.781666666666666,4.746666666666667,4.826666666666667,2.2,1.7333333333333336,2.5333333333333337
ROGUE,24,8.153833333333333,8.135333333333334,8.180666666666667,13.372083333333332,13.334999999999999,13.415,4.775,4.74,4.82,2.2,1.7333333333333336,2.5333333333333337
ROGUE,25,8.163666666666666,8.144,8.19,13.65,13.361666666666666,14.443333333333335,4.7683333333333335,4.733333333333333,4.8133333333333335,2.2,1.7333333333333336,2.5333333333333337
ROGUE,26,8.168666666666667,8.148,8.195333333333334,13.663333333333334,13.370000000000001,14.456666666666667,4.765,4.733333333333333,4.806666666666667,2.2333333333333334,1.866666666666667,2.5333333333333337
ROGUE,27,8.179,8.158,8.207333333333333,13.94125,13.421666666666669,14.486666666666666,4.758333333333333,4.733333333333333,4.8,2.2333333333333334,1.866666666666667,2.5333333333333337
ROGUE,28,8.190166666666666,8.17,8.22,14.217500000000001,13.445000000000002,14.518333333333336,4.748333333333333,4.72,4.793333333333333,2.266666666666667,1.866666666666667,2.666666666666667
ROGUE,29,8.196166666666667,8.174,8.227333333333334,14.230833333333333,13.459999999999999,14.530000000000001,4.745,4.72,4.786666666666667,2.3333333333333335,1.866666666666667,2.8000000000000003
ROGUE,30,8.2075,8.183333333333334,8.240666666666666,14.506250000000001,14.450000000000001,14.556666666666668,4.736666666666666,4.713333333333333,4.779999999999999,2.433333333333333,1.866666666666667,3.0666666666666664
ROGUE,31,8.218666666666667,8.192,8.252666666666666,14.784166666666668,14.513333333333334,15.476666666666667,4.73,4.706666666666667,4.773333333333333,2.566666666666667,1.866666666666667,3.3333333333333335
ROGUE,32,8.2295,8.202,8.263333333333334,15.062916666666666,14.54166666666667,15.611666666666665,4.723333333333333,4.6866666666666665,4.773333333333333,2.6000000000000005,2.0000000000000004,3.3333333333333335
ROGUE,33,8.235166666666666,8.208,8.27,15.078333333333333,14.558333333333334,15.629999999999999,4.72,4.68,4.773333333333333,2.6000000000000005,2.0000000000000004,3.3333333333333335
ROGUE,34,8.246333333333334,8.218,8.282,15.107916666666668,14.585,15.665,4.713333333333333,4.673333333333333,4.76,2.6333333333333337,2.0000000000000004,3.4666666666666672
ROGUE,35,8.258666666666667,8.23,8.294,15.636666666666667,15.568333333333333,15.695,4.701666666666666,4.66,4.753333333333333,2.666666666666667,2.0000000000000004,3.4666666666666672
ROGUE,36,8.269666666666666,8.240666666666666,8.306,16.1675,15.646666666666667,16.726666666666667,4.695,4.6466666666666665,4.746666666666667,2.7333333333333334,2.0000000000000004,3.5999999999999996
ROGUE,37,8.282,8.252,8.32,16.198333333333334,15.68,16.761666666666667,4.68,4.626666666666667,4.72,2.8000000000000003,2.1333333333333337,3.5999999999999996
ROGUE,38,8.288166666666667,8.259333333333334,8.327333333333334,16.214583333333334,15.698333333333334,16.78,4.67,4.613333333333333,4.713333333333333,2.8000000000000003,2.1333333333333337,3.5999999999999996
ROGUE,39,8.300833333333333,8.271333333333333,8.340666666666667,16.49125,15.728333333333333,17.808333333333334,4.661666666666667,4.6,4.706666666666667,2.9,2.2666666666666666,3.5999999999999996
ROGUE,40,8.312333333333333,8.282,8.352666666666666,17.022083333333335,16.68,17.84166666666667,4.66,4.6,4.699999999999999,2.966666666666667,2.2666666666666666,3.5999999999999996
ROGUE,41,8.325,8.295333333333334,8.366,17.05291666666667,16.706666666666667,17.87166666666667,4.6466666666666665,4.586666666666667,4.68,3.0,2.2666666666666666,3.5999999999999996
ROGUE,42,8.337333333333333,8.309333333333333,8.378,17.33291666666667,16.82,17.900000000000002,4.640000000000001,4.573333333333333,4.68,3.0666666666666664,2.4,3.733333333333334
ROGUE,43,8.349333333333334,8.323333333333334,8.389333333333333,17.364583333333336,16.85,17.93166666666667,4.638333333333334,4.573333333333333,4.68,3.0666666666666664,2.4,3.733333333333334
ROGUE,44,8.362,8.337333333333333,8.403333333333332,17.646250000000002,16.881666666666668,18.96333333333333,4.63,4.566666666666666,4.673333333333333,3.1,2.4,3.733333333333334
ROGUE,45,8.374166666666667,8.348,8.416666666666666,17.930416666666666,16.916666666666664,18.996666666666666,4.621666666666666,4.553333333333333,4.673333333333333,3.1333333333333337,2.5333333333333337,3.733333333333334
