cohort,variant,level,gap_h,session_min,progress_gap_pct,sale_gap_pct
independent,previous_12h,35,8.0,12.0,1.3130076339483931,2.6974925491191737
independent,previous_12h,36,8.0,12.0,1.344872162636368,2.787214188326259
independent,previous_12h,37,8.0,12.0,1.3610150756962813,2.8522293140303523
independent,previous_12h,38,8.0,12.0,1.372255238133513,2.93516231030595
independent,previous_12h,39,8.0,12.0,1.343321151254262,2.9945287622724637
independent,previous_12h,40,8.0,12.0,1.336062466833443,3.0896858613308487
independent,previous_12h,41,8.0,12.0,1.327330052336051,3.176588542119063
independent,previous_12h,42,8.0,12.0,1.326897883196576,3.2439695538770907
independent,previous_12h,43,8.0,12.0,1.348719665007314,3.3258053214725303
independent,previous_12h,44,8.0,12.0,1.3647007816654844,3.427357465652414
independent,previous_12h,45,8.0,12.0,1.3798397589867228,3.513275117731185
independent,previous_12h,46,8.0,12.0,1.350297301488479,3.5746795173825507
independent,previous_12h,47,8.0,12.0,1.342025391831414,3.644328533551655
independent,previous_12h,48,8.0,12.0,1.3333219465432977,3.7193133399359812
independent,previous_12h,49,8.0,12.0,1.3468525178009338,3.796838584684026
independent,previous_12h,50,8.0,12.0,1.3724307704475747,3.8762070777687674
independent,previous_12h,51,8.0,12.0,1.4069851869215055,3.9669662051201815
independent,previous_12h,52,8.0,12.0,1.4388000014702085,4.04836313676078
independent,previous_12h,53,8.0,12.0,1.4733899321310862,4.15316029648638
independent,previous_12h,54,8.0,12.0,1.509224466296888,4.250677591897123
independent,previous_12h,55,8.0,12.0,1.5367851382278586,4.352605028420475
independent,previous_12h,56,8.0,12.0,1.5622146831842265,4.452621350650077
independent,previous_12h,57,8.0,12.0,1.57733639469948,4.552626125541592
independent,previous_12h,58,8.0,12.0,1.5879432496691104,4.656821914878506
independent,previous_12h,59,8.0,12.0,1.597463065819471,4.767445332679476
independent,previous_12h,60,8.0,12.0,1.6054106518702094,4.87979226057742
independent,previous_12h,61,8.0,12.0,1.61682212510601,4.992215333843442
independent,previous_12h,62,8.0,12.0,1.6247251565964405,5.10092135872533
independent,previous_12h,63,8.0,12.0,1.6332667895167852,5.214123208353905
independent,previous_12h,64,8.0,12.0,1.6459888106050702,5.329211458984329
independent,previous_12h,65,8.0,12.0,1.656902090065726,5.445636071260007
independent,previous_12h,66,8.0,12.0,1.6697903443781525,5.564275117612305
independent,previous_12h,67,8.0,12.0,1.6860392892513731,5.676145149925915
independent,previous_12h,68,8.0,12.0,1.6985189837738224,5.791228619664035
independent,previous_12h,69,8.0,12.0,1.7139727613681544,5.906865112920334
independent,previous_12h,70,8.0,12.0,1.7318927015422592,6.02689228950597
independent,previous_12h,71,8.0,12.0,1.7501304040835608,6.1426620870727255
independent,previous_12h,72,8.0,12.0,1.768418739825628,6.264666643869843
independent,previous_12h,73,8.0,12.0,1.7868174828840955,6.378232342781098
independent,previous_12h,74,8.0,12.0,1.8050520945612991,6.498463380160602
independent,previous_12h,75,8.0,12.0,1.8238902869671447,6.618301770844348
independent,previous_12h,76,8.0,12.0,1.841732387993833,6.738163847546885
independent,previous_12h,77,8.0,12.0,1.8624138158908954,6.8584444014743395
independent,previous_12h,78,8.0,12.0,1.8834562485311679,6.9730932993368855
independent,previous_12h,79,8.0,12.0,1.9016614524698383,7.0931312257988655
independent,previous_12h,80,8.0,12.0,1.9215857641330159,7.214512895757186
independent,previous_12h,81,8.0,12.0,1.9439884075190594,7.3374534097767175
independent,previous_12h,82,8.0,12.0,1.9678708240429499,7.459915161351804
independent,previous_12h,83,8.0,12.0,1.989517455801737,7.580447949312652
independent,previous_12h,84,8.0,12.0,2.0137027062769652,7.702240674097882
independent,previous_12h,85,8.0,12.0,2.0370423474515897,7.827015217204547
independent,previous_12h,86,8.0,12.0,2.0606083289487653,7.952233911332707
independent,previous_12h,87,8.0,12.0,2.12422021336669,8.075384049562517
independent,previous_12h,88,8.0,12.0,2.1820682410344627,8.194858598823407
independent,previous_12h,89,8.0,12.0,2.2472853426785067,8.315010580175052
independent,previous_12h,90,8.0,12.0,2.314551910074192,8.43433119695629
independent,previous_12h,91,8.0,12.0,2.3791626731101356,8.554837271206694
independent,previous_12h,92,8.0,12.0,2.445826473839996,8.67276089082929
independent,previous_12h,93,8.0,12.0,2.5080101438885727,8.787700752406934
independent,previous_12h,94,8.0,12.0,2.5745750512221166,8.903436178186276
independent,previous_12h,95,8.0,12.0,2.643011350843061,9.01644802678858
independent,previous_12h,96,8.0,12.0,2.7097528176986296,9.126833691766944
independent,previous_12h,97,8.0,12.0,2.773533100454828,9.230021616226814
independent,previous_12h,98,8.0,12.0,2.8393945041660817,9.330241052466448
independent,previous_12h,99,8.0,12.0,2.904675584378058,9.427570933606756
independent,previous_12h,100,8.0,12.0,2.9726145907753354,9.518432317060533
independent,previous_12h,20,10.0,1.0,0.9605819034682828,1.3626625371509604
independent,previous_12h,21,10.0,1.0,1.005649971689171,1.310983345808392
independent,previous_12h,22,10.0,1.0,0.9967311524377243,1.4987495652019067
independent,previous_12h,23,10.0,1.0,1.0784602074626504,1.5207813878766574
independent,previous_12h,24,10.0,1.0,1.0531824318574134,1.5468144848148402
independent,previous_12h,25,10.0,1.0,1.0676666760527809,1.6685383252130093
independent,previous_12h,26,10.0,1.0,1.0582604040147103,1.663542877759916
independent,previous_12h,27,10.0,1.0,1.0678976256005557,1.7076076943336016
independent,previous_12h,28,10.0,1.0,1.0408217744020787,1.923893214475747
independent,previous_12h,29,10.0,1.0,1.0353619606851217,2.035283886582717
independent,previous_12h,30,10.0,1.0,1.041660027707536,2.1822502960178847
independent,previous_12h,31,10.0,1.0,1.0466992420117283,2.2284844276982074
independent,previous_12h,32,10.0,1.0,1.065725742608703,2.3840385443749446
independent,previous_12h,33,10.0,1.0,1.0897562685283635,2.379826774743332
independent,previous_12h,34,10.0,1.0,1.1197835086532049,2.40304434197518
independent,previous_12h,35,10.0,1.0,1.145769761660742,2.486864988983273
independent,previous_12h,36,10.0,1.0,1.1795878503857882,2.5182658861415463
independent,previous_12h,37,10.0,1.0,1.2115776878423246,2.5681910042142597
independent,previous_12h,38,10.0,1.0,1.2363570304982696,2.644398977469864
independent,previous_12h,39,10.0,1.0,1.239423290375874,2.7249839832163447
independent,previous_12h,40,10.0,1.0,1.2315591170663165,2.83612750987865
independent,previous_12h,41,10.0,1.0,1.230458879509344,2.93363950890404
independent,previous_12h,42,10.0,1.0,1.2552242353805143,2.9991300557184797
independent,previous_12h,43,10.0,1.0,1.289242465704854,3.089972643060035
independent,previous_12h,44,10.0,1.0,1.2999197185767475,3.1456709530153226
independent,previous_12h,45,10.0,1.0,1.3259724644217652,3.2378233393203892
independent,previous_12h,46,10.0,1.0,1.4323899732898937,3.337098711361852
independent,previous_12h,47,10.0,1.0,1.5334476583949819,3.412553423951792
independent,previous_12h,48,10.0,1.0,1.6307695758415397,3.5402722177436896
independent,previous_12h,49,10.0,1.0,1.735492874998057,3.6320254678422925
independent,previous_12h,50,10.0,1.0,1.8452588700462957,3.7137683763358353
independent,previous_12h,51,10.0,1.0,1.9510846738148402,3.7977315859334615
independent,previous_12h,52,10.0,1.0,2.0651852743616583,3.8545676630504566
independent,previous_12h,53,10.0,1.0,2.1675784163770917,3.9448082465680434
independent,previous_12h,54,10.0,1.0,2.2795478555666104,4.011591240735091
independent,previous_12h,55,10.0,1.0,2.390659283344654,4.0280117421356065
independent,previous_12h,56,10.0,1.0,2.50685117854057,4.072635810297243
independent,previous_12h,57,10.0,1.0,2.6318272174699064,4.135637267940062
independent,previous_12h,58,10.0,1.0,2.758086519530245,4.156006605957807
independent,previous_12h,59,10.0,1.0,2.8893888155618885,4.221322290100349
independent,previous_12h,60,10.0,1.0,3.0198120826961716,4.256242847549907
independent,previous_12h,61,10.0,1.0,3.1569928329729713,4.313334477784236
independent,previous_12h,62,10.0,1.0,3.291943961934396,4.354612089823862
independent,previous_12h,63,10.0,1.0,3.4336272645131505,4.416282395929638
independent,previous_12h,64,10.0,1.0,3.5783776884414253,4.460034879195973
independent,previous_12h,65,10.0,1.0,3.72809086920054,4.494221572177715
independent,previous_12h,66,10.0,1.0,3.8803877713665447,4.550944689455694
independent,previous_12h,67,10.0,1.0,4.040562063563824,4.619727884634384
independent,previous_12h,68,10.0,1.0,4.193306130196595,4.694809916815568
independent,previous_12h,69,10.0,1.0,4.354636555989888,4.786923111114039
independent,previous_12h,70,10.0,1.0,4.51929011952219,4.86913790757717
independent,previous_12h,71,10.0,1.0,4.689472537031092,4.943441752601663
independent,previous_12h,72,10.0,1.0,4.860508140862274,5.034516309317305
independent,previous_12h,73,10.0,1.0,5.0330501441216535,5.133237678042479
independent,previous_12h,74,10.0,1.0,5.2178600914531525,5.220086004381219
independent,previous_12h,75,10.0,1.0,5.407895477661473,5.319051484814996
independent,previous_12h,76,10.0,1.0,5.599044715053081,5.396018806693026
independent,previous_12h,77,10.0,1.0,5.794350330609799,5.494215038759753
independent,previous_12h,78,10.0,1.0,5.986049350427702,5.575503075435462
independent,previous_12h,79,10.0,1.0,6.184881807552456,5.642302901331342
independent,previous_12h,80,10.0,1.0,6.386448785312404,5.71928121809635
independent,previous_12h,81,10.0,1.0,6.590449935352449,5.797971463841001
independent,previous_12h,82,10.0,1.0,6.7993967850184855,5.875653634954148
independent,previous_12h,83,10.0,1.0,7.002598904882262,5.934136628099207
independent,previous_12h,84,10.0,1.0,7.216483074846902,6.012144110938089
independent,previous_12h,85,10.0,1.0,7.430964127113837,6.080340191915701
independent,previous_12h,86,10.0,1.0,7.647957757820922,6.175996662004191
independent,previous_12h,87,10.0,1.0,7.869599503661262,6.254500871423829
independent,previous_12h,88,10.0,1.0,8.08549004171959,6.327581796874604
independent,previous_12h,89,10.0,1.0,8.315077283116556,6.376951823982346
independent,previous_12h,90,10.0,1.0,8.549543867759901,6.548479601228041
independent,previous_12h,91,10.0,1.0,8.784990534949944,6.72164224755496
independent,previous_12h,92,10.0,1.0,9.0170394252447,6.893388489404906
independent,previous_12h,93,10.0,1.0,9.242242119296673,7.049289186809449
independent,previous_12h,94,10.0,1.0,9.467952854291163,7.198832560109447
independent,previous_12h,95,10.0,1.0,9.687942134292848,7.375571872265274
independent,previous_12h,96,10.0,1.0,9.89798181529775,7.523895048357132
independent,previous_12h,97,10.0,1.0,10.08880248455939,7.659853148615592
independent,previous_12h,98,10.0,1.0,10.275591342675261,7.799278122679376
independent,previous_12h,99,10.0,1.0,10.451501350375736,7.917801764082899
independent,previous_12h,100,10.0,1.0,10.618805066913195,8.04879877654152
independent,previous_12h,20,10.0,5.0,0.9605819034682606,1.3626625371509382
independent,previous_12h,21,10.0,5.0,1.0056499716891265,1.3109833458083475
independent,previous_12h,22,10.0,5.0,0.9967311524377465,1.4987495652018845
independent,previous_12h,23,10.0,5.0,1.0784602074626504,1.5207813878766796
independent,previous_12h,24,10.0,5.0,1.0531824318574134,1.546814484814818
independent,previous_12h,25,10.0,5.0,1.067666676052803,1.6685383252130093
independent,previous_12h,26,10.0,5.0,1.0582604040147325,1.6635428777598937
independent,previous_12h,27,10.0,5.0,1.0678976256005335,1.7076076943335794
independent,previous_12h,28,10.0,5.0,1.0408217744021009,1.9238932144757248
independent,previous_12h,29,10.0,5.0,1.0353619606851439,2.035283886582717
independent,previous_12h,30,10.0,5.0,1.041660027707536,2.1822502960178847
independent,previous_12h,31,10.0,5.0,1.046699242011706,2.228484427698185
independent,previous_12h,32,10.0,5.0,1.0657257426087252,2.3840385443749224
independent,previous_12h,33,10.0,5.0,1.0897562685283635,2.37982677474331
independent,previous_12h,34,10.0,5.0,1.1197835086531827,2.40304434197518
independent,previous_12h,35,10.0,5.0,1.1457697616607199,2.4868649889832284
independent,previous_12h,36,10.0,5.0,1.179587850385766,2.5182658861415685
independent,previous_12h,37,10.0,5.0,1.2115776878423246,2.568191004214282
independent,previous_12h,38,10.0,5.0,1.2363570304982918,2.6443989774698418
independent,previous_12h,39,10.0,5.0,1.2394232903758962,2.7249839832163003
independent,previous_12h,40,10.0,5.0,1.2315591170663387,2.8361275098786276
independent,previous_12h,41,10.0,5.0,1.2304588795093219,2.9336395089040623
independent,previous_12h,42,10.0,5.0,1.2552242353805143,2.9991300557184575
independent,previous_12h,43,10.0,5.0,1.2892424657048762,3.0899726430600127
independent,previous_12h,44,10.0,5.0,1.2999197185767475,3.1456709530153004
independent,previous_12h,45,10.0,5.0,1.3259724644217652,3.237823339320367
independent,previous_12h,46,10.0,5.0,1.4323899732898937,3.33709871136183
independent,previous_12h,47,10.0,5.0,1.5334476583949819,3.4125534239517696
independent,previous_12h,48,10.0,5.0,1.6307695758416063,3.540272217743645
independent,previous_12h,49,10.0,5.0,1.7354928749980791,3.6320254678422925
independent,previous_12h,50,10.0,5.0,1.8452588700462957,3.7137683763358798
independent,previous_12h,51,10.0,5.0,1.9510846738148402,3.797731585933417
independent,previous_12h,52,10.0,5.0,2.0651852743616583,3.8545676630504344
independent,previous_12h,53,10.0,5.0,2.1675784163770695,3.944808246568021
independent,previous_12h,54,10.0,5.0,2.2795478555666104,4.011591240735091
independent,previous_12h,55,10.0,5.0,2.3906592833446982,4.028011742135562
independent,previous_12h,56,10.0,5.0,2.50685117854057,4.072635810297243
independent,previous_12h,57,10.0,5.0,2.6318272174699286,4.13563726794004
independent,previous_12h,58,10.0,5.0,2.7580865195302895,4.156006605957763
independent,previous_12h,59,10.0,5.0,2.8893888155618885,4.221322290100349
independent,previous_12h,60,10.0,5.0,3.0198120826961716,4.256242847549885
independent,previous_12h,61,10.0,5.0,3.1569928329729713,4.313334477784214
independent,previous_12h,62,10.0,5.0,3.291943961934418,4.354612089823862
independent,previous_12h,63,10.0,5.0,3.4336272645131505,4.416282395929594
independent,previous_12h,64,10.0,5.0,3.5783776884414253,4.460034879195951
independent,previous_12h,65,10.0,5.0,3.728090869200562,4.49422157217767
independent,previous_12h,66,10.0,5.0,3.8803877713665447,4.5509446894556715
independent,previous_12h,67,10.0,5.0,4.040562063563824,4.6197278846343615
independent,previous_12h,68,10.0,5.0,4.193306130196617,4.694809916815501
independent,previous_12h,69,10.0,5.0,4.35463655598991,4.7869231111140165
independent,previous_12h,70,10.0,5.0,4.51929011952219,4.86913790757717
independent,previous_12h,71,10.0,5.0,4.689472537031114,4.943441752601618
independent,previous_12h,72,10.0,5.0,4.860508140862296,5.034516309317283
independent,previous_12h,73,10.0,5.0,5.033050144121631,5.133237678042435
independent,previous_12h,74,10.0,5.0,5.217860091453175,5.220086004381197
independent,previous_12h,75,10.0,5.0,5.407895477661495,5.319051484814974
independent,previous_12h,76,10.0,5.0,5.599044715053059,5.396018806693048
independent,previous_12h,77,10.0,5.0,5.794350330609821,5.494215038759709
independent,previous_12h,78,10.0,5.0,5.98604935042768,5.5755030754354395
independent,previous_12h,79,10.0,5.0,6.1848818075525,5.6423029013312975
independent,previous_12h,80,10.0,5.0,6.386448785312382,5.719281218096395
independent,previous_12h,81,10.0,5.0,6.590449935352449,5.797971463841023
independent,previous_12h,82,10.0,5.0,6.799396785018508,5.8756536349541255
independent,previous_12h,83,10.0,5.0,7.002598904882262,5.934136628099185
independent,previous_12h,84,10.0,5.0,7.216483074846858,6.012144110938111
independent,previous_12h,85,10.0,5.0,7.430964127113837,6.080340191915723
independent,previous_12h,86,10.0,5.0,7.647957757820922,6.175996662004168
independent,previous_12h,87,10.0,5.0,7.869599503661262,6.254500871423829
independent,previous_12h,88,10.0,5.0,8.08549004171959,6.327581796874604
independent,previous_12h,89,10.0,5.0,8.31507728311658,6.376951823982302
independent,previous_12h,90,10.0,5.0,8.549543867759901,6.548479601228019
independent,previous_12h,91,10.0,5.0,8.784990534949944,6.72164224755496
independent,previous_12h,92,10.0,5.0,9.0170394252447,6.893388489404906
independent,previous_12h,93,10.0,5.0,9.242242119296673,7.049289186809449
independent,previous_12h,94,10.0,5.0,9.467952854291116,7.198832560109425
independent,previous_12h,95,10.0,5.0,9.687942134292825,7.375571872265252
independent,previous_12h,96,10.0,5.0,9.89798181529773,7.52389504835711
independent,previous_12h,97,10.0,5.0,10.088802484559345,7.65985314861557
independent,previous_12h,98,10.0,5.0,10.275591342675217,7.799278122679376
independent,previous_12h,99,10.0,5.0,10.451501350375715,7.917801764082877
independent,previous_12h,100,10.0,5.0,10.618805066913218,8.0487987765415
independent,previous_12h,20,10.0,12.0,0.9605819034682606,1.3626625371509826
independent,previous_12h,21,10.0,12.0,1.0056499716891487,1.310983345808392
independent,previous_12h,22,10.0,12.0,0.9967311524377243,1.4987495652019067
independent,previous_12h,23,10.0,12.0,1.0784602074626726,1.5207813878766796
independent,previous_12h,24,10.0,12.0,1.0531824318573912,1.546814484814818
independent,previous_12h,25,10.0,12.0,1.0676666760527809,1.6685383252130093
independent,previous_12h,26,10.0,12.0,1.0582604040147325,1.6635428777598937
independent,previous_12h,27,10.0,12.0,1.0678976256005335,1.7076076943336016
independent,previous_12h,28,10.0,12.0,1.040821774402123,1.923893214475747
independent,previous_12h,29,10.0,12.0,1.0353619606851439,2.035283886582717
independent,previous_12h,30,10.0,12.0,1.041660027707536,2.1822502960178625
independent,previous_12h,31,10.0,12.0,1.046699242011706,2.2284844276982074
independent,previous_12h,32,10.0,12.0,1.065725742608703,2.3840385443749224
independent,previous_12h,33,10.0,12.0,1.0897562685283635,2.37982677474331
independent,previous_12h,34,10.0,12.0,1.1197835086531827,2.4030443419752023
independent,previous_12h,35,10.0,12.0,1.1457697616607199,2.4868649889832506
independent,previous_12h,36,10.0,12.0,1.1795878503857882,2.5182658861415685
independent,previous_12h,37,10.0,12.0,1.2115776878423246,2.568191004214282
independent,previous_12h,38,10.0,12.0,1.2363570304982918,2.6443989774698196
independent,previous_12h,39,10.0,12.0,1.2394232903759184,2.7249839832163003
independent,previous_12h,40,10.0,12.0,1.2315591170663387,2.8361275098786276
independent,previous_12h,41,10.0,12.0,1.230458879509344,2.933639508904018
independent,previous_12h,42,10.0,12.0,1.25522423538047,2.9991300557184797
independent,previous_12h,43,10.0,12.0,1.2892424657048318,3.089972643060035
independent,previous_12h,44,10.0,12.0,1.2999197185767697,3.1456709530153004
independent,previous_12h,45,10.0,12.0,1.325972464421743,3.2378233393204114
independent,previous_12h,46,10.0,12.0,1.4323899732898493,3.337098711361852
independent,previous_12h,47,10.0,12.0,1.533447658395004,3.4125534239517696
independent,previous_12h,48,10.0,12.0,1.630769575841584,3.5402722177436674
independent,previous_12h,49,10.0,12.0,1.7354928749980791,3.6320254678422925
independent,previous_12h,50,10.0,12.0,1.8452588700462735,3.7137683763358798
independent,previous_12h,51,10.0,12.0,1.9510846738148402,3.7977315859334615
independent,previous_12h,52,10.0,12.0,2.065185274361636,3.8545676630504566
independent,previous_12h,53,10.0,12.0,2.1675784163770473,3.9448082465680656
independent,previous_12h,54,10.0,12.0,2.279547855566566,4.011591240735135
independent,previous_12h,55,10.0,12.0,2.3906592833446316,4.0280117421356065
independent,previous_12h,56,10.0,12.0,2.50685117854057,4.072635810297243
independent,previous_12h,57,10.0,12.0,2.6318272174699064,4.135637267940062
independent,previous_12h,58,10.0,12.0,2.758086519530223,4.156006605957807
independent,previous_12h,59,10.0,12.0,2.889388815561844,4.221322290100393
independent,previous_12h,60,10.0,12.0,3.019812082696127,4.256242847549951
independent,previous_12h,61,10.0,12.0,3.156992832972949,4.313334477784259
independent,previous_12h,62,10.0,12.0,3.2919439619343738,4.354612089823862
independent,previous_12h,63,10.0,12.0,3.433627264513106,4.416282395929638
independent,previous_12h,64,10.0,12.0,3.5783776884414253,4.460034879195973
independent,previous_12h,65,10.0,12.0,3.728090869200562,4.494221572177715
independent,previous_12h,66,10.0,12.0,3.8803877713665003,4.5509446894556715
independent,previous_12h,67,10.0,12.0,4.040562063563824,4.6197278846343615
independent,previous_12h,68,10.0,12.0,4.193306130196595,4.694809916815523
independent,previous_12h,69,10.0,12.0,4.353611838655147,4.786923111114083
independent,previous_12h,70,10.0,12.0,4.51389409011127,4.869137907577192
independent,previous_12h,71,10.0,12.0,4.673112834461524,4.9434417526016405
independent,previous_12h,72,10.0,12.0,4.822627613021413,5.034516309317305
independent,previous_12h,73,10.0,12.0,4.962501115282403,5.133237678042457
independent,previous_12h,74,10.0,12.0,5.099242020318062,5.220086004381219
independent,previous_12h,75,10.0,12.0,5.2263066674110625,5.319051484815018
independent,previous_12h,76,10.0,12.0,5.339376316701272,5.39601880669307
independent,previous_12h,77,10.0,12.0,5.441726590020068,5.4942150387597755
independent,previous_12h,78,10.0,12.0,5.530878107610149,5.575503075435506
independent,previous_12h,79,10.0,12.0,5.610962838379874,5.642302901331342
independent,previous_12h,80,10.0,12.0,5.680566648608987,5.719281218096373
independent,previous_12h,81,10.0,12.0,5.740527564972431,5.797971463841045
independent,previous_12h,82,10.0,12.0,5.793044095174582,5.875653634954148
independent,previous_12h,83,10.0,12.0,5.8339002751685465,5.934136628099207
independent,previous_12h,84,10.0,12.0,5.86960873770721,6.012144110938111
independent,previous_12h,85,10.0,12.0,5.894663213180018,6.080340191915723
independent,previous_12h,86,10.0,12.0,5.912707383567217,6.175996662004213
independent,previous_12h,87,10.0,12.0,5.924825396455424,6.254500871423874
independent,previous_12h,88,10.0,12.0,5.928834072989764,6.327581796874604
independent,previous_12h,89,10.0,12.0,5.926227598551326,6.376951823982324
independent,previous_12h,90,10.0,12.0,5.916010938683081,6.4520254115052245
independent,previous_12h,91,10.0,12.0,5.898701765393621,6.512766690118599
independent,previous_12h,92,10.0,12.0,5.87509320054227,6.572663875340856
independent,previous_12h,93,10.0,12.0,5.845942273989158,6.620333659609834
independent,previous_12h,94,10.0,12.0,5.810280869078865,6.661905570594939
independent,previous_12h,95,10.0,12.0,5.769547110116124,6.734197669361119
independent,previous_12h,96,10.0,12.0,5.722733894307996,6.785977547847044
independent,previous_12h,97,10.0,12.0,5.669535286506555,6.8355720704490475
independent,previous_12h,98,10.0,12.0,5.6124073249377515,6.892334103468234
independent,previous_12h,99,10.0,12.0,5.550676890259099,6.941126445554446
independent,previous_12h,100,10.0,12.0,5.486645068514839,7.001702843743884
independent,previous_12h,20,12.0,1.0,0.9605819034682606,1.3626625371509604
independent,previous_12h,21,12.0,1.0,1.005649971689171,1.3109833458083697
independent,previous_12h,22,12.0,1.0,0.9967311524377243,1.4987495652018845
independent,previous_12h,23,12.0,1.0,1.0784602074626504,1.5207813878767018
independent,previous_12h,24,12.0,1.0,1.0531824318574134,1.5468144848148402
independent,previous_12h,25,12.0,1.0,1.0676666760527809,1.6685383252130315
independent,previous_12h,26,12.0,1.0,1.058260404014777,1.6635428777598937
independent,previous_12h,27,12.0,1.0,1.0678976256005113,1.7076076943336016
independent,previous_12h,28,12.0,1.0,1.0408217744020565,1.923893214475747
independent,previous_12h,29,12.0,1.0,1.0353619606851439,2.035283886582717
independent,previous_12h,30,12.0,1.0,1.0416600277075583,2.182250296017907
independent,previous_12h,31,12.0,1.0,1.046699242011706,2.228484427698185
independent,previous_12h,32,12.0,1.0,1.065725742608703,2.3840385443749224
independent,previous_12h,33,12.0,1.0,1.0897562685283635,2.37982677474331
independent,previous_12h,34,12.0,1.0,1.1197835086531605,2.40304434197518
independent,previous_12h,35,12.0,1.0,1.1457697616607199,2.4868649889832506
independent,previous_12h,36,12.0,1.0,1.179587850385766,2.5182658861415685
independent,previous_12h,37,12.0,1.0,1.2115776878423246,2.5681910042142597
independent,previous_12h,38,12.0,1.0,1.236357030498314,2.6443989774697974
independent,previous_12h,39,12.0,1.0,1.239423290375874,2.7249839832163225
independent,previous_12h,40,12.0,1.0,1.2315591170663165,2.8361275098786276
independent,previous_12h,41,12.0,1.0,1.2304588795093663,2.933639508904018
independent,previous_12h,42,12.0,1.0,1.2552242353805143,2.9991300557184575
independent,previous_12h,43,12.0,1.0,1.2892424657048762,3.0899726430600127
independent,previous_12h,44,12.0,1.0,1.2999197185767475,3.1456709530153226
independent,previous_12h,45,12.0,1.0,1.3259724644217874,3.237823339320345
independent,previous_12h,46,12.0,1.0,1.432389973289916,3.33709871136183
independent,previous_12h,47,12.0,1.0,1.5334476583949819,3.4125534239517696
independent,previous_12h,48,12.0,1.0,1.6307695758416063,3.5402722177436674
independent,previous_12h,49,12.0,1.0,1.7354928749981013,3.6320254678422925
independent,previous_12h,50,12.0,1.0,1.8452588700462957,3.7137683763358575
independent,previous_12h,51,12.0,1.0,1.9510846738148624,3.7977315859334393
independent,previous_12h,52,12.0,1.0,2.0651852743616583,3.8545676630504344
independent,previous_12h,53,12.0,1.0,2.1675784163770695,3.9448082465680434
independent,previous_12h,54,12.0,1.0,2.2795478555666104,4.0115912407350685
independent,previous_12h,55,12.0,1.0,2.390659283344676,4.02801174213554
independent,previous_12h,56,12.0,1.0,2.50685117854057,4.07263581029722
independent,previous_12h,57,12.0,1.0,2.6318272174699286,4.13563726794004
independent,previous_12h,58,12.0,1.0,2.758086519530245,4.156006605957785
independent,previous_12h,59,12.0,1.0,2.8893888155618885,4.221322290100371
independent,previous_12h,60,12.0,1.0,3.019812082696127,4.256242847549907
independent,previous_12h,61,12.0,1.0,3.1569928329729713,4.313334477784236
independent,previous_12h,62,12.0,1.0,3.291943961934418,4.354612089823862
independent,previous_12h,63,12.0,1.0,3.4336272645131505,4.416282395929594
independent,previous_12h,64,12.0,1.0,3.5783776884414698,4.460034879195951
independent,previous_12h,65,12.0,1.0,3.728090869200562,4.494221572177692
independent,previous_12h,66,12.0,1.0,3.8803877713665003,4.550944689455694
independent,previous_12h,67,12.0,1.0,4.040562063563846,4.619727884634317
independent,previous_12h,68,12.0,1.0,4.193306130196617,4.694809916815523
independent,previous_12h,69,12.0,1.0,4.354636555989866,4.786923111114083
independent,previous_12h,70,12.0,1.0,4.51929011952219,4.86913790757717
independent,previous_12h,71,12.0,1.0,4.689472537031092,4.943441752601618
independent,previous_12h,72,12.0,1.0,4.860508140862274,5.034516309317283
independent,previous_12h,73,12.0,1.0,5.033050144121609,5.133237678042457
independent,previous_12h,74,12.0,1.0,5.217860091453175,5.220086004381197
independent,previous_12h,75,12.0,1.0,5.407895477661473,5.319051484815018
independent,previous_12h,76,12.0,1.0,5.599044715053059,5.39601880669307
independent,previous_12h,77,12.0,1.0,5.794350330609799,5.494215038759753
independent,previous_12h,78,12.0,1.0,5.98604935042768,5.575503075435462
independent,previous_12h,79,12.0,1.0,6.184881807552478,5.64230290133132
independent,previous_12h,80,12.0,1.0,6.386448785312404,5.719281218096373
independent,previous_12h,81,12.0,1.0,6.5904499353524715,5.7979714638409785
independent,previous_12h,82,12.0,1.0,6.7993967850184855,5.875653634954148
independent,previous_12h,83,12.0,1.0,7.002598904882262,5.934136628099207
independent,previous_12h,84,12.0,1.0,7.21648307484688,6.012144110938089
independent,previous_12h,85,12.0,1.0,7.430964127113859,6.080340191915723
independent,previous_12h,86,12.0,1.0,7.647957757820945,6.175996662004168
independent,previous_12h,87,12.0,1.0,7.869599503661284,6.254500871423829
independent,previous_12h,88,12.0,1.0,8.085490041719613,6.327581796874582
independent,previous_12h,89,12.0,1.0,8.31507728311658,6.376951823982346
independent,previous_12h,90,12.0,1.0,8.549543867759922,6.548479601228041
independent,previous_12h,91,12.0,1.0,8.784990534949944,6.7216422475549376
independent,previous_12h,92,12.0,1.0,9.017039425244722,6.893388489404906
independent,previous_12h,93,12.0,1.0,9.242242119296652,7.049289186809471
independent,previous_12h,94,12.0,1.0,9.46795285429114,7.198832560109447
independent,previous_12h,95,12.0,1.0,9.687942134292872,7.375571872265296
independent,previous_12h,96,12.0,1.0,9.89798181529775,7.523895048357132
independent,previous_12h,97,12.0,1.0,10.088802484559366,7.659853148615592
independent,previous_12h,98,12.0,1.0,10.275591342675238,7.799278122679354
independent,previous_12h,99,12.0,1.0,10.451501350375757,7.917801764082877
independent,previous_12h,100,12.0,1.0,10.618805066913218,8.0487987765415
