variant,level,gap_h,session_min,progress_gap_pct,sale_gap_pct
selected,55,24.0,1.0,2.484733316480159,3.574138398740101
selected,55,24.0,5.0,2.484733316480159,3.574138398740123
selected,55,24.0,12.0,2.4847333164802032,3.574138398740101
selected,56,4.0,1.0,2.480313602253603,3.5618734692189458
selected,56,4.0,5.0,2.4492068999432126,3.5618734692189236
selected,56,4.0,12.0,1.1281508322208644,3.321257974784242
selected,56,8.0,1.0,2.480313602253581,3.5618734692189236
selected,56,8.0,5.0,2.480313602253559,3.5618734692189236
selected,56,8.0,12.0,1.1281508322208644,3.321257974784242
selected,56,12.0,1.0,2.480313602253559,3.5618734692189014
selected,56,12.0,5.0,2.480313602253559,3.5618734692189236
selected,56,12.0,12.0,2.480313602253581,3.5618734692189014
selected,56,24.0,1.0,2.480313602253559,3.5618734692189236
selected,56,24.0,5.0,2.4803136022535366,3.5618734692189236
selected,56,24.0,12.0,2.480313602253581,3.5618734692189014
selected,57,4.0,1.0,2.456450021994061,3.5466729590448276
selected,57,4.0,5.0,2.4090536444626443,3.5466729590448276
selected,57,4.0,12.0,1.1072972285786964,3.3070072213943202
selected,57,8.0,1.0,2.456450021994061,3.5466729590448054
selected,57,8.0,5.0,2.456450021994061,3.5466729590448276
selected,57,8.0,12.0,1.1072972285786964,3.3070072213943202
selected,57,12.0,1.0,2.456450021994061,3.5466729590448276
selected,57,12.0,5.0,2.456450021994061,3.5466729590448054
selected,57,12.0,12.0,2.456450021994061,3.5466729590448054
selected,57,24.0,1.0,2.456450021994039,3.5466729590448054
selected,57,24.0,5.0,2.4564500219940832,3.5466729590448276
selected,57,24.0,12.0,2.456450021994061,3.54667295904485
selected,58,4.0,1.0,2.4369127796608936,3.5148626701498875
selected,58,4.0,5.0,2.369400344569672,3.5148626701498875
selected,58,4.0,12.0,1.0883563391147488,3.276205537420096
selected,58,8.0,1.0,2.4369127796608714,3.514862670149843
selected,58,8.0,5.0,2.436912779660849,3.5148626701498875
selected,58,8.0,12.0,1.0883563391147488,3.276205537420096
selected,58,12.0,1.0,2.436912779660827,3.5148626701498653
selected,58,12.0,5.0,2.436912779660849,3.5148626701498653
selected,58,12.0,12.0,2.436912779660849,3.5148626701498653
selected,58,24.0,1.0,2.436912779660827,3.5148626701498653
selected,58,24.0,5.0,2.4369127796608714,3.5148626701498653
selected,58,24.0,12.0,2.436912779660849,3.5148626701498875
selected,59,4.0,1.0,2.4167349955267925,3.4793530545263573
selected,59,4.0,5.0,2.326483571865512,3.479353054526335
selected,59,4.0,12.0,1.0717801244858993,3.242062302858706
selected,59,8.0,1.0,2.416734995526748,3.479353054526313
selected,59,8.0,5.0,2.416734995526748,3.479353054526335
selected,59,8.0,12.0,1.0717801244858993,3.242062302858706
selected,59,12.0,1.0,2.416734995526748,3.479353054526335
selected,59,12.0,5.0,2.4167349955267703,3.4793530545263573
selected,59,12.0,12.0,2.416734995526748,3.479353054526335
selected,59,24.0,1.0,2.416734995526748,3.479353054526335
selected,59,24.0,5.0,2.416734995526748,3.479353054526335
selected,59,24.0,12.0,2.4167349955267703,3.4793530545263573
selected,60,4.0,1.0,2.392640746976693,3.451080353614966
selected,60,4.0,5.0,2.2775234823690482,3.451080353614966
selected,60,4.0,12.0,1.0531952873973571,3.2150234889645635
selected,60,8.0,1.0,2.392640746976671,3.4510803536149437
selected,60,8.0,5.0,2.392640746976671,3.451080353614966
selected,60,8.0,12.0,1.0531952873973571,3.2150234889645635
selected,60,12.0,1.0,2.3926407469766264,3.4510803536149437
selected,60,12.0,5.0,2.3926407469766486,3.451080353614966
selected,60,12.0,12.0,2.3926407469766264,3.4510803536149215
selected,60,24.0,1.0,2.3926407469766486,3.4510803536149215
selected,60,24.0,5.0,2.3926407469766486,3.4510803536149437
selected,60,24.0,12.0,2.3926407469766486,3.4510803536149437
selected,61,4.0,1.0,2.372365101369822,3.4196480170793464
selected,61,4.0,5.0,2.229971943778719,3.419648017079302
selected,61,4.0,12.0,1.039850716710422,3.185362298095984
selected,61,8.0,1.0,2.3723651013698,3.419648017079324
selected,61,8.0,5.0,2.372365101369822,3.4196480170793464
selected,61,8.0,12.0,1.039850716710422,3.185362298095984
selected,61,12.0,1.0,2.3723651013697777,3.419648017079302
selected,61,12.0,5.0,2.3723651013697777,3.419648017079302
selected,61,12.0,12.0,2.3723651013698,3.419648017079302
selected,61,24.0,1.0,2.3723651013698,3.419648017079302
selected,61,24.0,5.0,2.3723651013697777,3.419648017079302
selected,61,24.0,12.0,2.372365101369822,3.419648017079302
selected,62,4.0,1.0,2.354150854264714,3.3898655739275307
selected,62,4.0,5.0,2.1835649854899497,3.3898655739275085
selected,62,4.0,12.0,1.0260130864043537,3.157489014919812
selected,62,8.0,1.0,2.3541508542646916,3.3898655739275085
selected,62,8.0,5.0,2.3541508542646694,3.3898655739275307
selected,62,8.0,12.0,1.0260130864043537,3.157489014919812
selected,62,12.0,1.0,2.3541508542646694,3.3898655739275307
selected,62,12.0,5.0,2.3541508542646916,3.3898655739275307
selected,62,12.0,12.0,2.3541508542646916,3.3898655739275085
selected,62,24.0,1.0,2.354150854264647,3.3898655739275085
selected,62,24.0,5.0,2.3541508542646694,3.3898655739275307
selected,62,24.0,12.0,2.3541508542646916,3.3898655739275085
selected,63,4.0,1.0,2.332146385938616,3.354887716364119
selected,63,4.0,5.0,2.131176727704842,3.354887716364141
selected,63,4.0,12.0,1.0116608887488443,3.1248211041495555
selected,63,8.0,1.0,2.332146385938594,3.3548877163640967
selected,63,8.0,5.0,2.332146385938594,3.354887716364119
selected,63,8.0,12.0,1.0116608887488443,3.1248211041495555
selected,63,12.0,1.0,2.332146385938594,3.354887716364119
selected,63,12.0,5.0,2.332146385938594,3.3548877163640967
selected,63,12.0,12.0,2.332146385938594,3.3548877163640967
selected,63,24.0,1.0,2.3321463859385716,3.3548877163640967
selected,63,24.0,5.0,2.332146385938594,3.354887716364141
selected,63,24.0,12.0,2.332146385938594,3.3548877163640745
selected,64,4.0,1.0,2.3084277763981254,3.308135447456917
selected,64,4.0,5.0,2.075941411245119,3.3081354474568947
selected,64,4.0,12.0,0.9964414625690532,3.0805738939120086
selected,64,8.0,1.0,2.3084277763981254,3.3081354474568947
selected,64,8.0,5.0,2.308427776398103,3.308135447456917
selected,64,8.0,12.0,0.9964414625690532,3.0805738939120086
selected,64,12.0,1.0,2.308427776398081,3.3081354474568947
selected,64,12.0,5.0,2.308427776398103,3.3081354474568947
selected,64,12.0,12.0,2.3084277763981254,3.308135447456917
selected,64,24.0,1.0,2.308427776398103,3.308135447456917
selected,64,24.0,5.0,2.308427776398081,3.308135447456917
selected,64,24.0,12.0,2.3084277763981254,3.3081354474568947
selected,65,4.0,1.0,2.285710978485511,3.2908117836352613
selected,65,4.0,5.0,2.0202265925951757,3.2908117836352613
selected,65,4.0,12.0,0.9818772245075769,3.0657994200240735
selected,65,8.0,1.0,2.285710978485511,3.290811783635239
selected,65,8.0,5.0,2.2857109784855334,3.2908117836352613
selected,65,8.0,12.0,0.9818772245075769,3.0657994200240735
selected,65,12.0,1.0,2.285710978485511,3.2908117836352613
selected,65,12.0,5.0,2.285710978485511,3.2908117836352613
selected,65,12.0,12.0,2.285710978485511,3.2908117836352613
selected,65,24.0,1.0,2.285710978485489,3.2908117836351947
selected,65,24.0,5.0,2.285710978485489,3.290811783635239
selected,65,24.0,12.0,2.285710978485511,3.290811783635217
selected,66,4.0,1.0,2.270061381985511,3.24076350535345
selected,66,4.0,5.0,1.970529495808493,3.24076350535345
selected,66,4.0,12.0,0.981337514217473,3.018528108648355
selected,66,8.0,1.0,2.2700613819854665,3.240763505353428
selected,66,8.0,5.0,2.2700613819854665,3.240763505353428
selected,66,8.0,12.0,0.981337514217473,3.018528108648355
selected,66,12.0,1.0,2.2700613819854665,3.240763505353428
selected,66,12.0,5.0,2.2700613819854887,3.240763505353428
selected,66,12.0,12.0,2.2700613819854665,3.240763505353428
selected,66,24.0,1.0,2.2700613819854665,3.240763505353428
selected,66,24.0,5.0,2.2700613819854665,3.240763505353428
selected,66,24.0,12.0,2.2700613819854665,3.24076350535345
selected,67,4.0,1.0,2.250541517099691,3.1884767004258796
selected,67,4.0,5.0,1.91610554569841,3.1884767004258574
selected,67,4.0,12.0,0.9916497573473793,2.9690245036162244
selected,67,8.0,1.0,2.250541517099647,3.1884767004258574
selected,67,8.0,5.0,2.250541517099669,3.1884767004258796
selected,67,8.0,12.0,0.9916497573473793,2.9690245036162244
selected,67,12.0,1.0,2.250541517099669,3.1884767004258574
selected,67,12.0,5.0,2.250541517099669,3.1884767004258796
selected,67,12.0,12.0,2.250541517099647,3.1884767004258574
selected,67,24.0,1.0,2.250541517099669,3.1884767004258574
selected,67,24.0,5.0,2.250541517099691,3.1884767004258796
selected,67,24.0,12.0,2.250541517099691,3.1884767004258574
selected,68,4.0,1.0,2.2271235709335757,3.182120075706507
selected,68,4.0,5.0,1.8588257808061392,3.1821178685002893
selected,68,4.0,12.0,1.000951336194933,2.9650633076202526
selected,68,8.0,1.0,2.2271235709335535,3.182120075706507
selected,68,8.0,5.0,2.227123570933598,3.1821200757065293
selected,68,8.0,12.0,1.000951336194933,2.9650633076202526
selected,68,12.0,1.0,2.2271235709335535,3.182120075706507
selected,68,12.0,5.0,2.2271235709335757,3.182120075706507
selected,68,12.0,12.0,2.2271235709335757,3.1821200757065293
selected,68,24.0,1.0,2.2271235709335757,3.1821200757064627
selected,68,24.0,5.0,2.2271235709335757,3.182120075706507
selected,68,24.0,12.0,2.2271235709335757,3.182120075706485
selected,69,4.0,1.0,2.2052673769513698,3.1403199008717575
selected,69,4.0,5.0,1.8023088239863316,3.140301089372155
selected,69,4.0,12.0,1.0089465092222971,2.9509481054387443
selected,69,8.0,1.0,2.2052673769513476,3.1403199008717353
selected,69,8.0,5.0,2.2052673769513698,3.1403199008717575
selected,69,8.0,12.0,1.0089465092222971,2.9509481054387443
selected,69,12.0,1.0,2.2052673769513476,3.1403199008717575
selected,69,12.0,5.0,2.2052673769513476,3.1403199008717353
selected,69,12.0,12.0,2.2052673769513476,3.1403199008717575
selected,69,24.0,1.0,2.2052673769513476,3.1403199008717353
selected,69,24.0,5.0,2.2052673769513476,3.1403199008717575
selected,69,24.0,12.0,2.2052673769513476,3.1403199008717353
selected,70,4.0,1.0,2.188442722799855,3.136907385662435
selected,70,4.0,5.0,1.7508208411007642,3.136875244121229
selected,70,4.0,12.0,1.0103101231564882,2.9458595729708215
selected,70,8.0,1.0,2.1884427227998104,3.136907385662413
selected,70,8.0,5.0,2.1884427227998327,3.136907385662435
selected,70,8.0,12.0,1.0103101231564882,2.9458595729708215
selected,70,12.0,1.0,2.1884427227998104,3.1369073856624574
selected,70,12.0,5.0,2.1884427227998104,3.136907385662413
selected,70,12.0,12.0,2.1884427227998104,3.136907385662413
selected,70,24.0,1.0,2.1884427227998104,3.136907385662391
selected,70,24.0,5.0,2.1884427227998104,3.136907385662435
selected,70,24.0,12.0,2.1884427227998327,3.136907385662391
selected,71,4.0,1.0,2.1661480372034747,3.109546858952572
selected,71,4.0,5.0,1.6940796610536824,3.109500219051564
selected,71,4.0,12.0,1.0203074156623693,2.9443080008545452
selected,71,8.0,1.0,2.1661480372034747,3.10954685895255
selected,71,8.0,5.0,2.1661480372034747,3.10954685895255
selected,71,8.0,12.0,1.0203074156623693,2.9443080008545452
selected,71,12.0,1.0,2.1661480372034747,3.109546858952572
selected,71,12.0,5.0,2.1661480372034525,3.10954685895255
selected,71,12.0,12.0,2.1661480372034525,3.1095468589525277
selected,71,24.0,1.0,2.1661480372034525,3.10954685895255
selected,71,24.0,5.0,2.1661480372034525,3.109546858952572
selected,71,24.0,12.0,2.1661480372034525,3.1095468589525277
selected,72,4.0,1.0,2.148659387401519,3.0580538845704552
selected,72,4.0,5.0,1.6422162120902417,3.0580155052491786
selected,72,4.0,12.0,1.027378332736295,2.941332159503074
selected,72,8.0,1.0,2.148659387401519,3.0580538845704552
selected,72,8.0,5.0,2.148659387401519,3.0580538845704774
selected,72,8.0,12.0,1.027378332736295,2.941332159503074
selected,72,12.0,1.0,2.148659387401497,3.058053884570433
selected,72,12.0,5.0,2.1486593874015414,3.0580538845704552
selected,72,12.0,12.0,2.148659387401519,3.0580538845704552
selected,72,24.0,1.0,2.148659387401519,3.058053884570433
selected,72,24.0,5.0,2.148659387401497,3.0580538845704552
selected,72,24.0,12.0,2.1486593874015414,3.058053884570433
selected,73,4.0,1.0,2.127980727977641,3.0140520699375672
selected,73,4.0,5.0,1.5884866942676767,3.0138480600918838
selected,73,4.0,12.0,1.0360211038377587,2.938091508962404
selected,73,8.0,1.0,2.127980727977641,3.014052069937523
selected,73,8.0,5.0,2.127980727977641,3.0140520699375672
selected,73,8.0,12.0,1.0360211038377587,2.938091508962404
selected,73,12.0,1.0,2.1279807279776186,3.014052069937523
selected,73,12.0,5.0,2.127980727977641,3.014052069937545
selected,73,12.0,12.0,2.1279807279776186,3.014052069937545
selected,73,24.0,1.0,2.127980727977641,3.014052069937523
selected,73,24.0,5.0,2.1279807279776186,3.014052069937523
selected,73,24.0,12.0,2.127980727977641,3.014052069937523
selected,74,4.0,1.0,2.107428688334534,2.9857239061136243
selected,74,4.0,5.0,1.5338806184817866,2.9855200942763505
selected,74,4.0,12.0,1.04010181127554,2.9319213425878177
selected,74,8.0,1.0,2.107428688334534,2.985723906113602
selected,74,8.0,5.0,2.107428688334556,2.9857239061136465
selected,74,8.0,12.0,1.04010181127554,2.9319213425878177
selected,74,12.0,1.0,2.107428688334534,2.9857239061136243
selected,74,12.0,5.0,2.107428688334534,2.9857239061136243
selected,74,12.0,12.0,2.107428688334534,2.9857239061136243
selected,74,24.0,1.0,2.107428688334534,2.9857239061136243
selected,74,24.0,5.0,2.107428688334556,2.9857239061136465
selected,74,24.0,12.0,2.1074286883345117,2.985723906113602
selected,75,4.0,1.0,2.087287164702767,2.931631034413873
selected,75,4.0,5.0,1.481185592091494,2.9321275144207126
selected,75,4.0,12.0,1.047304154502493,2.9281722838667035
selected,75,8.0,1.0,2.087287164702767,2.9316310344138508
selected,75,8.0,5.0,2.087287164702767,2.9316310344138286
selected,75,8.0,12.0,1.047304154502493,2.9281722838667035
selected,75,12.0,1.0,2.0872871647027447,2.9316310344138508
selected,75,12.0,5.0,2.087287164702767,2.9316310344138508
selected,75,12.0,12.0,2.087287164702767,2.9316310344138286
selected,75,24.0,1.0,2.087287164702767,2.9316310344138286
selected,75,24.0,5.0,2.087287164702767,2.9316310344138508
selected,75,24.0,12.0,2.087287164702767,2.9316310344138286
selected,76,4.0,1.0,2.0633895483528564,2.898236125462672
selected,76,4.0,5.0,1.4263340049409434,2.8997011833455044
selected,76,4.0,12.0,1.0541544563833716,2.9253164560384404
selected,76,8.0,1.0,2.063389548352812,2.89823612546265
selected,76,8.0,5.0,2.0633895483528564,2.898236125462672
selected,76,8.0,12.0,1.0541544563833716,2.9253164560384404
selected,76,12.0,1.0,2.063389548352812,2.89823612546265
selected,76,12.0,5.0,2.063389548352834,2.898236125462672
selected,76,12.0,12.0,2.063389548352834,2.89823612546265
selected,76,24.0,1.0,2.0633895483528564,2.89823612546265
selected,76,24.0,5.0,2.063389548352834,2.89823612546265
selected,76,24.0,12.0,2.0633895483528564,2.898236125462672
selected,77,4.0,1.0,2.0412420333447034,2.865970219503322
selected,77,4.0,5.0,1.3744694215151565,2.8681729490679153
selected,77,4.0,12.0,1.0637261094768036,2.9221422692172982
selected,77,8.0,1.0,2.0412420333446812,2.8659702195032777
selected,77,8.0,5.0,2.0412420333447034,2.865970219503322
selected,77,8.0,12.0,1.0637261094768036,2.9221422692172982
selected,77,12.0,1.0,2.0412420333446812,2.8659702195033
selected,77,12.0,5.0,2.0412420333447034,2.865970219503322
selected,77,12.0,12.0,2.0412420333447034,2.8659702195033
selected,77,24.0,1.0,2.0412420333447034,2.8659702195032777
selected,77,24.0,5.0,2.0412420333446812,2.8659702195033
selected,77,24.0,12.0,2.0412420333447034,2.8659702195033
selected,78,4.0,1.0,2.017941553004321,2.8606455845391787
selected,78,4.0,5.0,1.3239123680939269,2.863166219507307
selected,78,4.0,12.0,1.0731021060091495,2.9196439914671135
selected,78,8.0,1.0,2.017941553004299,2.8606455845391343
selected,78,8.0,5.0,2.017941553004321,2.8606455845391787
selected,78,8.0,12.0,1.0731021060091495,2.9196439914671135
selected,78,12.0,1.0,2.017941553004299,2.8606455845391343
selected,78,12.0,5.0,2.017941553004299,2.8606455845391787
selected,78,12.0,12.0,2.017941553004299,2.8606455845391565
selected,78,24.0,1.0,2.017941553004299,2.8606455845391343
selected,78,24.0,5.0,2.017941553004299,2.8606455845391565
selected,78,24.0,12.0,2.017941553004321,2.8606455845391565
selected,79,4.0,1.0,2.000101936566101,2.8084710833853332
selected,79,4.0,5.0,1.2792876271207954,2.810928063185325
selected,79,4.0,12.0,1.0785434412852402,2.915807444417573
selected,79,8.0,1.0,2.0001019365660566,2.808471083385289
selected,79,8.0,5.0,2.000101936566101,2.8084710833853332
selected,79,8.0,12.0,1.0785434412852402,2.915807444417573
selected,79,12.0,1.0,2.0001019365660566,2.8084710833853332
selected,79,12.0,5.0,2.0001019365660566,2.8084710833853332
selected,79,12.0,12.0,2.0001019365660566,2.808471083385289
selected,79,24.0,1.0,2.000101936566079,2.808471083385311
selected,79,24.0,5.0,2.0001019365660566,2.808471083385289
selected,79,24.0,12.0,2.000101936566079,2.808471083385311
selected,80,4.0,1.0,1.9793864296379526,2.7698927465567014
selected,80,4.0,5.0,1.2330930343168234,2.7721924609459103
selected,80,4.0,12.0,1.0881336095566185,2.9146200086797025
selected,80,8.0,1.0,1.9793864296379526,2.769892746556679
selected,80,8.0,5.0,1.9793864296379526,2.769892746556679
selected,80,8.0,12.0,1.0881336095566185,2.9146200086797025
selected,80,12.0,1.0,1.9793864296379082,2.769892746556679
selected,80,12.0,5.0,1.979386429637886,2.769892746556657
selected,80,12.0,12.0,1.9793864296379082,2.769892746556657
selected,80,24.0,1.0,1.9793864296379304,2.769892746556679
selected,80,24.0,5.0,1.9793864296379082,2.769892746556657
selected,80,24.0,12.0,1.9793864296379526,2.769892746556679
selected,81,4.0,1.0,1.9607123310888763,2.7370261363284465
selected,81,4.0,5.0,1.1905679221624554,2.7392463457682092
selected,81,4.0,12.0,1.0916714864083188,2.9124642433988157
selected,81,8.0,1.0,1.9607123310888763,2.7370261363284243
selected,81,8.0,5.0,1.9607123310888985,2.7370261363284465
selected,81,8.0,12.0,1.0916714864083188,2.9124642433988157
selected,81,12.0,1.0,1.960712331088832,2.7370261363284465
selected,81,12.0,5.0,1.9607123310888541,2.7370261363284243
selected,81,12.0,12.0,1.9607123310888541,2.7370261363284243
selected,81,24.0,1.0,1.9607123310888763,2.7370261363284243
selected,81,24.0,5.0,1.9607123310888763,2.7370261363284465
selected,81,24.0,12.0,1.9607123310888763,2.7370261363284243
selected,82,4.0,1.0,1.9420317697692369,2.7219198985221738
selected,82,4.0,5.0,1.1494437365266785,2.724127935415943
selected,82,4.0,12.0,1.0957192594781118,2.911613331420826
selected,82,8.0,1.0,1.9420317697692369,2.7219198985221738
selected,82,8.0,5.0,1.9420317697692369,2.7219198985221515
selected,82,8.0,12.0,1.0957192594781118,2.911613331420826
selected,82,12.0,1.0,1.9420317697692147,2.7219198985221293
selected,82,12.0,5.0,1.9420317697692147,2.7219198985221515
selected,82,12.0,12.0,1.9420317697692369,2.7219198985221515
selected,82,24.0,1.0,1.9420317697692369,2.7219198985221515
selected,82,24.0,5.0,1.9420317697692147,2.7219198985221515
selected,82,24.0,12.0,1.9420317697692369,2.7219198985221293
selected,83,4.0,1.0,1.921667350012246,2.6897740875436504
selected,83,4.0,5.0,1.1086996303243835,2.692025739278714
selected,83,4.0,12.0,1.1046216552983212,2.9081613907375736
selected,83,8.0,1.0,1.921667350012246,2.6897740875436504
selected,83,8.0,5.0,1.9216673500122683,2.6897740875436726
selected,83,8.0,12.0,1.1046216552983212,2.9081613907375736
selected,83,12.0,1.0,1.921667350012246,2.6897740875436504
selected,83,12.0,5.0,1.921667350012246,2.6897740875436726
selected,83,12.0,12.0,1.9216673500122683,2.6897740875436726
selected,83,24.0,1.0,1.921667350012246,2.6897740875436504
selected,83,24.0,5.0,1.9216673500122683,2.6897740875436726
selected,83,24.0,12.0,1.9216673500122683,2.6897740875436726
selected,84,4.0,1.0,1.9005960240886965,2.66250981044982
selected,84,4.0,5.0,1.06792352813736,2.6648400843254594
selected,84,4.0,12.0,1.1096152309290508,2.906379807323889
selected,84,8.0,1.0,1.9005960240886743,2.662509810449798
selected,84,8.0,5.0,1.9005960240886965,2.662509810449798
selected,84,8.0,12.0,1.1096152309290508,2.906379807323889
selected,84,12.0,1.0,1.9005960240886743,2.662509810449798
selected,84,12.0,5.0,1.9005960240886965,2.66250981044982
selected,84,12.0,12.0,1.9005960240886743,2.66250981044982
selected,84,24.0,1.0,1.9005960240886743,2.66250981044982
selected,84,24.0,5.0,1.9005960240886743,2.662509810449798
selected,84,24.0,12.0,1.9005960240887187,2.662509810449798
selected,85,4.0,1.0,1.8815748346002081,2.6513876696211414
selected,85,4.0,5.0,1.037057941657915,2.653874093986164
selected,85,4.0,12.0,1.115138794711923,2.9026313914184865
selected,85,8.0,1.0,1.8815748346002303,2.6513876696211414
selected,85,8.0,5.0,1.8815748346002303,2.6513876696211636
selected,85,8.0,12.0,1.115138794711923,2.9026313914184865
selected,85,12.0,1.0,1.8815748346002081,2.6513876696211636
selected,85,12.0,5.0,1.8815748346002081,2.6513876696211858
selected,85,12.0,12.0,1.8815748346002081,2.6513876696211414
selected,85,24.0,1.0,1.8815748346002081,2.6513876696211414
selected,85,24.0,5.0,1.8815748346002081,2.6513876696211414
selected,85,24.0,12.0,1.8815748346002525,2.6513876696211636
selected,86,4.0,1.0,1.8737827797739026,2.639262198980674
selected,86,4.0,5.0,1.0345970749383149,2.641977516546423
selected,86,4.0,12.0,1.1173348752966605,2.8988787564266705
selected,86,8.0,1.0,1.8737827797739248,2.639262198980652
selected,86,8.0,5.0,1.8737827797739248,2.639262198980674
selected,86,8.0,12.0,1.1173348752966605,2.8988787564266705
selected,86,12.0,1.0,1.873782779773947,2.639262198980652
selected,86,12.0,5.0,1.873782779773947,2.6392621989806964
selected,86,12.0,12.0,1.8737827797739026,2.639262198980674
selected,86,24.0,1.0,1.8737827797739248,2.639262198980674
selected,86,24.0,5.0,1.873782779773947,2.639262198980674
selected,86,24.0,12.0,1.8737827797739248,2.6392621989806964
selected,87,4.0,1.0,1.869880146439562,2.6221341683756894
selected,87,4.0,5.0,1.0420055320170984,2.6251191881668134
selected,87,4.0,12.0,1.1229110139467258,2.893960828549713
selected,87,8.0,1.0,1.869880146439562,2.622134168375667
selected,87,8.0,5.0,1.869880146439562,2.6221341683757116
selected,87,8.0,12.0,1.1229110139467258,2.893960828549713
selected,87,12.0,1.0,1.869880146439562,2.622134168375645
selected,87,12.0,5.0,1.869880146439562,2.622134168375667
selected,87,12.0,12.0,1.869880146439562,2.6221341683756894
selected,87,24.0,1.0,1.869880146439562,2.622134168375667
selected,87,24.0,5.0,1.8698801464395398,2.6221341683756894
selected,87,24.0,12.0,1.869880146439562,2.6221341683756894
selected,88,4.0,1.0,1.8659313055771065,2.6045329429439823
selected,88,4.0,5.0,1.0450658112003186,2.6078323704959105
selected,88,4.0,12.0,1.1239918501419366,2.8904459662076665
selected,88,8.0,1.0,1.8659313055771065,2.60453294294396
selected,88,8.0,5.0,1.8659313055770843,2.6045329429439823
selected,88,8.0,12.0,1.1239918501419366,2.8904459662076665
selected,88,12.0,1.0,1.8659313055770843,2.6045329429439823
selected,88,12.0,5.0,1.865931305577062,2.6045329429439823
selected,88,12.0,12.0,1.865931305577062,2.6045329429440045
selected,88,24.0,1.0,1.865931305577062,2.6045329429439823
selected,88,24.0,5.0,1.8659313055770843,2.60453294294396
selected,88,24.0,12.0,1.8659313055770843,2.6045329429439823
selected,89,4.0,1.0,1.86116485017358,2.580406612241193
selected,89,4.0,5.0,1.051671756096817,2.5840916102224165
selected,89,4.0,12.0,1.1289796775369787,2.885244439098922
selected,89,8.0,1.0,1.86116485017358,2.580406612241193
selected,89,8.0,5.0,1.86116485017358,2.580406612241215
selected,89,8.0,12.0,1.1289796775369787,2.885244439098922
selected,89,12.0,1.0,1.86116485017358,2.580406612241193
selected,89,12.0,5.0,1.8611648501735578,2.580406612241215
selected,89,12.0,12.0,1.86116485017358,2.580406612241193
selected,89,24.0,1.0,1.8611648501735578,2.580406612241193
selected,89,24.0,5.0,1.86116485017358,2.580406612241215
selected,89,24.0,12.0,1.86116485017358,2.580406612241193
selected,90,4.0,1.0,1.8553338648413797,2.558686868214033
selected,90,4.0,5.0,1.0564022436952092,2.56277567199501
selected,90,4.0,12.0,1.132763998257924,2.880951260487752
selected,90,8.0,1.0,1.855333864841402,2.5586868682140107
selected,90,8.0,5.0,1.855333864841402,2.558686868214033
selected,90,8.0,12.0,1.132763998257924,2.880951260487752
selected,90,12.0,1.0,1.855333864841402,2.5586868682140107
selected,90,12.0,5.0,1.8553338648413797,2.558686868214055
selected,90,12.0,12.0,1.855333864841402,2.558686868214033
selected,90,24.0,1.0,1.8553338648413797,2.558686868214033
selected,90,24.0,5.0,1.855333864841402,2.558686868214055
selected,90,24.0,12.0,1.855333864841402,2.558686868214033
selected,91,4.0,1.0,1.8497130357202574,2.5270024796863133
selected,91,4.0,5.0,1.0650156525428667,2.5315304738678046
selected,91,4.0,12.0,1.1400355855384348,2.8766379639140194
selected,91,8.0,1.0,1.8497130357203018,2.527002479686291
selected,91,8.0,5.0,1.8497130357202796,2.5270024796863133
selected,91,8.0,12.0,1.1400355855384348,2.8766379639140194
selected,91,12.0,1.0,1.8497130357202796,2.527002479686291
selected,91,12.0,5.0,1.8497130357202574,2.5270024796863133
selected,91,12.0,12.0,1.8497130357202796,2.5270024796863133
selected,91,24.0,1.0,1.8497130357202574,2.5270024796863133
selected,91,24.0,5.0,1.8497130357202574,2.5270024796863133
selected,91,24.0,12.0,1.8497130357202796,2.5270024796863133
selected,92,4.0,1.0,1.8433744962883747,2.5251625840784664
selected,92,4.0,5.0,1.0701782830369488,2.530170728962111
selected,92,4.0,12.0,1.1443370569182765,2.8709595807125066
selected,92,8.0,1.0,1.843374496288397,2.525162584078444
selected,92,8.0,5.0,1.843374496288397,2.5251625840784664
selected,92,8.0,12.0,1.1443370569182765,2.8709595807125066
selected,92,12.0,1.0,1.8433744962883747,2.525162584078444
selected,92,12.0,5.0,1.8433744962883525,2.5251625840784886
selected,92,12.0,12.0,1.8433744962883747,2.5251625840784664
selected,92,24.0,1.0,1.8433744962883747,2.525162584078444
selected,92,24.0,5.0,1.8433744962883747,2.5251625840784664
selected,92,24.0,12.0,1.8433744962883747,2.5251625840784664
selected,93,4.0,1.0,1.8374160172792697,2.5245360463586497
selected,93,4.0,5.0,1.072795649623015,2.5300272915173005
selected,93,4.0,12.0,1.1455647388529888,2.865002259523819
selected,93,8.0,1.0,1.8374160172793141,2.5245360463586497
selected,93,8.0,5.0,1.837416017279292,2.5245360463586497
selected,93,8.0,12.0,1.1455647388529888,2.865002259523819
selected,93,12.0,1.0,1.8374160172792697,2.5245360463586275
selected,93,12.0,5.0,1.8374160172792697,2.5245360463586497
selected,93,12.0,12.0,1.8374160172792697,2.5245360463586497
selected,93,24.0,1.0,1.837416017279292,2.5245360463586275
selected,93,24.0,5.0,1.8374160172792697,2.5245360463586497
selected,93,24.0,12.0,1.837416017279292,2.5245360463586275
selected,94,4.0,1.0,1.8322159137385663,2.497215020667909
selected,94,4.0,5.0,1.0777636598236162,2.503237691264304
selected,94,4.0,12.0,1.1480903003024068,2.8564192678266265
