variant,hero_class,seed_index,level,gap_h,session_min,cap_h,calendar_days,calendar_days_low,calendar_days_high,sale_gold,sale_gold_day,online_days,kills,casts,attacks
selected,PALADIN,2,44,24.0,5.0,9.180327868852459,219.5203131821949,219.2235789995294,219.81704736486043,79441198,361885.40754343005,34.31388888888889,138772,170176,1013893
selected,PALADIN,2,45,24.0,5.0,9.196326061997704,228.60127746951775,228.29680607120406,228.90574886783142,85083751,372192.80636498315,35.78888888888889,145299,178431,1053533
selected,PALADIN,2,46,24.0,5.0,9.210822998872604,237.77849642039502,237.46695103317495,238.0900418076151,91113527,383186.57225803245,37.28194444444444,151967,186697,1093218
selected,PALADIN,2,47,24.0,5.0,9.231613611416027,247.0535672941336,246.73178785869368,247.3753467295735,97317539,393912.7051103741,38.79375,158781,195476,1132981
selected,PALADIN,2,48,24.0,5.0,9.24487594390507,256.51178066507504,256.1833560337628,256.8402052963873,103804966,404679.1368835303,40.33819444444445,165746,204472,1173595
selected,PALADIN,2,49,24.0,5.0,9.263932702418506,266.14488162859027,265.80674852318896,266.4830147339915,110604375,415579.56825316785,41.91388888888889,172867,213583,1214918
selected,PALADIN,2,50,24.0,5.0,9.277605779153767,275.96900367833985,275.6237789644732,276.31422839220653,117668505,426383.04821055353,43.52361111111111,180141,222872,1257143
selected,PALADIN,2,51,24.0,5.0,9.29718875502008,285.85629738038335,285.50086846464234,286.2117262961243,125036086,437408.89092122024,45.14652777777778,187559,232345,1299098
selected,PALADIN,2,52,24.0,5.0,9.310344827586206,295.8954941212553,295.53311657116075,296.25787167134985,132752959,448648.12623878295,46.797222222222224,195130,242139,1341617
selected,PALADIN,2,53,24.0,5.0,9.328214971209214,306.0996479771168,305.7276925126798,306.47160344155367,140700978,459657.4315907689,48.477777777777774,202853,252150,1384813
selected,PALADIN,2,54,24.0,5.0,9.338999055712936,316.4737124544749,316.0958895996676,316.85153530928216,149050801,470973.71798752836,50.18888888888889,210724,262436,1428755
selected,PALADIN,2,55,24.0,5.0,9.355432780847146,326.98855116034815,326.60167865323376,327.37542366746254,157727628,482364.3746555939,51.925694444444446,218750,273053,1473099
selected,PALADIN,2,56,24.0,5.0,9.367088607594937,337.5383173972209,337.1450144490057,337.93162034543604,166629713,493661.62124908407,53.670833333333334,226923,283975,1516907
selected,PALADIN,2,57,24.0,5.0,9.38542581211589,348.67095348648564,348.2669918111523,349.074915161819,175850660,504345.5964473275,55.515277777777776,235245,295926,1565729
selected,PALADIN,2,58,24.0,5.0,9.401709401709402,359.9717772693135,359.55822489820946,360.38532964041764,185620160,515651.9808527321,57.390972222222224,243708,308205,1615310
selected,PALADIN,2,59,24.0,5.0,9.411269974768713,371.487201608463,371.06791904562,371.906484171306,195598922,526529.3693917233,59.30486111111111,252338,320779,1665983
selected,PALADIN,2,60,24.0,5.0,9.425758818703855,383.1342915662531,382.7062367095955,383.56234642291076,205889273,537381.480937988,61.24305555555556,261101,333524,1717154
selected,PALADIN,2,61,24.0,5.0,9.442231075697212,394.92099067500203,394.482859337202,395.35912201280206,216539137,548310.021784078,63.20763888888889,270020,346305,1768789
selected,PALADIN,2,62,24.0,5.0,9.455252918287938,406.38183078006136,405.9359657265162,406.8276958336065,227097429,558827.7127549725,65.12083333333334,278697,358637,1819066
selected,PALADIN,2,63,24.0,5.0,9.46360153256705,418.32863926192175,417.87761141282186,418.77966711102164,238240370,569505.2827851793,67.11736111111111,287784,371620,1871380
selected,PALADIN,2,64,24.0,5.0,9.476831091180866,430.43645463001764,429.97714459529067,430.8957646647446,249847047,580450.4806981473,69.14305555555555,297020,384836,1924341
selected,PALADIN,2,65,24.0,5.0,9.488677867056246,442.7565875713615,442.28974074253193,443.223434400191,261887061,591492.1840836309,71.20694444444445,306405,398222,1978461
selected,PALADIN,2,66,24.0,5.0,9.501424501424502,455.1190570147259,454.64408336557904,455.5940306638728,274124160,602313.0778088477,73.28055555555555,315939,411749,2032129
selected,PALADIN,2,67,24.0,5.0,9.514899514899515,467.5930027525883,467.10937213074345,468.0766333744331,286781581,613314.526333366,75.37569444444445,325535,425236,2086601
selected,PALADIN,2,68,24.0,5.0,9.522835719154738,479.7351943797818,479.2466062404228,480.2237825191408,299383320,624059.5301477789,77.4173611111111,334897,438474,2139557
selected,PALADIN,2,69,24.0,5.0,9.534574468085106,492.3437057809447,491.8475108661567,492.83990069573264,312467191,634652.555381756,79.53958333333334,344638,452278,2194612
selected,PALADIN,2,70,24.0,5.0,9.546044098573281,505.08554835052604,504.58185140362804,505.58924529742404,326222508,645875.751276898,81.68680555555555,354535,466331,2249952
selected,PALADIN,2,71,24.0,5.0,9.557242251739405,517.8784393077316,517.3673970986144,518.3894815168487,340265850,657038.0695030414,83.84513888888888,364567,480540,2304989
selected,PALADIN,2,72,24.0,5.0,9.567901234567902,530.899588072587,530.3814374803131,531.4177386648608,354665368,668046.0410368759,86.04444444444445,374750,494890,2361352
selected,PALADIN,2,73,24.0,5.0,9.578820697954272,543.664051191143,543.1387699358274,544.1893324464585,368915704,678572.9223621143,88.20277777777778,384658,508990,2417306
selected,PALADIN,2,74,24.0,5.0,9.588477366255145,557.3012635159166,556.7692521522572,557.833274879576,384128625,689265.6632009039,90.5111111111111,395006,524773,2479124
selected,PALADIN,2,75,24.0,5.0,9.59862385321101,571.0640376546437,570.5248969150388,571.6031783942485,399613632,699770.2633161958,92.84305555555555,405496,540809,2541353
selected,PALADIN,2,76,24.0,5.0,9.608282036933408,584.9111745687416,584.3652128552873,585.4571362821958,415649469,710619.8121560266,95.19166666666666,416136,556954,2603426
selected,PALADIN,2,77,24.0,5.0,9.616858237547893,598.9663351058169,598.4142312769561,599.5184389346778,432220713,721611.0283120358,97.57777777777778,426927,573211,2666620
selected,PALADIN,2,78,24.0,5.0,9.625868519508284,612.5716141365442,612.0132694531558,613.1299588199327,448540098,732224.7516027064,99.88958333333333,437399,588992,2727775
selected,PALADIN,2,79,24.0,5.0,9.633891213389122,626.6755245803183,626.1114244168248,627.2396247438118,465589994,742952.2547761913,102.28819444444444,448260,605414,2791253
selected,PALADIN,2,80,24.0,5.0,9.64139344262295,641.0131139497944,640.443546831998,641.5826810675907,482997215,753490.380288584,104.72847222222222,459270,621961,2856171
selected,PALADIN,2,81,24.0,5.0,9.648946840521564,655.3764336620343,654.8013566410382,655.9515106830304,500931468,764341.5940377271,107.175,470425,638590,2920452
selected,PALADIN,2,82,24.0,5.0,9.65635738831615,669.8958766070036,669.3153392782323,670.476413935775,519370561,775300.4297184087,109.65,481721,655579,2985293
selected,PALADIN,2,83,24.0,5.0,9.663623258049014,684.0788426434794,683.4930795700436,684.6646057169153,537414028,785602.4693342013,112.06944444444444,492742,672022,3048936
selected,PALADIN,2,84,24.0,5.0,9.670433145009415,698.7642578652196,698.1734271049593,699.3550886254799,556612259,796566.5855613375,114.57638888888889,504201,689125,3114639
selected,PALADIN,2,85,24.0,5.0,9.676375404530745,713.6597182468462,713.0644051070127,714.2550313866797,576422153,807698.8770166549,117.12083333333334,515819,706412,3181359
selected,PALADIN,2,86,24.0,5.0,9.682539682539682,728.598869324604,727.998895550315,729.1988430988931,596671172,818929.5881739451,119.67430555555555,527577,723761,3247629
selected,PALADIN,2,87,24.0,5.0,9.688612099644129,743.735852090399,743.1312292155382,744.34047496526,617373114,830097.2882573368,122.26319444444445,539493,741346,3314853
selected,PALADIN,2,88,24.0,5.0,9.694989106753813,758.4778191330438,757.8684443615155,759.0871939045722,637885077,841006.8968517974,124.78611111111111,551005,758789,3381167
selected,PALADIN,2,89,24.0,5.0,9.7008547008547,774.1109421012484,773.4969351678,774.7249490346968,658986781,851282.0904084431,127.46319444444444,562971,777723,3453557
selected,PALADIN,2,90,24.0,5.0,9.708576186511241,789.9319161536341,789.3117423885936,790.5520899186747,680970716,862062.5424477187,130.17430555555555,575083,797032,3526772
selected,PALADIN,2,91,24.0,5.0,9.713818479149632,805.8235391056149,805.1991625921468,806.4479156190831,703009649,872411.4088057935,132.89930555555554,587334,816081,3599960
selected,PALADIN,2,92,24.0,5.0,9.719213798636181,821.7916398142927,821.1629193858997,822.4203602426858,725863391,883269.3785544345,135.63888888888889,599607,835259,3673756
selected,PALADIN,2,93,24.0,5.0,9.724300905868452,837.569255754398,836.936490557457,838.2020209513389,748583740,893757.423469121,138.34722222222223,611784,854383,3746410
selected,PALADIN,2,94,24.0,5.0,9.729416312330885,853.8199360054334,853.1829837419667,854.4568882689001,772137421,904332.8557218022,141.13819444444445,624355,874146,3821176
selected,PALADIN,2,95,24.0,5.0,9.734143562476262,870.2727195901889,869.6318517937522,870.9135873866257,796281188,914978.9141672377,143.96527777777777,637066,894029,3897010
selected,PALADIN,2,96,24.0,5.0,9.740163325909428,886.8337458908122,886.1878618962711,887.4796298853533,820719451,925449.0537858352,146.8125,649930,913888,3973007
selected,PALADIN,2,97,24.0,5.0,9.744897959183673,902.8650303338156,902.2153292903017,903.5147313773296,844903422,935802.5769229477,149.5701388888889,662434,933174,4046332
selected,PALADIN,2,98,24.0,5.0,9.749552772808586,919.4092873902899,918.7557153963186,920.0628593842613,870446902,946745.8224951503,152.41736111111112,675333,953044,4122033
selected,PALADIN,2,99,24.0,5.0,9.754299754299755,936.0586614280376,935.4011186314143,936.7162042246607,896252022,957474.2042690902,155.28402777777777,688380,973230,4197996
selected,PALADIN,2,100,24.0,5.0,9.758703895208548,952.9342066812956,952.2729315356748,953.5954818269162,922572839,968139.0724895557,158.19097222222223,701574,993648,4275251
selected,PALADIN,2,2,24.0,12.0,8.076923076923077,0.022370774996542095,0.022334520859149117,0.022407029133935073,373,16673.539475393925,0.007638888888888889,28,24,242
selected,PALADIN,2,3,24.0,12.0,8.123324396782841,0.16207861915388277,0.16165185105734967,0.16250538725041586,7426,45817.27089462375,0.05555555555555555,211,203,1677
selected,PALADIN,2,4,24.0,12.0,8.138297872340425,0.446514937394619,0.44583255191641236,0.44719732287282565,27228,60978.92303194453,0.15347222222222223,569,553,4782
selected,PALADIN,2,5,24.0,12.0,8.153034300791557,0.8593210020702766,0.8582741587421401,0.8603678453984133,64550,75117.44719899328,0.29583333333333334,1072,1111,9420
selected,PALADIN,2,6,24.0,12.0,8.21882951653944,1.3944019492410216,1.3912560090715844,1.3975478894104587,124812,89509.34131147455,0.48125,1729,1838,15486
selected,PALADIN,2,7,24.0,12.0,8.25,2.0379810396967395,2.033645884153767,2.042316195239712,219559,107733.58324897436,0.7055555555555556,2535,2784,22749
selected,PALADIN,2,8,24.0,12.0,8.28009828009828,2.8062896989819004,2.800588646511071,2.8119907514527296,349614,124582.29103247508,0.9743055555555555,3503,3944,31458
selected,PALADIN,2,9,24.0,12.0,8.317307692307692,3.690203320337268,3.682567272235463,3.6978393684390736,524214,142055.5873198036,1.2847222222222223,4625,5251,41536
selected,PALADIN,2,10,24.0,12.0,8.3451536643026,4.68499861771637,4.67573906164508,4.694258173787659,747105,159467.49635630945,1.6354166666666667,5897,6738,52852
selected,PALADIN,2,11,24.0,12.0,8.360655737704919,5.781410658935306,5.771157483705593,5.791663834165019,1017850,176055.64801505476,2.0229166666666667,7319,8334,65288
selected,PALADIN,2,12,24.0,12.0,8.37962962962963,6.993274503385539,6.981679823442264,7.004869183328813,1355429,193818.93265362576,2.4520833333333334,8896,10123,79017
selected,PALADIN,2,13,24.0,12.0,8.412698412698413,8.29335855993104,8.279263218208207,8.307453901653872,1744211,210314.19145761657,2.9138888888888888,10619,12093,93629
selected,PALADIN,2,14,24.0,12.0,8.4375,9.70598613353652,9.68985977714051,9.722112489932531,2207116,227397.39884584036,3.417361111111111,12492,14269,109636
selected,PALADIN,2,15,24.0,12.0,8.478260869565217,11.198677552815825,11.17903743801782,11.21831766761383,2765310,246931.83520626355,3.951388888888889,14523,16608,126219
selected,PALADIN,2,16,24.0,12.0,8.501070663811563,12.782601961256422,12.760882998385986,12.804320924126856,3407214,266550.89553184365,4.520138888888889,16703,19070,143806
selected,PALADIN,2,17,24.0,12.0,8.516949152542374,14.494224788976481,14.470945488934088,14.517504089018875,4117418,284073.00562438386,5.136111111111111,19031,21778,163131
selected,PALADIN,2,18,24.0,12.0,8.559670781893004,16.2866619343081,16.25900101839007,16.314322850226127,4940320,303335.33169207256,5.783333333333333,21502,24799,183218
selected,PALADIN,2,19,24.0,12.0,8.580121703853955,18.185695598534938,18.155820460909336,18.21557073616054,5870992,322835.7127275887,6.471527777777778,24136,27985,204556
selected,PALADIN,2,20,24.0,12.0,8.613861386138614,20.174403622244775,20.14071477304893,20.208092471440615,6892950,341668.09235439653,7.194444444444445,26910,31308,226938
selected,PALADIN,2,21,24.0,12.0,8.627450980392156,22.264464157566458,22.229165276528864,22.299763038604052,8057533,361901.0519622899,7.95625,29848,34818,250399
selected,PALADIN,2,22,24.0,12.0,8.666666666666666,24.43377704440372,24.393670289060193,24.473883799747245,9315225,381243.7587144779,8.749305555555555,32920,38530,274753
selected,PALADIN,2,23,24.0,12.0,8.706099815157117,26.697504421847576,26.652375043947906,26.742633799747246,10691581,400471.17629656335,9.580555555555556,36149,42401,300246
selected,PALADIN,2,24,24.0,12.0,8.727272727272727,29.051536832327006,29.0036125976931,29.099461066960913,12187736,419521.2139840442,10.447916666666666,39526,46440,326811
selected,PALADIN,2,25,24.0,12.0,8.765432098765432,31.482302667920024,31.429194393341678,31.535410942498366,13828746,439254.59156744834,11.346527777777778,43061,50831,354020
selected,PALADIN,2,26,24.0,12.0,8.778359511343805,33.99604867560668,33.94112939962658,34.05096795158678,15600100,458879.7994983929,12.278472222222222,46738,55334,382211
selected,PALADIN,2,27,24.0,12.0,8.803418803418804,36.59794692573527,36.539401660875875,36.65649219059467,17525821,478874.4307314145,13.245138888888889,50562,59976,411384
selected,PALADIN,2,28,24.0,12.0,8.839137645107794,39.2954072203506,39.23152179443915,39.359292646262034,19629326,499532.3216763668,14.250694444444445,54545,64821,441672
selected,PALADIN,2,29,24.0,12.0,8.852459016393443,42.07843807633361,42.01250342347855,42.14437272918868,21898210,520414.04104104143,15.290972222222223,58683,69887,472923
selected,PALADIN,2,30,24.0,12.0,8.881789137380192,44.93833497820758,44.867774761533695,45.00889519488147,24332993,541475.1795276806,16.3625,62960,75170,505022
selected,PALADIN,2,31,24.0,12.0,8.909657320872274,47.864992023762255,47.78994834747173,47.94003570005279,26917819,562369.6539349015,17.4625,67389,80690,537716
selected,PALADIN,2,32,24.0,12.0,8.940998487140696,50.87239662792422,50.792188448575445,50.952604807273,29730736,584417.8369941508,18.596527777777776,71975,86540,571282
selected,PALADIN,2,33,24.0,12.0,8.955223880597014,53.96415694100189,53.88154490439547,54.04676897760831,32719766,606324.0464549826,19.76527777777778,76716,92570,605789
selected,PALADIN,2,34,24.0,12.0,8.982558139534884,57.1295625390005,57.04223215553163,57.21689292246937,35852777,627569.605062606,20.964583333333334,81604,98846,641066
selected,PALADIN,2,35,24.0,12.0,9.004267425320057,60.31211440547423,60.22102638979463,60.40320242115383,39222555,650326.3131567471,22.17361111111111,86641,105011,675801
selected,PALADIN,2,36,24.0,12.0,9.027777777777779,63.61268194518921,63.51738400568867,63.70797988468975,42798296,672795.0259490148,23.430555555555557,91831,111755,712329
selected,PALADIN,2,37,24.0,12.0,9.051490514905149,66.95938081332048,66.85978836446775,67.0589732621732,46546925,695151.6641076861,24.708333333333332,97164,118671,749063
selected,PALADIN,2,38,24.0,12.0,9.064171122994653,70.38844642869017,70.28650555513451,70.49038730224585,50571719,718466.1910564215,26.020138888888887,102663,125652,786608
selected,PALADIN,2,39,24.0,12.0,9.084967320261438,73.83669417548538,73.73088733044071,73.94250102053005,54872965,743166.6004654153,27.341666666666665,108295,132485,823678
selected,PALADIN,2,40,24.0,12.0,9.106002554278417,77.39650643654467,77.28667174978581,77.50634112330353,59320606,766450.6930766363,28.709027777777777,114087,139849,862387
selected,PALADIN,2,41,24.0,12.0,9.126092384519351,80.94124525067423,80.82758849230945,81.054902009039,64004116,790747.8542216627,30.073611111111113,120038,147150,899679
selected,PALADIN,2,42,24.0,12.0,9.147381242387333,84.53212797335874,84.41437739755906,84.6498785491584,68948517,815648.661083392,31.459027777777777,126132,154509,937155
selected,PALADIN,2,43,24.0,12.0,9.164677804295943,88.19823100460758,88.07709165273121,88.31937035648396,74085659,839990.3054306121,32.87638888888889,132380,162111,975434
selected,PALADIN,2,44,24.0,12.0,9.180327868852459,91.90988891019236,91.78565072298636,92.03412709739837,79441198,864337.8742152995,34.31388888888889,138772,170176,1013893
selected,PALADIN,2,45,24.0,12.0,9.196326061997704,95.7119535426009,95.5844758983242,95.83943118687758,85083751,888956.3722271081,35.78888888888889,145299,178431,1053533
selected,PALADIN,2,46,24.0,12.0,9.210822998872604,99.55431857047685,99.42387915229817,99.68475798865553,91113527,915214.2097733167,37.28194444444444,151967,186697,1093218
selected,PALADIN,2,47,24.0,12.0,9.231613611416027,103.43765274252658,103.30292848062956,103.57237700442359,97317539,940832.8246024632,38.79375,158781,195476,1132981
selected,PALADIN,2,48,24.0,12.0,9.24487594390507,107.39766595319756,107.26015944666194,107.53517245973318,103804966,966547.6905730595,40.33819444444445,165746,204472,1173595
selected,PALADIN,2,49,24.0,12.0,9.263932702418506,111.43090199674546,111.2893306965601,111.57247329693081,110604375,992582.6051666565,41.91388888888889,172867,213583,1214918
selected,PALADIN,2,50,24.0,12.0,9.277605779153767,115.54411572691745,115.39957527578294,115.68865617805197,117668505,1018385.9581227263,43.52361111111111,180141,222872,1257143
selected,PALADIN,2,51,24.0,12.0,9.29718875502008,119.68377848798063,119.53496568934857,119.8325912866127,125036086,1044720.4088944842,45.14652777777778,187559,232345,1299098
selected,PALADIN,2,52,24.0,12.0,9.310344827586206,123.88704079125228,123.73531870280435,124.03876287970022,132752959,1071564.5329174232,46.797222222222224,195130,242139,1341617
selected,PALADIN,2,53,24.0,12.0,9.328214971209214,128.1593681841908,128.00363596551648,128.31510040286514,140700978,1097859.4853696872,48.477777777777774,202853,252150,1384813
selected,PALADIN,2,54,24.0,12.0,9.338999055712936,132.5028346262681,132.34464581854598,132.6610234339902,149050801,1124887.6404826085,50.18888888888889,210724,262436,1428755
selected,PALADIN,2,55,24.0,12.0,9.355432780847146,136.90524114326,136.7432633807657,137.06721890575434,157727628,1152093.4237641864,51.925694444444446,218750,273053,1473099
selected,PALADIN,2,56,24.0,12.0,9.367088607594937,141.32227129779844,141.15760120529308,141.4869413903038,166629713,1179076.103644506,53.670833333333334,226923,283975,1516907
selected,PALADIN,2,57,24.0,12.0,9.38542581211589,145.98334038707537,145.8142076441157,146.15247313003508,175850660,1204594.0278783273,55.515277777777776,235245,295926,1565729
selected,PALADIN,2,58,24.0,12.0,9.401709401709402,150.71482716120056,150.54167893662063,150.88797538578052,185620160,1231598.5327804917,57.390972222222224,243708,308205,1615310
selected,PALADIN,2,59,24.0,12.0,9.411269974768713,155.53616399523892,155.36061662463678,155.71171136584107,195598922,1257578.4111918013,59.30486111111111,252338,320779,1665983
selected,PALADIN,2,60,24.0,12.0,9.425758818703855,160.4126272647635,160.23340706526318,160.59184746426385,205889273,1283497.9172816402,61.24305555555556,261101,333524,1717154
selected,PALADIN,2,61,24.0,12.0,9.442231075697212,165.34754280856498,165.1641037363372,165.53098188079272,216539137,1309599.9693851108,63.20763888888889,270020,346305,1768789
selected,PALADIN,2,62,24.0,12.0,9.455252918287938,170.14602603594278,169.95934897200166,170.3327030998839,227097429,1334720.7354230327,65.12083333333334,278697,358637,1819066
selected,PALADIN,2,63,24.0,12.0,9.46360153256705,175.1479769920158,174.9591383423926,175.336815641639,238240370,1360223.3613629478,67.11736111111111,287784,371620,1871380
selected,PALADIN,2,64,24.0,12.0,9.476831091180866,180.21733913575144,180.02503285823596,180.40964541326693,249847047,1386365.1977005326,69.14305555555555,297020,384836,1924341
selected,PALADIN,2,65,24.0,12.0,9.488677867056246,185.3755954883556,185.1801336672885,185.5710573094227,261887061,1412737.530579911,71.20694444444445,306405,398222,1978461
selected,PALADIN,2,66,24.0,12.0,9.501424501424502,190.5515775044355,190.35271310461962,190.7504419042514,274124160,1438582.4750971645,73.28055555555555,315939,411749,2032129
selected,PALADIN,2,67,24.0,12.0,9.514899514899515,195.77423298637788,195.57174404089952,195.97672193185625,286781581,1464858.662068948,75.37569444444445,325535,425236,2086601
selected,PALADIN,2,68,24.0,12.0,9.522835719154738,200.85798795831704,200.65342337401788,201.06255254261623,299383320,1490522.3488653554,77.4173611111111,334897,438474,2139557
selected,PALADIN,2,69,24.0,12.0,9.534574468085106,206.13698408129528,205.92923465330438,206.3447335092862,312467191,1515823.0454985737,79.53958333333334,344638,452278,2194612
selected,PALADIN,2,70,24.0,12.0,9.546044098573281,211.4718039806702,211.2609135634567,211.68269439788364,326222508,1542628.8604877968,81.68680555555555,354535,466331,2249952
selected,PALADIN,2,71,24.0,12.0,9.557242251739405,216.82799708039983,216.61403131118462,217.04196284961503,340265850,1569289.273441148,83.84513888888888,364567,480540,2304989
selected,PALADIN,2,72,24.0,12.0,9.567901234567902,222.2797583279691,222.06281638449101,222.49670027144714,354665368,1595581.0401624548,86.04444444444445,374750,494890,2361352
selected,PALADIN,2,73,24.0,12.0,9.578820697954272,227.62404911463088,227.40412166863365,227.8439765606281,368915704,1620723.7567161235,88.20277777777778,384658,508990,2417306
selected,PALADIN,2,74,24.0,12.0,9.588477366255145,233.33374700839428,233.11100176617003,233.55649225061853,384128625,1646262.6170666208,90.5111111111111,395006,524773,2479124
selected,PALADIN,2,75,24.0,12.0,9.59862385321101,239.09601576543918,238.87028555958378,239.32174597129458,399613632,1671352.1165155412,92.84305555555555,405496,540809,2541353
selected,PALADIN,2,76,24.0,12.0,9.608282036933408,244.89360596130717,244.66501991518953,245.12219200742481,415649469,1697265.5017610872,95.19166666666666,416136,556954,2603426
selected,PALADIN,2,77,24.0,12.0,9.616858237547893,250.77829255295467,250.54713489450418,251.00945021140515,432220713,1723517.2494394893,97.57777777777778,426927,573211,2666620
selected,PALADIN,2,78,24.0,12.0,9.625868519508284,256.47462045163286,256.24084984024864,256.708391063017,448540098,1748867.3819271242,99.88958333333333,437399,588992,2727775
selected,PALADIN,2,79,24.0,12.0,9.633891213389122,262.3797179038704,262.1435375586014,262.61589824913943,465589994,1774489.2696720595,102.28819444444444,448260,605414,2791253
selected,PALADIN,2,80,24.0,12.0,9.64139344262295,268.3826532454158,268.14418396772237,268.62112252310914,482997215,1799658.842176865,104.72847222222222,459270,621961,2856171
selected,PALADIN,2,81,24.0,12.0,9.648946840521564,274.39636149863736,274.15558530645546,274.63713769081926,500931468,1825576.203941347,107.175,470425,638590,2920452
selected,PALADIN,2,82,24.0,12.0,9.65635738831615,280.4754362264619,280.2323738846579,280.71849856826594,519370561,1851750.6131290908,109.65,481721,655579,2985293
selected,PALADIN,2,83,24.0,12.0,9.663623258049014,286.41363307910405,286.1683827957623,286.6588833624458,537414028,1876356.3110544134,112.06944444444444,492742,672022,3048936
selected,PALADIN,2,84,24.0,12.0,9.670433145009415,292.56219792972877,292.3148258813152,292.80956997814235,556612259,1902543.332456417,114.57638888888889,504201,689125,3114639
selected,PALADIN,2,85,24.0,12.0,9.676375404530745,298.79870556355854,298.54945680951056,299.0479543176066,576422153,1929132.0285769685,117.12083333333334,515819,706412,3181359
selected,PALADIN,2,86,24.0,12.0,9.682539682539682,305.0535058417894,304.80230574943994,305.3047059341389,596671172,1955955.7932419009,119.67430555555555,527577,723761,3247629
selected,PALADIN,2,87,24.0,12.0,9.688612099644129,311.3911353042849,311.13798870269943,311.64428190587034,617373114,1982629.0603832249,122.26319444444445,539493,741346,3314853
selected,PALADIN,2,88,24.0,12.0,9.694989106753813,317.56337756089397,317.3082414108768,317.8185137109111,637885077,2008685.8941336304,124.78611111111111,551005,758789,3381167
selected,PALADIN,2,89,24.0,12.0,9.7008547008547,324.1087335441215,323.8516579768298,324.3658091114131,658986781,2033227.4721325613,127.46319444444444,562971,777723,3453557
selected,PALADIN,2,90,24.0,12.0,9.708576186511241,330.73273998127956,330.4730824533559,330.99239750920316,680970716,2058975.8245238888,130.17430555555555,575083,797032,3526772
selected,PALADIN,2,91,24.0,12.0,9.713818479149632,337.38632606152055,337.12490890536253,337.6477432176786,703009649,2083693.3648336716,132.89930555555554,587334,816081,3599960
selected,PALADIN,2,92,24.0,12.0,9.719213798636181,344.0719322405864,343.80869635188196,344.3351681292909,725863391,2109626.862828359,135.63888888888889,599607,835259,3673756
selected,PALADIN,2,93,24.0,12.0,9.724300905868452,350.6777852812533,350.41285590813953,350.9427146543671,748583740,2134676.821343602,138.34722222222223,611784,854383,3746410
selected,PALADIN,2,94,24.0,12.0,9.729416312330885,357.48170331023357,357.2150208746644,357.7483857458028,772137421,2159935.4983768654,141.13819444444445,624355,874146,3821176
selected,PALADIN,2,95,24.0,12.0,9.734143562476262,364.3702389979686,364.10191718700366,364.6385608089336,796281188,2185362.861110178,143.96527777777777,637066,894029,3897010
selected,PALADIN,2,96,24.0,12.0,9.740163325909428,371.3040943003058,371.0336722818299,371.5745163187816,820719451,2210370.054083522,146.8125,649930,913888,3973007
selected,PALADIN,2,97,24.0,12.0,9.744897959183673,378.0161545688297,377.7441344087424,378.28817472891694,844903422,2235098.7167829066,149.5701388888889,662434,933174,4046332
selected,PALADIN,2,98,24.0,12.0,9.749552772808586,384.94298883814935,384.669347968701,385.2166297075977,870446902,2261235.890091721,152.41736111111112,675333,953044,4122033
selected,PALADIN,2,99,24.0,12.0,9.754299754299755,391.9138340235038,391.6385306380663,392.18913740894135,896252022,2286859.8763121236,155.28402777777777,688380,973230,4197996
selected,PALADIN,2,100,24.0,12.0,9.758703895208548,398.9793737316153,398.7025076671858,399.25623979604484,922572839,2312332.1648717476,158.19097222222223,701574,993648,4275251
selected,PALADIN,3,2,4.0,1.0,8.102981029810298,0.05254089813793503,0.05240754944839742,0.05267424682747263,359,6832.772425349893,0.009027777777777777,31,33,303
selected,PALADIN,3,3,4.0,1.0,8.167539267015707,0.365773171895049,0.36442680027224084,0.3671195435178572,6699,18314.62916017837,0.06319444444444444,218,252,2107
selected,PALADIN,3,4,4.0,1.0,8.205128205128204,0.9445119570929517,0.941868583880132,0.9471553303057713,26856,28433.732149520092,0.1638888888888889,585,660,5309
selected,PALADIN,3,5,4.0,1.0,8.241206030150753,1.7432551649167038,1.7389012167332492,1.7476091131001583,65612,37637.634077014234,0.3034722222222222,1095,1233,9726
selected,PALADIN,3,6,4.0,1.0,8.305084745762711,2.74666828494209,2.7385319903925205,2.75480457949166,127512,46424.24449251921,0.4798611111111111,1755,1941,15221
selected,PALADIN,3,7,4.0,1.0,8.333333333333334,3.980386887123542,3.970205167475853,3.990568606771231,219985,55267.24065734573,0.6979166666666666,2578,2858,21975
selected,PALADIN,3,8,4.0,1.0,8.360655737704919,5.421572931609477,5.40908767311439,5.434058190104564,352593,65035.18525855694,0.9534722222222223,3544,3942,29860
selected,PALADIN,3,9,4.0,1.0,8.405466970387243,7.078999203921761,7.062187323998797,7.0958110838447235,526447,74367.43314059828,1.2486111111111111,4666,5141,38936
selected,PALADIN,3,10,4.0,1.0,8.426966292134832,8.939818178968425,8.920684726389466,8.958951631547384,744960,83330.55383078962,1.58125,5934,6530,49169
selected,PALADIN,3,11,4.0,1.0,8.451327433628318,11.016544858233702,10.994483371597685,11.03860634486972,1021373,92712.64385917076,1.9534722222222223,7362,8048,60530
selected,PALADIN,3,12,4.0,1.0,8.481561822125814,13.295296070357143,13.269259675186266,13.32133246552802,1346688,101290.56117844128,2.3631944444444444,8949,9714,72978
selected,PALADIN,3,13,4.0,1.0,8.535564853556485,15.743691943287056,15.71006412378181,15.7773197627923,1744590,110812.00053230683,2.8055555555555554,10672,11605,86320
