,,cap_h,cap_h,cap_h,raw_proc_pct,raw_proc_pct,raw_proc_pct,search_s,search_s,search_s,sale_bonus_pct,sale_bonus_pct,sale_bonus_pct,bag,bag,bag,con,con,con,mental,mental,mental
34,CLERIC,8.215028682825002,8.1740175845688,8.27575407791575,16.67796652212461,15.270099239998807,18.102063862602485,4.872777777777778,4.8133333333333335,4.926666666666667,5.789889055172182,3.5999999999999996,6.1804448878665585,43.041666666666664,40,45,18.625,13,28,30.770833333333332,23.0,35.0
34,MAGE,8.215028682825002,8.1740175845688,8.27575407791575,17.315682315138137,15.174338991033087,17.99420604245868,4.872777777777778,4.8133333333333335,4.926666666666667,2.6944444444444446,1.3333333333333333,3.7333333333333334,43.041666666666664,40,45,18.625,13,28,42.979166666666664,36.0,47.0
34,PALADIN,8.214843082614994,8.157421025017891,8.245055145754456,15.61662137920146,14.700032004389307,16.237038666349587,4.866666666666666,4.833333333333333,4.92,5.713740870072191,4.4,6.1804448878665585,55.083333333333336,49,59,18.583333333333332,11,23,18.666666666666668,12.0,22.5
34,RANGER,8.217018139684312,8.1740175845688,8.27575407791575,16.62160911514412,15.642774999506566,17.37013561103036,4.715244438901668,4.6909777556066725,4.8,2.6888888888888887,1.8666666666666667,3.466666666666667,43.166666666666664,40,45,18.916666666666668,13,28,30.541666666666668,21.0,37.0
34,ROGUE,8.224386337749923,8.189619012374965,8.269802135799344,15.748105600934496,14.94643601672029,17.106289743925746,4.7158814740911135,4.6909777556066725,4.78,2.5944444444444446,1.7333333333333334,3.466666666666667,54.833333333333336,49,60,19.958333333333332,15,27,18.770833333333332,14.0,25.5
34,WARRIOR,8.356687305910734,8.325947878915807,8.385784498391473,15.61662137920146,13.852599327957776,17.106289743925746,4.866666666666666,4.833333333333333,4.92,2.6,1.6,3.5999999999999996,55.083333333333336,49,59,43.041666666666664,37,49,18.666666666666668,12.0,22.5
35,CLERIC,8.222133638248517,8.177842180610407,8.281814660571616,16.998417103203085,15.437515279185103,18.210628120879647,4.871388888888888,4.8133333333333335,4.92,5.931302885878497,3.8666666666666667,6.341793592775058,44.208333333333336,41,46,18.958333333333332,13,28,31.770833333333332,24.5,36.5
35,MAGE,8.222133638248517,8.177842180610407,8.281814660571616,17.63709509818035,15.283503986909258,19.109240666090187,4.871388888888888,4.8133333333333335,4.92,2.716666666666667,1.3333333333333333,3.7333333333333334,44.208333333333336,41,46,18.958333333333332,13,28,44.479166666666664,37.5,48.5
35,PALADIN,8.22288126391907,8.169503047603175,8.250441020651815,15.847699308516695,14.730139519386354,17.17136004132336,4.865277777777778,4.833333333333333,4.92,5.889283708401758,4.666666666666667,6.341793592775058,56.708333333333336,50,61,19.041666666666668,12,23,19.020833333333332,12.0,23.0
35,RANGER,8.223552209806963,8.177842180610407,8.281814660571616,16.897564730025653,15.923199272795976,18.030200607446403,4.707081217898193,4.682910320361247,4.8,2.7055555555555557,1.8666666666666667,3.5999999999999996,44.333333333333336,41,46,19.166666666666668,13,28,31.5,22.5,38.5
35,ROGUE,8.232788619889691,8.193786499965027,8.281814660571616,15.852732192120532,14.94643601672029,17.106289743925746,4.708591370135468,4.682910320361247,4.773333333333333,2.65,1.7333333333333334,3.466666666666667,56.416666666666664,51,62,20.458333333333332,15,28,19.104166666666668,14.0,26.0
35,WARRIOR,8.37291368254949,8.34380131038755,8.403841428169605,15.80603264185003,14.730139519386354,17.17136004132336,4.865277777777778,4.833333333333333,4.92,2.6333333333333333,1.6,3.5999999999999996,56.708333333333336,50,61,44.708333333333336,39,51,19.020833333333332,12.0,23.0
36,CLERIC,8.228672739618954,8.181689343512597,8.287911003428654,17.25996675791959,16.066080158597536,18.247016812125512,4.868888888888889,4.8133333333333335,4.906666666666666,6.124748196848927,4.0,6.50505194925341,45.458333333333336,42,47,19.208333333333332,13,28,32.520833333333336,24.5,37.0
36,MAGE,8.228672739618954,8.181689343512597,8.287911003428654,18.02198213245958,16.356769604216964,19.1863280857972,4.868888888888889,4.8133333333333335,4.906666666666666,2.777777777777778,1.3333333333333333,3.7333333333333334,45.458333333333336,42,47,19.208333333333332,13,28,45.708333333333336,38.5,49.5
36,PALADIN,8.232029000589579,8.173169814588988,8.268984620558859,16.07587387119868,14.730139519386354,17.17136004132336,4.863611111111111,4.826666666666666,4.92,6.065993867744477,4.933333333333334,6.50505194925341,58.25,52,62,19.666666666666668,12,25,19.333333333333332,12.5,23.5
36,RANGER,8.230365478679518,8.181689343512597,8.287911003428654,17.115780543294303,16.030200607446403,18.138150527359045,4.698030275951498,4.67474740253733,4.793333333333333,2.766666666666667,1.8666666666666667,3.7333333333333334,45.583333333333336,42,47,19.458333333333332,13,28,32.229166666666664,23.0,39.0
36,ROGUE,8.240227679755721,8.205795291421232,8.287911003428654,16.11727589665063,15.106289743925746,17.106289743925746,4.699755862168332,4.67474740253733,4.76,2.6999999999999997,1.7333333333333334,3.5999999999999996,58.041666666666664,52,63,20.791666666666668,16,28,19.333333333333332,15.0,26.0
36,WARRIOR,8.389631491837225,8.356614862485593,8.426972299321712,16.11754053786535,14.730139519386354,17.270099239998807,4.863611111111111,4.826666666666666,4.92,2.6722222222222225,1.6,3.5999999999999996,58.25,52,62,46.416666666666664,40,54,19.333333333333332,12.5,23.5
37,CLERIC,8.235298368896784,8.185558555841558,8.294042286543961,17.529027502344103,16.47140514570625,18.320088593275074,4.866111111111111,4.8133333333333335,4.906666666666666,6.284800148677616,4.266666666666667,6.670187023492944,45.625,43,48,19.458333333333332,13,28,33.375,26.0,38.0
37,MAGE,8.235298368896784,8.185558555841558,8.294042286543961,18.335136884657683,16.467381149914356,19.341434310994703,4.866111111111111,4.8133333333333335,4.906666666666666,2.8000000000000003,1.3333333333333333,3.7333333333333334,45.625,43,48,19.458333333333332,13,28,47.083333333333336,40.0,51.5
37,PALADIN,8.238774652401307,8.17685759708992,8.27471285200076,16.51555384017946,14.883696141208299,17.336650123916538,4.861666666666666,4.826666666666666,4.92,6.223542356032076,5.2,6.670187023492944,58.916666666666664,52,63,19.916666666666668,12,25,19.6875,12.5,24.0
37,RANGER,8.237027156119096,8.185558555841558,8.294042286543961,17.344841347599928,16.270099239998807,18.17433899103309,4.689107994052896,4.666490648825353,4.786666666666667,2.788888888888889,1.8666666666666667,3.7333333333333334,45.75,43,48,19.708333333333332,13,28,33.104166666666664,23.0,40.5
37,ROGUE,8.247391959875703,8.210177858188302,8.294042286543961,16.517560936583127,15.237038666349589,17.336650123916538,4.690204437010563,4.666490648825353,4.753333333333333,2.733333333333333,1.7333333333333334,3.5999999999999996,58.666666666666664,53,64,21.083333333333332,16,28,19.729166666666668,15.0,26.5
37,WARRIOR,8.403917932819141,8.375028736478196,8.440892373134623,16.39055384017946,14.883696141208299,17.336650123916538,4.861666666666666,4.826666666666666,4.92,2.711111111111111,1.8666666666666667,3.5999999999999996,58.916666666666664,52,63,47.583333333333336,42,55,19.6875,12.5,24.0
38,CLERIC,8.240845538137703,8.189449326117849,8.300207731102791,17.642138822114767,16.505425616113786,19.247016812125512,4.863888888888889,4.8133333333333335,4.9,6.387708619804976,4.266666666666667,6.83716735419861,46.791666666666664,44,49,19.541666666666668,13,28,33.791666666666664,26.5,38.0
38,MAGE,8.240845538137703,8.189449326117849,8.300207731102791,18.42618438641,16.54158641799519,19.380401340813886,4.863888888888889,4.8133333333333335,4.9,2.8111111111111113,1.3333333333333333,3.7333333333333334,46.791666666666664,44,49,19.541666666666668,13,28,47.729166666666664,41.0,52.0
38,PALADIN,8.24499473612736,8.180565926672315,8.287151482111053,16.64865877469234,15.611021185579084,17.336650123916538,4.860555555555556,4.826666666666666,4.913333333333333,6.356833562510648,5.333333333333333,6.83716735419861,60.416666666666664,54,65,20.083333333333332,12,26,19.8125,12.5,24.0
38,RANGER,8.242610574369973,8.189449326117849,8.300207731102791,17.540986759048874,16.303303878443533,18.3935460167702,4.682590963628074,4.65814163229007,4.78,2.8000000000000003,1.8666666666666667,3.7333333333333334,46.875,44,49,19.791666666666668,13,28,33.520833333333336,23.5,41.0
38,ROGUE,8.253509099946008,8.214584843140653,8.300207731102791,16.617033771067224,15.852599327957776,17.336650123916538,4.6841027663189125,4.65814163229007,4.746666666666667,2.755555555555556,1.7333333333333334,3.5999999999999996,59.958333333333336,55,65,21.208333333333332,16,28,19.979166666666668,15.0,27.0
38,WARRIOR,8.41541577296559,8.38289229552578,8.450136953276216,16.565325441359004,14.883696141208299,17.336650123916538,4.860555555555556,4.826666666666666,4.913333333333333,2.755555555555556,1.8666666666666667,3.7333333333333334,60.416666666666664,54,65,48.166666666666664,42,55,19.8125,12.5,24.0
39,CLERIC,8.24745932095555,8.193361186845907,8.306406596296062,17.855247692447843,16.505425616113786,19.430416851147083,4.8613888888888885,4.806666666666667,4.9,6.605510750004772,4.533333333333333,7.00596284849526,47.0,44,49,19.75,13,28,34.4375,26.5,39.5
39,MAGE,8.24745932095555,8.193361186845907,8.306406596296062,18.64732067829625,16.616154579766476,19.497750210162497,4.8613888888888885,4.806666666666667,4.9,2.8833333333333333,1.4666666666666668,3.8666666666666667,47.0,44,49,19.75,13,28,48.979166666666664,42.0,53.5
39,PALADIN,8.250656912916002,8.184294357761775,8.293080754222453,16.762700131275903,15.670138817718989,17.336650123916538,4.858611111111111,4.826666666666666,4.913333333333333,6.541373409095248,5.6000000000000005,7.00596284849526,60.958333333333336,54,66,20.166666666666668,12,26,20.291666666666668,13.5,24.5
39,RANGER,8.248914183330426,8.193361186845907,8.306406596296062,17.854979342062258,16.37013561103036,19.066080158597536,4.674496375126111,4.649701857575237,4.76,2.8666666666666667,1.8666666666666667,3.8666666666666667,47.083333333333336,44,49,19.958333333333332,13,28,34.416666666666664,24.5,41.0
39,ROGUE,8.262184681330618,8.227129029148834,8.306406596296062,16.87913323358592,15.91497643983651,18.13874742154272,4.675733952525079,4.649701857575237,4.746666666666667,2.8111111111111113,1.7333333333333334,3.5999999999999996,60.458333333333336,55,66,21.666666666666668,17,28,20.166666666666668,15.0,27.0
39,WARRIOR,8.430135495452811,8.401860108906298,8.464425554094005,16.679366797942567,14.94643601672029,18.237038666349587,4.858611111111111,4.826666666666666,4.913333333333333,2.7944444444444443,1.8666666666666667,3.7333333333333334,60.958333333333336,54,66,49.333333333333336,44,56,20.291666666666668,13.5,24.5
40,CLERIC,8.254359886369997,8.197293692741265,8.319290494086236,18.282874174950013,16.642774999506567,19.504437977209726,4.859166666666667,4.806666666666667,4.9,6.789249648554063,4.8,7.176544687754318,48.125,45,50,20.0,13,29,35.166666666666664,27.0,40.5
40,MAGE,8.254359886369997,8.197293692741265,8.319290494086236,18.99716797567963,16.728672168606757,20.615759037004302,4.859166666666667,4.806666666666667,4.9,2.9388888888888887,1.4666666666666668,3.8666666666666667,48.125,45,50,20.0,13,29,50.270833333333336,43.5,55.0
40,PALADIN,8.257356461611447,8.188042465953503,8.299041318555947,17.026406498567557,15.790974150509701,18.270099239998807,4.855833333333333,4.82,4.913333333333333,6.712449175453188,5.6000000000000005,7.176544687754318,62.791666666666664,56,67,20.375,12,26,20.5,13.5,25.0
40,RANGER,8.25516804192719,8.197293692741265,8.319290494086236,18.24681573725179,17.28350398690926,19.356769604216964,4.6654397871046065,4.641172765612284,4.74,2.9166666666666665,1.8666666666666667,3.8666666666666667,48.25,45,50,20.125,13,29,35.229166666666664,25.0,41.5
40,ROGUE,8.270240256822982,8.231748292511375,8.319290494086236,16.94787172613835,16.009877215886263,18.204124713380097,4.666599763449563,4.641172765612284,4.726666666666667,2.861111111111111,2.0,3.7333333333333334,62.0,56,67,22.041666666666668,17,29,20.583333333333332,15.0,27.5
40,WARRIOR,8.444644575544354,8.410032986168593,8.473870863461519,16.98473983190089,15.790974150509701,18.37013561103036,4.855833333333333,4.82,4.913333333333333,2.8444444444444446,1.8666666666666667,3.7333333333333334,62.791666666666664,56,67,50.416666666666664,44,56,20.5,13.5,25.0
41,CLERIC,8.262701426398728,8.201246419131039,8.325687393776454,18.515940963651442,17.247016812125512,19.616154579766476,4.856944444444444,4.8,4.8933333333333335,6.955831965811433,4.933333333333334,7.348885242163821,49.25,46,51,20.416666666666668,13,29,36.083333333333336,28.0,42.0
41,MAGE,8.262701426398728,8.201246419131039,8.325687393776454,19.30752763409893,16.80411787666019,20.73441337928399,4.856944444444444,4.8,4.8933333333333335,2.994444444444445,1.4666666666666668,3.8666666666666667,49.25,46,51,20.416666666666668,13,29,51.583333333333336,44.5,56.5
41,PALADIN,8.264122826057498,8.191809846487796,8.305032531427809,17.335715925908477,15.821690436097647,18.403758061486062,4.854166666666667,4.82,4.913333333333333,6.905183969610163,5.866666666666667,7.348885242163821,64.45833333333333,57,69,20.583333333333332,12,26,20.770833333333332,14.0,25.5
41,RANGER,8.263203202573107,8.201246419131039,8.325687393776454,18.46487359276142,17.47140514570625,19.467381149914356,4.656375068376096,4.632555737891809,4.74,2.972222222222222,2.1333333333333333,3.8666666666666667,49.416666666666664,46,51,20.5,13,29,35.9375,26.0,43.0
41,ROGUE,8.2792066575699,8.252705276843367,8.325687393776454,17.17657861281469,16.041851416587246,18.204124713380097,4.6583195128205395,4.632555737891809,4.713333333333333,2.9055555555555554,2.0,3.8666666666666667,63.541666666666664,57,69,22.5,19,29,20.895833333333332,15.5,28.0
41,WARRIOR,8.46071083600544,8.4239256145199,8.498739030944847,17.169049259241813,15.821690436097647,18.403758061486062,4.854166666666667,4.82,4.913333333333333,2.9333333333333336,2.0,3.8666666666666667,64.45833333333333,57,69,51.75,45,59,20.770833333333332,14.0,25.5
42,CLERIC,8.27016738959832,8.205218960506844,8.332116361074068,18.792245052590104,17.67742012967486,19.691078705154805,4.8549999999999995,4.8,4.8933333333333335,7.104442580719758,5.066666666666667,7.522957993030465,49.458333333333336,46,52,20.708333333333332,13,29,37.020833333333336,29.0,43.0
42,MAGE,8.27016738959832,8.205218960506844,8.332116361074068,19.78499151034593,17.879903455477276,20.853699487192852,4.8549999999999995,4.8,4.8933333333333335,3.038888888888889,1.4666666666666668,3.8666666666666667,49.458333333333336,46,52,20.708333333333332,13,29,52.895833333333336,45.5,58.0
42,PALADIN,8.272627460959958,8.205218960506844,8.311053778202266,17.563090123752087,15.94643601672029,18.47140514570625,4.851944444444444,4.8133333333333335,4.913333333333333,7.093331469608646,6.0,7.522957993030465,64.91666666666667,58,69,21.0,13,26,21.0625,14.0,26.0
42,RANGER,8.270679070677458,8.205218960506844,8.332116361074068,18.69185075092243,17.60825122377455,19.616154579766476,4.647395144560604,4.6238521003484765,4.726666666666667,3.016666666666667,2.1333333333333333,3.8666666666666667,49.583333333333336,46,52,20.791666666666668,13,29,36.770833333333336,28.0,43.5
42,ROGUE,8.287234644612507,8.257693599977161,8.338941092444003,17.48446356340634,16.204124713380097,18.403758061486062,4.648666759852901,4.6238521003484765,4.706666666666667,2.977777777777778,2.0,4.133333333333333,64.33333333333333,58,69,22.833333333333332,19,30,21.145833333333332,15.5,28.0
42,WARRIOR,8.478154808885504,8.438032335316633,8.513738628888508,17.47975679041875,15.94643601672029,18.47140514570625,4.851944444444444,4.8133333333333335,4.913333333333333,2.983333333333334,2.0,4.0,64.91666666666667,58,69,53.291666666666664,46,60,21.0625,14.0,26.0
43,CLERIC,8.278418014955102,8.20921092921224,8.345534256305019,19.018138223201337,17.782067131559156,20.728672168606757,4.852222222222222,4.8,4.8933333333333335,7.263362831364456,5.066666666666667,7.698737461941361,50.583333333333336,47,53,21.083333333333332,13,30,37.833333333333336,30.5,43.5
43,MAGE,8.278418014955102,8.20921092921224,8.345534256305019,20.054564851331218,17.99420604245868,20.933568042010545,4.852222222222222,4.8,4.8933333333333335,3.0833333333333335,1.4666666666666668,3.8666666666666667,50.583333333333336,47,53,21.083333333333332,13,30,54.208333333333336,47.0,59.0
43,PALADIN,8.279590749803255,8.20921092921224,8.317104471302025,17.71649120479801,15.94643601672029,18.47140514570625,4.8502777777777775,4.8133333333333335,4.906666666666666,7.246696164697789,6.2666666666666675,7.698737461941361,66.70833333333333,59,71,21.208333333333332,13,26,21.5,14.5,26.5
43,RANGER,8.27963212221187,8.20921092921224,8.345534256305019,18.876167369614386,17.642774999506567,19.728672168606757,4.6393318584317775,4.615063126902932,4.726666666666667,3.0666666666666664,2.2666666666666666,3.8666666666666667,50.708333333333336,47,53,21.25,13,30,37.583333333333336,28.5,44.5
43,ROGUE,8.295121804593238,8.262706318023042,8.345534256305019,17.922818029982114,17.041851416587246,19.07399002496209,4.638909931189866,4.615063126902932,4.7,3.022222222222222,2.0,4.133333333333333,65.95833333333333,60,71,23.125,19,30,21.479166666666668,16.0,28.0
43,WARRIOR,8.4938118050591,8.446553045928443,8.534137870591536,17.71649120479801,15.94643601672029,19.237038666349587,4.8502777777777775,4.8133333333333335,4.906666666666666,3.027777777777778,2.0,4.133333333333333,66.70833333333333,59,71,54.458333333333336,46,62,21.5,14.5,26.5
44,CLERIC,8.285787463985384,8.213221954249262,8.35215889373867,19.35852566799795,18.210628120879647,20.766352154941988,4.85,4.8,4.886666666666667,7.453177493121124,5.066666666666667,7.8761991460300385,50.916666666666664,47,54,21.333333333333332,13,30,38.5,31.0,44.0
44,MAGE,8.285787463985384,8.213221954249262,8.35215889373867,20.3165044325889,18.07081559709902,22.013707808801154,4.85,4.8,4.886666666666667,3.1333333333333333,1.4666666666666668,4.0,50.916666666666664,47,54,21.333333333333332,13,30,55.416666666666664,48.0,60.0
44,PALADIN,8.286920062958641,8.213221954249262,8.337878631812371,17.944048567660023,16.8836961412083,19.270099239998807,4.848055555555556,4.806666666666667,4.906666666666666,7.415082977512516,6.4,7.8761991460300385,67.25,60,72,21.458333333333332,13,28,21.791666666666668,14.5,27.0
44,RANGER,8.287715475498286,8.213221954249262,8.35215889373867,19.222916134718492,18.467381149914356,20.430416851147083,4.631765710456381,4.606190042698498,4.706666666666667,3.1166666666666667,2.2666666666666666,4.0,51.041666666666664,47,54,21.583333333333332,13,30,38.333333333333336,29.0,45.0
44,ROGUE,8.305535131708522,8.267742965118593,8.359155833213062,18.021057799274452,17.041851416587246,19.270099239998807,4.632122925562187,4.606190042698498,4.7,3.0555555555555554,2.0,4.133333333333333,66.875,60,73,23.75,19,31,21.708333333333332,17.0,28.5
44,WARRIOR,8.510904230996923,8.466885784037657,8.549629757437124,17.944048567660023,15.94643601672029,19.37013561103036,4.848055555555556,4.806666666666667,4.906666666666666,3.0944444444444446,2.0,4.4,67.25,60,72,55.833333333333336,48,63,21.791666666666668,14.5,27.0
45,CLERIC,8.291906709246401,8.217251680190735,8.358814417718907,19.707076245766384,18.3935460167702,20.879903455477276,4.8486111111111105,4.8,4.886666666666667,7.647576974121907,5.066666666666667,8.05531945869022,52.083333333333336,49,55,21.416666666666668,13,30,39.270833333333336,31.0,45.5
45,MAGE,8.291906709246401,8.217251680190735,8.358814417718907,20.670468874471428,18.147745045026866,22.134418086562892,4.8486111111111105,4.8,4.886666666666667,3.211111111111111,1.4666666666666668,4.133333333333333,52.083333333333336,49,55,21.416666666666668,13,30,56.729166666666664,49.0,61.5
45,PALADIN,8.29640649756299,8.227129713936513,8.344264270160341,18.299426724890868,16.94643601672029,19.403758061486062,4.846666666666667,4.806666666666667,4.9,7.59527199667648,6.533333333333333,8.05531945869022,68.95833333333333,62,74,21.958333333333332,14,28,22.125,14.5,28.0
45,RANGER,8.293871158648807,8.217251680190735,8.358814417718907,19.582093829330322,18.712184937367958,20.504437977209726,4.624633564577385,4.597234027065489,4.7,3.1888888888888887,2.4,4.133333333333333,52.208333333333336,49,55,21.666666666666668,13,30,39.25,29.5,46.0
45,ROGUE,8.313923740908402,8.281329406439076,8.372981352547146,18.129221678381917,17.041851416587246,19.270099239998807,4.624308506766372,4.597234027065489,4.693333333333333,3.0888888888888886,2.0,4.266666666666667,68.54166666666667,62,75,24.083333333333332,20,32,22.083333333333332,17.5,29.0
45,WARRIOR,8.52929006513086,8.481631386131275,8.5706175785744,18.216093391557532,16.94643601672029,19.53957471506692,4.846666666666667,4.806666666666667,4.9,3.138888888888889,2.0,4.4,68.95833333333333,62,74,57.416666666666664,49,65,22.125,14.5,28.0
46,CLERIC,8.300035461533446,8.22129976618677,8.372762280481444,19.984886847977663,18.923199272795976,22.032470498305333,4.846388888888889,4.793333333333333,4.886666666666667,7.8013711709157825,5.066666666666667,8.236075675164898,53.375,50,57,21.75,13,31,40.208333333333336,32.5,47.5
46,MAGE,8.300035461533446,8.22129976618677,8.372762280481444,20.986627656047173,19.26372761904275,22.29628143977363,4.846388888888889,4.793333333333333,4.886666666666667,3.244444444444444,1.4666666666666668,4.266666666666667,53.375,50,57,21.75,13,31,58.083333333333336,50.5,63.5
46,PALADIN,8.303560339436258,8.231361858946682,8.358140753032616,18.533958261344356,16.94643601672029,19.47140514570625,4.8436111111111115,4.806666666666667,4.8933333333333335,7.765031531318708,6.533333333333333,8.236075675164898,70.5,64,75,22.166666666666668,14,29,22.520833333333332,15.0,29.0
46,RANGER,8.302390777722524,8.22129976618677,8.372762280481444,19.844449267796303,18.712184937367958,20.841968562206997,4.61529580331288,4.588196216241755,4.693333333333333,3.233333333333333,2.4,4.266666666666667,53.5,50,57,22.041666666666668,13,31,39.979166666666664,29.5,46.5
46,ROGUE,8.322752038878932,8.286571463160934,8.379931174931501,18.4012466695759,17.07399002496209,20.106289743925746,4.6170490540604385,4.588196216241755,4.6866666666666665,3.1277777777777778,2.0,4.266666666666667,70.16666666666667,63,77,24.458333333333332,20,32,22.416666666666668,18.0,29.5
46,WARRIOR,8.545912538442883,8.502524279244218,8.59191565357854,18.36729159467769,16.94643601672029,19.573850533203576,4.8436111111111115,4.806666666666667,4.8933333333333335,3.1833333333333336,2.0,4.4,70.5,64,75,58.625,51,67,22.520833333333332,15.0,29.0
47,CLERIC,8.309048160812756,8.225365885055394,8.379611342133403,20.19361358824653,18.95875889099335,22.109240666090187,4.841111111111111,4.786666666666667,4.886666666666667,8.00136165038561,5.333333333333333,8.418445882509776,53.666666666666664,50,58,22.166666666666668,13,31,41.333333333333336,33.0,48.5
47,MAGE,8.309048160812756,8.225365885055394,8.379611342133403,21.425003695309073,19.380401340813886,23.418351681984465,4.841111111111111,4.786666666666667,4.886666666666667,3.3055555555555554,1.6,4.4,53.666666666666664,50,58,22.166666666666668,13,31,59.916666666666664,52.0,65.0
47,PALADIN,8.313993402967123,8.235612856750942,8.379611342133403,18.81280046437796,17.821690436097647,19.60825122377455,4.840277777777778,4.806666666666667,4.8933333333333335,8.03144516347711,6.800000000000001,8.418445882509776,71.375,65,75,22.75,14,31,22.958333333333332,16.0,29.0
47,RANGER,8.311446753123464,8.225365885055394,8.379611342133403,20.181029284817814,18.85240914978087,21.616154579766476,4.603782377447713,4.579077705874512,4.6866666666666665,3.3000000000000003,2.5333333333333337,4.4,53.791666666666664,50,58,22.458333333333332,13,31,41.145833333333336,31.5,48.0
47,ROGUE,8.333049226345997,8.291836871496633,8.386911956455979,18.89235665581563,17.37013561103036,20.13874742154272,4.60354302859183,4.579077705874512,4.673333333333334,3.1833333333333336,2.0,4.266666666666667,71.16666666666667,65,77,25.0,20,32,22.916666666666668,18.0,30.0
47,WARRIOR,8.568895447374512,8.517754842871165,8.613524087327601,18.72946713104463,16.94643601672029,19.60825122377455,4.840277777777778,4.806666666666667,4.8933333333333335,3.277777777777778,2.1333333333333333,4.4,71.375,65,75,60.916666666666664,52,69,22.958333333333332,16.0,29.0
48,CLERIC,8.317798022391814,8.229449722448493,8.386490249264655,20.715702943611465,18.95875889099335,22.147745045026866,4.838611111111111,4.786666666666667,4.88,8.153681127837109,5.733333333333333,8.60240893349155,54.916666666666664,51,59,22.541666666666668,13,31,42.1875,33.0,49.0
48,MAGE,8.317798022391814,8.229449722448493,8.386490249264655,21.69389639654519,19.458559857600612,23.50004623183976,4.838611111111111,4.786666666666667,4.88,3.3444444444444446,1.7333333333333334,4.4,54.916666666666664,51,59,22.541666666666668,13,31,61.1875,53.0,66.0
48,PALADIN,8.323655638329768,8.250020880752956,8.386490249264655,19.037810872747155,17.852599327957776,19.642774999506567,4.839722222222222,4.8,4.8933333333333335,8.234537800079108,6.933333333333334,8.60240893349155,73.20833333333333,67,77,23.208333333333332,15,31,23.208333333333332,16.5,29.0
48,RANGER,8.319838930888073,8.229449722448493,8.386490249264655,20.479095464123883,18.88774890452433,21.728672168606757,4.593005369441149,4.569879553325422,4.666666666666667,3.3444444444444446,2.6666666666666665,4.4,55.0,51,59,22.791666666666668,13,31,41.791666666666664,32.0,48.5
48,ROGUE,8.342845535033591,8.297125224382029,8.393923157442424,19.03265789378189,18.17136004132336,20.13874742154272,4.594682073330696,4.569879553325422,4.666666666666667,3.238888888888889,2.0,4.4,72.79166666666667,66,79,25.458333333333332,20,32,23.145833333333332,18.0,30.0
48,WARRIOR,8.58729730864416,8.533196201790847,8.63005773746399,18.954477539413823,17.852599327957776,20.642774999506567,4.839722222222222,4.8,4.8933333333333335,3.327777777777778,2.2666666666666666,4.533333333333333,73.20833333333333,67,77,62.333333333333336,53,70,23.208333333333332,16.5,29.0
49,CLERIC,8.327830876911959,8.244170108794043,8.393398492706806,21.058139261408925,20.030200607446403,22.1863280857972,4.834444444444444,4.786666666666667,4.873333333333333,8.387914329962861,6.0,8.787944404033999,55.125,52,59,23.041666666666668,14,31,43.416666666666664,34.0,49.5
49,MAGE,8.327830876911959,8.244170108794043,8.393398492706806,22.23397326402876,19.615759037004302,23.6230520205172,4.834444444444444,4.786666666666667,4.873333333333333,3.4055555555555554,1.7333333333333334,4.533333333333333,55.125,52,59,23.041666666666668,14,31,63.229166666666664,55.0,67.5
49,PALADIN,8.33398962834711,8.2544898294862,8.40843602344635,19.48084512479731,18.041851416587246,20.505425616113786,4.836111111111111,4.8,4.8933333333333335,8.427305535350333,7.066666666666666,8.787944404033999,74.375,69,79,23.75,15,33,23.604166666666668,17.0,29.0
49,RANGER,8.330298311924077,8.244170108794043,8.393398492706806,20.913556265611245,19.030200607446403,22.032470498305333,4.581412501010261,4.5606027797983,4.66,3.4055555555555554,2.6666666666666665,4.4,55.25,52,59,23.333333333333332,14,31,43.145833333333336,34.0,50.5
49,ROGUE,8.354052536191181,8.311420539076387,8.40843602344635,19.39494586934224,18.17136004132336,20.437515279185103,4.58166516296311,4.5606027797983,4.6466666666666665,3.2944444444444443,2.0,4.4,73.79166666666667,67,80,26.083333333333332,21,33,23.583333333333332,18.5,30.0
49,WARRIOR,8.607773356107524,8.548847804390247,8.657672058989268,19.397511791463977,17.94643601672029,20.642774999506567,4.836111111111111,4.8,4.8933333333333335,3.388888888888889,2.2666666666666666,4.533333333333333,74.375,69,79,64.08333333333333,54,73,23.604166666666668,17.0,29.0
50,CLERIC,8.336156203562757,8.248475742861551,8.400335582429504,21.33394707785263,20.066080158597536,23.302542872966065,4.833333333333333,4.786666666666667,4.873333333333333,8.569112142746127,6.133333333333333,8.975032553870335,56.333333333333336,53,61,23.333333333333332,14,31,44.3125,34.5,51.0
50,MAGE,8.336156203562757,8.248475742861551,8.400335582429504,22.639137922312543,20.694791070343584,23.787910443323494,4.833333333333333,4.786666666666667,4.873333333333333,3.4444444444444446,1.7333333333333334,4.666666666666667,56.333333333333336,53,61,23.333333333333332,14,31,64.625,56.0,69.5
50,PALADIN,8.341669249587968,8.26920254781158,8.415638281190486,19.843515405282485,18.914976439836508,20.67742012967486,4.834722222222222,4.793333333333333,4.8933333333333335,8.596889920523903,7.199999999999999,8.975032553870335,76.04166666666667,71,81,23.958333333333332,16,33,24.041666666666668,17.5,29.5
50,RANGER,8.338270224014993,8.248475742861551,8.400335582429504,21.27897129134081,20.138150527359045,22.224989152085737,4.572846408375464,4.551248372306484,4.653333333333333,3.4388888888888887,2.6666666666666665,4.4,56.458333333333336,53,61,23.583333333333332,14,31,44.125,35.5,51.5
