,,cap_h,cap_h,cap_h,raw_proc_pct,raw_proc_pct,raw_proc_pct,search_s,search_s,search_s,sale_bonus_pct,sale_bonus_pct,sale_bonus_pct,bag,bag,bag,hp,hp,hp,mp,mp,mp
38,MAGE,8.238744036850836,8.186412821077768,8.302097932887355,16.36782269555135,15.73945635926981,16.988981780060843,4.868333333333333,4.833333333333333,4.9,2.9583333333333335,2.2666666666666666,3.7333333333333334,47.0,45,49,421.875,309,565,671.0,584,752
38,PALADIN,8.244768213151788,8.209239449259123,8.280949819012342,16.310833333333335,15.471666666666668,16.803333333333335,4.866666666666666,4.833333333333333,4.913333333333333,6.294948131520399,5.333333333333333,6.83716735419861,60.8125,54,65,434.6875,357,516,411.5,283,482
38,RANGER,8.244282338036337,8.188340823673668,8.303807722120967,16.385416666666668,15.603333333333333,17.081666666666667,4.6828687414058505,4.65814163229007,4.78,2.908333333333333,2.2666666666666666,3.7333333333333334,47.125,44,49,434.0,313,569,531.25,362,649
38,ROGUE,8.2471277676976,8.218565733898442,8.28616474828889,16.0521875,15.518333333333333,16.758333333333333,4.688585926757313,4.65814163229007,4.746666666666667,2.8833333333333333,2.0,3.5999999999999996,60.125,55,65,440.0625,377,528,406.3125,311,509
38,WARRIOR,8.351451149556357,8.318668067190142,8.373331091483498,16.241666666666667,14.605,16.796666666666667,4.866666666666666,4.833333333333333,4.913333333333333,2.791666666666667,2.0,3.7333333333333334,60.8125,54,65,684.25,604,758,407.5,279,478
39,CLERIC,8.24751384744652,8.195050558183004,8.312745165281006,16.823541666666667,15.888333333333334,17.988333333333333,4.8654166666666665,4.833333333333333,4.9,6.62798142424763,5.866666666666667,7.00596284849526,47.125,45,49,441.3125,327,590,569.125,504,626
39,MAGE,8.24661238739637,8.194095597214176,8.311896754909185,16.547314239983358,15.792114962591777,17.049715796915514,4.8654166666666665,4.833333333333333,4.9,3.025,2.4,3.8666666666666667,47.125,45,49,439.3125,325,588,707.5,620,792
39,PALADIN,8.252679667071483,8.21624364203649,8.289628187942519,16.4034375,15.488333333333333,16.836666666666666,4.865,4.833333333333333,4.913333333333333,6.502236068185723,5.6000000000000005,7.00596284849526,61.3125,54,66,452.3125,372,536,429.5625,293,502
39,RANGER,8.252415482465242,8.196004351710029,8.313593000653082,16.679375,15.635,17.916666666666668,4.673865163825595,4.649701857575237,4.76,2.975,2.4,3.8666666666666667,47.25,44,49,452.125,329,592,557.625,381,681
39,ROGUE,8.25587821820449,8.226875015399303,8.296953945817616,16.3934375,15.61,17.643333333333334,4.679698497158928,4.649701857575237,4.746666666666667,2.941666666666667,2.1333333333333333,3.5999999999999996,60.4375,55,66,459.625,395,553,423.5625,327,533
39,WARRIOR,8.36628876941922,8.33293966509046,8.389722194561823,16.396770833333335,14.633333333333333,17.785,4.865,4.833333333333333,4.913333333333333,2.841666666666667,2.1333333333333333,3.7333333333333334,61.3125,54,66,720.1875,638,794,425.5625,289,498
40,CLERIC,8.255081872862878,8.200282201068987,8.322040233656853,17.307708333333334,15.935,18.095,4.864166666666667,4.833333333333333,4.9,6.821605677210492,6.133333333333333,7.176544687754318,48.25,46,50,458.25,338,612,597.125,531,657
40,MAGE,8.25418717474641,8.199333557316745,8.321198022902914,16.85353362095129,15.843752881509786,18.017771554685112,4.864166666666667,4.833333333333333,4.9,3.091666666666667,2.4,3.8666666666666667,48.25,46,50,456.25,336,610,744.875,655,829
40,PALADIN,8.260970078467512,8.222730062583219,8.298671065643598,16.746666666666666,15.668333333333333,17.81833333333333,4.8620833333333335,4.826666666666666,4.913333333333333,6.674537591241203,5.6000000000000005,7.176544687754318,63.0625,56,67,470.9375,386,557,448.0,308,526
40,RANGER,8.26008223824389,8.201229722822733,8.322881894125024,17.1003125,16.125,18.096666666666668,4.66502312043794,4.641172765612284,4.74,3.033333333333333,2.4,3.8666666666666667,48.4375,46,50,469.375,340,614,585.1875,404,710
40,ROGUE,8.26436718120302,8.234197606817817,8.306367908041135,16.484895833333333,15.686666666666667,17.67,4.670439787104606,4.641172765612284,4.726666666666667,2.9916666666666667,2.1333333333333333,3.7333333333333334,62.0,56,67,478.75,411,575,440.9375,340,557
40,WARRIOR,8.381718038181118,8.347059881211825,8.406462055906333,16.6775,15.661666666666667,17.87,4.8620833333333335,4.826666666666666,4.913333333333333,2.8916666666666666,2.2666666666666666,3.7333333333333334,63.0625,56,67,757.8125,672,829,444.0,304,522
41,CLERIC,8.263010596603577,8.206891727620798,8.332104444611492,17.418125,16.931666666666665,18.148333333333333,4.86125,4.833333333333333,4.8933333333333335,6.980831965811433,6.133333333333333,7.348885242163821,49.375,47,51,476.125,352,636,625.875,559,689
41,MAGE,8.262122731190948,8.205950775131068,8.33126869867045,17.162290737853606,15.955782475035116,18.167913065479883,4.86125,4.833333333333333,4.8933333333333335,3.1333333333333333,2.4,3.8666666666666667,49.375,47,51,474.125,350,634,783.625,691,869
41,PALADIN,8.269223693621297,8.22962781505532,8.307645995261513,17.027395833333333,15.698333333333334,17.911666666666665,4.86,4.82,4.913333333333333,6.854859971509527,6.0,7.348885242163821,64.75,57,69,489.625,401,578,466.4375,321,547
41,RANGER,8.268111074416145,8.20783161144732,8.33293966509046,17.209791666666668,16.181666666666665,18.14666666666667,4.655076468661,4.632555737891809,4.74,3.0583333333333336,2.4,3.8666666666666667,49.625,47,51,487.5625,354,638,613.375,425,741
41,ROGUE,8.272810059874885,8.241915675585158,8.316555929820867,16.7653125,15.713333333333333,17.72833333333333,4.661375068376095,4.632555737891809,4.713333333333333,3.0416666666666665,2.2666666666666666,3.8666666666666667,63.5,58,69,497.9375,428,599,459.1875,357,580
41,WARRIOR,8.397401051319497,8.361446918378949,8.423548868138747,16.895729166666666,15.691666666666666,17.905,4.86,4.82,4.913333333333333,2.9833333333333334,2.2666666666666666,3.8666666666666667,64.75,57,69,796.375,707,864,462.4375,317,543
42,CLERIC,8.270744196942896,8.212515250975006,8.341678244467268,17.716458333333332,17.026666666666667,18.201666666666668,4.85875,4.833333333333333,4.8933333333333335,7.129442580719758,6.4,7.522957993030465,49.5625,47,51,493.6875,364,659,654.875,587,721
42,MAGE,8.26986275415065,8.211580603612347,8.34084842457886,17.534454492063578,16.014735992016398,18.231502719401323,4.85875,4.833333333333333,4.8933333333333335,3.175,2.5333333333333337,3.8666666666666667,49.5625,47,51,491.6875,362,657,822.6875,729,910
42,PALADIN,8.277771346782178,8.23601927541048,8.316555929820867,17.306562500000002,15.728333333333333,17.945,4.85875,4.82,4.913333333333333,7.059257706155353,6.133333333333333,7.522957993030465,65.3125,58,69,509.125,415,599,483.9375,332,567
42,RANGER,8.275942797257095,8.213448871811096,8.342507560823355,17.506458333333335,16.741666666666667,18.196666666666665,4.646027870964012,4.6238521003484765,4.726666666666667,3.1,2.5333333333333337,3.8666666666666667,49.8125,47,51,505.4375,366,661,641.375,445,774
42,ROGUE,8.281711010239402,8.2504695951884,8.326662613740888,17.107604166666665,15.879999999999999,17.903333333333332,4.651444537630679,4.6238521003484765,4.706666666666667,3.1333333333333333,2.5333333333333337,4.133333333333333,64.25,58,69,518.3125,447,623,477.0625,372,603
42,WARRIOR,8.413272115146276,8.375287035511635,8.438043004151552,17.237395833333334,15.721666666666668,17.938333333333333,4.85875,4.82,4.913333333333333,3.0500000000000003,2.2666666666666666,4.0,65.3125,58,69,836.1875,741,899,479.9375,328,563
43,CLERIC,8.278364794713072,8.218565733898442,8.35159732180955,17.8896875,17.071666666666665,19.201666666666668,4.855833333333333,4.833333333333333,4.8933333333333335,7.293197639599345,6.4,7.698737461941361,50.75,48,53,511.125,377,683,683.8125,617,753
43,MAGE,8.277489447247495,8.21763764082403,8.350773426291298,17.845222917140898,17.014735992016398,18.295523718552552,4.855833333333333,4.833333333333333,4.8933333333333335,3.225,2.5333333333333337,3.8666666666666667,50.75,48,53,509.125,375,681,862.1875,769,951
43,PALADIN,8.2864149786539,8.243722706815396,8.324983651868543,17.461770833333333,15.761666666666667,17.976666666666667,4.8566666666666665,4.8133333333333335,4.906666666666666,7.180855456856675,6.2666666666666675,7.698737461941361,67.125,59,71,529.0,432,619,502.0625,345,586
43,RANGER,8.283829997644562,8.21949284277585,8.352420734952632,17.6775,16.776666666666667,18.343333333333334,4.6383648967847995,4.615063126902932,4.726666666666667,3.15,2.5333333333333337,3.8666666666666667,51.0,48,53,523.5625,379,685,669.0,466,806
43,ROGUE,8.290645005355975,8.258061596552801,8.337524072716779,17.511666666666667,16.77,18.746666666666666,4.6406486725886,4.615063126902932,4.7,3.1916666666666664,2.5333333333333337,4.133333333333333,65.8125,60,71,538.9375,464,649,494.5,387,624
43,WARRIOR,8.429410321807879,8.391007130628589,8.45318055406976,17.455104166666665,15.755,18.845,4.8566666666666665,4.8133333333333335,4.906666666666666,3.075,2.2666666666666666,4.133333333333333,67.125,59,71,877.1875,780,938,498.0625,341,582
44,CLERIC,8.286524381401913,8.224574623872586,8.362673375428994,18.251041666666666,17.123333333333335,19.256666666666668,4.852916666666666,4.82,4.886666666666667,7.503574679761265,6.533333333333333,7.8761991460300385,51.0,48,54,529.9375,390,710,713.125,643,785
44,MAGE,8.285655318820144,8.22365281863257,8.361855852832411,18.03268017785291,17.068026995492318,19.279869945721256,4.852916666666666,4.82,4.886666666666667,3.3000000000000003,2.5333333333333337,4.0,51.0,48,54,527.9375,388,708,902.5,804,994
44,PALADIN,8.294591306750837,8.251365730233879,8.334608537552782,17.743020833333333,16.793333333333333,18.886666666666667,4.855,4.8133333333333335,4.906666666666666,7.370241346427931,6.4,7.8761991460300385,67.75,60,72,547.9375,449,642,520.8125,358,606
44,RANGER,8.292143571465255,8.225495484151452,8.36349043757851,18.038125,17.183333333333334,19.295,4.63062481034726,4.606190042698498,4.706666666666667,3.225,2.5333333333333337,4.0,51.3125,49,54,542.8125,392,712,697.875,488,839
44,ROGUE,8.29945627545163,8.265156321387199,8.348298828425259,17.603958333333335,16.803333333333335,18.775,4.634077299672635,4.606190042698498,4.7,3.2416666666666667,2.5333333333333337,4.133333333333333,66.6875,60,73,559.4375,480,675,512.375,402,648
44,WARRIOR,8.445225218220841,8.406173549568038,8.468576041529394,17.736354166666665,15.786666666666667,18.951666666666668,4.855,4.8133333333333335,4.906666666666666,3.1666666666666665,2.2666666666666666,4.4,67.75,60,72,917.75,818,978,516.8125,354,602
45,CLERIC,8.29457697566073,8.230085811281363,8.372854051542248,18.5515625,17.173333333333332,19.363333333333333,4.85125,4.82,4.886666666666667,7.710993062678444,6.800000000000001,8.05531945869022,52.0625,49,55,548.625,402,735,743.4375,671,818
45,MAGE,8.293713915737255,8.229169590344997,8.372042175364786,18.28520743367397,17.126280796352376,19.35208034508008,4.85125,4.82,4.886666666666667,3.4,2.6666666666666665,4.133333333333333,52.0625,49,55,546.625,400,733,944.1875,842,1038
45,PALADIN,8.302865320525624,8.257616566791976,8.3445786607242,18.024479166666666,16.82,18.995,4.8533333333333335,4.8133333333333335,4.9,7.5624114636755,6.533333333333333,8.05531945869022,69.375,62,74,567.25,463,666,539.6875,373,624
45,RANGER,8.300290021221533,8.231001121004384,8.373665486001942,18.4009375,17.4,19.346666666666668,4.623546093482892,4.597234027065489,4.7,3.308333333333333,2.6666666666666665,4.133333333333333,52.375,50,55,561.8125,404,737,728.0625,512,873
45,ROGUE,8.308178043247889,8.273520216694692,8.35817126102408,17.76,16.835,18.838333333333335,4.6268085067663725,4.597234027065489,4.693333333333333,3.275,2.5333333333333337,4.266666666666667,68.4375,62,75,579.875,499,699,531.0,420,670
45,WARRIOR,8.461333481494236,8.420018307228723,8.486885548228756,18.017812499999998,16.813333333333333,19.03333333333333,4.8533333333333335,4.8133333333333335,4.9,3.225,2.2666666666666666,4.4,69.375,62,74,959.4375,853,1026,535.6875,369,620
46,CLERIC,8.302419787578241,8.237383222304723,8.38296569179065,18.85333333333333,18.185,20.373333333333335,4.849166666666666,4.82,4.886666666666667,7.882792567280255,6.933333333333334,8.236075675164898,53.375,50,57,566.9375,418,760,774.5,702,851
46,MAGE,8.301562399952973,8.236474142799473,8.382159235835967,18.601548665150183,17.248637427831707,19.467707518867233,4.849166666666666,4.82,4.886666666666667,3.45,2.6666666666666665,4.266666666666667,53.375,50,57,564.9375,416,758,986.4375,883,1083
46,PALADIN,8.3110349673352,8.264272098094708,8.353654953906819,18.244791666666668,16.848333333333333,19.03333333333333,4.85,4.8133333333333335,4.8933333333333335,7.713528378186837,6.533333333333333,8.236075675164898,71.0,64,75,586.4375,478,688,559.375,386,644
46,RANGER,8.30838698867384,8.238291432289888,8.38377172340597,18.63854166666667,17.893333333333334,19.398333333333333,4.614835844605768,4.588196216241755,4.693333333333333,3.375,2.6666666666666665,4.266666666666667,53.6875,51,57,580.8125,420,762,758.125,536,908
46,ROGUE,8.317075311577229,8.281820644104448,8.369603882015383,18.103125,16.931666666666665,19.836666666666666,4.619549054060439,4.588196216241755,4.6866666666666665,3.3166666666666664,2.6666666666666665,4.266666666666667,70.0,63,77,600.875,518,727,549.375,438,690
46,WARRIOR,8.477517006496202,8.434531235784979,8.503895606840356,18.175625,16.841666666666665,19.066666666666666,4.85,4.8133333333333335,4.8933333333333335,3.2666666666666666,2.2666666666666666,4.4,71.0,64,75,1001.6875,890,1071,555.375,382,640
47,CLERIC,8.314252113908235,8.245075784167017,8.396611586396405,19.0578125,18.291666666666668,20.463333333333335,4.844166666666666,4.8133333333333335,4.88,8.081917205941165,7.199999999999999,8.418445882509776,53.6875,51,58,594.8125,435,794,822.1875,745,906
47,MAGE,8.313402902498941,8.244173940781495,8.395812167576544,19.018142912516765,17.341058617002187,20.534781683990374,4.844166666666666,4.8133333333333335,4.88,3.5083333333333333,2.6666666666666665,4.4,53.6875,51,58,592.8125,433,792,1052.1875,943,1151
47,PALADIN,8.323677644765652,8.274834955788059,8.366754112595792,18.608333333333334,17.683333333333334,19.128333333333334,4.845416666666667,4.806666666666667,4.886666666666667,7.99140340693136,6.800000000000001,8.418445882509776,71.8125,65,75,616.375,502,720,590.0,410,677
47,RANGER,8.320345760192303,8.245976798649217,8.39741060258734,18.96625,17.95,20.485,4.603346496320099,4.579077705874512,4.6866666666666665,3.4416666666666664,2.6666666666666665,4.4,53.9375,51,58,609.125,437,796,804.75,570,961
47,ROGUE,8.330526726763242,8.29351222671224,8.38296569179065,18.588125,17.826666666666668,19.883333333333333,4.606737473036275,4.579077705874512,4.673333333333334,3.3583333333333334,2.6666666666666665,4.266666666666667,71.0625,65,77,632.875,545,760,577.875,465,723
47,WARRIOR,8.50245414246668,8.457041530337811,8.532303999982695,18.476666666666667,16.886666666666667,19.121666666666666,4.845416666666667,4.806666666666667,4.886666666666667,3.35,2.5333333333333337,4.4,71.8125,65,75,1067.5,948,1147,586.0,406,673
48,CLERIC,8.322177250993803,8.250917762726301,8.40657073677524,19.674166666666668,18.373333333333335,20.565,4.84125,4.8133333333333335,4.873333333333333,8.234236683392664,7.333333333333333,8.60240893349155,54.9375,52,59,613.625,448,819,854.5,776,939
48,MAGE,8.321333314425424,8.25002122708306,8.40577626523715,19.276547851330946,18.347355306683724,20.61190814733865,4.84125,4.8133333333333335,4.873333333333333,3.541666666666667,2.6666666666666665,4.4,54.9375,52,59,611.625,446,817,1096.625,984,1199
48,PALADIN,8.33226150176616,8.280949819012342,8.375287035511635,18.890833333333333,17.708333333333332,19.168333333333333,4.845416666666667,4.806666666666667,4.886666666666667,8.163553908402553,6.933333333333334,8.60240893349155,73.75,67,77,636.875,516,741,609.5,425,701
48,RANGER,8.328470538695889,8.251813498245616,8.40736482038736,19.269166666666667,17.988333333333333,20.536666666666665,4.593072304579872,4.569879553325422,4.666666666666667,3.4833333333333334,2.6666666666666665,4.4,55.1875,53,59,628.5,450,821,836.5,593,999
48,ROGUE,8.33969547206238,8.301670107840362,8.393411483105371,18.683020833333334,17.956666666666667,19.911666666666665,4.597886554998023,4.569879553325422,4.666666666666667,3.425,2.6666666666666665,4.4,72.6875,67,79,654.875,564,786,597.3125,482,747
48,WARRIOR,8.519466413661636,8.471639887724963,8.551155886040567,18.821666666666665,17.701666666666668,20.161666666666665,4.845416666666667,4.806666666666667,4.886666666666667,3.3916666666666666,2.5333333333333337,4.533333333333333,73.75,67,77,1112.875,986,1198,605.5,421,697
49,CLERIC,8.334009451807953,8.259395537120199,8.421986760602621,19.881354166666668,19.371666666666666,20.651666666666667,4.8375,4.806666666666667,4.873333333333333,8.468218727269125,7.466666666666667,8.787944404033999,55.125,52,59,641.9375,467,858,903.8125,823,991
49,MAGE,8.333173083651854,8.258506434531625,8.421199655301645,19.69929505300987,18.447026411163883,20.7675980862488,4.8375,4.806666666666667,4.873333333333333,3.6083333333333334,2.6666666666666665,4.533333333333333,55.125,52,59,639.9375,465,856,1165.1875,1047,1272
49,PALADIN,8.345161306702057,8.291356024898123,8.387795562889604,19.316145833333334,18.743333333333332,20.171666666666667,4.841666666666667,4.806666666666667,4.88,8.369725676764874,7.066666666666666,8.787944404033999,74.875,69,79,667.9375,540,772,639.6875,446,734
49,RANGER,8.34047684358837,8.26028387848829,8.422773499039897,19.599479166666665,18.046666666666667,20.616666666666667,4.5820057303032105,4.5606027797983,4.66,3.5500000000000003,2.6666666666666665,4.4,55.4375,53,59,657.375,469,860,884.6875,628,1056
49,ROGUE,8.353197845407808,8.311047767189871,8.408158517207243,19.1075,18.046666666666667,19.99,4.58484704949509,4.5606027797983,4.6466666666666665,3.4833333333333334,2.6666666666666665,4.4,73.75,68,80,687.5625,586,823,627.0,508,788
49,WARRIOR,8.544886023269266,8.496353590926434,8.572533518752424,19.246979166666666,17.958333333333332,20.21666666666667,4.841666666666667,4.806666666666667,4.88,3.4416666666666664,2.8000000000000003,4.533333333333333,74.875,69,79,1182.5,1051,1275,635.6875,442,730
50,CLERIC,8.341999282616328,8.264714302039907,8.431794949427463,20.187291666666667,19.431666666666665,21.68,4.836666666666667,4.806666666666667,4.873333333333333,8.651576742318271,7.733333333333333,8.975032553870335,56.375,53,61,661.1875,479,883,937.375,852,1029
50,MAGE,8.341167851798485,8.263829709088075,8.431012357644999,20.08733329423696,18.579712243054765,20.849411380555736,4.836666666666667,4.806666666666667,4.873333333333333,3.65,2.6666666666666665,4.666666666666667,56.375,53,61,659.1875,477,881,1211.8125,1088,1321
50,PALADIN,8.353587632211795,8.298671065643598,8.395812167576544,19.72375,18.77,20.265,4.840833333333333,4.806666666666667,4.88,8.534910075651604,7.199999999999999,8.975032553870335,76.625,71,81,688.375,557,792,659.25,462,759
50,RANGER,8.34852590163627,8.26559815659798,8.432577186774916,20.028750000000002,18.756666666666668,20.675,4.57341054275573,4.551248372306484,4.653333333333333,3.5833333333333335,2.6666666666666665,4.4,56.6875,54,61,676.875,481,885,917.25,653,1094
50,ROGUE,8.36219091267361,8.319511941858936,8.417653113798533,19.329583333333332,18.196666666666665,20.991666666666667,4.577551472948264,4.551248372306484,4.64,3.5083333333333333,2.6666666666666665,4.4,75.375,69,82,709.5,606,847,647.75,528,811
50,WARRIOR,8.562150152930908,8.513283659567124,8.592669712727403,19.46708333333333,17.981666666666666,20.258333333333333,4.840833333333333,4.806666666666667,4.88,3.5,2.8000000000000003,4.666666666666667,76.625,71,81,1229.3125,1096,1328,655.25,458,755
51,CLERIC,8.354272887457117,8.2730816193811,8.446985805832286,20.585625,19.543333333333333,21.775,4.8341666666666665,4.806666666666667,4.873333333333333,8.862888871514244,7.866666666666666,9.163654290099396,57.625,55,62,691.0,498,922,988.875,903,1088
51,MAGE,8.353448736570277,8.272203895791435,8.446209957068541,20.517135798897165,19.621583375121688,21.933350117308137,4.8341666666666665,4.806666666666667,4.873333333333333,3.75,2.6666666666666665,4.666666666666667,57.625,55,62,689.0,496,920,1283.6875,1156,1397
51,PALADIN,8.366598692316634,8.30934805022942,8.409348339666773,19.961666666666666,18.811666666666667,21.253333333333334,4.835416666666666,4.8,4.873333333333333,8.750765418585152,7.466666666666667,9.163654290099396,78.6875,73,83,720.1875,582,826,689.5,487,792
51,RANGER,8.361000750460743,8.273958638252871,8.44776131807492,20.299895833333334,19.163333333333334,21.768333333333334,4.5635222230909545,4.54181728549503,4.6466666666666665,3.6833333333333336,2.6666666666666665,4.4,57.9375,56,62,707.3125,500,924,967.4375,698,1154
51,ROGUE,8.376289640224769,8.330432425277568,8.432577186774916,19.754166666666666,19.09,21.041666666666668,4.566098148727303,4.54181728549503,4.62,3.5833333333333335,2.6666666666666665,4.666666666666667,77.5,71,84,744.1875,632,885,677.5,552,847
51,WARRIOR,8.587944669037885,8.538606238763562,8.613137373181454,19.955,18.805,21.313333333333333,4.835416666666666,4.8,4.873333333333333,3.575,2.9333333333333336,4.8,78.6875,73,83,1301.875,1164,1411,685.5,483,788
52,CLERIC,8.362811762708668,8.280949819012342,8.457427178725606,21.019166666666667,20.556666666666665,21.876666666666665,4.829583333333333,4.8,4.873333333333333,9.01856223335535,7.866666666666666,9.353791133377365,57.75,55,62,711.875,516,949,1024.0,934,1126
52,MAGE,8.361992520062989,8.280078318598445,8.456655800580998,20.91017684491457,19.691141061842387,22.064311482838814,4.829583333333333,4.8,4.873333333333333,3.7666666666666666,2.6666666666666665,4.666666666666667,57.75,55,62,709.875,514,947,1332.6875,1199,1449
52,PALADIN,8.375225827643119,8.316555929820867,8.41844188279487,20.182291666666668,19.058333333333334,21.303333333333335,4.833333333333333,4.793333333333333,4.873333333333333,8.89933834168318,7.6,9.353791133377365,79.375,73,84,741.4375,599,849,709.375,503,816
52,RANGER,8.369630852194256,8.281820644104448,8.458198231805417,20.6075,19.215,21.826666666666668,4.553174624373762,4.532310443331132,4.62,3.7,2.6666666666666665,4.4,58.0,56,62,728.5,518,951,1002.0,729,1194
52,ROGUE,8.38531699671071,8.338355925258245,8.442714449540498,20.038020833333334,19.12,21.113333333333333,4.5554497495825075,4.532310443331132,4.6066666666666665,3.6166666666666667,2.6666666666666665,4.8,78.0625,71,85,766.5625,651,911,697.8125,572,875
52,WARRIOR,8.605792273483873,8.555568087789426,8.633935163403722,20.238125,19.051666666666666,21.35333333333333,4.833333333333333,4.793333333333333,4.873333333333333,3.6,2.9333333333333336,4.8,79.375,73,84,1351.0,1210,1465,705.375,499,812
53,CLERIC,8.375163897659784,8.290492427580405,8.473934509625266,21.420729166666668,20.675,21.975,4.826666666666666,4.8,4.873333333333333,9.257557408233058,8.0,9.545425186506227,59.0,56,63,742.3125,538,992,1077.4375,982,1185
53,MAGE,8.374351477717076,8.289628187942519,8.473169944886427,21.220975468558677,19.806808200926913,22.19636618597677,4.826666666666666,4.8,4.873333333333333,3.841666666666667,2.6666666666666665,4.666666666666667,59.0,56,63,740.3125,536,990,1407.1875,1270,1526
53,PALADIN,8.38836947923381,8.32750128566526,8.431794949427463,20.733958333333334,19.873333333333335,21.361666666666668,4.830416666666666,4.793333333333333,4.873333333333333,9.134456852429809,7.733333333333333,9.545425186506227,81.1875,75,86,774.0625,625,883,740.375,524,853
53,RANGER,8.382181878746735,8.291356024898123,8.474698766133791,21.0065625,19.835,21.918333333333333,4.543201583296179,4.5227287406746886,4.62,3.7916666666666665,2.6666666666666665,4.533333333333333,59.25,57,63,759.5625,540,994,1053.9375,773,1254
53,ROGUE,8.398904950838064,8.349536674837612,8.458198231805417,20.340104166666666,19.21,21.161666666666665,4.542027157378509,4.5227287406746886,4.6,3.658333333333333,2.6666666666666665,4.8,80.3125,74,86,800.5,678,951,729.0625,602,911
53,WARRIOR,8.631272912360437,8.580771680142764,8.655061778390442,20.602291666666666,19.091666666666665,21.415,4.830416666666666,4.793333333333333,4.873333333333333,3.658333333333333,2.9333333333333336,4.8,81.1875,75,86,1427.125,1279,1554,736.375,520,849
54,CLERIC,8.38330806937696,8.29738345798528,8.48422626519626,21.480729166666666,20.726666666666667,22.041666666666668,4.825,4.793333333333333,4.873333333333333,9.43658694075377,8.133333333333333,9.738539105206033,59.125,56,64,762.5,554,1019,1113.4375,1015,1225
54,MAGE,8.382500016974296,8.29652427828283,8.483465799831167,21.555215915525377,19.943256996896338,22.285547993596307,4.825,4.793333333333333,4.873333333333333,3.9,2.8000000000000003,4.8,59.125,56,64,760.5,552,1017,1457.75,1315,1577
54,PALADIN,8.39734830299295,8.336275331703627,8.439990945938316,20.831145833333334,19.901666666666667,21.403333333333332,4.8275,4.786666666666667,4.873333333333333,9.310285497785596,7.866666666666666,9.738539105206033,81.875,75,87,796.5,646,904,761.1875,541,877
54,RANGER,8.390383627363827,8.29824201756379,8.484986432105352,21.440520833333334,20.34,21.97833333333333,4.5336035876660805,4.5130730447396985,4.6066666666666665,3.841666666666667,2.8000000000000003,4.666666666666667,59.4375,57,64,780.0,556,1021,1089.3125,804,1293
54,ROGUE,8.408080366616892,8.358990875094651,8.468192709036309,20.5625,19.39,21.266666666666666,4.532819058444054,4.5130730447396985,4.586666666666667,3.716666666666667,2.6666666666666665,4.933333333333334,81.0625,75,88,823.5625,701,977,750.0,621,936
54,WARRIOR,8.649927485743849,8.597422669327594,8.676515943492696,20.636979166666666,19.12,21.455,4.8275,4.786666666666667,4.873333333333333,3.683333333333333,2.9333333333333336,4.8,81.875,75,87,1479.0625,1325,1611,757.1875,537,873
55,CLERIC,8.395815668484502,8.306367908041135,8.500882209992836,21.823229166666668,20.885,22.148333333333333,4.821666666666666,4.793333333333333,4.873333333333333,9.649864210967097,8.4,9.933116070880688,60.4375,57,65,793.75,575,1063,1168.9375,1063,1289
55,MAGE,8.395014060868265,8.305515109100371,8.500128153141883,21.87364267023645,21.00117772463828,22.42952276019705,4.821666666666666,4.793333333333333,4.873333333333333,3.958333333333333,2.8000000000000003,4.8,60.4375,57,65,791.75,573,1061,1535.8125,1388,1658
55,PALADIN,8.410859439837157,8.348711565917586,8.455112065797584,21.009375,19.948333333333334,21.526666666666667,4.824583333333333,4.786666666666667,4.873333333333333,9.562404947676967,8.266666666666666,9.933116070880688,83.6875,77,89,830.5,676,943,793.125,569,916
55,RANGER,8.403062193411102,8.307220113935449,8.501635983150287,21.656354166666667,20.416666666666668,22.081666666666667,4.522506789451645,4.5033441964559655,4.593333333333334,3.8916666666666666,2.8000000000000003,4.666666666666667,60.75,59,65,811.8125,577,1065,1143.8125,850,1356
55,ROGUE,8.422144425756242,8.371229856022877,8.48422626519626,21.052395833333332,20.303333333333335,21.625,4.519379752616151,4.5033441964559655,4.573333333333333,3.8,2.8000000000000003,5.066666666666667,83.0625,77,90,859.1875,731,1019,781.4375,648,975
55,WARRIOR,8.676065523031037,8.6214703071414,8.698296413146469,21.002708333333334,19.941666666666666,21.52,4.824583333333333,4.786666666666667,4.873333333333333,3.783333333333333,3.0666666666666664,4.8,83.6875,77,89,1559.0,1392,1699,789.125,565,912
56,CLERIC,8.404147980678653,8.312321032116387,8.509908945055189,22.011458333333334,21.83,22.218333333333334,4.820833333333333,4.793333333333333,4.873333333333333,9.84737901992082,8.666666666666668,10.129139765206645,61.5,58,66,814.6875,589,1087,1206.875,1098,1331
56,MAGE,8.403350542514037,8.311472333365383,8.509158250911797,22.08915508727855,21.084301269127725,22.543801979654372,4.820833333333333,4.793333333333333,4.873333333333333,3.9916666666666667,2.8000000000000003,4.933333333333334,61.5,58,66,812.6875,587,1085,1589.4375,1438,1710
56,PALADIN,8.41969176405333,8.356940959746415,8.466274867446788,21.23260416666667,20.205,21.566666666666666,4.82125,4.78,4.873333333333333,9.789307784595405,8.266666666666666,10.129139765206645,85.125,78,90,852.875,696,972,814.5625,586,940
56,RANGER,8.411457493536258,8.313169154695963,8.510659363004835,21.843645833333333,21.07,22.323333333333334,4.513464382337292,4.493543011739668,4.586666666666667,3.9166666666666665,2.8000000000000003,4.666666666666667,61.8125,60,66,833.0,591,1089,1181.1875,883,1394
