class,level,seconds_old,seconds_new,sale_gold_old,sale_gold_new,completion_time_reduction_pct,sale_total_change_pct
WARRIOR,64,6095662.5,6072907.5,231276436.04166666,231276436.04166666,0.3732982264027851,0.0
WARRIOR,65,6279025.0,6255275.0,242367358.625,242367358.625,0.37824343747635547,0.0
WARRIOR,66,6464132.5,6439377.5,253810454.66666666,253810454.66666666,0.38295935301450035,0.0
WARRIOR,67,6650435.0,6624630.0,265511529.83333334,265511529.83333334,0.38801973104014564,0.0
WARRIOR,68,6832147.5,6805315.0,277121562.9583333,277121562.9583333,0.39273888627258113,0.0
WARRIOR,69,7021155.0,6993230.0,289367967.3333333,289367967.3333333,0.39772658487100543,0.0
WARRIOR,70,7212915.0,7183870.0,301991646.4583333,301991499.1666667,0.40268046968527926,-4.877342415499086e-05
WARRIOR,71,7406155.0,7375950.0,314966660.7083333,314966660.7083333,0.407836454948618,0.0
WARRIOR,72,7602185.0,7570807.5,328350502.5416667,328353121.75,0.4127431784414659,0.0007976867137493571
WARRIOR,73,7794055.0,7761505.0,341563572.4166667,341563572.4166667,0.41762599827689373,0.0
WARRIOR,74,7999975.0,7966185.0,355569009.4583333,355571232.8333333,0.4223763199259989,0.0006253005579326398
WARRIOR,75,8208565.0,8173495.0,369961504.2083333,369961504.2083333,0.42723667291421075,0.0
WARRIOR,76,8418757.5,8382352.5,384760399.4583333,384760399.4583333,0.43242723169065744,0.0
WARRIOR,77,8631802.5,8594042.5,399945269.7083333,399945269.7083333,0.43745208489188725,0.0
WARRIOR,78,8838325.0,8799220.0,414878419.75,414878118.4166667,0.4424480882972759,-7.263172027149878e-05
WARRIOR,79,9052607.5,9012087.5,430580466.8333333,430580466.8333333,0.44760584174228235,0.0
WARRIOR,80,9269527.5,9227565.0,446734139.2083333,446734139.2083333,0.4526929770692245,0.0
WARRIOR,81,9487955.0,9444500.0,463280717.375,463280717.375,0.4580017506406797,0.0
WARRIOR,82,9709185.0,9664210.0,480309286.875,480309286.875,0.4632211663491814,0.0
WARRIOR,83,9924680.0,9878197.5,497063837.5416667,497063837.5416667,0.4683526320244047,0.0
WARRIOR,84,10148757.5,10100685.0,514772541.1666667,514772541.1666667,0.47367867445842204,0.0
WARRIOR,85,10375515.0,10325812.5,532927992.9583333,532927884.0833333,0.4790364622864529,-2.042958925363436e-05
WARRIOR,86,10603690.0,10552327.5,551511905.125,551511905.125,0.4843832665798464,0.0
WARRIOR,87,10834762.5,10781695.0,570621320.5416666,570621320.5416666,0.4897892316513608,0.0
WARRIOR,88,11060507.5,11005772.5,589327318.0416666,589327318.0416666,0.49486879331712696,0.0
WARRIOR,89,11300107.5,11243637.5,608969616.3333334,608969085.1666666,0.4997297592080452,-8.722383719739213e-05
WARRIOR,90,11542255.0,11484000.0,629088792.75,629088792.75,0.5047107346008217,0.0
WARRIOR,91,11785652.5,11725580.0,649611260.7083334,649611260.7083334,0.5097087327154748,0.0
WARRIOR,92,12029385.0,11967457.5,670409712.2916666,670409712.2916666,0.5148018788990405,0.0
WARRIOR,93,12271257.5,12207472.5,691337581.0,691337581.0,0.5197918795200929,0.0
WARRIOR,94,12520640.0,12454910.0,713170064.5,713171256.4166666,0.5249731643110933,0.00016712937431773156
WARRIOR,95,12772820.0,12705097.5,735553380.9583334,735553380.9583334,0.5302078945761401,0.0
WARRIOR,96,13026120.0,12956342.5,758352914.7083334,758352914.7083334,0.5356737079038165,0.0
WARRIOR,97,13272235.0,13200450.0,780869221.4166666,780869221.4166666,0.5408659506104252,0.0
WARRIOR,98,13526085.0,13452195.0,804313158.9583334,804313158.9583334,0.5462778032224391,0.0
WARRIOR,99,13782395.0,13706332.5,828275968.4166666,828275968.4166666,0.5518815851671688,0.0
WARRIOR,100,14041297.5,13963007.5,852766550.2083334,852766550.2083334,0.5575695550927517,0.0
