cohort,variant,level,gap_h,session_min,progress_gap_pct,sale_gap_pct
independent,previous_12h,52,4.0,12.0,1.4388000014702085,4.5320336521394555
independent,previous_12h,53,4.0,12.0,1.4733899321310862,4.602462472757773
independent,previous_12h,54,4.0,12.0,1.509224466296888,4.66919307564766
independent,previous_12h,55,4.0,12.0,1.5367851382278586,4.793948163255601
independent,previous_12h,56,4.0,12.0,1.5622146831842265,4.900504941554673
independent,previous_12h,57,4.0,12.0,1.57733639469948,5.000708784592134
independent,previous_12h,58,4.0,12.0,1.5879432496691104,5.134360701214313
independent,previous_12h,59,4.0,12.0,1.597463065819471,5.2159728621356205
independent,previous_12h,60,4.0,12.0,1.6054106518702094,5.339013337621723
independent,previous_12h,61,4.0,12.0,1.61682212510601,5.441616421138451
independent,previous_12h,62,4.0,12.0,1.6247251565964405,5.551255976186731
independent,previous_12h,63,4.0,12.0,1.6332667895167852,5.645934905162431
independent,previous_12h,64,4.0,12.0,1.6459888106050702,5.758322862667153
independent,previous_12h,65,4.0,12.0,1.656902090065726,5.8865477306061065
independent,previous_12h,66,4.0,12.0,1.6697903443781525,5.987994710933675
independent,previous_12h,67,4.0,12.0,1.6860392892513731,6.121515745039718
independent,previous_12h,68,4.0,12.0,1.6985189837738224,6.251916072875141
independent,previous_12h,69,4.0,12.0,1.7139727613681544,6.368666100753018
independent,previous_12h,70,4.0,12.0,1.7318927015422592,6.505364707310934
independent,previous_12h,71,4.0,12.0,1.7501304040835608,6.643886902345875
independent,previous_12h,72,4.0,12.0,1.768418739825628,6.766401090643481
independent,previous_12h,73,4.0,12.0,1.7868174828840955,6.8724540381559285
independent,previous_12h,74,4.0,12.0,1.8050520945612991,7.003627049039718
independent,previous_12h,75,4.0,12.0,1.8238902869671447,7.121363203756337
independent,previous_12h,76,4.0,12.0,1.841732387993833,7.2637206876298155
independent,previous_12h,77,4.0,12.0,1.8624138158908954,7.383341535237209
independent,previous_12h,78,4.0,12.0,1.8834562485311679,7.508109472438029
independent,previous_12h,79,4.0,12.0,1.9016614524698383,7.654916870210382
independent,previous_12h,80,4.0,12.0,1.9215857641330159,7.794254998238803
independent,previous_12h,81,4.0,12.0,1.9439884075190594,7.929350805883639
independent,previous_12h,82,4.0,12.0,1.9678708240429499,8.065886535208321
independent,previous_12h,83,4.0,12.0,1.989517455801737,8.217737794523439
independent,previous_12h,84,4.0,12.0,2.0137027062769652,8.353832242839164
independent,previous_12h,85,4.0,12.0,2.0370423474515897,8.50095544693672
independent,previous_12h,86,4.0,12.0,2.0606083289487653,8.623308929830786
independent,previous_12h,87,4.0,12.0,2.12422021336669,8.76180979261414
independent,previous_12h,88,4.0,12.0,2.1820682410344627,8.894758806570557
independent,previous_12h,89,4.0,12.0,2.2472853426785067,9.056952919388328
independent,previous_12h,90,4.0,12.0,2.314551910074192,9.189623673566105
independent,previous_12h,91,4.0,12.0,2.3791626731101356,9.339833183939428
independent,previous_12h,92,4.0,12.0,2.445826473839996,9.488591597682717
independent,previous_12h,93,4.0,12.0,2.5080101438885727,9.64229346666654
independent,previous_12h,94,4.0,12.0,2.5745750512221166,9.801676665592417
independent,previous_12h,95,4.0,12.0,2.643011350843061,9.926226556092189
independent,previous_12h,96,4.0,12.0,2.7097528176986296,10.066993427343762
independent,previous_12h,97,4.0,12.0,2.773533100454828,10.2023455257388
independent,previous_12h,98,4.0,12.0,2.8393945041660817,10.3273942767226
independent,previous_12h,99,4.0,12.0,2.904675584378058,10.464849216220884
independent,previous_12h,100,4.0,12.0,2.9726145907753354,10.597380666901678
independent,previous_12h,20,8.0,1.0,0.7774193093720294,1.9357726006938192
independent,previous_12h,21,8.0,1.0,0.8583937578407363,2.002559011631
independent,previous_12h,22,8.0,1.0,0.8847011753574385,2.1261287149567876
independent,previous_12h,23,8.0,1.0,0.944932210742655,2.2654926888127758
independent,previous_12h,24,8.0,1.0,0.904587306724669,2.2306148232654976
independent,previous_12h,25,8.0,1.0,0.9252594924080482,2.3213148182156473
independent,previous_12h,26,8.0,1.0,0.9528698556330095,2.4478974309756873
independent,previous_12h,27,8.0,1.0,0.9641228090616405,2.5506598630982813
independent,previous_12h,28,8.0,1.0,0.9326216470602722,2.624900691923937
independent,previous_12h,29,8.0,1.0,0.9218997887623148,2.6896834506128897
independent,previous_12h,30,8.0,1.0,0.9009669650880792,2.742465496292379
independent,previous_12h,31,8.0,1.0,0.8713868813398529,2.7957342065372037
independent,previous_12h,32,8.0,1.0,0.8578112336505184,2.860382880885748
independent,previous_12h,33,8.0,1.0,0.8683311158037998,2.9149420680177007
independent,previous_12h,34,8.0,1.0,0.8708051937638128,2.9144452728118164
independent,previous_12h,35,8.0,1.0,0.871505650336668,3.01092857147931
independent,previous_12h,36,8.0,1.0,0.8846023155898441,3.094782189892098
independent,previous_12h,37,8.0,1.0,0.8954601095289894,3.152101923077111
independent,previous_12h,38,8.0,1.0,0.9089778737087162,3.2575038788721145
independent,previous_12h,39,8.0,1.0,0.9130124354774338,3.3630093741343403
independent,previous_12h,40,8.0,1.0,0.933907868580941,3.431522539540266
independent,previous_12h,41,8.0,1.0,1.0058877195547655,3.5547899643207037
independent,previous_12h,42,8.0,1.0,1.0976496320418194,3.598102992955221
independent,previous_12h,43,8.0,1.0,1.1796925993906138,3.6514186749669664
independent,previous_12h,44,8.0,1.0,1.2463800272458414,3.722127662741581
independent,previous_12h,45,8.0,1.0,1.3259724644217652,3.7833911717610524
independent,previous_12h,46,8.0,1.0,1.4323899732898715,3.882682551602956
independent,previous_12h,47,8.0,1.0,1.533447658395004,3.971483382858687
independent,previous_12h,48,8.0,1.0,1.630769575841584,4.063401122790378
independent,previous_12h,49,8.0,1.0,1.7354928749980791,4.1342328085193225
independent,previous_12h,50,8.0,1.0,1.8452588700462735,4.228948984683756
independent,previous_12h,51,8.0,1.0,1.951084673814818,4.3330698307706195
independent,previous_12h,52,8.0,1.0,2.0651852743616805,4.390308613612781
independent,previous_12h,53,8.0,1.0,2.167578416377025,4.450919990021829
independent,previous_12h,54,8.0,1.0,2.2795478555665882,4.491966337236586
independent,previous_12h,55,8.0,1.0,2.390659283344676,4.535564943733528
independent,previous_12h,56,8.0,1.0,2.50685117854057,4.591594106359387
independent,previous_12h,57,8.0,1.0,2.6318272174699064,4.660354365027786
independent,previous_12h,58,8.0,1.0,2.7580865195302673,4.715628424037388
independent,previous_12h,59,8.0,1.0,2.8893888155618885,4.757971981821174
independent,previous_12h,60,8.0,1.0,3.0198120826961494,4.809468016712937
independent,previous_12h,61,8.0,1.0,3.156992832972949,4.863005755960814
independent,previous_12h,62,8.0,1.0,3.291943961934396,4.911452515259573
independent,previous_12h,63,8.0,1.0,3.4336272645131283,4.961694753286605
independent,previous_12h,64,8.0,1.0,3.5783776884414253,5.009877577459654
independent,previous_12h,65,8.0,1.0,3.72809086920054,5.0630394132123335
independent,previous_12h,66,8.0,1.0,3.8803877713665447,5.110171275213582
independent,previous_12h,67,8.0,1.0,4.040562063563846,5.208085556584208
independent,previous_12h,68,8.0,1.0,4.193306130196572,5.305864442293262
independent,previous_12h,69,8.0,1.0,4.354636555989888,5.406603846480773
independent,previous_12h,70,8.0,1.0,4.519290119522212,5.512899234844304
independent,previous_12h,71,8.0,1.0,4.68947253703107,5.617273391037392
independent,previous_12h,72,8.0,1.0,4.860508140862274,5.716835070630721
independent,previous_12h,73,8.0,1.0,5.033050144121631,5.815867121793339
independent,previous_12h,74,8.0,1.0,5.217860091453175,5.921327730188208
independent,previous_12h,75,8.0,1.0,5.407895477661473,6.0260005069117994
independent,previous_12h,76,8.0,1.0,5.599044715053059,6.132982032454759
independent,previous_12h,77,8.0,1.0,5.794350330609821,6.238484447053527
independent,previous_12h,78,8.0,1.0,5.98604935042768,6.337860211080271
independent,previous_12h,79,8.0,1.0,6.184881807552456,6.4396122162010405
independent,previous_12h,80,8.0,1.0,6.386448785312382,6.543102117567456
independent,previous_12h,81,8.0,1.0,6.590449935352494,6.642942228207516
independent,previous_12h,82,8.0,1.0,6.7993967850184855,6.743687922204011
independent,previous_12h,83,8.0,1.0,7.002598904882262,6.841979670942022
independent,previous_12h,84,8.0,1.0,7.216483074846858,6.943339808785787
independent,previous_12h,85,8.0,1.0,7.430964127113837,7.043237318915185
independent,previous_12h,86,8.0,1.0,7.647957757820922,7.145876582111477
independent,previous_12h,87,8.0,1.0,7.86959950366124,7.249214339319421
independent,previous_12h,88,8.0,1.0,8.08549004171959,7.345261963479355
independent,previous_12h,89,8.0,1.0,8.315077283116556,7.445614297117964
independent,previous_12h,90,8.0,1.0,8.54954386775988,7.543530021025258
independent,previous_12h,91,8.0,1.0,8.784990534949966,7.643582044998554
independent,previous_12h,92,8.0,1.0,9.017039425244722,7.743686968265728
independent,previous_12h,93,8.0,1.0,9.242242119296673,7.839504559025601
independent,previous_12h,94,8.0,1.0,9.467952854291163,7.934278260415817
independent,previous_12h,95,8.0,1.0,9.687942134292825,8.02813199329977
independent,previous_12h,96,8.0,1.0,9.89798181529775,8.119637223922659
independent,previous_12h,97,8.0,1.0,10.088802484559366,8.209384363407835
independent,previous_12h,98,8.0,1.0,10.275591342675217,8.29863508192885
independent,previous_12h,99,8.0,1.0,10.451501350375736,8.389442313061002
independent,previous_12h,100,8.0,1.0,10.618805066913195,8.497682034918853
independent,previous_12h,20,8.0,5.0,0.7774193093720294,1.9357726006938192
independent,previous_12h,21,8.0,5.0,0.8583937578407363,2.0025590116309777
independent,previous_12h,22,8.0,5.0,0.8847011753574607,2.1261287149568098
independent,previous_12h,23,8.0,5.0,0.9449322107426328,2.2654926888127758
independent,previous_12h,24,8.0,5.0,0.904587306724669,2.23061482326552
independent,previous_12h,25,8.0,5.0,0.9252594924080704,2.3213148182156695
independent,previous_12h,26,8.0,5.0,0.9528698556330095,2.4478974309756873
independent,previous_12h,27,8.0,5.0,0.9641228090616627,2.550659863098348
independent,previous_12h,28,8.0,5.0,0.93262164706025,2.6249006919238926
independent,previous_12h,29,8.0,5.0,0.9218997887623148,2.6896834506128897
independent,previous_12h,30,8.0,5.0,0.9009669650880792,2.742465496292379
independent,previous_12h,31,8.0,5.0,0.8713868813398751,2.795734206537226
independent,previous_12h,32,8.0,5.0,0.8578112336505184,2.860382880885748
independent,previous_12h,33,8.0,5.0,0.868331115803822,2.914942068017723
independent,previous_12h,34,8.0,5.0,0.8708051937638572,2.9144452728118386
independent,previous_12h,35,8.0,5.0,0.871505650336668,3.01092857147931
independent,previous_12h,36,8.0,5.0,0.8846023155898664,3.09478218989212
independent,previous_12h,37,8.0,5.0,0.8954601095289894,3.1521019230770886
independent,previous_12h,38,8.0,5.0,0.908977873708694,3.2575038788721145
independent,previous_12h,39,8.0,5.0,0.9130124354774338,3.3630093741343625
independent,previous_12h,40,8.0,5.0,0.933907868580941,3.4315225395402438
independent,previous_12h,41,8.0,5.0,1.0058877195547877,3.5547899643207037
independent,previous_12h,42,8.0,5.0,1.0976496320418416,3.5981029929552433
independent,previous_12h,43,8.0,5.0,1.1796925993906138,3.651418674966922
independent,previous_12h,44,8.0,5.0,1.2463800272458192,3.722127662741581
independent,previous_12h,45,8.0,5.0,1.3259724644217652,3.7833911717610524
independent,previous_12h,46,8.0,5.0,1.432389973289916,3.882682551602934
independent,previous_12h,47,8.0,5.0,1.533447658395004,3.971483382858687
independent,previous_12h,48,8.0,5.0,1.6307695758416063,4.0634011227903555
independent,previous_12h,49,8.0,5.0,1.7354928749980791,4.1342328085193
independent,previous_12h,50,8.0,5.0,1.8452588700462735,4.228948984683756
independent,previous_12h,51,8.0,5.0,1.9510846738148624,4.333069830770553
independent,previous_12h,52,8.0,5.0,2.0651852743616805,4.390308613612759
independent,previous_12h,53,8.0,5.0,2.1675784163770473,4.450919990021829
independent,previous_12h,54,8.0,5.0,2.2795478555666104,4.491966337236608
independent,previous_12h,55,8.0,5.0,2.390659283344676,4.535564943733528
independent,previous_12h,56,8.0,5.0,2.5068511785405923,4.591594106359431
independent,previous_12h,57,8.0,5.0,2.6318272174699064,4.660354365027741
independent,previous_12h,58,8.0,5.0,2.7580865195302673,4.715628424037321
independent,previous_12h,59,8.0,5.0,2.8893888155618885,4.757971981821174
independent,previous_12h,60,8.0,5.0,3.0198120826961494,4.809468016712937
independent,previous_12h,61,8.0,5.0,3.156992832972949,4.863005755960814
independent,previous_12h,62,8.0,5.0,3.291943961934396,4.911452515259573
independent,previous_12h,63,8.0,5.0,3.4336272645131283,4.961694753286605
independent,previous_12h,64,8.0,5.0,3.578377688441492,5.009877577459609
independent,previous_12h,65,8.0,5.0,3.7280908692005843,5.063039413212356
independent,previous_12h,66,8.0,5.0,3.8803877713665447,5.110171275213582
independent,previous_12h,67,8.0,5.0,4.040562063563824,5.2080855565841855
independent,previous_12h,68,8.0,5.0,4.193306130196595,5.305864442293262
independent,previous_12h,69,8.0,5.0,4.35463655598991,5.406603846480729
independent,previous_12h,70,8.0,5.0,4.51929011952219,5.512899234844326
independent,previous_12h,71,8.0,5.0,4.68947253703107,5.617273391037392
independent,previous_12h,72,8.0,5.0,4.8605081408623185,5.716835070630699
independent,previous_12h,73,8.0,5.0,5.033050144121609,5.815867121793361
independent,previous_12h,74,8.0,5.0,5.2178600914531525,5.921327730188208
independent,previous_12h,75,8.0,5.0,5.407895477661473,6.026000506911777
independent,previous_12h,76,8.0,5.0,5.5990447150530365,6.132982032454759
independent,previous_12h,77,8.0,5.0,5.794350330609799,6.238484447053505
independent,previous_12h,78,8.0,5.0,5.98604935042768,6.337860211080293
independent,previous_12h,79,8.0,5.0,6.184881807552478,6.439612216201063
independent,previous_12h,80,8.0,5.0,6.386448785312404,6.543102117567434
independent,previous_12h,81,8.0,5.0,6.5904499353524715,6.64294222820756
independent,previous_12h,82,8.0,5.0,6.7993967850184855,6.743687922204034
independent,previous_12h,83,8.0,5.0,7.002598904882262,6.841979670942
independent,previous_12h,84,8.0,5.0,7.216483074846858,6.943339808785809
independent,previous_12h,85,8.0,5.0,7.430964127113837,7.043237318915185
independent,previous_12h,86,8.0,5.0,7.6479577578209,7.14587658211141
independent,previous_12h,87,8.0,5.0,7.86959950366124,7.249214339319421
independent,previous_12h,88,8.0,5.0,8.08549004171959,7.345261963479355
independent,previous_12h,89,8.0,5.0,8.315077283116533,7.445614297117986
independent,previous_12h,90,8.0,5.0,8.549543867759857,7.543530021025302
independent,previous_12h,91,8.0,5.0,8.784990534949966,7.643582044998554
independent,previous_12h,92,8.0,5.0,9.017039425244677,7.743686968265706
independent,previous_12h,93,8.0,5.0,9.242242119296652,7.839504559025623
independent,previous_12h,94,8.0,5.0,9.467952854291116,7.934278260415839
independent,previous_12h,95,8.0,5.0,9.687942134292848,8.028131993299791
independent,previous_12h,96,8.0,5.0,9.897981815297708,8.119637223922659
independent,previous_12h,97,8.0,5.0,10.08880248455939,8.209384363407835
independent,previous_12h,98,8.0,5.0,10.275591342675261,8.298635081928829
independent,previous_12h,99,8.0,5.0,10.451501350375715,8.389442313060979
independent,previous_12h,100,8.0,5.0,10.618805066913218,8.497682034918874
independent,previous_12h,20,8.0,12.0,0.7569060104392511,1.9429918546019165
independent,previous_12h,21,8.0,12.0,0.8337076435982249,2.069671099183479
independent,previous_12h,22,8.0,12.0,0.8568809533298971,2.155926846668965
independent,previous_12h,23,8.0,12.0,0.9210801758425813,2.3506695967091984
independent,previous_12h,24,8.0,12.0,0.9442626235639962,2.393127203233636
independent,previous_12h,25,8.0,12.0,1.0024831445989646,2.442315850337895
independent,previous_12h,26,8.0,12.0,1.0692641615335008,2.6554898160828344
independent,previous_12h,27,8.0,12.0,1.0893404024105324,2.81408969149759
independent,previous_12h,28,8.0,12.0,1.0678749655573583,2.7604047883281746
independent,previous_12h,29,8.0,12.0,1.039847504251834,2.790620518367226
independent,previous_12h,30,8.0,12.0,1.0357222856289594,2.8145607040250598
independent,previous_12h,31,8.0,12.0,0.9965881218685135,2.8742255797944427
independent,previous_12h,32,8.0,12.0,1.0076995939191091,2.881283362930165
independent,previous_12h,33,8.0,12.0,1.0278263017662548,3.0349377024660784
independent,previous_12h,34,8.0,12.0,1.023738934097329,3.0949654903497104
independent,previous_12h,35,8.0,12.0,1.0373395107777794,3.2034930037295295
independent,previous_12h,36,8.0,12.0,1.0482328250654538,3.345649669074313
independent,previous_12h,37,8.0,12.0,1.0430821440389648,3.4176685129851725
independent,previous_12h,38,8.0,12.0,1.043055263219439,3.5295400589223425
independent,previous_12h,39,8.0,12.0,1.0153461132919261,3.613424661433684
independent,previous_12h,40,8.0,12.0,1.0031372596430055,3.6652882207243387
independent,previous_12h,41,8.0,12.0,1.0050786865128059,3.777461560242723
independent,previous_12h,42,8.0,12.0,1.0251390042292474,3.8214465038546086
independent,previous_12h,43,8.0,12.0,1.1078540913572077,3.864105300006182
independent,previous_12h,44,8.0,12.0,1.1815768616251443,3.9787209054949146
independent,previous_12h,45,8.0,12.0,1.2295536390063422,4.031704006950521
independent,previous_12h,46,8.0,12.0,1.2481242297491812,4.090720263238734
independent,previous_12h,47,8.0,12.0,1.2902624051734923,4.1710853058738895
independent,previous_12h,48,8.0,12.0,1.3272645370372205,4.2069378441838445
independent,previous_12h,49,8.0,12.0,1.3468525178009338,4.259896717577516
independent,previous_12h,50,8.0,12.0,1.3724307704475747,4.347963560968227
independent,previous_12h,51,8.0,12.0,1.4069851869215055,4.454434278198605
independent,previous_12h,52,8.0,12.0,1.4388000014702085,4.5320336521394555
independent,previous_12h,53,8.0,12.0,1.4733899321310862,4.602462472757773
independent,previous_12h,54,8.0,12.0,1.509224466296888,4.66919307564766
independent,previous_12h,55,8.0,12.0,1.5367851382278586,4.793948163255601
independent,previous_12h,56,8.0,12.0,1.5622146831842265,4.900504941554673
independent,previous_12h,57,8.0,12.0,1.57733639469948,5.000708784592134
independent,previous_12h,58,8.0,12.0,1.5879432496691104,5.134360701214313
independent,previous_12h,59,8.0,12.0,1.597463065819471,5.2159728621356205
independent,previous_12h,60,8.0,12.0,1.6054106518702094,5.339013337621723
independent,previous_12h,61,8.0,12.0,1.61682212510601,5.441616421138451
independent,previous_12h,62,8.0,12.0,1.6247251565964405,5.551255976186731
independent,previous_12h,63,8.0,12.0,1.6332667895167852,5.645934905162431
independent,previous_12h,64,8.0,12.0,1.6459888106050702,5.758322862667153
independent,previous_12h,65,8.0,12.0,1.656902090065726,5.8865477306061065
independent,previous_12h,66,8.0,12.0,1.6697903443781525,5.987994710933675
independent,previous_12h,67,8.0,12.0,1.6860392892513731,6.121515745039718
independent,previous_12h,68,8.0,12.0,1.6985189837738224,6.251916072875141
independent,previous_12h,69,8.0,12.0,1.7139727613681544,6.368666100753018
independent,previous_12h,70,8.0,12.0,1.7318927015422592,6.505364707310934
independent,previous_12h,71,8.0,12.0,1.7501304040835608,6.643886902345875
independent,previous_12h,72,8.0,12.0,1.768418739825628,6.766401090643481
independent,previous_12h,73,8.0,12.0,1.7868174828840955,6.8724540381559285
independent,previous_12h,74,8.0,12.0,1.8050520945612991,7.003627049039718
independent,previous_12h,75,8.0,12.0,1.8238902869671447,7.121363203756337
independent,previous_12h,76,8.0,12.0,1.841732387993833,7.2637206876298155
independent,previous_12h,77,8.0,12.0,1.8624138158908954,7.383341535237209
independent,previous_12h,78,8.0,12.0,1.8834562485311679,7.508109472438029
independent,previous_12h,79,8.0,12.0,1.9016614524698383,7.654916870210382
independent,previous_12h,80,8.0,12.0,1.9215857641330159,7.794254998238803
independent,previous_12h,81,8.0,12.0,1.9439884075190594,7.929350805883639
independent,previous_12h,82,8.0,12.0,1.9678708240429499,8.065886535208321
independent,previous_12h,83,8.0,12.0,1.989517455801737,8.217737794523439
independent,previous_12h,84,8.0,12.0,2.0137027062769652,8.353832242839164
independent,previous_12h,85,8.0,12.0,2.0370423474515897,8.50095544693672
independent,previous_12h,86,8.0,12.0,2.0606083289487653,8.623308929830786
independent,previous_12h,87,8.0,12.0,2.12422021336669,8.76180979261414
independent,previous_12h,88,8.0,12.0,2.1820682410344627,8.894758806570557
independent,previous_12h,89,8.0,12.0,2.2472853426785067,9.056952919388328
independent,previous_12h,90,8.0,12.0,2.314551910074192,9.189623673566105
independent,previous_12h,91,8.0,12.0,2.3791626731101356,9.339833183939428
independent,previous_12h,92,8.0,12.0,2.445826473839996,9.488591597682717
independent,previous_12h,93,8.0,12.0,2.5080101438885727,9.64229346666654
independent,previous_12h,94,8.0,12.0,2.5745750512221166,9.801676665592417
independent,previous_12h,95,8.0,12.0,2.643011350843061,9.926226556092189
independent,previous_12h,96,8.0,12.0,2.7097528176986296,10.066993427343762
independent,previous_12h,97,8.0,12.0,2.773533100454828,10.2023455257388
independent,previous_12h,98,8.0,12.0,2.8393945041660817,10.3273942767226
independent,previous_12h,99,8.0,12.0,2.904675584378058,10.464849216220884
independent,previous_12h,100,8.0,12.0,2.9726145907753354,10.597380666901678
independent,previous_12h,20,10.0,1.0,0.7774193093720072,1.9357726006938192
independent,previous_12h,21,10.0,1.0,0.8583937578407363,2.002559011631
independent,previous_12h,22,10.0,1.0,0.8847011753574385,2.1261287149567876
independent,previous_12h,23,10.0,1.0,0.9449322107426106,2.2654926888127314
independent,previous_12h,24,10.0,1.0,0.904587306724669,2.2306148232654976
independent,previous_12h,25,10.0,1.0,0.9252594924080704,2.3213148182156695
independent,previous_12h,26,10.0,1.0,0.9528698556329873,2.4478974309756873
independent,previous_12h,27,10.0,1.0,0.9641228090616849,2.550659863098348
independent,previous_12h,28,10.0,1.0,0.9326216470602278,2.6249006919238926
independent,previous_12h,29,10.0,1.0,0.9218997887623148,2.6896834506128897
independent,previous_12h,30,10.0,1.0,0.900966965088057,2.7424654962923567
independent,previous_12h,31,10.0,1.0,0.8713868813398529,2.795734206537226
independent,previous_12h,32,10.0,1.0,0.8578112336505628,2.8603828808857923
independent,previous_12h,33,10.0,1.0,0.8683311158037776,2.914942068017723
independent,previous_12h,34,10.0,1.0,0.8708051937638572,2.9144452728118386
independent,previous_12h,35,10.0,1.0,0.8715056503366458,3.01092857147931
independent,previous_12h,36,10.0,1.0,0.8846023155898886,3.09478218989212
independent,previous_12h,37,10.0,1.0,0.8954601095289672,3.1521019230770886
independent,previous_12h,38,10.0,1.0,0.9089778737086718,3.2575038788721367
independent,previous_12h,39,10.0,1.0,0.9130124354774338,3.3630093741343625
independent,previous_12h,40,10.0,1.0,0.933907868580941,3.431522539540266
independent,previous_12h,41,10.0,1.0,1.0058877195547655,3.5547899643207037
independent,previous_12h,42,10.0,1.0,1.0976496320417972,3.5981029929552433
independent,previous_12h,43,10.0,1.0,1.1796925993905694,3.651418674966944
independent,previous_12h,44,10.0,1.0,1.246380027245797,3.722127662741581
independent,previous_12h,45,10.0,1.0,1.3259724644217652,3.7833911717610524
independent,previous_12h,46,10.0,1.0,1.4323899732898937,3.882682551602956
independent,previous_12h,47,10.0,1.0,1.5334476583949819,3.971483382858665
independent,previous_12h,48,10.0,1.0,1.6307695758415397,4.0634011227903555
independent,previous_12h,49,10.0,1.0,1.735492874998057,4.134232808519345
independent,previous_12h,50,10.0,1.0,1.8452588700462957,4.228948984683756
independent,previous_12h,51,10.0,1.0,1.9510846738148402,4.333069830770575
independent,previous_12h,52,10.0,1.0,2.0651852743616583,4.390308613612781
independent,previous_12h,53,10.0,1.0,2.1675784163770917,4.450919990021829
independent,previous_12h,54,10.0,1.0,2.2795478555666104,4.491966337236586
independent,previous_12h,55,10.0,1.0,2.390659283344654,4.53556494373355
independent,previous_12h,56,10.0,1.0,2.50685117854057,4.591594106359431
independent,previous_12h,57,10.0,1.0,2.6318272174699064,4.660354365027808
independent,previous_12h,58,10.0,1.0,2.758086519530245,4.715628424037366
independent,previous_12h,59,10.0,1.0,2.8893888155618885,4.757971981821152
independent,previous_12h,60,10.0,1.0,3.0198120826961716,4.809468016712959
independent,previous_12h,61,10.0,1.0,3.1569928329729713,4.863005755960792
independent,previous_12h,62,10.0,1.0,3.291943961934396,4.911452515259551
independent,previous_12h,63,10.0,1.0,3.4336272645131505,4.961694753286627
independent,previous_12h,64,10.0,1.0,3.5783776884414253,5.009877577459632
independent,previous_12h,65,10.0,1.0,3.72809086920054,5.063039413212311
independent,previous_12h,66,10.0,1.0,3.8803877713665447,5.110171275213582
independent,previous_12h,67,10.0,1.0,4.040562063563824,5.208085556584252
independent,previous_12h,68,10.0,1.0,4.193306130196595,5.305864442293307
independent,previous_12h,69,10.0,1.0,4.354636555989888,5.406603846480751
independent,previous_12h,70,10.0,1.0,4.51929011952219,5.512899234844304
independent,previous_12h,71,10.0,1.0,4.689472537031092,5.617273391037414
independent,previous_12h,72,10.0,1.0,4.860508140862274,5.716835070630744
independent,previous_12h,73,10.0,1.0,5.0330501441216535,5.815867121793383
independent,previous_12h,74,10.0,1.0,5.2178600914531525,5.921327730188253
independent,previous_12h,75,10.0,1.0,5.407895477661473,6.026000506911777
independent,previous_12h,76,10.0,1.0,5.599044715053081,6.132982032454759
independent,previous_12h,77,10.0,1.0,5.794350330609799,6.238484447053527
independent,previous_12h,78,10.0,1.0,5.986049350427702,6.337860211080315
independent,previous_12h,79,10.0,1.0,6.184881807552456,6.439612216201085
independent,previous_12h,80,10.0,1.0,6.386448785312404,6.54310211756739
independent,previous_12h,81,10.0,1.0,6.590449935352449,6.642942228207538
independent,previous_12h,82,10.0,1.0,6.7993967850184855,6.743687922204056
independent,previous_12h,83,10.0,1.0,7.002598904882262,6.841979670941978
independent,previous_12h,84,10.0,1.0,7.216483074846902,6.943339808785742
independent,previous_12h,85,10.0,1.0,7.430964127113837,7.043237318915163
independent,previous_12h,86,10.0,1.0,7.647957757820922,7.145876582111432
independent,previous_12h,87,10.0,1.0,7.869599503661262,7.249214339319421
independent,previous_12h,88,10.0,1.0,8.08549004171959,7.345261963479377
independent,previous_12h,89,10.0,1.0,8.315077283116556,7.445614297117986
independent,previous_12h,90,10.0,1.0,8.549543867759901,7.54353002102528
independent,previous_12h,91,10.0,1.0,8.784990534949944,7.643582044998554
independent,previous_12h,92,10.0,1.0,9.0170394252447,7.743686968265684
independent,previous_12h,93,10.0,1.0,9.242242119296673,7.8395045590255785
independent,previous_12h,94,10.0,1.0,9.467952854291163,7.934278260415839
independent,previous_12h,95,10.0,1.0,9.687942134292848,8.02813199329977
independent,previous_12h,96,10.0,1.0,9.89798181529775,8.119637223922659
independent,previous_12h,97,10.0,1.0,10.08880248455939,8.20938436340779
independent,previous_12h,98,10.0,1.0,10.275591342675261,8.298635081928808
independent,previous_12h,99,10.0,1.0,10.451501350375736,8.389442313061002
independent,previous_12h,100,10.0,1.0,10.618805066913195,8.497682034918853
independent,previous_12h,20,10.0,5.0,0.7774193093720072,1.9357726006938192
independent,previous_12h,21,10.0,5.0,0.8583937578407141,2.0025590116309555
independent,previous_12h,22,10.0,5.0,0.8847011753574385,2.1261287149567876
independent,previous_12h,23,10.0,5.0,0.9449322107426328,2.2654926888127758
independent,previous_12h,24,10.0,5.0,0.904587306724669,2.23061482326552
independent,previous_12h,25,10.0,5.0,0.9252594924080482,2.3213148182156695
independent,previous_12h,26,10.0,5.0,0.9528698556329873,2.4478974309756873
independent,previous_12h,27,10.0,5.0,0.9641228090616849,2.550659863098348
independent,previous_12h,28,10.0,5.0,0.9326216470602278,2.6249006919238926
independent,previous_12h,29,10.0,5.0,0.9218997887622926,2.6896834506128675
independent,previous_12h,30,10.0,5.0,0.9009669650880792,2.7424654962923567
independent,previous_12h,31,10.0,5.0,0.8713868813398307,2.7957342065371815
independent,previous_12h,32,10.0,5.0,0.8578112336504962,2.860382880885748
independent,previous_12h,33,10.0,5.0,0.8683311158037998,2.9149420680177007
independent,previous_12h,34,10.0,5.0,0.8708051937638128,2.914445272811772
independent,previous_12h,35,10.0,5.0,0.8715056503366458,3.0109285714792877
