class,seed_index,level,str,con,dex,int,wis,cha,hp,mp,tales,kills,seconds,bag,proc_pct,skill_damage_pct,skills,skill_uses,stat_power,equipment_power,sale_gold,items_sold,attacks,casts,experience
MAGE,22,21,17,9,16,27,34,14,139,270,7,29848,685440.0,35,12,165.75,5,32208,115,105,7497130,29836,245028,33286,128
MAGE,22,22,17,10,16,27,36,15,149,294,8,32923,754620.0,35,12,175.25,5,34308,120,110,8665612,32916,269430,36745,227
MAGE,22,23,18,10,16,27,39,15,159,320,9,36147,827460.0,37,13,168.0,5,36512,126,115,9978837,36146,295223,40444,61
MAGE,22,24,18,10,16,28,40,15,164,335,9,39531,903060.0,37,13,176.25,5,38980,132,120,11384661,39513,321751,44568,235
MAGE,22,25,18,10,16,30,41,16,176,360,10,43056,981660.0,38,13,176.0,6,40911,139,124,12909511,43028,349270,48788,12
MAGE,22,26,18,10,16,32,41,16,181,372,10,46740,1062180.0,39,13,184.0,6,43077,145,130,14620296,46714,376887,52995,99
MAGE,22,27,18,11,17,33,42,16,190,401,11,50563,1144740.0,39,13,190.2,6,45171,151,137,16431120,50536,404841,57171,128
MAGE,22,28,18,12,17,33,45,16,198,432,12,54548,1230300.0,40,14,184.6,6,47436,157,141,18409391,54514,433656,61698,68
MAGE,22,29,18,12,17,33,47,16,203,449,12,58690,1319100.0,40,14,181.8,6,49549,163,146,20537549,58674,463504,66628,244
MAGE,22,30,18,12,18,35,48,16,216,480,13,62969,1411680.0,41,14,187.83333333333334,7,51307,170,150,22793641,62954,494978,71804,405
MAGE,22,31,19,12,18,38,48,16,228,512,14,67395,1507920.0,42,14,189.16666666666666,7,53728,177,153,25220283,67382,527900,77254,177
MAGE,22,32,20,12,18,40,49,16,241,547,15,71976,1604700.0,43,15,190.83333333333334,7,55987,184,161,27765671,71943,559997,82518,128
MAGE,22,33,20,12,19,41,49,16,249,563,15,76723,1703400.0,44,15,192.16666666666666,7,58266,190,166,30525313,76716,592090,88222,54
MAGE,22,34,20,13,20,42,50,16,260,600,16,81608,1804140.0,44,15,200.16666666666666,7,59910,196,172,33470810,81600,624599,93962,310
MAGE,22,35,20,13,20,46,50,16,274,634,17,86647,1908300.0,45,15,217.14285714285714,8,61570,204,175,36565550,86616,658345,99847,0
MAGE,22,36,20,13,20,48,51,17,288,673,18,91843,2014800.0,46,16,205.14285714285714,8,63929,210,180,39858812,91836,692483,105884,520
MAGE,22,37,21,13,21,50,51,17,302,711,19,97176,2123220.0,46,16,204.0,8,66309,217,186,43377778,97172,726919,112293,436
MAGE,22,38,22,13,21,50,52,17,309,729,19,102679,2234340.0,48,16,205.57142857142858,8,68292,222,190,47079078,102646,761961,118810,356
MAGE,22,39,23,13,21,52,52,18,325,768,20,108315,2347860.0,48,16,203.85714285714286,8,69986,229,195,51052481,108310,797637,125471,464
MAGE,22,40,23,13,21,53,54,19,336,807,21,114104,2464680.0,49,16,210.0,9,71690,235,201,55183935,114070,834487,132418,77
MAGE,22,41,23,13,23,55,54,19,350,848,22,120053,2583240.0,50,17,215.25,9,74132,241,206,59541558,120048,871279,139531,353
MAGE,22,42,25,13,23,55,56,19,362,890,23,126144,2704200.0,51,17,216.75,9,76586,247,211,64108047,126104,908761,146908,386
MAGE,22,43,25,13,25,56,57,19,375,932,24,132397,2828160.0,52,17,215.625,9,78408,253,214,68915322,132377,947060,154529,354
MAGE,22,44,25,13,26,58,58,19,388,974,25,138788,2955240.0,52,17,213.375,9,80181,260,220,73939889,138773,986568,162510,108
MAGE,22,45,25,13,27,58,60,20,400,1017,26,145316,3084300.0,53,17,247.6875,10,81967,265,226,79188968,145273,1026442,170538,338
MAGE,22,46,26,13,27,61,60,20,416,1060,27,151986,3215340.0,55,18,229.88888888888889,10,84473,272,230,84750683,151983,1066602,178613,257
MAGE,22,47,27,13,28,63,62,20,433,1132,29,158803,3348000.0,55,18,226.88888888888889,10,86809,279,234,90472571,158757,1106827,187140,38
MAGE,22,48,27,13,28,65,64,20,446,1176,30,165777,3483420.0,56,18,223.44444444444446,10,88583,286,241,96494447,165733,1147766,196006,470
MAGE,22,49,27,14,29,68,65,20,465,1246,32,172901,3621720.0,56,19,233.33333333333334,10,90365,294,246,102845636,172878,1189590,204980,138
MAGE,22,50,28,14,29,68,68,20,477,1296,33,180177,3761700.0,58,19,259.3529411764706,11,92297,300,251,109349424,180125,1231448,214428,156
MAGE,22,51,29,15,29,70,70,20,496,1375,35,187595,3903360.0,59,19,232.0,11,95011,306,255,116138981,187549,1273368,223930,80
MAGE,22,52,29,15,30,73,70,20,514,1426,36,195173,4047360.0,59,20,243.0,11,97227,313,261,123268356,195160,1315689,233833,431
MAGE,22,53,29,16,30,76,72,20,536,1505,38,202895,4193520.0,60,20,235.8,11,99079,321,268,130624676,202889,1358462,243944,183
MAGE,22,54,29,16,30,79,72,21,552,1558,39,210764,4342560.0,60,20,250.8,11,100966,327,272,138261161,210749,1402136,254340,567
MAGE,22,55,30,16,31,80,75,21,573,1643,41,218782,4493520.0,62,20,276.55555555555554,12,102867,334,278,146211796,218752,1446043,265087,21
MAGE,22,56,31,16,31,80,78,21,587,1700,42,226958,4646580.0,63,20,258.8181818181818,12,105533,340,281,154569347,226936,1490190,275876,129
MAGE,22,57,32,17,32,80,81,21,607,1787,44,235274,4807920.0,64,20,243.27272727272728,12,107512,346,286,163184236,235252,1539208,287822,626
MAGE,22,58,33,17,32,82,84,21,631,1875,46,243749,4972440.0,65,20,243.9090909090909,12,109616,353,292,172012196,243700,1589267,300110,870
MAGE,22,59,33,18,33,83,85,21,648,1932,47,252374,5139060.0,65,20,252.54545454545453,12,111725,359,297,181221226,252345,1639637,312742,678
MAGE,22,60,34,19,33,84,87,22,676,2020,49,261137,5308020.0,67,20,252.75,13,113854,365,301,190748209,261120,1690596,325521,474
MAGE,22,61,34,19,33,86,89,24,702,2108,51,270061,5479260.0,68,20,266.25,13,116068,372,307,200583137,270031,1741964,338375,709
MAGE,22,62,34,20,34,87,92,24,724,2206,53,278741,5644680.0,68,20,253.75,13,118039,378,312,210441483,278735,1791119,350984,777
MAGE,22,63,35,20,34,87,95,24,742,2269,54,287827,5817180.0,69,20,269.5833333333333,13,120042,384,316,220740127,287779,1842176,364319,739
MAGE,22,64,37,20,35,90,95,24,766,2371,56,297062,5992380.0,70,20,267.0833333333333,13,122105,391,320,231505840,297011,1893994,377778,1049
MAGE,22,65,37,20,36,93,97,24,794,2469,58,306448,6170400.0,71,20,263.0769230769231,14,123850,398,326,242567765,306391,1946685,391604,784
MAGE,22,66,38,21,36,95,99,24,824,2569,60,315976,6349560.0,73,20,266.15384615384613,14,125927,405,332,253899767,315932,1999084,405487,370
MAGE,22,67,39,21,36,99,100,24,850,2674,62,325568,6529680.0,73,20,268.46153846153845,14,127958,412,336,265629168,325495,2051709,419571,209
MAGE,22,68,39,22,36,100,102,24,869,2743,63,334934,6705660.0,74,20,275.38461538461536,14,129927,419,341,277327738,334912,2103111,433286,366
MAGE,22,69,40,22,36,104,102,25,898,2852,65,344671,6887940.0,75,20,265.38461538461536,14,131949,426,345,289476244,344665,2156116,447722,219
MAGE,22,70,40,22,37,107,104,25,924,2963,67,354566,7072020.0,76,20,306.9047619047619,15,133887,433,351,302059057,354565,2209183,462395,36
MAGE,22,71,40,23,38,110,105,25,956,3074,69,364599,7257540.0,77,20,281.7857142857143,15,136013,439,356,314924618,364597,2262243,477167,437
MAGE,22,72,40,23,38,111,109,26,983,3190,71,374788,7445820.0,77,20,291.07142857142856,15,137985,446,364,328212050,374761,2316114,492220,1049
MAGE,22,73,40,23,38,114,111,27,1012,3307,73,384695,7629660.0,78,20,286.07142857142856,15,139961,453,367,341376920,384617,2369064,507140,1261
MAGE,22,74,40,23,38,116,115,27,1041,3424,75,395042,7826040.0,78,20,286.85714285714283,15,142203,460,373,355471826,394991,2427443,523760,619
MAGE,22,75,40,23,38,121,116,27,1067,3544,77,405534,8024220.0,79,20,283.4,16,143934,467,377,369914388,405521,2485947,540762,784
MAGE,22,76,41,23,38,125,116,28,1098,3668,79,416171,8223900.0,80,20,287.46666666666664,16,146204,474,382,384667725,416107,2544459,557770,357
MAGE,22,77,41,25,38,127,118,28,1127,3798,81,426959,8426220.0,80,20,284.1333333333333,16,148373,481,387,399893697,426907,2603625,575126,104
MAGE,22,78,42,25,39,128,121,28,1157,3930,83,437430,8621820.0,82,20,294.26666666666665,16,150524,487,392,414873856,437390,2660511,592016,516
MAGE,22,79,42,25,39,130,125,28,1190,4062,85,448295,8824080.0,82,20,285.6666666666667,16,152767,494,397,430528707,448214,2719147,609580,301
MAGE,22,80,42,27,39,133,126,28,1227,4196,87,459303,9028680.0,83,20,333.5652173913044,17,154047,500,402,446664558,459284,2778238,627602,9
MAGE,22,81,43,27,39,137,127,28,1261,4329,89,470457,9234900.0,84,20,309.875,17,156303,507,410,463197466,470406,2837431,645719,343
MAGE,22,82,43,29,39,139,128,29,1293,4466,91,481750,9442860.0,84,20,311.875,17,158528,514,415,480153409,481746,2896706,664183,544
MAGE,22,83,43,29,39,144,129,29,1330,4605,93,492773,9645480.0,85,20,311.1875,17,160626,521,421,497005141,492750,2954354,682084,670
MAGE,22,84,43,29,40,146,132,29,1365,4750,95,504231,9854820.0,85,20,303.1875,17,162851,528,425,514810917,504225,3013370,700989,572
MAGE,22,85,43,31,40,149,133,29,1402,4893,97,515850,1.00665E7,86,20,349.9583333333333,18,164251,534,428,532801637,515785,3072888,720138,517
MAGE,22,86,45,31,40,153,133,29,1442,5043,99,527610,1.027866E7,88,20,303.7647058823529,18,166573,541,432,551662564,527583,3131567,739412,1234
MAGE,22,87,46,32,40,155,135,29,1480,5189,101,539526,1.049352E7,89,20,320.94117647058823,18,168708,548,436,570767542,539484,3191016,758941,592
MAGE,22,88,46,32,41,157,137,30,1519,5342,103,551035,1.070268E7,90,20,315.6470588235294,18,170846,554,442,589236913,550965,3249617,778338,38
MAGE,22,89,47,32,41,158,140,31,1557,5496,105,563004,1.092354E7,90,20,305.0,18,172926,561,446,608797012,562935,3312986,799628,899
MAGE,22,90,47,33,42,162,142,31,1607,5704,108,575115,1.11465E7,91,20,313.8333333333333,19,174115,568,451,628947644,575085,3376709,821231,1447
MAGE,22,91,48,33,42,164,145,31,1646,5865,110,587363,1.13697E7,93,20,326.1111111111111,19,176496,574,456,649358642,587279,3439663,842834,672
MAGE,22,92,49,35,42,166,146,31,1686,6024,112,599636,1.159272E7,93,20,316.72222222222223,19,178780,581,460,670178228,599555,3502264,864670,1322
MAGE,22,93,50,35,42,169,148,31,1726,6191,114,611817,1.18137E7,95,20,314.27777777777777,19,181075,587,466,691112719,611764,3564123,886309,1572
MAGE,22,94,50,35,42,172,151,31,1765,6355,116,624379,1.204146E7,95,20,322.3888888888889,19,182892,594,470,712652115,624304,3627874,908784,741
MAGE,22,95,51,37,42,175,151,31,1807,6524,118,637093,1.227204E7,96,20,368.03846153846155,20,184072,601,476,735126579,637034,3692414,931363,305
MAGE,22,96,51,37,43,181,152,31,1868,6750,121,649960,1.25043E7,97,20,329.2105263157895,20,186406,608,482,757797045,649898,3757044,954000,1334
MAGE,22,97,53,37,43,183,154,31,1910,6926,123,662461,1.273026E7,98,20,339.2631578947368,20,188563,614,486,780136471,662387,3820070,975852,224
MAGE,22,98,54,38,43,185,155,32,1953,7100,125,675366,1.296222E7,100,20,335.63157894736844,20,190803,621,492,803428759,675307,3884193,998546,1186
MAGE,22,99,54,38,44,187,158,32,1997,7275,127,688416,1.319742E7,100,20,336.1578947368421,20,192633,627,496,827461213,688407,3949495,1021210,788
MAGE,22,100,54,38,47,187,161,32,2038,7456,129,701610,1.343442E7,101,20,331.2105263157895,20,193829,634,501,851779031,701607,4015112,1044307,1141
MAGE,23,1,9,14,12,7,11,12,8,9,0,0,0.0,19,9,95.0,1,0,1,1,0,0,0,0,0
MAGE,23,2,9,14,13,7,12,12,15,14,0,29,840.0,19,9,95.0,1,41,5,4,410,19,361,41,2
MAGE,23,3,10,14,13,8,13,13,28,25,1,209,5400.0,21,9,96.0,1,257,10,8,6665,198,2115,257,40
MAGE,23,4,10,14,13,9,14,13,34,32,1,582,14760.0,21,9,98.0,1,663,14,15,26998,576,5692,663,46
MAGE,23,5,10,14,13,9,16,13,41,37,1,1090,27480.0,22,9,115.0,2,1215,19,21,62695,1080,10558,1215,2
MAGE,23,6,10,14,15,10,17,13,52,53,2,1752,43440.0,23,10,116.0,2,1907,24,28,121544,1740,16479,1907,73
MAGE,23,7,10,14,15,12,17,13,60,60,2,2576,63480.0,23,10,105.0,2,2814,29,33,212325,2568,23980,2814,114
MAGE,23,8,10,14,15,13,18,13,67,65,2,3538,86880.0,24,10,107.0,2,3874,35,38,335339,3534,32739,3874,8
MAGE,23,9,10,16,15,15,18,13,80,77,3,4659,114000.0,24,10,110.0,2,5102,41,40,495013,4638,42890,5102,129
MAGE,23,10,10,16,16,16,18,13,89,84,3,5930,144600.0,25,10,132.66666666666666,3,6519,46,48,705962,5910,54267,6519,97
MAGE,23,11,10,16,16,16,20,13,95,93,3,7358,178740.0,26,10,133.5,3,8036,51,56,963835,7335,66912,8036,41
MAGE,23,12,11,16,16,16,21,13,101,103,3,8938,216300.0,26,10,136.5,3,9752,55,59,1271650,8921,80763,9752,77
MAGE,23,13,12,17,16,17,22,13,116,120,4,10662,257220.0,28,11,139.5,3,11598,61,64,1645324,10637,95845,11598,91
MAGE,23,14,12,17,16,17,23,14,124,127,4,12533,301260.0,28,11,143.5,3,13727,65,70,2081511,12513,111977,13727,119
MAGE,23,15,12,17,16,17,26,15,138,145,5,14562,348720.0,29,11,152.1,4,16066,71,75,2602595,14557,129246,16066,11
MAGE,23,16,12,18,16,17,27,15,146,153,5,16736,399300.0,30,11,144.33333333333334,4,18524,74,79,3194467,16732,147591,18524,17
MAGE,23,17,12,18,16,19,27,15,156,163,5,19065,453420.0,30,11,149.0,4,21098,82,85,3866986,19042,167240,21098,231
MAGE,23,18,12,18,16,21,28,16,174,185,6,21532,510480.0,31,11,152.33333333333334,4,23829,90,90,4637838,21502,187846,23829,232
MAGE,23,19,12,18,16,22,28,17,184,196,6,24160,571080.0,31,11,158.33333333333334,4,26726,96,96,5501003,24137,209675,26726,112
MAGE,23,20,13,18,16,24,29,17,204,216,7,26930,634740.0,32,12,170.72727272727272,5,29301,104,99,6482311,26927,232523,29863,178
MAGE,23,21,14,18,16,24,30,17,211,228,7,29857,701280.0,34,12,172.25,5,31971,108,104,7525059,29839,256198,33215,288
MAGE,23,22,15,18,16,25,32,17,230,250,8,32929,770880.0,34,12,166.5,5,34098,115,109,8676378,32899,280910,36735,63
MAGE,23,23,15,19,17,26,33,17,247,271,9,36153,843900.0,35,12,168.5,5,36217,121,115,9964028,36129,306818,40405,61
MAGE,23,24,15,19,17,27,34,17,257,282,9,39527,920040.0,35,12,175.5,5,38500,127,120,11401446,39524,333763,44238,271
MAGE,23,25,16,19,17,29,35,17,274,307,10,43058,999540.0,37,13,191.08333333333334,6,40546,134,123,12907870,43035,361867,48192,48
MAGE,23,26,16,20,17,29,36,17,281,320,10,46738,1081440.0,38,13,177.0,6,42728,139,132,14577644,46735,390478,52480,131
MAGE,23,27,16,21,18,29,38,17,300,344,11,50563,1166100.0,38,13,182.0,6,45024,144,136,16357058,50535,419938,57015,240
MAGE,23,28,16,22,19,30,39,17,319,371,12,54548,1254180.0,39,13,181.2,6,47332,150,140,18309004,54525,450545,61700,224
MAGE,23,29,16,22,20,31,39,17,328,386,12,58689,1345500.0,39,13,182.0,6,49569,155,144,20399442,58659,482248,66582,256
MAGE,23,30,16,22,20,32,40,19,349,412,13,62969,1439820.0,40,13,202.53846153846155,7,51233,162,148,22678508,62949,514972,71602,421
MAGE,23,31,16,22,21,34,40,20,371,441,14,67398,1536600.0,41,13,189.5,7,53601,169,155,25093360,67389,548280,76832,137
MAGE,23,32,17,22,21,34,42,21,391,468,15,71979,1636800.0,41,14,190.66666666666666,7,55930,174,160,27691595,71940,582870,82216,40
MAGE,23,33,17,22,21,35,42,22,400,481,15,76721,1739820.0,42,14,191.83333333333334,7,58202,179,167,30534124,76696,618135,87981,266
MAGE,23,34,17,22,21,36,44,23,418,510,16,81607,1845780.0,42,14,206.83333333333334,7,59969,186,171,33484987,81568,654381,93855,338
MAGE,23,35,17,22,22,39,44,23,440,541,17,86646,1954980.0,43,14,220.71428571428572,8,61665,194,177,36634696,86608,691697,99933,60
MAGE,23,36,17,23,22,40,45,24,459,574,18,91836,2066580.0,44,14,205.14285714285714,8,64086,200,182,39942101,91811,729545,106230,28
MAGE,23,37,17,24,22,41,47,24,476,607,19,97171,2180880.0,44,15,206.85714285714286,8,66512,207,186,43516463,97135,768181,112682,440
MAGE,23,38,18,24,22,41,48,24,487,623,19,102674,2297760.0,46,15,208.57142857142858,8,68616,212,192,47273322,102635,807308,119606,364
MAGE,23,39,19,24,22,42,49,25,508,655,20,108309,2417520.0,46,15,207.0,8,70373,218,196,51259563,108293,847448,126565,320
MAGE,23,40,21,24,22,43,50,25,527,693,21,114108,2540520.0,48,15,231.06666666666666,9,72199,224,199,55440382,114093,888608,133806,521
MAGE,23,41,21,25,23,45,50,25,549,730,22,120058,2665980.0,49,15,220.625,9,74722,230,206,59806710,120045,930358,141121,517
MAGE,23,42,22,25,23,46,52,25,568,769,23,126145,2794140.0,50,15,212.5,9,77158,237,214,64399040,126129,972975,148662,86
MAGE,23,43,22,25,25,48,52,25,590,807,24,132399,2923380.0,51,16,212.75,9,78796,244,221,69236045,132379,1015039,156148,298
MAGE,23,44,22,25,27,48,54,25,612,843,25,138791,3056160.0,51,16,229.5,9,80700,249,224,74243963,138754,1058607,164478,324
MAGE,23,45,23,25,27,49,55,26,635,882,26,145318,3191760.0,52,16,251.625,10,82572,255,227,79573851,145282,1103157,172983,102
MAGE,23,46,24,26,27,50,56,26,654,921,27,151985,3329280.0,54,16,223.66666666666666,10,85213,261,230,85165431,151938,1147978,181566,353
MAGE,23,47,24,27,27,53,56,28,688,980,29,158804,3470280.0,54,16,238.22222222222223,10,87150,269,235,90981702,158796,1194055,190276,90
MAGE,23,48,25,27,28,55,56,28,710,1024,30,165774,3613440.0,55,17,228.22222222222223,10,89013,276,240,97052044,165762,1240525,199305,174
MAGE,23,49,25,28,29,56,59,28,742,1087,32,172896,3758940.0,55,17,233.55555555555554,10,90868,282,243,103379287,172857,1287502,208709,626
MAGE,23,50,25,28,29,58,61,28,763,1130,33,180167,3906420.0,56,17,231.7,11,92855,290,251,109984998,180117,1334723,218484,384
MAGE,23,51,25,28,29,60,62,31,797,1196,35,187585,4056180.0,57,18,244.1,11,95627,297,255,116882795,187565,1382385,228390,532
MAGE,23,52,25,29,29,62,63,31,821,1239,36,195162,4204560.0,57,18,235.1,11,97472,304,261,123988784,195146,1427822,238029,247
MAGE,23,53,26,29,30,64,64,32,857,1306,38,202885,4354500.0,59,18,236.0,11,99310,311,267,131444762,202841,1473263,247895,639
MAGE,23,54,26,29,31,66,65,32,880,1353,39,210756,4507140.0,59,18,248.9,11,101091,318,272,139269670,210747,1519465,257834,423
MAGE,23,55,26,29,31,68,68,33,915,1422,41,218777,4660380.0,60,19,271.0,12,102986,325,275,147360289,218771,1564937,268201,397
MAGE,23,56,27,29,31,71,68,33,937,1472,42,226952,4815540.0,61,19,242.72727272727272,12,105631,332,282,155718628,226931,1610596,278593,725
MAGE,23,57,28,30,31,74,69,33,975,1545,44,235266,4978500.0,62,20,243.27272727272728,12,107557,340,286,164308352,235227,1660733,290197,562
MAGE,23,58,28,30,32,76,70,35,1012,1622,46,243739,5143380.0,63,20,255.1818181818182,12,109607,346,291,173275183,243721,1710986,302372,202
MAGE,23,59,28,30,33,78,71,35,1038,1676,47,252367,5310540.0,63,20,244.36363636363637,12,111740,353,298,182619553,252352,1761677,314871,994
MAGE,23,60,28,31,33,79,74,36,1074,1760,49,261131,5479560.0,64,20,284.6842105263158,13,113894,360,301,192256281,261109,1812658,327716,14
MAGE,23,61,28,31,35,81,75,37,1113,1840,51,270055,5650680.0,65,20,254.58333333333334,13,116001,366,305,202301577,270005,1863951,340531,345
MAGE,23,62,28,32,36,84,76,37,1150,1926,53,278735,5817300.0,65,20,260.4166666666667,13,117946,373,310,212144373,278715,1913999,352930,191
MAGE,23,63,29,33,36,85,77,37,1176,1985,54,287822,5990820.0,66,20,254.58333333333334,13,119980,379,316,222715551,287815,1965773,366086,117
MAGE,23,64,29,34,37,86,79,38,1219,2072,56,297058,6166860.0,66,20,260.4166666666667,13,122034,386,321,233689515,297055,2018186,379489,103
MAGE,23,65,29,34,38,88,81,39,1259,2161,58,306450,6345660.0,67,20,297.75,14,123859,393,326,244887655,306427,2071403,393108,1034
MAGE,23,66,29,34,39,89,84,40,1296,2254,60,315976,6526320.0,68,20,264.61538461538464,14,125930,399,331,256530935,315941,2124925,406760,484
MAGE,23,67,29,34,40,92,86,40,1340,2347,62,325573,6707400.0,68,20,274.61538461538464,14,127983,407,336,268366747,325529,2178289,420621,1052
MAGE,23,68,29,35,40,94,86,41,1368,2409,63,334937,6883740.0,69,20,273.84615384615387,14,129935,413,342,280317451,334913,2230101,434066,258
MAGE,23,69,29,36,40,96,89,41,1408,2505,65,344676,7067040.0,69,20,277.6923076923077,14,131982,420,347,292888639,344642,2283954,448218,583
MAGE,23,70,29,37,40,99,90,42,1449,2602,67,354572,7252500.0,70,20,308.6190476190476,15,133938,427,352,305707985,354509,2338118,462575,390
MAGE,23,71,30,38,40,102,91,42,1496,2702,69,364601,7439160.0,72,20,284.64285714285717,15,135977,434,355,319005166,364589,2392037,477110,852
MAGE,23,72,30,38,42,105,92,42,1541,2803,71,374782,7628040.0,72,20,279.7142857142857,15,138000,441,363,332651384,374741,2446455,491929,75
MAGE,23,73,30,38,42,108,94,43,1585,2908,73,384690,7812600.0,73,20,273.92857142857144,15,140004,448,366,346255226,384677,2499973,506622,29
MAGE,23,74,32,38,42,109,97,43,1628,3016,75,395038,8010480.0,74,20,282.57142857142856,15,142115,454,372,360513453,394970,2559618,522938,424
MAGE,23,75,32,39,42,111,99,44,1674,3128,77,405523,8209800.0,75,20,327.54545454545456,16,143816,461,376,375311344,405478,2619154,539597,211
MAGE,23,76,32,39,43,113,102,44,1720,3239,79,416162,8410800.0,76,20,284.73333333333335,16,146019,468,383,390538534,416128,2678700,556317,173
MAGE,23,77,32,40,43,114,106,44,1768,3350,81,426954,8614440.0,76,20,298.8,16,148155,475,387,406078045,426920,2739003,573454,631
MAGE,23,78,32,40,43,116,109,45,1815,3468,83,437425,8811540.0,77,20,286.2,16,150298,481,392,421413489,437408,2797146,590074,243
MAGE,23,79,32,41,43,121,109,45,1864,3587,85,448292,9015180.0,77,20,296.2,16,152447,489,397,437421202,448265,2856877,607403,493
MAGE,23,80,33,42,44,122,111,45,1907,3712,87,459297,9221700.0,78,20,335.30434782608694,17,153952,495,402,453834740,459276,2917589,625005,24
MAGE,23,81,33,43,45,124,113,45,1957,3836,89,470456,9429060.0,79,20,294.875,17,156153,502,405,470882454,470430,2977733,642697,836
MAGE,23,82,34,44,45,126,115,45,2006,3961,91,481751,9639000.0,80,20,299.25,17,158265,508,410,488195962,481727,3038701,660757,651
MAGE,23,83,34,46,45,128,117,45,2056,4087,93,492770,9843060.0,81,20,294.5,17,160318,515,415,505355562,492767,3097646,678376,94
MAGE,23,84,34,46,46,129,120,46,2105,4220,95,504227,1.005462E7,81,20,296.8125,17,162525,521,422,523236056,504188,3158597,696762,632
MAGE,23,85,34,46,48,130,123,46,2156,4354,97,515845,1.026846E7,82,20,303.6470588235294,18,163965,528,426,541623267,515771,3219961,715472,638
MAGE,23,86,34,46,49,132,124,48,2210,4486,99,527603,1.048224E7,83,20,304.0,18,166207,534,431,560845024,527579,3280249,734254,374
MAGE,23,87,35,46,50,133,127,48,2261,4623,101,539520,1.069872E7,83,20,309.05882352941177,18,168265,541,436,580228799,539448,3341361,753347,334
MAGE,23,88,35,47,50,138,127,48,2316,4759,103,551031,1.090902E7,84,20,304.5882352941176,18,170399,548,441,599312930,550985,3401192,772491,407
MAGE,23,89,35,47,51,141,128,49,2372,4899,105,562997,1.113198E7,84,20,316.2352941176471,18,172703,555,446,619347581,562940,3466560,793357,514
MAGE,23,90,36,47,52,144,130,50,2440,5090,108,575105,1.13568E7,86,20,364.88,19,173857,562,450,640047136,575059,3532199,814521,27
MAGE,23,91,36,48,52,147,131,51,2493,5230,110,587360,1.158222E7,87,20,330.5,19,176230,568,456,661374436,587357,3597137,835742,799
MAGE,23,92,36,48,53,149,133,52,2547,5374,112,599628,1.18068E7,87,20,318.8888888888889,19,178518,575,462,682684676,599624,3661429,857051,325
MAGE,23,93,37,48,53,151,136,52,2604,5523,114,611810,1.202964E7,88,20,322.8888888888889,19,180821,582,465,704228836,611804,3725201,878413,631
MAGE,23,94,37,48,53,153,137,55,2659,5669,116,624378,1.225854E7,88,20,321.27777777777777,19,182874,588,471,726454377,624300,3790344,900501,1871
MAGE,23,95,37,49,53,154,140,56,2715,5819,118,637091,1.248912E7,89,20,323.89473684210526,20,184137,595,477,749305662,637060,3855457,922889,827
MAGE,23,96,37,50,53,155,144,58,2790,6024,121,649954,1.272066E7,90,20,326.10526315789474,20,186585,601,481,772635534,649876,3920163,945259,287
MAGE,23,97,37,51,53,157,146,59,2846,6178,123,662463,1.294572E7,90,20,329.7894736842105,20,188786,608,488,795819616,662386,3982991,967084,1418
MAGE,23,98,37,53,53,160,147,59,2904,6336,125,675363,1.31775E7,91,20,324.7894736842105,20,191138,614,494,819994204,675346,4047511,989578,997
MAGE,23,99,38,53,54,163,147,60,2965,6498,127,688409,1.341174E7,92,20,325.6842105263158,20,192811,621,497,844434920,688372,4112747,1012366,180
MAGE,23,100,38,54,55,164,150,60,3024,6658,129,701606,1.36476E7,93,20,342.8421052631579,20,193965,627,502,869595242,701528,4178075,1035386,935
MAGE,24,1,14,9,9,12,10,13,5,10,0,0,0.0,22,9,95.0,1,0,1,1,0,0,0,0,0
MAGE,24,2,15,9,9,12,11,13,11,15,0,27,780.0,22,9,95.0,1,44,6,4,330,22,330,44,90
MAGE,24,3,15,9,11,12,13,13,19,30,1,207,5220.0,23,10,96.0,1,253,11,9,6461,198,2005,253,8
MAGE,24,4,15,9,12,12,14,13,25,36,1,567,13920.0,23,10,98.0,1,664,16,16,25342,566,5229,664,62
MAGE,24,5,15,9,12,13,15,13,30,44,1,1065,25980.0,24,10,115.0,2,1236,22,21,59797,1049,9731,1236,6
MAGE,24,6,15,9,12,15,17,13,43,56,2,1729,41760.0,25,10,102.0,2,1947,28,27,120829,1721,15504,1947,53
MAGE,24,7,15,10,12,16,17,13,50,64,2,2551,61380.0,25,10,105.0,2,2845,34,31,211114,2546,22729,2845,102
MAGE,24,8,15,10,12,16,18,14,56,70,2,3518,84300.0,26,10,121.0,2,3866,39,37,329633,3496,31145,3866,36
MAGE,24,9,16,10,12,18,19,14,67,87,3,4642,111000.0,27,11,110.0,2,5071,45,41,495699,4627,40949,5071,69
MAGE,24,10,16,10,12,19,19,15,74,96,3,5905,140880.0,28,11,132.66666666666666,3,6527,51,48,700044,5896,51902,6527,5
MAGE,24,11,16,10,12,21,19,15,79,103,3,7341,174300.0,29,11,126.5,3,8120,57,53,958659,7324,63991,8120,25
MAGE,24,12,16,11,12,22,19,15,84,110,3,8923,210420.0,29,11,129.5,3,9800,63,60,1278525,8919,76803,9800,149
MAGE,24,13,16,12,12,22,22,15,94,128,4,10638,249600.0,30,11,139.5,3,11673,68,65,1651055,10630,90725,11673,47
MAGE,24,14,16,12,12,23,23,15,100,139,4,12510,292980.0,30,11,143.5,3,13799,74,68,2088892,12490,106387,13799,219
